distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
3017	ensorlt00000041921	sorlg00000025221	si:ch211-152c8.4-201	20	3796642	3842644	-	mRNA	protein_coding
30458	ensorlt00000004087	sorlg00000003287	fars2-201	20	3870085	3968917	+	mRNA	protein_coding
-50863	ensorlt00000037801	sorlg00000029673	si:ch211-152c8.5-201	20	3787837	3788637	+	mRNA	protein_coding
-79555	ensorlt00000037262	sorlg00000022475	lipib-201	20	3759145	3773420	+	mRNA	protein_coding
162011	ensorlt00000036379	sorlg00000025427	nrn1a-201	20	3993605	4001638	-	mRNA	protein_coding
167227	ensorlt00000035603	sorlg00000025427	nrn1a-202	20	3996937	4006854	-	mRNA	protein_coding
176938	ensorlt00000026532	sorlg00000021551	5s_rrna-201	20	4016464	4016565	-	rRNA	rrna
177782	ensorlt00000037814	sorlg00000024431	-	20	4017409	4028792	+	mRNA	protein_coding
228168	ensorlt00000044641	sorlg00000003316	rreb1a-203	20	4032076	4067795	-	mRNA	protein_coding
228280	ensorlt00000004123	sorlg00000003316	rreb1a-202	20	4032076	4067907	-	mRNA	protein_coding
228280	ensorlt00000036801	sorlg00000003316	rreb1a-201	20	4032076	4067907	-	mRNA	protein_coding
244029	ensorlt00000042675	sorlg00000003346	rmc1-201	20	4083656	4099789	+	mRNA	protein_coding
246937	ensorlt00000004163	sorlg00000003346	rmc1-202	20	4086564	4099789	+	mRNA	protein_coding
246937	ensorlt00000032943	sorlg00000003346	rmc1-203	20	4086564	4099789	+	mRNA	protein_coding
247047	ensorlt00000027878	sorlg00000003346	rmc1-204	20	4086674	4093500	+	mRNA	protein_coding
268462	ensorlt00000004223	sorlg00000003395	riok3-201	20	4102049	4108089	-	mRNA	protein_coding
275654	ensorlt00000033780	sorlg00000030096	clvs1-201	20	4115281	4129000	+	mRNA	protein_coding
-296028	ensorlt00000042364	sorlg00000003273	-	20	3542672	3740813	+	mRNA	protein_coding
-296028	ensorlt00000004073	sorlg00000003273	-	20	3542672	3744863	+	mRNA	protein_coding
-296028	ensorlt00000044887	sorlg00000003273	-	20	3542672	3739958	+	mRNA	protein_coding
-296028	ensorlt00000038189	sorlg00000003273	-	20	3542672	3568494	+	mRNA	protein_coding
-296028	ensorlt00000036580	sorlg00000003273	-	20	3542672	3739958	+	mRNA	protein_coding
-296036	ensorlt00000035706	sorlg00000003273	-	20	3542664	3740195	+	mRNA	protein_coding
-297158	ensorlt00000040115	sorlg00000003273	-	20	3541542	3739958	+	mRNA	protein_coding
309555	ensorlt00000004278	sorlg00000003443	cyb5a-201	20	4143102	4149182	-	mRNA	protein_coding
309555	ensorlt00000035536	sorlg00000003443	cyb5a-202	20	4143450	4149182	-	mRNA	protein_coding
309857	ensorlt00000031557	sorlg00000003443	cyb5a-203	20	4143579	4149484	-	mRNA	protein_coding
310981	ensorlt00000004288	sorlg00000003449	si:ch211-152c8.2-201	20	4150608	4175110	+	mRNA	protein_coding
323190	ensorlt00000031068	sorlg00000003449	si:ch211-152c8.2-202	20	4162817	4171229	+	mRNA	protein_coding
-362579	ensorlt00000004033	sorlg00000003235	unm_hu7910-201	20	3439071	3476121	-	mRNA	protein_coding
389663	ensorlt00000042008	sorlg00000023344	dipk1c-201	20	4193062	4229290	-	mRNA	protein_coding
408133	ensorlt00000004322	sorlg00000003475	-	20	4239836	4247760	-	mRNA	protein_coding
-408632	ensorlt00000047075	sorlg00000003192	-	20	3430068	3436762	+	mRNA	protein_coding
-409418	ensorlt00000003972	sorlg00000003192	-	20	3429282	3436762	+	mRNA	protein_coding
-428393	ensorlt00000040253	sorlg00000024486	-	20	3410307	3423548	+	mRNA	protein_coding
-428393	ensorlt00000026903	sorlg00000024486	-	20	3410307	3423548	+	mRNA	protein_coding
-439558	ensorlt00000040048	sorlg00000003179	ssr1-201	20	3399142	3407125	+	mRNA	protein_coding
-439558	ensorlt00000003961	sorlg00000003179	ssr1-202	20	3399142	3407125	+	mRNA	protein_coding
-439558	ensorlt00000003960	sorlg00000003179	ssr1-203	20	3399142	3407125	+	mRNA	protein_coding
-471902	ensorlt00000046077	sorlg00000025916	-	20	3362467	3366798	-	mRNA	protein_coding
480438	ensorlt00000004341	sorlg00000003488	cidea-201	20	4311413	4320065	-	mRNA	protein_coding
481792	ensorlt00000032219	sorlg00000003501	zgc:162895-202	20	4321419	4327257	+	mRNA	protein_coding
481792	ensorlt00000004358	sorlg00000003501	zgc:162895-201	20	4321419	4327297	+	mRNA	protein_coding
499990	ensorlt00000004363	sorlg00000003506	cavin4b-201	20	4331821	4339617	-	mRNA	protein_coding
