distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-5330	ensorlt00000021273	sorlg00000017003	-	8	23920581	23922448	-	mRNA	protein_coding
-14949	ensorlt00000021271	sorlg00000017001	pex12-201	8	23911652	23912829	-	mRNA	protein_coding
27921	ensorlt00000044106	sorlg00000017013	col1-202	8	23939364	23956880	-	mRNA	protein_coding
27921	ensorlt00000021286	sorlg00000017013	col1-201	8	23939364	23956880	-	mRNA	protein_coding
-44921	ensorlt00000039470	sorlg00000016994	hdac5-203	8	23882857	23907250	+	mRNA	protein_coding
45232	ensorlt00000044382	sorlg00000022724	-	8	23974191	23977021	+	mRNA	protein_coding
-50990	ensorlt00000043707	sorlg00000016994	hdac5-202	8	23876788	23907250	+	mRNA	protein_coding
-57219	ensorlt00000021265	sorlg00000016994	hdac5-201	8	23870559	23907250	+	mRNA	protein_coding
-77722	ensorlt00000021225	sorlg00000016966	cyb561-201	8	23843315	23850056	-	mRNA	protein_coding
87001	ensorlt00000045623	sorlg00000030144	-	8	24015960	24060661	+	mRNA	protein_coding
-124685	ensorlt00000021215	sorlg00000016958	tanc2a-201	8	23803093	23842583	+	mRNA	protein_coding
160224	ensorlt00000040007	sorlg00000027387	ube2z-201	8	24077310	24089183	-	mRNA	protein_coding
166854	ensorlt00000035489	sorlg00000023333	atp5mc1-202	8	24091627	24095813	-	mRNA	protein_coding
167088	ensorlt00000040150	sorlg00000023333	atp5mc1-201	8	24089204	24096047	-	mRNA	protein_coding
-177323	ensorlt00000027727	sorlg00000025689	-	8	23750455	23757546	+	mRNA	protein_coding
184684	ensorlt00000021303	sorlg00000017026	eve1-201	8	24108940	24113643	-	mRNA	protein_coding
-204846	ensorlt00000040481	sorlg00000022454	-	8	23722932	23729794	+	mRNA	protein_coding
206593	ensorlt00000021308	sorlg00000017031	hoxb13a-201	8	24135552	24137988	+	mRNA	protein_coding
-209224	ensorlt00000034411	sorlg00000022454	-	8	23718554	23725028	+	mRNA	protein_coding
-210197	ensorlt00000041920	sorlg00000023280	-	8	23715149	23717581	-	mRNA	protein_coding
-222378	ensorlt00000043830	sorlg00000023067	-	8	23705400	23708720	+	mRNA	protein_coding
234269	ensorlt00000021316	sorlg00000017035	hoxb9a-201	8	24163228	24175952	+	mRNA	protein_coding
-236962	ensorlt00000042077	sorlg00000027877	-	8	23690816	23694139	+	mRNA	protein_coding
-245819	ensorlt00000032910	sorlg00000024506	-	8	23681959	23688603	+	mRNA	protein_coding
254516	ensorlt00000037929	sorlg00000026759	hoxb8a-201	8	24183475	24191165	+	mRNA	protein_coding
278464	ensorlt00000021318	sorlg00000017036	-	8	24207423	24218793	+	mRNA	protein_coding
281873	ensorlt00000039388	sorlg00000017048	hoxb3a-201	8	24210832	24285201	+	mRNA	protein_coding
-291013	ensorlt00000040852	sorlg00000016941	-	8	23615301	23636765	-	mRNA	protein_coding
293535	ensorlt00000021320	sorlg00000017041	-	8	24222494	24224820	+	mRNA	protein_coding
-298077	ensorlt00000021194	sorlg00000016941	-	8	23618694	23629701	-	mRNA	protein_coding
-298103	ensorlt00000015038	sorlg00000016941	-	8	23618694	23629675	-	mRNA	protein_coding
-299511	ensorlt00000038086	sorlg00000028632	-	8	23628267	23631428	+	mRNA	protein_coding
-304054	ensorlt00000035466	sorlg00000016941	-	8	23615301	23623724	-	mRNA	protein_coding
307782	ensorlt00000029200	sorlg00000017046	hoxb4a-202	8	24236741	24239881	+	mRNA	protein_coding
307782	ensorlt00000021330	sorlg00000017046	hoxb4a-201	8	24236741	24285201	+	mRNA	protein_coding
312027	ensorlt00000046469	sorlg00000017048	hoxb3a-202	8	24240986	24285201	+	mRNA	protein_coding
318083	ensorlt00000030800	sorlg00000017048	hoxb3a-203	8	24247042	24285201	+	mRNA	protein_coding
-333484	ensorlt00000040334	sorlg00000022760	dusp3b-201	8	23594294	23603342	+	mRNA	protein_coding
337299	ensorlt00000021332	sorlg00000017048	hoxb3a-204	8	24266258	24270687	+	mRNA	protein_coding
-337947	ensorlt00000021176	sorlg00000016928	prl-201	8	23589831	23592288	+	mRNA	protein_coding
347757	ensorlt00000021336	sorlg00000017051	hoxb2a-201	8	24276716	24278895	+	mRNA	protein_coding
-351294	ensorlt00000031984	sorlg00000022994	si:dkey-16p21.8-201	8	23568414	23576484	-	mRNA	protein_coding
365388	ensorlt00000021338	sorlg00000017053	hoxb1a-201	8	24294347	24297141	+	mRNA	protein_coding
-366126	ensorlt00000021167	sorlg00000016916	si:dkey-16p21.7-201	8	23539538	23561652	-	mRNA	protein_coding
-376392	ensorlt00000032001	sorlg00000016916	si:dkey-16p21.7-202	8	23539538	23551386	-	mRNA	protein_coding
-394617	ensorlt00000021139	sorlg00000016883	cpt1cb-201	8	23495615	23533161	-	mRNA	protein_coding
495458	ensorlt00000021342	sorlg00000017056	cbx1-201	8	24424417	24428427	+	mRNA	protein_coding
