distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-10253	ensorlt00000001441	sorlg00000001168		12	2177284	2190978	+	mRNA	protein_coding
49416	ensorlt00000001474	sorlg00000001195	sez6l-201	12	2239531	2260854	+	mRNA	protein_coding
49416	ensorlt00000001475	sorlg00000001195	sez6l-202	12	2239531	2260854	+	mRNA	protein_coding
-69907	ensorlt00000037848	sorlg00000001133	grk3-203	12	2117630	2161490	+	mRNA	protein_coding
-69907	ensorlt00000035830	sorlg00000001133	grk3-202	12	2117630	2161615	+	mRNA	protein_coding
-69907	ensorlt00000001400	sorlg00000001133	grk3-201	12	2117630	2163782	+	mRNA	protein_coding
-74547	ensorlt00000040453	sorlg00000022438	cryba4-202	12	2112990	2117609	+	mRNA	protein_coding
76626	ensorlt00000001484	sorlg00000001204		12	2266741	2269204	+	mRNA	protein_coding
77082	ensorlt00000015052	sorlg00000012019		12	2267197	2268484	+	mRNA	protein_coding
-77568	ensorlt00000010235	sorlg00000022438	cryba4-201	12	2109969	2113945	+	mRNA	protein_coding
79940	ensorlt00000040024	sorlg00000027874		12	2270055	2276841	+	mRNA	protein_coding
-83251	ensorlt00000001367	sorlg00000001108	crybb1-201	12	2101159	2104286	-	mRNA	protein_coding
-86816	ensorlt00000001355	sorlg00000001095	acads-201	12	2092223	2100721	-	mRNA	protein_coding
87170	ensorlt00000038851	sorlg00000001244	si:ch211-48m9.1-202	12	2273376	2277285	-	mRNA	protein_coding
-94734	ensorlt00000001337	sorlg00000001086	cldn5b-201	12	2092803	2093450	+	mRNA	protein_coding
