distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	ensorlt00000013381	sorlg00000010676	-	1	24677579	24682573	+	mRNA	protein_coding
-2853	ensorlt00000043670	sorlg00000022355	rps19bp1-201	1	24666659	24674649	-	mRNA	protein_coding
4952	ensorlt00000029524	sorlg00000026134	-	1	24683290	24706488	+	mRNA	protein_coding
7223	ensorlt00000030453	sorlg00000026134	-	1	24685561	24706488	+	mRNA	protein_coding
12048	ensorlt00000034389	sorlg00000026134	-	1	24690386	24706488	+	mRNA	protein_coding
12858	ensorlt00000041842	sorlg00000026134	-	1	24691196	24706488	+	mRNA	protein_coding
18137	ensorlt00000032351	sorlg00000026134	-	1	24696475	24706488	+	mRNA	protein_coding
27498	ensorlt00000029609	sorlg00000010701	tmprss6-202	1	24705836	24734207	+	mRNA	protein_coding
27498	ensorlt00000013413	sorlg00000010701	tmprss6-201	1	24705836	24734207	+	mRNA	protein_coding
-31528	ensorlt00000045518	sorlg00000023617	-	1	24642795	24645974	-	mRNA	protein_coding
-38507	ensorlt00000026923	sorlg00000024192	atf4-201	1	24632768	24638995	-	mRNA	protein_coding
-38507	ensorlt00000036844	sorlg00000024192	atf4-202	1	24632768	24638995	-	mRNA	protein_coding
76887	ensorlt00000039920	sorlg00000021948	c1qtnf6b-201	1	24755225	24767017	+	mRNA	protein_coding
-78386	ensorlt00000034186	sorlg00000026252	-	1	24599116	24615671	+	mRNA	protein_coding
-116171	ensorlt00000029052	sorlg00000030121	pdgfba-201	1	24539638	24561331	-	mRNA	protein_coding
120869	ensorlt00000013430	sorlg00000010713	mgat3b-202	1	24791125	24799207	-	mRNA	protein_coding
122438	ensorlt00000037458	sorlg00000010713	mgat3b-201	1	24791125	24800776	-	mRNA	protein_coding
140505	ensorlt00000033838	sorlg00000028845	-	1	24818843	24820588	+	mRNA	protein_coding
213411	ensorlt00000013463	sorlg00000010735	tab1-201	1	24868132	24891749	-	mRNA	protein_coding
213411	ensorlt00000013460	sorlg00000010735	tab1-202	1	24868132	24891749	-	mRNA	protein_coding
-223523	ensorlt00000013305	sorlg00000010611	ncf4-201	1	24453979	24492606	+	mRNA	protein_coding
229843	ensorlt00000013492	sorlg00000010759	syngr1b-202	1	24895319	24908181	-	mRNA	protein_coding
-240247	ensorlt00000040164	sorlg00000024281	pvalb7-201	1	24431391	24437255	-	mRNA	protein_coding
-253371	ensorlt00000013217	sorlg00000010543	baiap2l2b-201	1	24424131	24433516	+	mRNA	protein_coding
253925	ensorlt00000013496	sorlg00000010759	syngr1b-201	1	24895319	24932263	-	mRNA	protein_coding
254169	ensorlt00000031921	sorlg00000010766	ift27-202	1	24932507	24948638	+	mRNA	protein_coding
254169	ensorlt00000013502	sorlg00000010766	ift27-201	1	24932507	24950274	+	mRNA	protein_coding
-273690	ensorlt00000037582	sorlg00000028590	si:dkey-11m19.5-201	1	24403812	24421899	+	mRNA	protein_coding
-291971	ensorlt00000013193	sorlg00000010522	fam20cl-201	1	24385531	24424357	+	mRNA	protein_coding
293075	ensorlt00000032726	sorlg00000024284	-	1	24968902	24971413	-	mRNA	protein_coding
-302596	ensorlt00000036194	sorlg00000026105	dnal4b-201	1	24374906	24383278	+	mRNA	protein_coding
-312686	ensorlt00000030798	sorlg00000024436	-	1	24362954	24364816	-	mRNA	protein_coding
-321004	ensorlt00000013165	sorlg00000010495	nptxrb-201	1	24356498	24368108	+	mRNA	protein_coding
-336179	ensorlt00000030199	sorlg00000025101	cbx6a-201	1	24341323	24351670	+	mRNA	protein_coding
-344129	ensorlt00000036472	sorlg00000010438	pla2g6-202	1	24313550	24333373	-	mRNA	protein_coding
-344129	ensorlt00000031260	sorlg00000010438	pla2g6-201	1	24313550	24333373	-	mRNA	protein_coding
-344129	ensorlt00000013080	sorlg00000010438	pla2g6-203	1	24313550	24333373	-	mRNA	protein_coding
-372600	ensorlt00000042252	sorlg00000022251	-	1	24304902	24312712	+	mRNA	protein_coding
383373	ensorlt00000028467	sorlg00000028581	cacng2b-201	1	24953257	25061711	-	mRNA	protein_coding
-414193	ensorlt00000013047	sorlg00000010411	pdgfaa-201	1	24246268	24263309	-	mRNA	protein_coding
417354	ensorlt00000013520	sorlg00000010780	-	1	25095692	25104715	+	mRNA	protein_coding
-453134	ensorlt00000013014	sorlg00000010385	dnaja3b-201	1	24213312	24224368	-	mRNA	protein_coding
-463648	ensorlt00000027429	sorlg00000029023	tmem187-201	1	24213854	24214639	+	mRNA	protein_coding
492560	ensorlt00000013534	sorlg00000010790	si:zfos-169g10.2-201	1	25107729	25170898	-	mRNA	protein_coding
