distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-6650	ensorlt00000019460	sorlg00000015542	galnt10-201	14	29234584	29279681	-	mRNA	protein_coding
13529	ensorlt00000042885	sorlg00000029231	-	14	29298395	29300948	-	mRNA	protein_coding
23652	ensorlt00000034962	sorlg00000024921	-	14	29307506	29311071	-	mRNA	protein_coding
-59399	ensorlt00000043680	sorlg00000023108	-	14	29226932	29228455	+	mRNA	protein_coding
64260	ensorlt00000040008	sorlg00000023427	mfap3-201	14	29349354	29351679	-	mRNA	protein_coding
86842	ensorlt00000019481	sorlg00000015559	fam114a2-201	14	29374261	29380591	+	mRNA	protein_coding
93360	ensorlt00000019507	sorlg00000015579	cnot8-201	14	29380779	29386648	+	mRNA	protein_coding
94486	ensorlt00000042567	sorlg00000015579	cnot8-202	14	29381905	29386648	+	mRNA	protein_coding
-95222	ensorlt00000031533	sorlg00000029112	-	14	29189826	29191109	-	mRNA	protein_coding
107627	ensorlt00000036304	sorlg00000027142	-	14	29395046	29400211	+	mRNA	protein_coding
117884	ensorlt00000045620	sorlg00000024667	gemin5-202	14	29388675	29405303	-	mRNA	protein_coding
118182	ensorlt00000036704	sorlg00000022618	mrpl22-201	14	29405601	29413934	+	mRNA	protein_coding
119786	ensorlt00000046766	sorlg00000024667	gemin5-201	14	29388675	29407205	-	mRNA	protein_coding
-175517	ensorlt00000041444	sorlg00000022321	-	14	29110584	29110814	-	pseudogenic_transcript	processed_pseudogene
-186639	ensorlt00000019464	sorlg00000028305	galnt10-201	14	29017451	29099692	-	mRNA	protein_coding
-248179	ensorlt00000019466	sorlg00000015545	-	14	29038152	29039582	+	mRNA	protein_coding
336321	ensorlt00000041944	sorlg00000027216	sgcd-201	14	29623740	29750615	+	mRNA	protein_coding
-337380	ensorlt00000034211	sorlg00000029163	-	14	28948951	28953534	+	mRNA	protein_coding
339771	ensorlt00000029051	sorlg00000027216	sgcd-202	14	29627190	29748633	+	mRNA	protein_coding
-343630	ensorlt00000040357	sorlg00000024817	-	14	28942701	28945517	+	mRNA	protein_coding
355958	ensorlt00000046583	sorlg00000027160	-	14	29643377	29648245	+	mRNA	protein_coding
355958	ensorlt00000046566	sorlg00000027160	-	14	29643377	29649684	+	mRNA	protein_coding
357218	ensorlt00000046001	sorlg00000027160	-	14	29644637	29649684	+	mRNA	protein_coding
357218	ensorlt00000043620	sorlg00000027160	-	14	29644637	29649684	+	mRNA	protein_coding
-363692	ensorlt00000030099	sorlg00000030381	-	14	28921518	28922639	-	mRNA	protein_coding
-366380	ensorlt00000019433	sorlg00000015515	sap30l-201	14	28915671	28919951	-	mRNA	protein_coding
-374000	ensorlt00000019423	sorlg00000015508	hand1-201	14	28912331	28914906	+	mRNA	protein_coding
388357	ensorlt00000045379	sorlg00000027216	sgcd-203	14	29675776	29748633	+	mRNA	protein_coding
388357	ensorlt00000036291	sorlg00000027216	sgcd-204	14	29675776	29748633	+	mRNA	protein_coding
-405311	ensorlt00000028037	sorlg00000029284	-	14	28881020	28882663	+	mRNA	protein_coding
-445691	ensorlt00000045016	sorlg00000024500	-	14	28840640	28846990	+	mRNA	protein_coding
-467788	ensorlt00000035017	sorlg00000026044	hnrnpabb-201	14	28818543	28825697	+	mRNA	protein_coding
-472914	ensorlt00000019398	sorlg00000015491	btg4-201	14	28813417	28816299	+	mRNA	protein_coding
-491307	ensorlt00000019382	sorlg00000015482	slc25a14-201	14	28795024	28813398	+	mRNA	protein_coding
