distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
14624	ensorlt00000031151	sorlg00000029603	rps6ka4-202	14	19957802	19971315	-	mRNA	protein_coding
17116	ensorlt00000044933	sorlg00000029603	rps6ka4-201	14	19957802	19973807	-	mRNA	protein_coding
17134	ensorlt00000031900	sorlg00000029603	rps6ka4-203	14	19962524	19973825	-	mRNA	protein_coding
30221	ensorlt00000013613	sorlg00000010852	stip1-202	14	19978576	19986912	-	mRNA	protein_coding
33115	ensorlt00000013614	sorlg00000010852	stip1-201	14	19978513	19989806	-	mRNA	protein_coding
33997	ensorlt00000043058	sorlg00000025822	spata22-202	14	19990688	19998823	+	mRNA	protein_coding
33997	ensorlt00000038874	sorlg00000025822	spata22-201	14	19990688	19998823	+	mRNA	protein_coding
-103546	ensorlt00000013542	sorlg00000010796	-	14	19850147	19852204	-	mRNA	protein_coding
-122952	ensorlt00000013536	sorlg00000010791	zfpl1-201	14	19827997	19832798	-	mRNA	protein_coding
-142970	ensorlt00000013514	sorlg00000010774	rom1a-201	14	19808066	19812780	-	mRNA	protein_coding
-151814	ensorlt00000013500	sorlg00000010763	frmd8-201	14	19790812	19803936	-	mRNA	protein_coding
-160655	ensorlt00000033255	sorlg00000010722	vps51-201	14	19783047	19795095	-	mRNA	protein_coding
-164959	ensorlt00000013441	sorlg00000010722	vps51-202	14	19783047	19790791	-	mRNA	protein_coding
166776	ensorlt00000037207	sorlg00000030139	-	14	20121280	20123467	-	mRNA	protein_coding
-168524	ensorlt00000045242	sorlg00000024229	-	14	19787226	19789574	+	mRNA	protein_coding
-172724	ensorlt00000032806	sorlg00000010698	tm7sf2-201	14	19763432	19783026	-	mRNA	protein_coding
-174327	ensorlt00000013411	sorlg00000010698	tm7sf2-202	14	19765100	19781423	-	mRNA	protein_coding
202355	ensorlt00000041409	sorlg00000029502	si:dkey-35m8.1-201	14	19994542	20159046	-	mRNA	protein_coding
