distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
8035	ensorlt00000041944	sorlg00000027216	sgcd-201	14	29623740	29750615	+	mRNA	protein_coding
11485	ensorlt00000029051	sorlg00000027216	sgcd-202	14	29627190	29748633	+	mRNA	protein_coding
27672	ensorlt00000046566	sorlg00000027160	-	14	29643377	29649684	+	mRNA	protein_coding
27672	ensorlt00000046583	sorlg00000027160	-	14	29643377	29648245	+	mRNA	protein_coding
28932	ensorlt00000046001	sorlg00000027160	-	14	29644637	29649684	+	mRNA	protein_coding
28932	ensorlt00000043620	sorlg00000027160	-	14	29644637	29649684	+	mRNA	protein_coding
60071	ensorlt00000036291	sorlg00000027216	sgcd-204	14	29675776	29748633	+	mRNA	protein_coding
60071	ensorlt00000045379	sorlg00000027216	sgcd-203	14	29675776	29748633	+	mRNA	protein_coding
175040	ensorlt00000022923	sorlg00000018307	-	14	29790745	29796350	+	mRNA	protein_coding
177546	ensorlt00000027824	sorlg00000018307	-	14	29793251	29796350	+	mRNA	protein_coding
177553	ensorlt00000022924	sorlg00000018307	-	14	29793258	29797697	+	mRNA	protein_coding
178353	ensorlt00000030174	sorlg00000024734	-	14	29785667	29794058	-	mRNA	protein_coding
179639	ensorlt00000022922	sorlg00000018307	-	14	29795344	29796350	+	mRNA	protein_coding
180036	ensorlt00000033704	sorlg00000028508	-	14	29785995	29795741	-	mRNA	protein_coding
191271	ensorlt00000038245	sorlg00000026611	nop16-201	14	29798984	29806976	-	mRNA	protein_coding
206957	ensorlt00000022968	sorlg00000018337	grk6-201	14	29822662	29857835	+	mRNA	protein_coding
206957	ensorlt00000037765	sorlg00000018337	grk6-202	14	29822662	29857835	+	mRNA	protein_coding
-207412	ensorlt00000046766	sorlg00000024667	gemin5-201	14	29388675	29407205	-	mRNA	protein_coding
207557	ensorlt00000034049	sorlg00000018337	grk6-203	14	29823262	29857835	+	mRNA	protein_coding
-209016	ensorlt00000036704	sorlg00000022618	mrpl22-201	14	29405601	29413934	+	mRNA	protein_coding
-209314	ensorlt00000045620	sorlg00000024667	gemin5-202	14	29388675	29405303	-	mRNA	protein_coding
-219571	ensorlt00000036304	sorlg00000027142	-	14	29395046	29400211	+	mRNA	protein_coding
-232712	ensorlt00000042567	sorlg00000015579	cnot8-202	14	29381905	29386648	+	mRNA	protein_coding
-233838	ensorlt00000019507	sorlg00000015579	cnot8-201	14	29380779	29386648	+	mRNA	protein_coding
-240356	ensorlt00000019481	sorlg00000015559	fam114a2-201	14	29374261	29380591	+	mRNA	protein_coding
246732	ensorlt00000043267	sorlg00000023200	-	14	29862437	29869869	+	mRNA	protein_coding
-262938	ensorlt00000040008	sorlg00000023427	mfap3-201	14	29349354	29351679	-	mRNA	protein_coding
283506	ensorlt00000030855	sorlg00000028385	-	14	29877611	29899211	-	mRNA	protein_coding
291773	ensorlt00000034756	sorlg00000029141	-	14	29907478	29911226	+	mRNA	protein_coding
-303546	ensorlt00000034962	sorlg00000024921	-	14	29307506	29311071	-	mRNA	protein_coding
306215	ensorlt00000022972	sorlg00000018347	dbn1-201	14	29870279	29921920	-	mRNA	protein_coding
306215	ensorlt00000029831	sorlg00000018347	dbn1-202	14	29870279	29921920	-	mRNA	protein_coding
-313669	ensorlt00000042885	sorlg00000029231	-	14	29298395	29300948	-	mRNA	protein_coding
-334936	ensorlt00000019460	sorlg00000015542	galnt10-201	14	29234584	29279681	-	mRNA	protein_coding
339231	ensorlt00000022976	sorlg00000018351	zgc:77151-201	14	29932428	29954936	-	mRNA	protein_coding
-387685	ensorlt00000043680	sorlg00000023108	-	14	29226932	29228455	+	mRNA	protein_coding
391402	ensorlt00000038464	sorlg00000030563	-	14	30005091	30007107	-	mRNA	protein_coding
-423508	ensorlt00000031533	sorlg00000029112	-	14	29189826	29191109	-	mRNA	protein_coding
438838	ensorlt00000029865	sorlg00000027578	-	14	30042655	30054543	-	mRNA	protein_coding
