distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-3594	ensorlt00000001892	sorlg00000001528	fam161a-201	1	4114297	4119157	+	mRNA	protein_coding
5849	ensorlt00000035667	sorlg00000001559	xpo1a-201	1	4124452	4142164	+	mRNA	protein_coding
5857	ensorlt00000001930	sorlg00000001559	xpo1a-202	1	4124460	4141319	+	mRNA	protein_coding
-11958	ensorlt00000001875	sorlg00000001511	cct4-202	1	4105933	4113186	+	mRNA	protein_coding
-12720	ensorlt00000038201	sorlg00000001511	cct4-201	1	4105171	4115939	+	mRNA	protein_coding
-13699	ensorlt00000001824	sorlg00000001472	pus10-201	1	4098537	4104192	-	mRNA	protein_coding
-18017	ensorlt00000044865	sorlg00000001472	pus10-202	1	4098537	4099874	-	mRNA	protein_coding
-32605	ensorlt00000001787	sorlg00000001445	akt3b-202	1	4085286	4094130	+	mRNA	protein_coding
-38201	ensorlt00000001786	sorlg00000001445	akt3b-201	1	4079690	4095079	+	mRNA	protein_coding
46456	ensorlt00000002001	sorlg00000001605	usp34-201	1	4165059	4191246	+	mRNA	protein_coding
-72735	ensorlt00000042215	sorlg00000001411	-	1	4045156	4048554	+	mRNA	protein_coding
-72735	ensorlt00000001746	sorlg00000001411	-	1	4045156	4060727	+	mRNA	protein_coding
-72735	ensorlt00000001748	sorlg00000001411	-	1	4045156	4060727	+	mRNA	protein_coding
-108197	ensorlt00000001719	sorlg00000001387	ifngr1-201	1	3992046	4009694	-	mRNA	protein_coding
-133247	ensorlt00000035290	sorlg00000029695	-	1	3983736	3984644	-	mRNA	protein_coding
135214	ensorlt00000028093	sorlg00000022253	-	1	4248708	4253817	-	mRNA	protein_coding
-135227	ensorlt00000001701	sorlg00000001375	ltv1-201	1	3982664	3991590	+	mRNA	protein_coding
-136628	ensorlt00000038758	sorlg00000028520	-	1	3981263	3984167	+	mRNA	protein_coding
-136982	ensorlt00000034770	sorlg00000027975	-	1	3976581	3980909	-	mRNA	protein_coding
-139531	ensorlt00000001636	sorlg00000026225	h4c7-201	1	3975236	3978360	-	mRNA	protein_coding
-141791	ensorlt00000030260	sorlg00000023073	-	1	3976100	3976474	+	mRNA	protein_coding
-145452	ensorlt00000043801	sorlg00000024877	-	1	3972439	3972750	+	mRNA	protein_coding
-148268	ensorlt00000001628	sorlg00000001316	ero1b-202	1	3952285	3969623	-	mRNA	protein_coding
-148921	ensorlt00000031032	sorlg00000001316	ero1b-201	1	3950972	3968970	-	mRNA	protein_coding
-148921	ensorlt00000001629	sorlg00000001316	ero1b-203	1	3952285	3968970	-	mRNA	protein_coding
-179123	ensorlt00000001590	sorlg00000001294	gpr137bb-201	1	3938768	3950296	+	mRNA	protein_coding
-188722	ensorlt00000029436	sorlg00000001273	nid1b-202	1	3890064	3929169	-	mRNA	protein_coding
-191066	ensorlt00000001567	sorlg00000001273	nid1b-203	1	3890064	3926825	-	mRNA	protein_coding
-191066	ensorlt00000046470	sorlg00000001273	nid1b-204	1	3890317	3926825	-	mRNA	protein_coding
-197085	ensorlt00000040020	sorlg00000001273	nid1b-201	1	3888363	3920806	-	mRNA	protein_coding
-198472	ensorlt00000046463	sorlg00000026620	-	1	3919419	3919720	+	mRNA	protein_coding
-200281	ensorlt00000001570	sorlg00000001277	-	1	3917610	3918665	+	mRNA	protein_coding
218777	ensorlt00000002011	sorlg00000001620	-	1	4337380	4340330	+	mRNA	protein_coding
226138	ensorlt00000002027	sorlg00000001629	arhgdia-201	1	4344741	4351136	+	mRNA	protein_coding
-241032	ensorlt00000001542	sorlg00000001253	tbce-201	1	3876859	3889683	+	mRNA	protein_coding
-241682	ensorlt00000001503	sorlg00000001221	rbm34-201	1	3871327	3876209	-	mRNA	protein_coding
253820	ensorlt00000046784	sorlg00000025374	ppp1r12c-202	1	4352101	4372423	-	mRNA	protein_coding
254025	ensorlt00000028471	sorlg00000025374	ppp1r12c-201	1	4347949	4372628	-	mRNA	protein_coding
-254126	ensorlt00000034455	sorlg00000029910	tomm20b-201	1	3863765	3871306	+	mRNA	protein_coding
255877	ensorlt00000032651	sorlg00000028981	-	1	4374480	4383965	+	mRNA	protein_coding
282321	ensorlt00000028176	sorlg00000022455	-	1	4400924	4413248	+	mRNA	protein_coding
304447	ensorlt00000038576	sorlg00000027036	qprt-201	1	4423050	4434823	+	mRNA	protein_coding
316181	ensorlt00000002049	sorlg00000001648	-	1	4434784	4451989	+	mRNA	protein_coding
-324893	ensorlt00000001480	sorlg00000001201	-	1	3792998	3795210	+	mRNA	protein_coding
344823	ensorlt00000028182	sorlg00000030511	-	1	4437939	4463426	-	mRNA	protein_coding
