distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
74898	ensorlt00000028663	sorlg00000028539	-	7	26712747	26716472	-	mRNA	protein_coding
-80713	ensorlt00000027919	sorlg00000024721	-	7	26560043	26563929	+	mRNA	protein_coding
105941	ensorlt00000033379	sorlg00000025535	-	7	26742805	26747515	-	mRNA	protein_coding
106202	ensorlt00000028240	sorlg00000025535	-	7	26742805	26747776	-	mRNA	protein_coding
107331	ensorlt00000036276	sorlg00000025535	-	7	26742805	26748905	-	mRNA	protein_coding
-143559	ensorlt00000036392	sorlg00000028641	-	7	26497197	26498609	+	mRNA	protein_coding
-146164	ensorlt00000037614	sorlg00000024191	-	7	26492127	26494592	-	mRNA	protein_coding
192569	ensorlt00000028075	sorlg00000028253	-	7	26834143	26840966	+	mRNA	protein_coding
214176	ensorlt00000027118	sorlg00000026030	-	7	26854347	26855750	-	mRNA	protein_coding
231934	ensorlt00000020920	sorlg00000016726	-	7	26873508	26875660	+	mRNA	protein_coding
239866	ensorlt00000030879	sorlg00000022890	-	7	26881440	26890013	+	mRNA	protein_coding
-245425	ensorlt00000031568	sorlg00000023179	hsd17b10-201	7	26395331	26406718	+	mRNA	protein_coding
-247053	ensorlt00000026172	sorlg00000021191	-	7	26393703	26393774	+	miRNA	mirna
257144	ensorlt00000035732	sorlg00000029924	-	7	26898718	26901947	+	mRNA	protein_coding
-276381	ensorlt00000020900	sorlg00000016706	fam120c-201	7	26364375	26387288	+	mRNA	protein_coding
-278984	ensorlt00000035255	sorlg00000016697	-	7	26353635	26361772	-	mRNA	protein_coding
-281033	ensorlt00000020891	sorlg00000016697	-	7	26353635	26359723	-	mRNA	protein_coding
286559	ensorlt00000042020	sorlg00000022309	-	7	26928133	26932358	+	mRNA	protein_coding
-293398	ensorlt00000020859	sorlg00000016671	avpr2-201	7	26332997	26347358	-	mRNA	protein_coding
318597	ensorlt00000020924	sorlg00000016729	cables2b-201	7	26910451	26960171	-	mRNA	protein_coding
-336530	ensorlt00000020856	sorlg00000016667	-	7	26304226	26317827	+	mRNA	protein_coding
338958	ensorlt00000020929	sorlg00000016734	ccm2l-202	7	26964695	26980532	-	mRNA	protein_coding
344160	ensorlt00000045154	sorlg00000016734	ccm2l-201	7	26964695	26985734	-	mRNA	protein_coding
-363991	ensorlt00000020843	sorlg00000016655	lima1a-202	7	26250190	26276765	-	mRNA	protein_coding
-365359	ensorlt00000034979	sorlg00000016655	lima1a-203	7	26250190	26275397	-	mRNA	protein_coding
368204	ensorlt00000020931	sorlg00000016735	xkr7-202	7	26998985	27009778	-	mRNA	protein_coding
-373282	ensorlt00000046108	sorlg00000016655	lima1a-201	7	26246000	26267474	-	mRNA	protein_coding
-423209	ensorlt00000040832	sorlg00000028311	u2-201	7	26217547	26217737	+	snRNA	snrna
-448267	ensorlt00000020829	sorlg00000016645	spryd3-201	7	26192489	26254324	+	mRNA	protein_coding
-448267	ensorlt00000031925	sorlg00000016645	spryd3-203	7	26192489	26248093	+	mRNA	protein_coding
-448267	ensorlt00000028858	sorlg00000016645	spryd3-202	7	26192489	26248093	+	mRNA	protein_coding
-452999	ensorlt00000035431	sorlg00000025346	igfbp6b-201	7	26182622	26187757	-	mRNA	protein_coding
459172	ensorlt00000035250	sorlg00000016735	xkr7-201	7	26998985	27100746	-	mRNA	protein_coding
-459876	ensorlt00000020817	sorlg00000016631	pip4k2ca-201	7	26167001	26180880	-	mRNA	protein_coding
-485560	ensorlt00000020789	sorlg00000016607	gpr182-201	7	26154105	26155196	-	mRNA	protein_coding
-491534	ensorlt00000031949	sorlg00000021882	zbtb39-201	7	26149222	26156197	+	mRNA	protein_coding
