distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
485	ensorlt00000032832	sorlg00000027102	sst1.1-201	13	383149	384460	-	mRNA	protein_coding
8660	ensorlt00000023877	sorlg00000019158	-	13	390875	392635	-	mRNA	protein_coding
-48030	ensorlt00000025754	sorlg00000020795	ece2b-201	13	311411	335178	-	mRNA	protein_coding
-58067	ensorlt00000045877	sorlg00000020795	ece2b-202	13	311411	325141	-	mRNA	protein_coding
81199	ensorlt00000044286	sorlg00000025981	-	13	465174	475493	+	mRNA	protein_coding
-82631	ensorlt00000025751	sorlg00000020793	spcs2-201	13	296602	300577	-	mRNA	protein_coding
-88352	ensorlt00000033931	sorlg00000020791	abcg1-201	13	285578	294856	-	mRNA	protein_coding
-88352	ensorlt00000025749	sorlg00000020791	abcg1-202	13	286195	294856	-	mRNA	protein_coding
91967	ensorlt00000036422	sorlg00000029571	-	13	475942	477534	+	mRNA	protein_coding
-117698	ensorlt00000025748	sorlg00000020790	-	13	264569	265510	-	mRNA	protein_coding
-120359	ensorlt00000025747	sorlg00000020789	-	13	256270	262849	-	mRNA	protein_coding
-127757	ensorlt00000025745	sorlg00000020788	-	13	248369	255451	-	mRNA	protein_coding
131403	ensorlt00000041043	sorlg00000021922	exoc3l2b-202	13	484257	515378	-	mRNA	protein_coding
134993	ensorlt00000027289	sorlg00000026621	-	13	518968	521931	+	mRNA	protein_coding
-137431	ensorlt00000022847	sorlg00000018242	-	13	242584	245777	-	mRNA	protein_coding
146639	ensorlt00000046312	sorlg00000021922	exoc3l2b-201	13	484139	530614	-	mRNA	protein_coding
-149874	ensorlt00000023882	sorlg00000019163	or112-1-201	13	232360	233334	-	mRNA	protein_coding
151677	ensorlt00000025335	sorlg00000020447	cldn15lb-201	13	531873	535652	-	mRNA	protein_coding
157410	ensorlt00000025333	sorlg00000020445	-	13	535673	541385	-	mRNA	protein_coding
159358	ensorlt00000031411	sorlg00000028649	mb21d2-201	13	543333	546792	+	mRNA	protein_coding
-161352	ensorlt00000045781	sorlg00000030165	-	13	221856	226157	+	mRNA	protein_coding
