distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
25185	ensorlt00000012890	sorlg00000010284	-	13	20525677	20578299	-	mRNA	protein_coding
29870	ensorlt00000044556	sorlg00000010284	-	13	20522775	20582984	-	mRNA	protein_coding
29870	ensorlt00000042060	sorlg00000010284	-	13	20518917	20582984	-	mRNA	protein_coding
-32384	ensorlt00000012836	sorlg00000010236	-	13	20511022	20520000	-	mRNA	protein_coding
-32940	ensorlt00000035815	sorlg00000010236	-	13	20511022	20519444	-	mRNA	protein_coding
38825	ensorlt00000012908	sorlg00000010300	p2ry2.1-201	13	20591939	20593926	+	mRNA	protein_coding
54966	ensorlt00000033655	sorlg00000023849	relt-202	13	20591590	20608080	-	mRNA	protein_coding
66984	ensorlt00000035555	sorlg00000023849	relt-201	13	20591590	20620098	-	mRNA	protein_coding
-67002	ensorlt00000012827	sorlg00000010229	kcnj13-201	13	20485382	20507476	+	mRNA	protein_coding
74929	ensorlt00000012935	sorlg00000010324	arhgef17-203	13	20624462	20628043	-	mRNA	protein_coding
-95892	ensorlt00000029647	sorlg00000010217	fat3a-203	13	20398374	20456492	-	mRNA	protein_coding
-95892	ensorlt00000030669	sorlg00000010217	fat3a-202	13	20398374	20456492	-	mRNA	protein_coding
-95892	ensorlt00000030271	sorlg00000010217	fat3a-201	13	20398374	20456492	-	mRNA	protein_coding
-95921	ensorlt00000012818	sorlg00000010217	fat3a-204	13	20401582	20456463	-	mRNA	protein_coding
132906	ensorlt00000031780	sorlg00000010324	arhgef17-201	13	20620765	20686020	-	mRNA	protein_coding
132906	ensorlt00000043441	sorlg00000010324	arhgef17-202	13	20620765	20686020	-	mRNA	protein_coding
145691	ensorlt00000035378	sorlg00000022652	p2ry6-202	13	20687844	20698805	-	mRNA	protein_coding
152810	ensorlt00000044411	sorlg00000022652	p2ry6-201	13	20687844	20705924	-	mRNA	protein_coding
-161474	ensorlt00000034990	sorlg00000010152	si:dkey-40g16.6-201	13	20383336	20390910	-	mRNA	protein_coding
-162402	ensorlt00000012730	sorlg00000010152	si:dkey-40g16.6-202	13	20383336	20389982	-	mRNA	protein_coding
-169048	ensorlt00000041258	sorlg00000027643	timm8b-201	13	20383336	20384539	+	mRNA	protein_coding
-169593	ensorlt00000012702	sorlg00000010127	sdhda-201	13	20375072	20382791	-	mRNA	protein_coding
-180909	ensorlt00000012679	sorlg00000010112	-	13	20371475	20373056	+	mRNA	protein_coding
-189266	ensorlt00000012671	sorlg00000010103	bco2-201	13	20358204	20363118	-	mRNA	protein_coding
-199433	ensorlt00000029915	sorlg00000023084	-	13	20352951	20360092	+	mRNA	protein_coding
200804	ensorlt00000013013	sorlg00000010382	fam168a-202	13	20710852	20753918	-	mRNA	protein_coding
200804	ensorlt00000013011	sorlg00000010382	fam168a-201	13	20710852	20753918	-	mRNA	protein_coding
203915	ensorlt00000013048	sorlg00000010413	kbtbd3-201	13	20757029	20766442	+	mRNA	protein_coding
-209020	ensorlt00000012587	sorlg00000010035	sorl1-201	13	20297622	20343364	-	mRNA	protein_coding
220961	ensorlt00000013083	sorlg00000010440	alkbh8-201	13	20774075	20784833	+	mRNA	protein_coding
230567	ensorlt00000013145	sorlg00000010487	cwf19l2-201	13	20783681	20810010	+	mRNA	protein_coding
260111	ensorlt00000013182	sorlg00000010515	gucy1a2-201	13	20813225	20854705	+	mRNA	protein_coding
294856	ensorlt00000035975	sorlg00000022746	5s_rrna-201	13	20847856	20847970	-	rRNA	rrna
-305659	ensorlt00000026064	sorlg00000021083	ola-mir-125c-201	13	20246725	20246831	+	miRNA	mirna
-318848	ensorlt00000026212	sorlg00000021231	ola-mir-100-1-201	13	20233536	20233635	+	miRNA	mirna
332763	ensorlt00000013209	sorlg00000010535	aasdhppt-201	13	20879385	20885877	-	mRNA	protein_coding
334441	ensorlt00000013220	sorlg00000010545	msantd4-201	13	20887555	20891992	+	mRNA	protein_coding
-358956	ensorlt00000038477	sorlg00000025925	-	13	20193428	20197483	+	mRNA	protein_coding
-411898	ensorlt00000038472	sorlg00000024011	-	13	20140486	20177954	+	mRNA	protein_coding
-472947	ensorlt00000012560	sorlg00000010010	-	13	20079437	20119419	+	mRNA	protein_coding
-480172	ensorlt00000030028	sorlg00000021864	-	13	20072212	20076395	+	mRNA	protein_coding
