distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
912	ensorlt00000007402	sorlg00000005883	si:ch73-160i9.1-201	11	14601378	14612821	-	mRNA	protein_coding
-5514	ensorlt00000043573	sorlg00000005883	si:ch73-160i9.1-202	11	14601378	14605625	-	mRNA	protein_coding
17282	ensorlt00000040699	sorlg00000029494		11	14629191	14639498	+	mRNA	protein_coding
-21544	ensorlt00000007375	sorlg00000005862	slc39a7-201	11	14589595	14597033	+	mRNA	protein_coding
23171	ensorlt00000037812	sorlg00000029494		11	14635080	14639498	+	mRNA	protein_coding
29930	ensorlt00000007420	sorlg00000005901	si:ch211-171h4.3-201	11	14641839	14647014	+	mRNA	protein_coding
-53304	ensorlt00000007352	sorlg00000005843	mfsd2ab-201	11	14557835	14570612	+	mRNA	protein_coding
58761	ensorlt00000007466	sorlg00000005937	necap1-202	11	14659820	14670670	-	mRNA	protein_coding
59814	ensorlt00000007463	sorlg00000005937	necap1-201	11	14659820	14671723	-	mRNA	protein_coding
59987	ensorlt00000039400	sorlg00000022106	zgc:194578-201	11	14671896	14682483	+	mRNA	protein_coding
60650	ensorlt00000037831	sorlg00000022106	zgc:194578-204	11	14672559	14682483	+	mRNA	protein_coding
60650	ensorlt00000031760	sorlg00000022106	zgc:194578-205	11	14672559	14682483	+	mRNA	protein_coding
60650	ensorlt00000042327	sorlg00000022106	zgc:194578-203	11	14672559	14689140	+	mRNA	protein_coding
60650	ensorlt00000040473	sorlg00000022106	zgc:194578-202	11	14672559	14699173	+	mRNA	protein_coding
77036	ensorlt00000007480	sorlg00000005946	si:ch211-232m10.6-201	11	14688945	14693859	+	mRNA	protein_coding
89824	ensorlt00000007496	sorlg00000005957	rcvrn3-201	11	14697355	14701733	-	mRNA	protein_coding
-96715	ensorlt00000036868	sorlg00000024045	myclb-201	11	14505595	14514424	-	mRNA	protein_coding
