distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
1339	ensorlt00000030756	sorlg00000026726	-	2	3660061	3662261	-	mRNA	protein_coding
32942	ensorlt00000000163	sorlg00000000133	sh3bp4a-201	2	3663771	3693864	-	mRNA	protein_coding
-34679	ensorlt00000000160	sorlg00000000125	aox1-201	2	3599881	3625359	-	mRNA	protein_coding
55847	ensorlt00000042213	sorlg00000028907	s100b-201	2	3716769	3719712	+	mRNA	protein_coding
-65095	ensorlt00000043576	sorlg00000000117	bzw1b-201	2	3582386	3594943	-	mRNA	protein_coding
96711	ensorlt00000000166	sorlg00000000135	ahr2-201	2	3757633	3807339	+	mRNA	protein_coding
-98231	ensorlt00000000142	sorlg00000000115	-	2	3561807	3575638	+	mRNA	protein_coding
-110156	ensorlt00000000140	sorlg00000000112	-	2	3549882	3552714	+	mRNA	protein_coding
-144393	ensorlt00000036770	sorlg00000000108	kif5c-202	2	3515645	3525588	+	mRNA	protein_coding
-144727	ensorlt00000000138	sorlg00000000108	kif5c-201	2	3515311	3540309	+	mRNA	protein_coding
153246	ensorlt00000000168	sorlg00000000137	ahr-201	2	3814168	3852448	+	mRNA	protein_coding
153680	ensorlt00000027007	sorlg00000000137	ahr-202	2	3814602	3849784	+	mRNA	protein_coding
-169596	ensorlt00000000130	sorlg00000000104	mbd5-201	2	3490442	3513888	+	mRNA	protein_coding
-184353	ensorlt00000000127	sorlg00000000103	orc4-201	2	3472593	3475685	-	mRNA	protein_coding
204224	ensorlt00000040535	sorlg00000030224	-	2	3864268	3865146	-	mRNA	protein_coding
224647	ensorlt00000037040	sorlg00000030416	-	2	3885569	3886678	+	mRNA	protein_coding
228031	ensorlt00000000170	sorlg00000000140	mfsd6b-201	2	3888953	3902564	+	mRNA	protein_coding
-235584	ensorlt00000000122	sorlg00000000099	acvr2ab-202	2	3424454	3472574	+	mRNA	protein_coding
-235584	ensorlt00000037597	sorlg00000000099	acvr2ab-201	2	3424454	3472574	+	mRNA	protein_coding
253011	ensorlt00000037296	sorlg00000029379	-	2	3911987	3913933	-	mRNA	protein_coding
-263114	ensorlt00000041794	sorlg00000027108	-	2	3396924	3405369	+	mRNA	protein_coding
281683	ensorlt00000033929	sorlg00000000144	nab1a-201	2	3942605	3959921	+	mRNA	protein_coding
285049	ensorlt00000000175	sorlg00000000144	nab1a-202	2	3945971	3954893	+	mRNA	protein_coding
309262	ensorlt00000000181	sorlg00000000151	glsa-201	2	3970184	3980587	+	mRNA	protein_coding
333671	ensorlt00000000200	sorlg00000000162	stat1a-201	2	3983711	3994593	-	mRNA	protein_coding
333671	ensorlt00000044755	sorlg00000000162	stat1a-202	2	3983711	3994593	-	mRNA	protein_coding
354386	ensorlt00000000525	sorlg00000028259	-	2	4015308	4181610	+	mRNA	protein_coding
402276	ensorlt00000030324	sorlg00000029414	-	2	4048827	4063198	-	mRNA	protein_coding
442616	ensorlt00000000206	sorlg00000026051	-	2	4101372	4103538	-	mRNA	protein_coding
