distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
531	ensorlt00000015032	sorlg00000012003	aida-202	24	5937003	5940474	+	mRNA	protein_coding
-1251	ensorlt00000041047	sorlg00000012003	aida-201	24	5934399	5943632	+	mRNA	protein_coding
-2301	ensorlt00000015003	sorlg00000011976	rnf8-201	24	5924949	5933349	-	mRNA	protein_coding
-2301	ensorlt00000015005	sorlg00000011976	rnf8-202	24	5924949	5933349	-	mRNA	protein_coding
-2301	ensorlt00000032465	sorlg00000011976	rnf8-203	24	5924949	5933349	-	mRNA	protein_coding
-11042	ensorlt00000030696	sorlg00000011934	tcte1-201	24	5921318	5924608	-	mRNA	protein_coding
-11042	ensorlt00000014952	sorlg00000011934	tcte1-202	24	5921342	5924608	-	mRNA	protein_coding
16350	ensorlt00000042507	sorlg00000012031	-	24	5942660	5952822	-	mRNA	protein_coding
16350	ensorlt00000015068	sorlg00000012031	-	24	5943396	5952822	-	mRNA	protein_coding
21497	ensorlt00000015070	sorlg00000012034	-	24	5956526	5957969	-	mRNA	protein_coding
22202	ensorlt00000015078	sorlg00000012043	taf1a-201	24	5958674	5965768	+	mRNA	protein_coding
-23277	ensorlt00000014946	sorlg00000011928	tmem151ba-201	24	5912373	5917539	+	mRNA	protein_coding
-25814	ensorlt00000036150	sorlg00000022512	nfkbie-201	24	5903770	5909836	-	mRNA	protein_coding
-35316	ensorlt00000043835	sorlg00000011916	slc35b2-201	24	5894903	5900334	-	mRNA	protein_coding
-36302	ensorlt00000014927	sorlg00000011916	slc35b2-202	24	5896368	5899348	-	mRNA	protein_coding
-52299	ensorlt00000046930	sorlg00000022434	hsp90ab1-202	24	5883351	5890122	+	mRNA	protein_coding
-52299	ensorlt00000047078	sorlg00000022434	hsp90ab1-201	24	5883351	5890122	+	mRNA	protein_coding
-55044	ensorlt00000014879	sorlg00000011874	rbm25b-201	24	5868471	5880606	-	mRNA	protein_coding
56375	ensorlt00000015092	sorlg00000012052	dusp10-201	24	5992847	5998895	+	mRNA	protein_coding
-65883	ensorlt00000044891	sorlg00000011789	mpp5b-204	24	5869767	5871727	+	mRNA	protein_coding
-67139	ensorlt00000014799	sorlg00000011809	atp6v1d-201	24	5862998	5868511	-	mRNA	protein_coding
-72349	ensorlt00000014840	sorlg00000011789	mpp5b-203	24	5863301	5871727	+	mRNA	protein_coding
-87038	ensorlt00000014774	sorlg00000011789	mpp5b-201	24	5848612	5863349	+	mRNA	protein_coding
-87038	ensorlt00000014773	sorlg00000011789	mpp5b-202	24	5848612	5862803	+	mRNA	protein_coding
141734	ensorlt00000039256	sorlg00000012055	hlx1-202	24	6074019	6078206	-	mRNA	protein_coding
