distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-3223	ensorlt00000005943	sorlg00000004724	grk1-201	3	16470864	16479209	+	mRNA	protein_coding
5613	ensorlt00000005964	sorlg00000004739		3	16480589	16494851	+	mRNA	protein_coding
-12344	ensorlt00000005931	sorlg00000004713	tmco3-201	3	16461743	16468008	+	mRNA	protein_coding
-15707	ensorlt00000005914	sorlg00000004697	dcun1d2b-201	3	16457075	16458380	-	mRNA	protein_coding
-19580	ensorlt00000005910	sorlg00000004693	adprhl1-201	3	16446196	16454507	-	mRNA	protein_coding
-28166	ensorlt00000005882	sorlg00000004671	grtp1-201	3	16439229	16445921	-	mRNA	protein_coding
29106	ensorlt00000027718	sorlg00000004757	gas6-202	3	16481317	16504082	-	mRNA	protein_coding
29106	ensorlt00000005988	sorlg00000004757	gas6-201	3	16476723	16504082	-	mRNA	protein_coding
39643	ensorlt00000006078	sorlg00000004826	pros1-201	3	16505885	16514619	-	mRNA	protein_coding
-42368	ensorlt00000005855	sorlg00000004652	lamp1a-201	3	16431719	16438998	+	mRNA	protein_coding
-48961	ensorlt00000005816	sorlg00000004625	cul4a-201	3	16425126	16429916	+	mRNA	protein_coding
-52098	ensorlt00000005776	sorlg00000004590	tgfbrap1-202	3	16410712	16421989	-	mRNA	protein_coding
-52098	ensorlt00000027809	sorlg00000004590	tgfbrap1-201	3	16410712	16421989	-	mRNA	protein_coding
-53982	ensorlt00000005774	sorlg00000004590	tgfbrap1-203	3	16412068	16420105	-	mRNA	protein_coding
-66476	ensorlt00000035281	sorlg00000004577		3	16392170	16407611	-	mRNA	protein_coding
-66476	ensorlt00000005757	sorlg00000004577		3	16392170	16407611	-	mRNA	protein_coding
-82388	ensorlt00000005744	sorlg00000004567	lims1-201	3	16381561	16391699	-	mRNA	protein_coding
-84350	ensorlt00000005743	sorlg00000004567	lims1-202	3	16381561	16389737	-	mRNA	protein_coding
90475	ensorlt00000006142	sorlg00000004873	rasa3-201	3	16519928	16565451	-	mRNA	protein_coding
97022	ensorlt00000006230	sorlg00000004938	tpp2-201	3	16571998	16592453	+	mRNA	protein_coding
97022	ensorlt00000044630	sorlg00000004938	tpp2-202	3	16571998	16592453	+	mRNA	protein_coding
