distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
3270	ensorlt00000015172	sorlg00000012122	gnav1-201	1	28837663	28866082	-	mRNA	protein_coding
10962	ensorlt00000015203	sorlg00000012151	pcyt2-202	1	28868106	28873774	-	mRNA	protein_coding
10962	ensorlt00000009918	sorlg00000012151	pcyt2-201	1	28868106	28873774	-	mRNA	protein_coding
16963	ensorlt00000015219	sorlg00000012165	sirt7-201	1	28876317	28879775	-	mRNA	protein_coding
-28171	ensorlt00000030591	sorlg00000028541	-	1	28833262	28837005	+	mRNA	protein_coding
30048	ensorlt00000035128	sorlg00000027084	-	1	28879796	28892860	-	mRNA	protein_coding
-30816	ensorlt00000015141	sorlg00000012098	npb-201	1	28830617	28831202	+	mRNA	protein_coding
-36016	ensorlt00000015132	sorlg00000012088	sgsh-201	1	28825417	28830167	+	mRNA	protein_coding
-36421	ensorlt00000046125	sorlg00000026002	-	1	28818237	28825012	-	mRNA	protein_coding
-38044	ensorlt00000036620	sorlg00000028837	-	1	28823389	28825844	+	mRNA	protein_coding
38094	ensorlt00000015228	sorlg00000012170	mafg-201	1	28900118	28900906	-	mRNA	protein_coding
-39576	ensorlt00000030211	sorlg00000012068	slc26a11-201	1	28812949	28821857	-	mRNA	protein_coding
-41736	ensorlt00000015110	sorlg00000012068	slc26a11-202	1	28812949	28819697	-	mRNA	protein_coding
-50999	ensorlt00000015073	sorlg00000012039	-	1	28809939	28810434	-	mRNA	protein_coding
-53485	ensorlt00000015064	sorlg00000012029	-	1	28797353	28807948	-	mRNA	protein_coding
-57807	ensorlt00000030345	sorlg00000022735	-	1	28803626	28804432	+	mRNA	protein_coding
74221	ensorlt00000038723	sorlg00000027940	-	1	28927014	28937033	-	mRNA	protein_coding
84379	ensorlt00000031592	sorlg00000012206	myadml2-202	1	28943708	28947191	-	mRNA	protein_coding
84379	ensorlt00000015280	sorlg00000012206	myadml2-201	1	28943708	28947191	-	mRNA	protein_coding
-89844	ensorlt00000015046	sorlg00000012018	nanos3-201	1	28770845	28771589	-	mRNA	protein_coding
99890	ensorlt00000015311	sorlg00000012233	aspscr1-201	1	28952060	28962702	-	mRNA	protein_coding
-104441	ensorlt00000015041	sorlg00000012008	cc2d1a-201	1	28732805	28756992	-	mRNA	protein_coding
106046	ensorlt00000002845	sorlg00000002297	-	1	28968858	28977545	+	mRNA	protein_coding
108660	ensorlt00000023139	sorlg00000018498	-	1	28971472	28975631	+	mRNA	protein_coding
123822	ensorlt00000041147	sorlg00000012252	tmc6-202	1	28966797	28986634	-	mRNA	protein_coding
127369	ensorlt00000015333	sorlg00000012252	tmc6-201	1	28964729	28990181	-	mRNA	protein_coding
129192	ensorlt00000035562	sorlg00000012270	tmc8-202	1	28992004	29008814	+	mRNA	protein_coding
129192	ensorlt00000015353	sorlg00000012270	tmc8-201	1	28992004	29010139	+	mRNA	protein_coding
-131694	ensorlt00000014924	sorlg00000011911	mri1-201	1	28718533	28729739	-	mRNA	protein_coding
137659	ensorlt00000038533	sorlg00000029767	-	1	28998732	29000471	-	mRNA	protein_coding
-147215	ensorlt00000014912	sorlg00000011899	zgc:136864-201	1	28713270	28714218	-	mRNA	protein_coding
-152190	ensorlt00000014904	sorlg00000011895	si:ch211-196h16.12-201	1	28709243	28711955	+	mRNA	protein_coding
-157533	ensorlt00000032346	sorlg00000025305	slc25a23a-201	1	28698364	28703900	-	mRNA	protein_coding
-166062	ensorlt00000014889	sorlg00000011882	khsrp-201	1	28687622	28695371	-	mRNA	protein_coding
172796	ensorlt00000015384	sorlg00000012291	syngr2b-201	1	29035608	29051280	+	mRNA	protein_coding
-178054	ensorlt00000014824	sorlg00000011832	dcaf15-201	1	28676031	28683379	-	mRNA	protein_coding
191500	ensorlt00000015402	sorlg00000012303	tk1-201	1	29050326	29054312	-	mRNA	protein_coding
191881	ensorlt00000015410	sorlg00000012308	afmid-201	1	29054693	29065131	+	mRNA	protein_coding
-198618	ensorlt00000014788	sorlg00000011800	rfx1b-201	1	28662815	28673880	+	mRNA	protein_coding
202533	ensorlt00000015420	sorlg00000012320	cant1b-202	1	29065345	29068335	+	mRNA	protein_coding
202533	ensorlt00000046040	sorlg00000012320	cant1b-201	1	29065345	29068335	+	mRNA	protein_coding
-204751	ensorlt00000014754	sorlg00000011777	rln3-201	1	28655631	28656682	-	mRNA	protein_coding
-210569	ensorlt00000037316	sorlg00000025394	-	1	28650864	28655203	+	mRNA	protein_coding
214781	ensorlt00000015460	sorlg00000012348	ogal-201	1	29065345	29077593	-	mRNA	protein_coding
221799	ensorlt00000027194	sorlg00000028445	-	1	29084611	29085666	+	mRNA	protein_coding
225764	ensorlt00000015470	sorlg00000012355	si:dkey-93h22.8-201	1	29077970	29088576	-	mRNA	protein_coding
231486	ensorlt00000046075	sorlg00000022645	-	1	29091305	29094298	-	mRNA	protein_coding
-240096	ensorlt00000014745	sorlg00000011763	tnpo2-201	1	28617224	28621337	-	mRNA	protein_coding
-245731	ensorlt00000032244	sorlg00000022095	tnpo2-201	1	28611270	28615702	-	mRNA	protein_coding
248515	ensorlt00000036275	sorlg00000012373	ldb1b-201	1	29111327	29135030	+	mRNA	protein_coding
256099	ensorlt00000029148	sorlg00000012373	ldb1b-202	1	29118911	29135030	+	mRNA	protein_coding
261547	ensorlt00000031079	sorlg00000012373	ldb1b-204	1	29124359	29135030	+	mRNA	protein_coding
261547	ensorlt00000030027	sorlg00000012373	ldb1b-203	1	29124359	29135030	+	mRNA	protein_coding
263978	ensorlt00000015490	sorlg00000012373	ldb1b-205	1	29126790	29132262	+	mRNA	protein_coding
-266578	ensorlt00000033615	sorlg00000011708	-	1	28594855	28603085	+	mRNA	protein_coding
-270055	ensorlt00000014676	sorlg00000011708	-	1	28591378	28603085	+	mRNA	protein_coding
