distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-21358	ensorlt00000017935	sorlg00000014304	-	11	27665570	27671942	+	mRNA	protein_coding
61015	ensorlt00000017944	sorlg00000014310	med10-201	11	27747147	27749370	-	mRNA	protein_coding
65156	ensorlt00000034340	sorlg00000025027	-	11	27750518	27753511	-	mRNA	protein_coding
105423	ensorlt00000017950	sorlg00000014317	ube2ql1-201	11	27793778	27812930	+	mRNA	protein_coding
129370	ensorlt00000042365	sorlg00000029053	-	11	27816211	27817725	-	mRNA	protein_coding
162862	ensorlt00000017973	sorlg00000014332	nsun2-201	11	27826842	27851217	-	mRNA	protein_coding
171139	ensorlt00000017993	sorlg00000014349	srd5a1-201	11	27859494	27869067	+	mRNA	protein_coding
185884	ensorlt00000041943	sorlg00000025175	tent4a-201	11	27874239	27915635	+	mRNA	protein_coding
-186142	ensorlt00000017932	sorlg00000014300	irx1b-201	11	27496707	27500786	-	mRNA	protein_coding
-222330	ensorlt00000017916	sorlg00000014288	irx4b-201	11	27461086	27464598	-	mRNA	protein_coding
-235154	ensorlt00000038071	sorlg00000028707	ndufs6-201	11	27451774	27455044	+	mRNA	protein_coding
-235695	ensorlt00000017898	sorlg00000014272	mrpl36-201	11	27450898	27451233	-	mRNA	protein_coding
288723	ensorlt00000018050	sorlg00000014400	adcy2b-201	11	27977078	28047802	+	mRNA	protein_coding
-379179	ensorlt00000017883	sorlg00000014259	-	11	27307749	27311489	+	mRNA	protein_coding
388326	ensorlt00000018136	sorlg00000014469	-	11	28076681	28201370	+	mRNA	protein_coding
-477077	ensorlt00000039899	sorlg00000023008	-	11	27204325	27209851	-	mRNA	protein_coding
