distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	ensorlt00000033781	sorlg00000023220	-	22	695532	696816	-	mRNA	protein_coding
-2302	ensorlt00000025071	sorlg00000020212	stx11a-201	22	692582	693457	-	mRNA	protein_coding
-9010	ensorlt00000037253	sorlg00000026889	fbxo30a-201	22	686749	690068	+	mRNA	protein_coding
13512	ensorlt00000031807	sorlg00000025918	-	22	710397	716879	+	mRNA	protein_coding
-19295	ensorlt00000042857	sorlg00000022497	si:dkeyp-110a12.4-201	22	676464	685327	+	mRNA	protein_coding
26518	ensorlt00000044431	sorlg00000023299	-	22	723403	729369	+	mRNA	protein_coding
27358	ensorlt00000023479	sorlg00000018795	rmnd1-201	22	720378	724243	-	mRNA	protein_coding
30385	ensorlt00000026945	sorlg00000023746	-	22	726069	727270	-	mRNA	protein_coding
-33284	ensorlt00000035644	sorlg00000025023	shprh-202	22	662475	675339	+	mRNA	protein_coding
-33284	ensorlt00000029367	sorlg00000025023	shprh-201	22	662475	675813	+	mRNA	protein_coding
-34366	ensorlt00000035739	sorlg00000023391	stxbp5b-205	22	604132	661393	-	mRNA	protein_coding
-34366	ensorlt00000043087	sorlg00000023391	stxbp5b-204	22	604132	661393	-	mRNA	protein_coding
-34366	ensorlt00000041102	sorlg00000023391	stxbp5b-203	22	604132	661393	-	mRNA	protein_coding
-34366	ensorlt00000035866	sorlg00000023391	stxbp5b-202	22	604132	661393	-	mRNA	protein_coding
-34366	ensorlt00000043142	sorlg00000023391	stxbp5b-201	22	604132	661393	-	mRNA	protein_coding
-35110	ensorlt00000023505	sorlg00000023391	stxbp5b-206	22	649322	660649	-	mRNA	protein_coding
39897	ensorlt00000010773	sorlg00000008578	plekhh1-201	22	736782	754348	+	mRNA	protein_coding
59439	ensorlt00000010799	sorlg00000008606	slc25a21-201	22	756324	833231	+	mRNA	protein_coding
84527	ensorlt00000033362	sorlg00000026009	-	22	778902	781412	-	mRNA	protein_coding
-89868	ensorlt00000045869	sorlg00000027701	samd5-201	22	605089	605891	-	mRNA	protein_coding
-119963	ensorlt00000035636	sorlg00000026719	-	22	570320	575796	-	mRNA	protein_coding
-131167	ensorlt00000045007	sorlg00000025399	zgc:172341-202	22	564592	568628	+	mRNA	protein_coding
-131167	ensorlt00000033326	sorlg00000025399	zgc:172341-201	22	564592	568628	+	mRNA	protein_coding
-136551	ensorlt00000032702	sorlg00000026782	zbtb24-202	22	553015	559208	-	mRNA	protein_coding
-140414	ensorlt00000043532	sorlg00000026782	zbtb24-201	22	549153	555345	-	mRNA	protein_coding
142076	ensorlt00000034402	sorlg00000022000	pax9-201	22	833566	838961	-	mRNA	protein_coding
142076	ensorlt00000040299	sorlg00000022000	pax9-202	22	833566	838961	-	mRNA	protein_coding
143213	ensorlt00000010806	sorlg00000008612	nkx2-8-201	22	840098	856625	+	mRNA	protein_coding
-148590	ensorlt00000040588	sorlg00000024046	-	22	547169	550450	+	mRNA	protein_coding
150755	ensorlt00000042353	sorlg00000024864	-	22	843579	847640	-	mRNA	protein_coding
165252	ensorlt00000028718	sorlg00000029254	nkx2.1-201	22	862137	866951	+	mRNA	protein_coding
-174099	ensorlt00000034197	sorlg00000029670	afg1la-201	22	521660	539394	+	mRNA	protein_coding
189139	ensorlt00000010828	sorlg00000008632	mbip-201	22	886024	896624	+	mRNA	protein_coding
-197458	ensorlt00000045882	sorlg00000025810	scml4-201	22	496973	498301	-	mRNA	protein_coding
-213397	ensorlt00000037398	sorlg00000028480	-	22	476795	482362	-	mRNA	protein_coding
-222216	ensorlt00000032717	sorlg00000027658	-	22	469553	473543	-	mRNA	protein_coding
-223457	ensorlt00000027045	sorlg00000029232	-	22	472302	475068	+	mRNA	protein_coding
224114	ensorlt00000036363	sorlg00000026694	-	22	916164	920999	-	mRNA	protein_coding
-238541	ensorlt00000023063	sorlg00000018430	smc6-201	22	457218	470644	+	mRNA	protein_coding
-248361	ensorlt00000037376	sorlg00000022849	si:ch211-189e2.2-201	22	445338	447398	-	mRNA	protein_coding
-258253	ensorlt00000033816	sorlg00000027158	-	22	437506	439792	+	mRNA	protein_coding
-260394	ensorlt00000030818	sorlg00000027158	-	22	435365	439792	+	mRNA	protein_coding
-261875	ensorlt00000036793	sorlg00000027158	-	22	433884	440537	+	mRNA	protein_coding
263535	ensorlt00000010918	sorlg00000008697	hadhab-201	22	960420	970998	+	mRNA	protein_coding
264063	ensorlt00000046441	sorlg00000008665	rps6ka5-204	22	948556	960948	-	mRNA	protein_coding
265277	ensorlt00000010873	sorlg00000008665	rps6ka5-203	22	948556	962162	-	mRNA	protein_coding
267170	ensorlt00000010922	sorlg00000008697	hadhab-203	22	964055	970998	+	mRNA	protein_coding
267170	ensorlt00000010915	sorlg00000008697	hadhab-202	22	964055	1104054	+	mRNA	protein_coding
267810	ensorlt00000030922	sorlg00000008665	rps6ka5-202	22	947294	964695	-	mRNA	protein_coding
267810	ensorlt00000039073	sorlg00000008665	rps6ka5-201	22	947294	964695	-	mRNA	protein_coding
274857	ensorlt00000030607	sorlg00000023887	-	22	971742	980586	+	mRNA	protein_coding
-275305	ensorlt00000024743	sorlg00000019926	slc5a6b-201	22	420454	426463	+	mRNA	protein_coding
-275305	ensorlt00000029684	sorlg00000019926	slc5a6b-202	22	420454	426321	+	mRNA	protein_coding
-278493	ensorlt00000040337	sorlg00000027198	cenpo-201	22	416070	417266	-	mRNA	protein_coding
