distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
2437	ensorlt00000021719	sorlg00000017367	kcnmb4-201	23	22982413	23003483	+	mRNA	protein_coding
-13041	ensorlt00000021713	sorlg00000017361	cnot2-203	23	22966191	22973692	+	mRNA	protein_coding
-15938	ensorlt00000035794	sorlg00000017361	cnot2-202	23	22963294	22978404	+	mRNA	protein_coding
-17795	ensorlt00000037938	sorlg00000023963	-	23	22957103	22961437	-	mRNA	protein_coding
-18102	ensorlt00000040908	sorlg00000017361	cnot2-201	23	22961130	22978404	+	mRNA	protein_coding
-20927	ensorlt00000042228	sorlg00000027073	-	23	22958305	22963215	+	mRNA	protein_coding
-47154	ensorlt00000021697	sorlg00000017348	dyrk2-201	23	22932078	22949529	+	mRNA	protein_coding
-48037	ensorlt00000021692	sorlg00000017343	-	23	22919415	22931195	-	mRNA	protein_coding
-59710	ensorlt00000021688	sorlg00000017339	-	23	22907221	22919522	-	mRNA	protein_coding
67450	ensorlt00000033926	sorlg00000017385	ptprb-201	23	23020146	23047426	-	mRNA	protein_coding
74051	ensorlt00000046123	sorlg00000017385	ptprb-203	23	23021292	23054027	-	mRNA	protein_coding
74587	ensorlt00000021744	sorlg00000017385	ptprb-202	23	23021292	23054563	-	mRNA	protein_coding
-75275	ensorlt00000043668	sorlg00000017329	-	23	22892799	22903957	-	mRNA	protein_coding
-75275	ensorlt00000035791	sorlg00000017329	-	23	22892799	22903957	-	mRNA	protein_coding
-75275	ensorlt00000021675	sorlg00000017329	-	23	22892799	22903957	-	mRNA	protein_coding
-75275	ensorlt00000028700	sorlg00000017329	-	23	22892963	22903957	-	mRNA	protein_coding
-85103	ensorlt00000044338	sorlg00000028312	-	23	22894129	22895715	+	mRNA	protein_coding
94486	ensorlt00000021748	sorlg00000017389	ptprr-201	23	23054584	23074462	-	mRNA	protein_coding
104661	ensorlt00000043284	sorlg00000022631	rab21-201	23	23074594	23084637	-	mRNA	protein_coding
-106996	ensorlt00000021673	sorlg00000017327	-	23	22860024	22872236	-	mRNA	protein_coding
-106996	ensorlt00000039880	sorlg00000017327	-	23	22861379	22872236	-	mRNA	protein_coding
109399	ensorlt00000034799	sorlg00000021900	-	23	23089375	23093111	+	mRNA	protein_coding
109549	ensorlt00000037330	sorlg00000023868	-	23	23089525	23131988	+	mRNA	protein_coding
109549	ensorlt00000041850	sorlg00000023868	-	23	23089525	23131988	+	mRNA	protein_coding
155038	ensorlt00000037504	sorlg00000021876	myrfl-201	23	23135014	23159511	+	mRNA	protein_coding
185647	ensorlt00000029642	sorlg00000017401	cct2-201	23	23165623	23170760	+	mRNA	protein_coding
186686	ensorlt00000021764	sorlg00000017401	cct2-202	23	23166662	23169770	+	mRNA	protein_coding
193004	ensorlt00000021774	sorlg00000017411	nots-201	23	23172980	23183197	+	mRNA	protein_coding
210709	ensorlt00000021778	sorlg00000017413	best3-201	23	23175887	23190685	-	mRNA	protein_coding
212172	ensorlt00000028284	sorlg00000024499	si:ch211-156b7.4-201	23	23192148	23199858	+	mRNA	protein_coding
-229509	ensorlt00000021664	sorlg00000017319	trhde.2-202	23	22588438	22749723	-	mRNA	protein_coding
-229509	ensorlt00000033294	sorlg00000017319	trhde.2-201	23	22585739	22749723	-	mRNA	protein_coding
230268	ensorlt00000026841	sorlg00000024534	shank3b-201	23	23210244	23236871	+	mRNA	protein_coding
230268	ensorlt00000037046	sorlg00000024534	shank3b-202	23	23210244	23236871	+	mRNA	protein_coding
254768	ensorlt00000021795	sorlg00000017428	tymp-201	23	23234744	23243064	+	mRNA	protein_coding
258671	ensorlt00000045476	sorlg00000017428	tymp-202	23	23238647	23246633	+	mRNA	protein_coding
266380	ensorlt00000021799	sorlg00000017432	lsm8-201	23	23244206	23246356	-	mRNA	protein_coding
286023	ensorlt00000021826	sorlg00000017453	grip1-206	23	23249397	23265999	-	mRNA	protein_coding
294348	ensorlt00000044822	sorlg00000017453	grip1-205	23	23246754	23274324	-	mRNA	protein_coding
303770	ensorlt00000035091	sorlg00000017453	grip1-203	23	23246754	23283746	-	mRNA	protein_coding
303770	ensorlt00000030133	sorlg00000017453	grip1-204	23	23246754	23283746	-	mRNA	protein_coding
-305002	ensorlt00000038998	sorlg00000028491	-	23	22674230	22675981	+	mRNA	protein_coding
317020	ensorlt00000036041	sorlg00000017453	grip1-201	23	23246754	23296996	-	mRNA	protein_coding
317020	ensorlt00000035204	sorlg00000017453	grip1-202	23	23246754	23296996	-	mRNA	protein_coding
322545	ensorlt00000021854	sorlg00000017477	cand1-201	23	23302521	23316442	+	mRNA	protein_coding
322545	ensorlt00000046588	sorlg00000017477	cand1-202	23	23302521	23316387	+	mRNA	protein_coding
342652	ensorlt00000047032	sorlg00000017481	-	23	23322628	23333846	+	mRNA	protein_coding
344805	ensorlt00000030284	sorlg00000017481	-	23	23324781	23330528	+	mRNA	protein_coding
348204	ensorlt00000021856	sorlg00000017481	-	23	23328180	23330528	+	mRNA	protein_coding
353853	ensorlt00000027707	sorlg00000028525	-	23	23333829	23347196	+	mRNA	protein_coding
353853	ensorlt00000028686	sorlg00000028525	-	23	23333829	23347196	+	mRNA	protein_coding
