distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
6867	ensorlt00000015172	sorlg00000012122	gnav1-201	1	28837663	28866082	-	mRNA	protein_coding
14559	ensorlt00000009918	sorlg00000012151	pcyt2-201	1	28868106	28873774	-	mRNA	protein_coding
14559	ensorlt00000015203	sorlg00000012151	pcyt2-202	1	28868106	28873774	-	mRNA	protein_coding
20560	ensorlt00000015219	sorlg00000012165	sirt7-201	1	28876317	28879775	-	mRNA	protein_coding
-24856	ensorlt00000030591	sorlg00000028541	-	1	28833262	28837005	+	mRNA	protein_coding
-27501	ensorlt00000015141	sorlg00000012098	npb-201	1	28830617	28831202	+	mRNA	protein_coding
-32701	ensorlt00000015132	sorlg00000012088	sgsh-201	1	28825417	28830167	+	mRNA	protein_coding
-33106	ensorlt00000046125	sorlg00000026002	-	1	28818237	28825012	-	mRNA	protein_coding
33645	ensorlt00000035128	sorlg00000027084	-	1	28879796	28892860	-	mRNA	protein_coding
-34729	ensorlt00000036620	sorlg00000028837	-	1	28823389	28825844	+	mRNA	protein_coding
-36261	ensorlt00000030211	sorlg00000012068	slc26a11-201	1	28812949	28821857	-	mRNA	protein_coding
-38421	ensorlt00000015110	sorlg00000012068	slc26a11-202	1	28812949	28819697	-	mRNA	protein_coding
41691	ensorlt00000015228	sorlg00000012170	mafg-201	1	28900118	28900906	-	mRNA	protein_coding
-47684	ensorlt00000015073	sorlg00000012039	-	1	28809939	28810434	-	mRNA	protein_coding
-50170	ensorlt00000015064	sorlg00000012029	-	1	28797353	28807948	-	mRNA	protein_coding
-54492	ensorlt00000030345	sorlg00000022735	-	1	28803626	28804432	+	mRNA	protein_coding
77818	ensorlt00000038723	sorlg00000027940	-	1	28927014	28937033	-	mRNA	protein_coding
-86529	ensorlt00000015046	sorlg00000012018	nanos3-201	1	28770845	28771589	-	mRNA	protein_coding
87976	ensorlt00000031592	sorlg00000012206	myadml2-202	1	28943708	28947191	-	mRNA	protein_coding
87976	ensorlt00000015280	sorlg00000012206	myadml2-201	1	28943708	28947191	-	mRNA	protein_coding
-101126	ensorlt00000015041	sorlg00000012008	cc2d1a-201	1	28732805	28756992	-	mRNA	protein_coding
103487	ensorlt00000015311	sorlg00000012233	aspscr1-201	1	28952060	28962702	-	mRNA	protein_coding
109643	ensorlt00000002845	sorlg00000002297	-	1	28968858	28977545	+	mRNA	protein_coding
112257	ensorlt00000023139	sorlg00000018498	-	1	28971472	28975631	+	mRNA	protein_coding
127419	ensorlt00000041147	sorlg00000012252	tmc6-202	1	28966797	28986634	-	mRNA	protein_coding
-128379	ensorlt00000014924	sorlg00000011911	mri1-201	1	28718533	28729739	-	mRNA	protein_coding
130966	ensorlt00000015333	sorlg00000012252	tmc6-201	1	28964729	28990181	-	mRNA	protein_coding
132789	ensorlt00000015353	sorlg00000012270	tmc8-201	1	28992004	29010139	+	mRNA	protein_coding
132789	ensorlt00000035562	sorlg00000012270	tmc8-202	1	28992004	29008814	+	mRNA	protein_coding
141256	ensorlt00000038533	sorlg00000029767	-	1	28998732	29000471	-	mRNA	protein_coding
-143900	ensorlt00000014912	sorlg00000011899	zgc:136864-201	1	28713270	28714218	-	mRNA	protein_coding
-148875	ensorlt00000014904	sorlg00000011895	si:ch211-196h16.12-201	1	28709243	28711955	+	mRNA	protein_coding
-154218	ensorlt00000032346	sorlg00000025305	slc25a23a-201	1	28698364	28703900	-	mRNA	protein_coding
-162747	ensorlt00000014889	sorlg00000011882	khsrp-201	1	28687622	28695371	-	mRNA	protein_coding
-174739	ensorlt00000014824	sorlg00000011832	dcaf15-201	1	28676031	28683379	-	mRNA	protein_coding
176393	ensorlt00000015384	sorlg00000012291	syngr2b-201	1	29035608	29051280	+	mRNA	protein_coding
195097	ensorlt00000015402	sorlg00000012303	tk1-201	1	29050326	29054312	-	mRNA	protein_coding
-195303	ensorlt00000014788	sorlg00000011800	rfx1b-201	1	28662815	28673880	+	mRNA	protein_coding
195478	ensorlt00000015410	sorlg00000012308	afmid-201	1	29054693	29065131	+	mRNA	protein_coding
-201436	ensorlt00000014754	sorlg00000011777	rln3-201	1	28655631	28656682	-	mRNA	protein_coding
206130	ensorlt00000015420	sorlg00000012320	cant1b-202	1	29065345	29068335	+	mRNA	protein_coding
206130	ensorlt00000046040	sorlg00000012320	cant1b-201	1	29065345	29068335	+	mRNA	protein_coding
-207254	ensorlt00000037316	sorlg00000025394	-	1	28650864	28655203	+	mRNA	protein_coding
218378	ensorlt00000015460	sorlg00000012348	ogal-201	1	29065345	29077593	-	mRNA	protein_coding
225396	ensorlt00000027194	sorlg00000028445	-	1	29084611	29085666	+	mRNA	protein_coding
229361	ensorlt00000015470	sorlg00000012355	si:dkey-93h22.8-201	1	29077970	29088576	-	mRNA	protein_coding
235083	ensorlt00000046075	sorlg00000022645	-	1	29091305	29094298	-	mRNA	protein_coding
-236781	ensorlt00000014745	sorlg00000011763	tnpo2-201	1	28617224	28621337	-	mRNA	protein_coding
-242416	ensorlt00000032244	sorlg00000022095	tnpo2-201	1	28611270	28615702	-	mRNA	protein_coding
252112	ensorlt00000036275	sorlg00000012373	ldb1b-201	1	29111327	29135030	+	mRNA	protein_coding
259696	ensorlt00000029148	sorlg00000012373	ldb1b-202	1	29118911	29135030	+	mRNA	protein_coding
-263263	ensorlt00000033615	sorlg00000011708	-	1	28594855	28603085	+	mRNA	protein_coding
265144	ensorlt00000031079	sorlg00000012373	ldb1b-204	1	29124359	29135030	+	mRNA	protein_coding
265144	ensorlt00000030027	sorlg00000012373	ldb1b-203	1	29124359	29135030	+	mRNA	protein_coding
-266740	ensorlt00000014676	sorlg00000011708	-	1	28591378	28603085	+	mRNA	protein_coding
267575	ensorlt00000015490	sorlg00000012373	ldb1b-205	1	29126790	29132262	+	mRNA	protein_coding
-274190	ensorlt00000014641	sorlg00000011679	nthl1-201	1	28583928	28590738	+	mRNA	protein_coding
-274593	ensorlt00000033884	sorlg00000023371	-	1	28582803	28583525	-	mRNA	protein_coding
-275653	ensorlt00000014633	sorlg00000011670	tsc2-201	1	28559114	28582465	-	mRNA	protein_coding
281508	ensorlt00000015497	sorlg00000012380	tk2-201	1	29135095	29140723	-	mRNA	protein_coding
287794	ensorlt00000035916	sorlg00000012426	armh3-201	1	29147009	29175719	+	mRNA	protein_coding
290410	ensorlt00000015557	sorlg00000012426	armh3-202	1	29149625	29173655	+	mRNA	protein_coding
319355	ensorlt00000031478	sorlg00000012486	kcnip2-201	1	29178570	29184684	+	mRNA	protein_coding
319781	ensorlt00000010444	sorlg00000012486	kcnip2-202	1	29178996	29184684	+	mRNA	protein_coding
321103	ensorlt00000015640	sorlg00000012486	kcnip2-203	1	29180318	29184684	+	mRNA	protein_coding
322943	ensorlt00000015644	sorlg00000012486	kcnip2-204	1	29182158	29184684	+	mRNA	protein_coding
336958	ensorlt00000036834	sorlg00000012542	jupa-202	1	29183522	29196173	-	mRNA	protein_coding
