distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
12910	ensorlt00000023980	sorlg00000019248	galm-201	15	1571975	1578897	-	mRNA	protein_coding
21109	ensorlt00000024001	sorlg00000019266	cdk1-201	15	1587096	1590723	+	mRNA	protein_coding
30880	ensorlt00000044687	sorlg00000027844	ctu2-202	15	1587096	1596867	-	mRNA	protein_coding
31190	ensorlt00000028851	sorlg00000027844	ctu2-201	15	1587096	1597177	-	mRNA	protein_coding
38157	ensorlt00000024014	sorlg00000019278	rnf166-201	15	1604144	1613984	+	mRNA	protein_coding
-47996	ensorlt00000042317	sorlg00000019183	si:dkey-191g9.5-202	15	1517044	1560537	+	mRNA	protein_coding
56117	ensorlt00000023962	sorlg00000019226	cyp17-202	15	1615588	1622104	-	mRNA	protein_coding
56158	ensorlt00000023960	sorlg00000019226	cyp17-201	15	1614764	1622145	-	mRNA	protein_coding
59338	ensorlt00000023957	sorlg00000019226	cyp17-203	15	1615588	1625325	-	mRNA	protein_coding
60808	ensorlt00000042626	sorlg00000025880	borcs7-201	15	1626795	1627729	+	mRNA	protein_coding
-66827	ensorlt00000023904	sorlg00000019183	si:dkey-191g9.5-201	15	1498213	1560537	+	mRNA	protein_coding
87404	ensorlt00000043297	sorlg00000028435		15	1648079	1653391	-	mRNA	protein_coding
95527	ensorlt00000046918	sorlg00000025269	chchd1-201	15	1661514	1672180	+	mRNA	protein_coding
