distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-1201	enst00000469533	sg00000224163	ac025594.1-201	7	128912732	128914063	-	pseudogenic_transcript	unprocessed_pseudogene
-4545	enst00000610776	sg00000135253	kcp-203	7	128876865	128910719	-	mRNA	protein_coding
-4545	enst00000611280	sg00000135253	kcp-204	7	128876940	128910719	-	mRNA	nonsense_mediated_decay
-4545	enst00000613019	sg00000135253	kcp-206	7	128876940	128910719	-	mRNA	protein_coding
-4545	enst00000612224	sg00000135253	kcp-205	7	128889947	128910719	-	lnc_RNA	processed_transcript
-4588	enst00000620378	sg00000135253	kcp-208	7	128877043	128910676	-	mRNA	protein_coding
-11912	enst00000616669	sg00000135253	kcp-207	7	128889947	128903352	-	lnc_RNA	retained_intron
20728	enst00000652525	sg00000128604	irf5-218	7	128937457	128942224	+	mRNA	protein_coding
20883	enst00000489702	sg00000128604	irf5-213	7	128937612	128950027	+	mRNA	protein_coding
21198	enst00000357234	sg00000128604	irf5-202	7	128937927	128950038	+	mRNA	protein_coding
21208	enst00000488569	sg00000128604	irf5-212	7	128937937	128946942	+	lnc_RNA	retained_intron
21211	enst00000477535	sg00000128604	irf5-210	7	128937940	128948832	+	mRNA	protein_coding
21211	enst00000613821	sg00000128604	irf5-214	7	128937940	128947256	+	mRNA	protein_coding
21233	enst00000479582	sg00000128604	irf5-211	7	128937962	128946540	+	mRNA	protein_coding
21243	enst00000464557	sg00000128604	irf5-205	7	128937972	128945967	+	mRNA	protein_coding
21252	enst00000461416	sg00000128604	irf5-204	7	128937981	128947745	+	lnc_RNA	retained_intron
21260	enst00000402030	sg00000128604	irf5-203	7	128937989	128950035	+	mRNA	protein_coding
21262	enst00000473787	sg00000128604	irf5-209	7	128937991	128946556	+	mRNA	nonsense_mediated_decay
21300	enst00000652142	sg00000128604	irf5-217	7	128938029	128947295	+	lnc_RNA	processed_transcript
21488	enst00000650798	sg00000128604	irf5-216	7	128938217	128947256	+	lnc_RNA	processed_transcript
21488	enst00000249375	sg00000128604	irf5-201	7	128938217	128950030	+	mRNA	protein_coding
23477	enst00000467002	sg00000128604	irf5-207	7	128940206	128942259	+	mRNA	protein_coding
23943	enst00000473745	sg00000128604	irf5-208	7	128940672	128949388	+	mRNA	protein_coding
24109	enst00000619830	sg00000128604	irf5-215	7	128940838	128948982	+	mRNA	protein_coding
24109	enst00000465603	sg00000128604	irf5-206	7	128940838	128949388	+	mRNA	nonsense_mediated_decay
-34341	enst00000492679	sg00000135253	kcp-202	7	128862451	128880923	-	lnc_RNA	retained_intron
-35452	enst00000460528	sg00000135253	kcp-201	7	128873815	128879812	-	lnc_RNA	retained_intron
-36542	enst00000673954	sg00000135253	kcp-209	7	128874292	128878722	-	mRNA	protein_coding
36587	enst00000613068	sg00000275106	ac025594.2-201	7	128952527	128953316	-	unconfirmed_transcript	tec
-48934	enst00000609480	sg00000272899	atp6v1fnb-201	7	128866330	128872047	+	mRNA	protein_coding
-52360	enst00000492758	sg00000128524	atp6v1f-202	7	128862904	128865844	+	mRNA	protein_coding
-52408	enst00000249289	sg00000128524	atp6v1f-201	7	128862856	128865847	+	mRNA	protein_coding
-52638	enst00000469965	sg00000242902	flnc-as1-201	7	128850162	128862626	-	lnc_RNA	lncrna
54005	enst00000492941	sg00000242241	rn7sl306p-201	7	128970734	128971029	+	ncRNA	misc_rna
-73933	enst00000388853	sg00000128591	flnc-203	7	128841331	128842858	+	lnc_RNA	retained_intron
-84838	enst00000346177	sg00000128591	flnc-202	7	128830426	128859274	+	mRNA	protein_coding
-84887	enst00000325888	sg00000128591	flnc-201	7	128830377	128859272	+	mRNA	protein_coding
-100615	enst00000471729	sg00000128596	ccdc136-207	7	128814649	128821885	+	lnc_RNA	processed_transcript
