distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000637437	sg00000124140	slc12a5-223	20	46057233	46058300	+	mRNA	protein_coding
-1160	enst00000628413	sg00000124140	slc12a5-220	20	46055847	46056510	+	lnc_RNA	retained_intron
-12246	enst00000626144	sg00000124140	slc12a5-214	20	46044761	46045929	+	lnc_RNA	retained_intron
-13814	enst00000608594	sg00000124140	slc12a5-207	20	46043193	46043864	+	lnc_RNA	retained_intron
-20436	enst00000637863	sg00000124140	slc12a5-225	20	46036571	46036770	+	lnc_RNA	processed_transcript
-20859	enst00000637831	sg00000124140	slc12a5-224	20	46036148	46037263	+	lnc_RNA	processed_transcript
-27675	enst00000636324	sg00000124140	slc12a5-222	20	46029332	46034957	+	lnc_RNA	processed_transcript
-27783	enst00000539566	sg00000124140	slc12a5-206	20	46029224	46049653	+	mRNA	nonsense_mediated_decay
-27811	enst00000372315	sg00000124140	slc12a5-202	20	46029196	46041160	+	lnc_RNA	retained_intron
-27823	enst00000627290	sg00000124140	slc12a5-218	20	46029184	46035889	+	mRNA	nonsense_mediated_decay
-27825	enst00000243964	sg00000124140	slc12a5-201	20	46029182	46060152	+	mRNA	protein_coding
-27825	enst00000626937	sg00000124140	slc12a5-217	20	46029182	46060150	+	mRNA	protein_coding
-27825	enst00000616202	sg00000124140	slc12a5-210	20	46029182	46060150	+	mRNA	protein_coding
-27825	enst00000616201	sg00000124140	slc12a5-209	20	46029182	46060150	+	mRNA	protein_coding
-27825	enst00000625683	sg00000124140	slc12a5-213	20	46029182	46041183	+	lnc_RNA	retained_intron
-27825	enst00000622711	sg00000124140	slc12a5-212	20	46029182	46041183	+	lnc_RNA	retained_intron
-27825	enst00000629054	sg00000124140	slc12a5-221	20	46029182	46041183	+	lnc_RNA	retained_intron
-27825	enst00000616933	sg00000124140	slc12a5-211	20	46029182	46060150	+	mRNA	protein_coding
-27998	enst00000608944	sg00000124140	slc12a5-208	20	46029009	46037275	+	mRNA	protein_coding
30954	enst00000372291	sg00000124160	ncoa5-202	20	46067055	46089952	-	mRNA	protein_coding
30964	enst00000290231	sg00000124160	ncoa5-201	20	46060991	46089962	-	mRNA	protein_coding
-34298	enst00000626695	sg00000124140	slc12a5-215	20	46022709	46023396	+	lnc_RNA	retained_intron
-34934	enst00000535913	sg00000204044	slc12a5-as1-202	20	46013500	46022073	-	lnc_RNA	lncrna
-35168	enst00000413737	sg00000124140	slc12a5-203	20	46021839	46023589	+	mRNA	protein_coding
-35231	enst00000428198	sg00000124140	slc12a5-204	20	46021776	46027799	+	lnc_RNA	processed_transcript
-35280	enst00000419897	sg00000204044	slc12a5-as1-201	20	46020619	46021727	-	lnc_RNA	lncrna
-35295	enst00000626701	sg00000124140	slc12a5-216	20	46021712	46023581	+	mRNA	protein_coding
-35308	enst00000628272	sg00000124140	slc12a5-219	20	46021699	46023581	+	mRNA	protein_coding
-35317	enst00000454036	sg00000124140	slc12a5-205	20	46021690	46057702	+	mRNA	protein_coding
40520	enst00000440687	sg00000213820	rpl13p2-201	20	46099518	46100176	+	pseudogenic_transcript	processed_pseudogene
-48099	enst00000372330	sg00000100985	mmp9-201	20	46008908	46016561	+	mRNA	protein_coding
59280	enst00000620709	sg00000101017	cd40-207	20	46118278	46129659	+	mRNA	protein_coding
59316	enst00000372285	sg00000101017	cd40-202	20	46118314	46129858	+	mRNA	protein_coding
59318	enst00000372276	sg00000101017	cd40-201	20	46118316	46129863	+	mRNA	protein_coding
59350	enst00000466205	sg00000101017	cd40-204	20	46118348	46129126	+	mRNA	nonsense_mediated_decay
59353	enst00000489304	sg00000101017	cd40-206	20	46118351	46129863	+	lnc_RNA	processed_transcript
59375	enst00000477696	sg00000101017	cd40-205	20	46118373	46129004	+	lnc_RNA	processed_transcript
63320	enst00000461171	sg00000101017	cd40-203	20	46122318	46127161	+	lnc_RNA	processed_transcript
-80932	enst00000449155	sg00000235525	ftlp1-201	20	45975249	45976075	-	pseudogenic_transcript	processed_pseudogene
-84804	enst00000322927	sg00000198026	znf335-201	20	45948660	45972203	-	mRNA	protein_coding
-86782	enst00000476822	sg00000198026	znf335-203	20	45965693	45970225	-	lnc_RNA	processed_transcript
-88149	enst00000494955	sg00000198026	znf335-204	20	45966867	45968858	-	lnc_RNA	processed_transcript
-92491	enst00000475002	sg00000198026	znf335-202	20	45961506	45964516	-	lnc_RNA	processed_transcript
-112000	enst00000479348	sg00000100982	pcif1-202	20	45945007	45948023	+	mRNA	protein_coding
112239	enst00000450586	sg00000229957	al031687.1-201	20	46168404	46171237	-	lnc_RNA	lncrna
-121952	enst00000647856	sg00000285796	al162458.1-201	20	45926518	45935055	-	lnc_RNA	lncrna
-122274	enst00000616084	sg00000100982	pcif1-203	20	45934733	45937972	+	lnc_RNA	processed_transcript
-122324	enst00000372409	sg00000100982	pcif1-201	20	45934683	45948020	+	mRNA	protein_coding
-144852	enst00000372431	sg00000100979	pltp-203	20	45898622	45912155	-	mRNA	protein_coding
-144852	enst00000420868	sg00000100979	pltp-204	20	45898806	45912155	-	mRNA	protein_coding
-144855	enst00000354050	sg00000100979	pltp-201	20	45898621	45912152	-	mRNA	protein_coding
-144960	enst00000477313	sg00000100979	pltp-205	20	45898763	45912047	-	mRNA	protein_coding
-146070	enst00000372420	sg00000100979	pltp-202	20	45898760	45910937	-	mRNA	protein_coding
-159381	enst00000606000	sg00000064601	ctsa-210	20	45897626	45898627	+	lnc_RNA	retained_intron
-160408	enst00000607187	sg00000064601	ctsa-215	20	45896599	45897783	+	lnc_RNA	retained_intron
-160626	enst00000484855	sg00000064601	ctsa-207	20	45896381	45898820	+	lnc_RNA	retained_intron
161851	enst00000474438	sg00000149654	cdh22-201	20	46209821	46220849	-	lnc_RNA	processed_transcript
-163019	enst00000480961	sg00000064601	ctsa-206	20	45893988	45895250	+	lnc_RNA	retained_intron
-163588	enst00000607703	sg00000271984	al008726.1-201	20	45892694	45893419	-	lnc_RNA	lncrna
-164046	enst00000493522	sg00000064601	ctsa-209	20	45892961	45897794	+	lnc_RNA	retained_intron
-164255	enst00000419493	sg00000064601	ctsa-205	20	45892752	45895132	+	mRNA	protein_coding
-164599	enst00000606782	sg00000064601	ctsa-213	20	45892408	45893229	+	lnc_RNA	retained_intron
-164701	enst00000485627	sg00000064601	ctsa-208	20	45892306	45894329	+	lnc_RNA	retained_intron
-165631	enst00000372459	sg00000064601	ctsa-203	20	45891376	45898786	+	mRNA	protein_coding
-165631	enst00000607482	sg00000064601	ctsa-217	20	45891376	45892295	+	mRNA	protein_coding
-165650	enst00000607212	sg00000064601	ctsa-216	20	45891357	45892454	+	lnc_RNA	retained_intron
-165652	enst00000607814	sg00000064601	ctsa-218	20	45891355	45892372	+	lnc_RNA	retained_intron
-165666	enst00000191018	sg00000064601	ctsa-201	20	45891341	45898820	+	mRNA	protein_coding
-165672	enst00000646241	sg00000064601	ctsa-220	20	45891335	45898820	+	mRNA	protein_coding
-165672	enst00000606066	sg00000064601	ctsa-211	20	45891335	45892764	+	lnc_RNA	retained_intron
-165672	enst00000607841	sg00000064601	ctsa-219	20	45891335	45892247	+	lnc_RNA	retained_intron
-165685	enst00000354880	sg00000064601	ctsa-202	20	45891322	45898820	+	mRNA	protein_coding
-165694	enst00000606394	sg00000064601	ctsa-212	20	45891313	45893299	+	mRNA	nonsense_mediated_decay
-165720	enst00000372518	sg00000124257	neurl2-201	20	45888634	45891287	-	mRNA	protein_coding
-165963	enst00000372484	sg00000064601	ctsa-204	20	45891044	45898820	+	mRNA	protein_coding
-166531	enst00000545238	sg00000124257	neurl2-202	20	45888625	45890476	-	mRNA	protein_coding
-166863	enst00000606788	sg00000064601	ctsa-214	20	45890144	45898820	+	mRNA	nonsense_mediated_decay
-169372	enst00000372519	sg00000149634	spata25-201	20	45886489	45887635	-	mRNA	protein_coding
-175766	enst00000372520	sg00000168612	zswim1-201	20	45881241	45885265	+	mRNA	protein_coding
-175780	enst00000372523	sg00000168612	zswim1-202	20	45881227	45885266	+	mRNA	protein_coding
-199393	enst00000255152	sg00000132801	zswim3-201	20	45857614	45879122	+	mRNA	protein_coding
-199602	enst00000481938	sg00000101473	acot8-205	20	45848533	45857405	-	mRNA	nonsense_mediated_decay
