distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
427	enst00000597156	sg00000268120	ac010336.3-201	19	7870561	7871296	+	lnc_RNA	lncrna
3463	enst00000615988	sg00000183248	prr36-201	19	7869064	7873597	-	mRNA	protein_coding
4256	enst00000618550	sg00000183248	prr36-202	19	7868719	7874390	-	mRNA	protein_coding
-7547	enst00000601766	sg00000142459	evi5l-206	19	7860585	7863567	+	mRNA	protein_coding
-9939	enst00000600802	sg00000142459	evi5l-205	19	7858193	7858506	+	lnc_RNA	processed_transcript
9986	enst00000600506	sg00000269153	lypla2p2-201	19	7879445	7880120	-	pseudogenic_transcript	processed_pseudogene
-16643	enst00000601984	sg00000142459	evi5l-207	19	7851489	7859190	+	lnc_RNA	retained_intron
16962	enst00000363030	sg00000199900	rna5sp463-201	19	7886977	7887096	-	rRNA	rrna
16962	enst00000648813	sg00000285674	ac010336.7-201	19	7886977	7887096	-	pseudogenic_transcript	rrna_pseudogene
-18111	enst00000599036	sg00000142459	evi5l-204	19	7850021	7853616	+	mRNA	protein_coding
18371	enst00000618098	sg00000171017	lrrc8e-206	19	7888505	7902021	+	mRNA	protein_coding
18376	enst00000306708	sg00000171017	lrrc8e-201	19	7888510	7902016	+	mRNA	protein_coding
18406	enst00000600345	sg00000171017	lrrc8e-205	19	7888540	7899130	+	mRNA	protein_coding
18417	enst00000598224	sg00000171017	lrrc8e-203	19	7888551	7899084	+	mRNA	protein_coding
-19222	enst00000597440	sg00000142459	evi5l-203	19	7848910	7853006	+	lnc_RNA	retained_intron
-21589	enst00000538904	sg00000142459	evi5l-202	19	7846543	7863702	+	mRNA	protein_coding
23462	enst00000593511	sg00000171017	lrrc8e-202	19	7893596	7898808	+	mRNA	protein_coding
25000	enst00000599367	sg00000171017	lrrc8e-204	19	7895134	7898933	+	mRNA	protein_coding
33408	enst00000539278	sg00000214248	ac010336.1-201	19	7898804	7903542	-	lnc_RNA	lncrna
33709	enst00000397981	sg00000076984	map2k7-202	19	7903843	7914478	+	mRNA	protein_coding
33746	enst00000468058	sg00000076984	map2k7-205	19	7903880	7912565	+	lnc_RNA	retained_intron
33751	enst00000397983	sg00000076984	map2k7-203	19	7903885	7914459	+	mRNA	protein_coding
33757	enst00000397979	sg00000076984	map2k7-201	19	7903891	7914478	+	mRNA	protein_coding
33773	enst00000475022	sg00000076984	map2k7-206	19	7903907	7907066	+	lnc_RNA	retained_intron
-37899	enst00000270530	sg00000142459	evi5l-201	19	7830233	7864976	+	mRNA	protein_coding
39942	enst00000494348	sg00000076984	map2k7-207	19	7910076	7911105	+	lnc_RNA	retained_intron
40080	enst00000465324	sg00000076984	map2k7-204	19	7910214	7910735	+	lnc_RNA	retained_intron
40965	enst00000498118	sg00000076984	map2k7-208	19	7911099	7911356	+	lnc_RNA	retained_intron
43384	enst00000595655	sg00000268149	ac010336.4-201	19	7912648	7913518	-	lnc_RNA	lncrna
46011	enst00000565886	sg00000260001	tgfbr3l-202	19	7916145	7919097	+	mRNA	protein_coding
46822	enst00000564348	sg00000260001	tgfbr3l-201	19	7916956	7919093	+	lnc_RNA	processed_transcript
47494	enst00000566166	sg00000260001	tgfbr3l-203	19	7917628	7919090	+	lnc_RNA	retained_intron
49023	enst00000564226	sg00000260500	ac010336.2-201	19	7918652	7919157	-	lnc_RNA	lncrna
50204	enst00000221573	sg00000104976	snapc2-201	19	7920338	7923250	+	mRNA	protein_coding
50253	enst00000595637	sg00000104976	snapc2-204	19	7920387	7922657	+	mRNA	protein_coding
50703	enst00000593598	sg00000104976	snapc2-202	19	7920837	7921746	+	lnc_RNA	processed_transcript
50879	enst00000595035	sg00000104976	snapc2-203	19	7921013	7922193	+	lnc_RNA	processed_transcript
50881	enst00000597584	sg00000104976	snapc2-206	19	7921015	7923250	+	mRNA	protein_coding
51184	enst00000596520	sg00000104976	snapc2-205	19	7921318	7922197	+	lnc_RNA	processed_transcript
-53707	enst00000594464	sg00000269763	exosc3p2-201	19	7813615	7814425	-	pseudogenic_transcript	processed_pseudogene
55867	enst00000594308	sg00000269139	ac010336.5-201	19	7926001	7926763	+	lnc_RNA	lncrna
56001	enst00000318978	sg00000178531	ctxn1-201	19	7924491	7926135	-	mRNA	protein_coding
56089	enst00000620586	sg00000269139	ac010336.5-202	19	7926223	7926810	+	lnc_RNA	retained_intron
58810	enst00000599939	sg00000104980	timm44-210	19	7926718	7928944	-	lnc_RNA	retained_intron
61247	enst00000598481	sg00000104980	timm44-206	19	7927824	7931381	-	lnc_RNA	retained_intron
61465	enst00000599650	sg00000104980	timm44-209	19	7927049	7931599	-	lnc_RNA	retained_intron
61696	enst00000598968	sg00000104980	timm44-208	19	7926914	7931830	-	lnc_RNA	processed_transcript
62612	enst00000595565	sg00000104980	timm44-202	19	7926721	7932746	-	mRNA	protein_coding
63818	enst00000598675	sg00000104980	timm44-207	19	7932276	7933952	-	lnc_RNA	retained_intron
73501	enst00000595831	sg00000104980	timm44-203	19	7926736	7943635	-	mRNA	nonsense_mediated_decay
73502	enst00000600748	sg00000104980	timm44-212	19	7933764	7943636	-	lnc_RNA	retained_intron
73517	enst00000597926	sg00000104980	timm44-205	19	7932699	7943651	-	mRNA	protein_coding
73532	enst00000270538	sg00000104980	timm44-201	19	7926718	7943666	-	mRNA	protein_coding
73532	enst00000600000	sg00000104980	timm44-211	19	7937798	7943666	-	lnc_RNA	retained_intron
73533	enst00000595876	sg00000104980	timm44-204	19	7928123	7943667	-	mRNA	nonsense_mediated_decay
74107	enst00000652364	sg00000286138	ac010336.8-201	19	7944241	7945400	+	lnc_RNA	lncrna
-80583	enst00000596555	sg00000268297	clec4gp1-201	19	7787549	7790621	+	pseudogenic_transcript	unprocessed_pseudogene
88989	enst00000595107	sg00000269813	ac010336.6-201	19	7959123	7960012	+	lnc_RNA	lncrna
-101538	enst00000602143	sg00000104938	clec4m-214	19	7766594	7769118	+	lnc_RNA	retained_intron
103651	enst00000595499	sg00000066044	elavl1-203	19	7972888	7973785	-	lnc_RNA	retained_intron
-104865	enst00000595496	sg00000104938	clec4m-206	19	7763267	7768988	+	mRNA	protein_coding
-104865	enst00000599333	sg00000104938	clec4m-212	19	7763267	7768988	+	lnc_RNA	retained_intron
-104865	enst00000598879	sg00000104938	clec4m-211	19	7763267	7768988	+	lnc_RNA	retained_intron
-104865	enst00000597522	sg00000104938	clec4m-210	19	7763267	7768988	+	mRNA	protein_coding
-104865	enst00000596707	sg00000104938	clec4m-209	19	7763267	7768988	+	mRNA	protein_coding
-104870	enst00000601089	sg00000104938	clec4m-213	19	7763262	7768575	+	lnc_RNA	retained_intron
-104888	enst00000595751	sg00000104938	clec4m-207	19	7763244	7766802	+	mRNA	protein_coding
-104889	enst00000327325	sg00000104938	clec4m-202	19	7763243	7769605	+	mRNA	protein_coding
-104915	enst00000596363	sg00000104938	clec4m-208	19	7763217	7769604	+	mRNA	protein_coding
-104983	enst00000248228	sg00000104938	clec4m-201	19	7763149	7769604	+	mRNA	protein_coding
-104983	enst00000334806	sg00000104938	clec4m-203	19	7763149	7769604	+	mRNA	protein_coding
-104983	enst00000359059	sg00000104938	clec4m-204	19	7763149	7769604	+	mRNA	protein_coding
-104983	enst00000394122	sg00000104938	clec4m-205	19	7763149	7769604	+	mRNA	protein_coding
110978	enst00000596154	sg00000066044	elavl1-204	19	7960917	7981112	-	mRNA	protein_coding
-117448	enst00000491732	sg00000242636	rpl21p129-201	19	7750684	7751161	+	pseudogenic_transcript	processed_pseudogene
-120568	enst00000394173	sg00000090659	cd209-206	19	7742511	7747564	-	mRNA	protein_coding
-120598	enst00000315599	sg00000090659	cd209-203	19	7739993	7747534	-	mRNA	protein_coding
-120614	enst00000601951	sg00000090659	cd209-210	19	7742850	7747518	-	mRNA	protein_coding
-120621	enst00000601256	sg00000090659	cd209-209	19	7743175	7747511	-	mRNA	protein_coding
-120621	enst00000602261	sg00000090659	cd209-211	19	7743039	7747511	-	mRNA	protein_coding
-120621	enst00000394161	sg00000090659	cd209-205	19	7743039	7747511	-	mRNA	protein_coding
-120621	enst00000354397	sg00000090659	cd209-204	19	7743039	7747511	-	mRNA	protein_coding
-120621	enst00000315591	sg00000090659	cd209-202	19	7743039	7747511	-	mRNA	protein_coding
-120621	enst00000204801	sg00000090659	cd209-201	19	7743039	7747511	-	mRNA	protein_coding
-120621	enst00000593660	sg00000090659	cd209-207	19	7742647	7747511	-	mRNA	protein_coding
-120621	enst00000593821	sg00000090659	cd209-208	19	7743039	7747511	-	mRNA	protein_coding
132069	enst00000596459	sg00000066044	elavl1-205	19	7963159	8002203	-	mRNA	protein_coding
-134226	enst00000599020	sg00000182566	clec4g-203	19	7730821	7733906	-	mRNA	protein_coding
135507	enst00000407627	sg00000066044	elavl1-201	19	7958573	8005641	-	mRNA	protein_coding
135525	enst00000593807	sg00000066044	elavl1-202	19	7963630	8005659	-	mRNA	protein_coding
-135927	enst00000598081	sg00000182566	clec4g-202	19	7731039	7732205	-	lnc_RNA	processed_transcript
-135961	enst00000328853	sg00000182566	clec4g-201	19	7728957	7732171	-	mRNA	protein_coding
138595	enst00000599756	sg00000267939	ac008946.1-201	19	8008729	8016025	+	lnc_RNA	lncrna
-165986	enst00000346664	sg00000104921	fcer2-201	19	7688776	7702146	-	mRNA	protein_coding
-166001	enst00000597921	sg00000104921	fcer2-205	19	7688776	7702131	-	mRNA	protein_coding
-166001	enst00000597934	sg00000104921	fcer2-206	19	7688944	7702131	-	lnc_RNA	retained_intron
-166039	enst00000598803	sg00000104921	fcer2-207	19	7688782	7702093	-	lnc_RNA	retained_intron
