distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
2040	enst00000518557	sg00000253230	linc00599-202	8	9900064	9901200	-	lnc_RNA	lncrna
2653	enst00000662006	sg00000253230	linc00599-210	8	9900064	9901813	-	lnc_RNA	lncrna
2777	enst00000666267	sg00000253230	linc00599-212	8	9900058	9901937	-	lnc_RNA	lncrna
4237	enst00000517675	sg00000253230	linc00599-201	8	9900064	9903397	-	lnc_RNA	lncrna
4238	enst00000669913	sg00000253230	linc00599-215	8	9900077	9903398	-	lnc_RNA	lncrna
4238	enst00000654192	sg00000253230	linc00599-207	8	9900071	9903398	-	lnc_RNA	lncrna
4238	enst00000665174	sg00000253230	linc00599-211	8	9900064	9903398	-	lnc_RNA	lncrna
4238	enst00000653424	sg00000253230	linc00599-206	8	9900064	9903398	-	lnc_RNA	lncrna
4238	enst00000519461	sg00000253230	linc00599-203	8	9900064	9903398	-	lnc_RNA	lncrna
4238	enst00000667273	sg00000253230	linc00599-214	8	9899871	9903398	-	lnc_RNA	lncrna
4238	enst00000667251	sg00000253230	linc00599-213	8	9899944	9903398	-	lnc_RNA	lncrna
4312	enst00000385275	sg00000284321	mir124-1-201	8	9903388	9903472	-	miRNA	mirna
5050	enst00000521863	sg00000253230	linc00599-205	8	9903167	9904210	-	lnc_RNA	lncrna
6098	enst00000656078	sg00000253230	linc00599-208	8	9900064	9905258	-	lnc_RNA	lncrna
6206	enst00000521242	sg00000253230	linc00599-204	8	9903461	9905366	-	lnc_RNA	lncrna
7518	enst00000661494	sg00000253230	linc00599-209	8	9904893	9906678	-	lnc_RNA	lncrna
-127938	enst00000517770	sg00000173273	tnks-203	8	9770131	9777036	+	mRNA	protein_coding
155094	enst00000562143	sg00000260093	ac034111.1-201	8	10050485	10054254	-	lnc_RNA	lncrna
155132	enst00000317173	sg00000175806	msra-201	8	10054292	10428891	+	mRNA	protein_coding
155210	enst00000441698	sg00000175806	msra-203	8	10054370	10428365	+	mRNA	protein_coding
155341	enst00000518255	sg00000175806	msra-205	8	10054501	10337823	+	mRNA	protein_coding
155881	enst00000659604	sg00000286622	ac034111.2-201	8	9984004	10055041	-	lnc_RNA	lncrna
-156397	enst00000384968	sg00000207701	mir597-201	8	9741672	9741768	+	miRNA	mirna
-157155	enst00000519191	sg00000173273	tnks-208	8	9740914	9751713	+	lnc_RNA	processed_transcript
159810	enst00000521209	sg00000175806	msra-206	8	10058970	10250917	+	mRNA	protein_coding
-163078	enst00000518635	sg00000173273	tnks-207	8	9734991	9748213	+	mRNA	nonsense_mediated_decay
-177613	enst00000519930	sg00000173273	tnks-210	8	9720456	9730973	+	lnc_RNA	processed_transcript
196391	enst00000522907	sg00000175806	msra-208	8	10095551	10319891	+	mRNA	protein_coding
196392	enst00000528246	sg00000175806	msra-210	8	10095552	10428885	+	mRNA	protein_coding
196567	enst00000382490	sg00000175806	msra-202	8	10095727	10428889	+	mRNA	protein_coding
196567	enst00000523637	sg00000175806	msra-209	8	10095727	10320363	+	lnc_RNA	retained_intron
-218223	enst00000517989	sg00000173273	tnks-204	8	9679846	9708406	+	lnc_RNA	retained_intron
-218315	enst00000519392	sg00000173273	tnks-209	8	9679754	9707008	+	lnc_RNA	processed_transcript
-227950	enst00000521039	sg00000173273	tnks-212	8	9670119	9681156	+	lnc_RNA	retained_intron
-239631	enst00000520383	sg00000253697	ac103834.1-201	8	9658295	9658438	-	pseudogenic_transcript	unprocessed_pseudogene
248263	enst00000649481	sg00000285675	ac023385.1-201	8	10118005	10147423	-	lnc_RNA	lncrna
-282779	enst00000518027	sg00000173273	tnks-205	8	9615290	9707008	+	lnc_RNA	processed_transcript
-323062	enst00000518281	sg00000173273	tnks-206	8	9575007	9776929	+	mRNA	protein_coding
-331809	enst00000517652	sg00000173273	tnks-202	8	9566260	9566526	+	lnc_RNA	processed_transcript
-341549	enst00000607598	sg00000272267	ac021242.3-201	8	9555144	9556520	-	lnc_RNA	lncrna
-342137	enst00000522110	sg00000173273	tnks-213	8	9555932	9558831	+	mRNA	protein_coding
-342155	enst00000520408	sg00000173273	tnks-211	8	9555914	9710409	+	mRNA	protein_coding
-342157	enst00000310430	sg00000173273	tnks-201	8	9555912	9782346	+	mRNA	protein_coding
380577	enst00000648351	sg00000285606	ac079200.1-201	8	10275499	10279737	-	lnc_RNA	lncrna
402375	enst00000521686	sg00000175806	msra-207	8	10301535	10353963	+	mRNA	protein_coding
427308	enst00000517594	sg00000175806	msra-204	8	10326468	10411565	+	lnc_RNA	processed_transcript
438517	enst00000513168	sg00000249848	ac112673.1-201	8	10336782	10337677	-	pseudogenic_transcript	processed_pseudogene
-444371	enst00000507315	sg00000249050	ac021242.1-201	8	9453698	9457418	+	pseudogenic_transcript	processed_pseudogene
-461864	enst00000522129	sg00000254237	ac021242.2-202	8	9374898	9436205	-	lnc_RNA	lncrna
-482086	enst00000521842	sg00000254237	ac021242.2-203	8	9379975	9415983	-	lnc_RNA	lncrna
-493763	enst00000647946	sg00000248538	ac022784.1-268	8	9404306	9413869	+	lnc_RNA	lncrna
-495107	enst00000649974	sg00000248538	ac022784.1-267	8	9402962	9413878	+	lnc_RNA	lncrna
