distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000648511	sg00000130844	znf331-225	19	53554827	53580269	+	mRNA	protein_coding
0	enst00000513265	sg00000130844	znf331-217	19	53554827	53577690	+	mRNA	protein_coding
0	enst00000505949	sg00000130844	znf331-210	19	53554827	53577092	+	mRNA	protein_coding
0	enst00000511567	sg00000130844	znf331-214	19	53554601	53576875	+	mRNA	protein_coding
0	enst00000512387	sg00000130844	znf331-216	19	53554499	53578389	+	mRNA	protein_coding
117	enst00000502616	sg00000130844	znf331-205	19	53555240	53576817	+	mRNA	protein_coding
184	enst00000648397	sg00000130844	znf331-224	19	53555307	53580269	+	mRNA	protein_coding
276	enst00000504493	sg00000130844	znf331-207	19	53555399	53578081	+	mRNA	protein_coding
364	enst00000505426	sg00000130844	znf331-209	19	53555487	53576753	+	mRNA	protein_coding
-15262	enst00000513999	sg00000130844	znf331-219	19	53538788	53578081	+	mRNA	protein_coding
-15620	enst00000648122	sg00000130844	znf331-222	19	53538430	53580269	+	mRNA	protein_coding
-15727	enst00000504940	sg00000130844	znf331-208	19	53538323	53539357	+	lnc_RNA	retained_intron
-15745	enst00000509585	sg00000130844	znf331-212	19	53538305	53576701	+	mRNA	protein_coding
-15905	enst00000509069	sg00000130844	znf331-211	19	53538145	53539524	+	lnc_RNA	retained_intron
-15907	enst00000511154	sg00000130844	znf331-213	19	53538143	53578386	+	mRNA	protein_coding
-15971	enst00000411977	sg00000130844	znf331-202	19	53538079	53578386	+	mRNA	protein_coding
-16365	enst00000514374	sg00000130844	znf331-220	19	53537685	53576859	+	mRNA	protein_coding
-16797	enst00000504033	sg00000130844	znf331-206	19	53537253	53555852	+	lnc_RNA	processed_transcript
-17727	enst00000449416	sg00000130844	znf331-203	19	53536323	53580269	+	mRNA	protein_coding
-32194	enst00000511593	sg00000130844	znf331-215	19	53521856	53578081	+	mRNA	protein_coding
-32211	enst00000502248	sg00000130844	znf331-204	19	53521839	53576750	+	mRNA	protein_coding
-32217	enst00000649816	sg00000130844	znf331-228	19	53521833	53523515	+	lnc_RNA	retained_intron
-32303	enst00000649780	sg00000130844	znf331-227	19	53521747	53533906	+	lnc_RNA	processed_transcript
