distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000588520	sg00000132005	rfx1-203	19	13963704	13964055	-	lnc_RNA	retained_intron
-2316	enst00000591385	sg00000132017	dcaf15-205	19	13959986	13960489	+	lnc_RNA	retained_intron
-2718	enst00000588523	sg00000132017	dcaf15-204	19	13959584	13961329	+	lnc_RNA	retained_intron
-2741	enst00000587307	sg00000132017	dcaf15-203	19	13959561	13961101	+	mRNA	protein_coding
-5893	enst00000585468	sg00000132017	dcaf15-202	19	13956409	13959847	+	mRNA	protein_coding
-8910	enst00000538371	sg00000132000	podnl1-203	19	13932668	13953392	-	mRNA	protein_coding
-8919	enst00000587458	sg00000132000	podnl1-208	19	13936429	13953383	-	mRNA	protein_coding
-8921	enst00000538517	sg00000132000	podnl1-204	19	13931472	13953381	-	mRNA	protein_coding
-9000	enst00000585607	sg00000132000	podnl1-205	19	13933957	13953302	-	mRNA	protein_coding
-9025	enst00000588317	sg00000132000	podnl1-210	19	13949288	13953277	-	lnc_RNA	processed_transcript
-9786	enst00000591802	sg00000132017	dcaf15-206	19	13952516	13954437	+	mRNA	nonsense_mediated_decay
-9810	enst00000254337	sg00000132017	dcaf15-201	19	13952492	13961449	+	mRNA	protein_coding
-23826	enst00000339560	sg00000132000	podnl1-202	19	13932353	13938476	-	mRNA	protein_coding
-24010	enst00000588872	sg00000132000	podnl1-212	19	13931461	13938292	-	mRNA	protein_coding
-24206	enst00000586075	sg00000132000	podnl1-206	19	13933239	13938096	-	mRNA	protein_coding
-24237	enst00000254320	sg00000132000	podnl1-201	19	13932355	13938065	-	mRNA	protein_coding
-24417	enst00000587288	sg00000132000	podnl1-207	19	13933879	13937885	-	lnc_RNA	processed_transcript
-26273	enst00000588764	sg00000132000	podnl1-211	19	13933209	13936029	-	mRNA	protein_coding
-27940	enst00000591353	sg00000132000	podnl1-213	19	13933238	13934362	-	mRNA	protein_coding
-29358	enst00000587954	sg00000132000	podnl1-209	19	13931187	13932944	-	mRNA	protein_coding
-38723	enst00000589224	sg00000132024	cc2d1a-207	19	13923579	13927553	+	lnc_RNA	retained_intron
-38974	enst00000587508	sg00000132024	cc2d1a-204	19	13923328	13930845	+	mRNA	protein_coding
-42025	enst00000588932	sg00000132024	cc2d1a-205	19	13920277	13923753	+	lnc_RNA	retained_intron
42093	enst00000588885	sg00000132005	rfx1-204	19	13983313	14006262	-	mRNA	protein_coding
42098	enst00000589760	sg00000132005	rfx1-206	19	13983069	14006267	-	lnc_RNA	retained_intron
42120	enst00000589937	sg00000132005	rfx1-207	19	13983028	14006289	-	lnc_RNA	retained_intron
42151	enst00000254325	sg00000132005	rfx1-201	19	13961530	14006320	-	mRNA	protein_coding
42153	enst00000589239	sg00000132005	rfx1-205	19	13969640	14006322	-	lnc_RNA	retained_intron
42253	enst00000622575	sg00000275091	ac022098.4-201	19	14006422	14006773	+	lnc_RNA	lncrna
-42608	enst00000589679	sg00000132024	cc2d1a-209	19	13919694	13923399	+	lnc_RNA	retained_intron
42870	enst00000586913	sg00000132005	rfx1-202	19	13998168	14007039	-	lnc_RNA	processed_transcript
-43795	enst00000589138	sg00000132024	cc2d1a-206	19	13918507	13929537	+	lnc_RNA	retained_intron
-49049	enst00000586955	sg00000132024	cc2d1a-203	19	13913253	13930879	+	mRNA	nonsense_mediated_decay
-55850	enst00000585755	sg00000132016	c19orf57-202	19	13893180	13906452	-	mRNA	protein_coding
-55860	enst00000589606	sg00000132024	cc2d1a-208	19	13906442	13930659	+	mRNA	protein_coding
-56099	enst00000585896	sg00000132024	cc2d1a-202	19	13906203	13920381	+	lnc_RNA	retained_intron
-56101	enst00000318003	sg00000132024	cc2d1a-201	19	13906201	13930879	+	mRNA	protein_coding
-56137	enst00000346736	sg00000132016	c19orf57-201	19	13882355	13906165	-	mRNA	protein_coding
-56195	enst00000591586	sg00000132016	c19orf57-208	19	13882389	13906107	-	mRNA	protein_coding
-57410	enst00000586783	sg00000132016	c19orf57-204	19	13882355	13904892	-	mRNA	protein_coding
63979	enst00000431365	sg00000171136	rln3-201	19	14028148	14031551	+	mRNA	protein_coding
64036	enst00000585987	sg00000171136	rln3-202	19	14028205	14030948	+	mRNA	protein_coding
67388	enst00000590528	sg00000267670	ac022098.2-201	19	14030855	14031557	-	lnc_RNA	lncrna
67593	enst00000263379	sg00000104998	il27ra-201	19	14031762	14053218	+	mRNA	protein_coding
-72361	enst00000589393	sg00000132016	c19orf57-206	19	13885270	13889941	-	mRNA	protein_coding
-72866	enst00000591439	sg00000132016	c19orf57-207	19	13884935	13889436	-	mRNA	protein_coding
-73922	enst00000588115	sg00000132016	c19orf57-205	19	13882348	13888380	-	mRNA	protein_coding
-78702	enst00000586500	sg00000132016	c19orf57-203	19	13882601	13883600	-	lnc_RNA	retained_intron
-85053	enst00000397555	sg00000187556	nanos3-202	19	13877249	13880750	+	mRNA	protein_coding
-85055	enst00000339133	sg00000187556	nanos3-201	19	13877247	13880503	+	mRNA	protein_coding
-87427	enst00000384853	sg00000207585	mir181d-201	19	13874875	13875011	+	miRNA	mirna
-87603	enst00000384881	sg00000207613	mir181c-201	19	13874699	13874808	+	miRNA	mirna
92857	enst00000661591	sg00000187867	palm3-203	19	14053363	14057026	-	mRNA	protein_coding
93430	enst00000589048	sg00000187867	palm3-202	19	14053367	14057599	-	mRNA	protein_coding
94990	enst00000340790	sg00000187867	palm3-201	19	14053367	14059159	-	mRNA	protein_coding
-96885	enst00000591161	sg00000187556	nanos3-203	19	13865417	13880757	+	lnc_RNA	processed_transcript
97907	enst00000669674	sg00000187867	palm3-204	19	14053367	14062076	-	mRNA	protein_coding
-100239	enst00000591727	sg00000187556	nanos3-204	19	13862063	13880755	+	lnc_RNA	processed_transcript
106173	enst00000585891	sg00000228887	eef1dp1-201	19	14070342	14071237	+	pseudogenic_transcript	processed_pseudogene
108367	enst00000269720	sg00000141854	misp3-201	19	14072536	14075061	+	mRNA	protein_coding
108605	enst00000587086	sg00000141854	misp3-202	19	14072774	14075062	+	mRNA	protein_coding
108707	enst00000591982	sg00000141854	misp3-204	19	14072876	14075062	+	lnc_RNA	retained_intron
109192	enst00000621445	sg00000284081	mir1199-201	19	14073361	14073479	+	miRNA	mirna
109413	enst00000590772	sg00000141854	misp3-203	19	14073582	14074978	+	mRNA	protein_coding
-119374	enst00000587762	sg00000267519	ac020916.1-201	19	13823880	13842928	-	lnc_RNA	lncrna
121614	enst00000548523	sg00000188032	c19orf67-203	19	14081624	14085783	-	mRNA	protein_coding
121620	enst00000343945	sg00000188032	c19orf67-201	19	14081891	14085789	-	mRNA	protein_coding
121706	enst00000547589	sg00000188032	c19orf67-202	19	14083533	14085875	-	lnc_RNA	processed_transcript
-125643	enst00000385245	sg00000207980	mir23a-201	19	13836587	13836659	-	miRNA	mirna
-125785	enst00000385073	sg00000207808	mir27a-201	19	13836440	13836517	-	miRNA	mirna
-125943	enst00000386972	sg00000284387	mir24-2-201	19	13836287	13836359	-	miRNA	mirna
126582	enst00000533683	sg00000141858	samd1-202	19	14087851	14090751	-	mRNA	protein_coding
