distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-1491	enst00000398610	sg00000253846	pcdhga10-201	5	141413176	141512979	+	mRNA	protein_coding
-1680	enst00000612503	sg00000253846	pcdhga10-202	5	141412987	141417448	+	mRNA	protein_coding
2020	enst00000612073	sg00000254122	pcdhgb7-202	5	141417645	141420429	+	mRNA	protein_coding
2066	enst00000398594	sg00000254122	pcdhgb7-201	5	141417691	141512979	+	mRNA	protein_coding
5422	enst00000622044	sg00000253873	pcdhga11-203	5	141421047	141424679	+	mRNA	protein_coding
5426	enst00000398587	sg00000253873	pcdhga11-201	5	141421051	141512975	+	mRNA	protein_coding
5603	enst00000518882	sg00000253873	pcdhga11-202	5	141421228	141511183	+	mRNA	protein_coding
-6464	enst00000520790	sg00000253305	pcdhgb6-201	5	141408203	141512979	+	mRNA	protein_coding
-6646	enst00000616430	sg00000253305	pcdhgb6-202	5	141408021	141412621	+	mRNA	protein_coding
10661	enst00000507007	sg00000248449	pcdhgb8p-202	5	141426286	141429158	+	pseudogenic_transcript	transcribed_unitary_pseudogene
10661	enst00000502926	sg00000248449	pcdhgb8p-201	5	141426286	141428258	+	lnc_RNA	processed_transcript
-11714	enst00000573521	sg00000261934	pcdhga9-201	5	141402953	141512979	+	mRNA	protein_coding
-11735	enst00000616887	sg00000261934	pcdhga9-202	5	141402932	141405499	+	mRNA	protein_coding
12127	enst00000624928	sg00000279855	ac005618.2-201	5	141427295	141427752	-	lnc_RNA	lncrna
14882	enst00000252085	sg00000253159	pcdhga12-201	5	141430507	141512975	+	mRNA	protein_coding
14964	enst00000613314	sg00000253159	pcdhga12-202	5	141430589	141433222	+	mRNA	protein_coding
-16539	enst00000617380	sg00000276547	pcdhgb5-201	5	141398128	141512979	+	mRNA	protein_coding
-16680	enst00000621169	sg00000276547	pcdhgb5-202	5	141397987	141400656	+	mRNA	protein_coding
-21853	enst00000398604	sg00000253767	pcdhga8-201	5	141392814	141512979	+	mRNA	protein_coding
24228	enst00000618012	sg00000276545	pcdhgb9p-201	5	141439853	141442449	+	pseudogenic_transcript	unprocessed_pseudogene
-24510	enst00000610569	sg00000253767	pcdhga8-202	5	141390157	141396636	+	mRNA	protein_coding
-26782	enst00000519479	sg00000253953	pcdhgb4-201	5	141387885	141512979	+	mRNA	protein_coding
-26969	enst00000615384	sg00000253953	pcdhgb4-202	5	141387698	141392422	+	mRNA	protein_coding
-31925	enst00000518325	sg00000253537	pcdhga7-201	5	141382742	141512975	+	mRNA	protein_coding
-31928	enst00000617050	sg00000253537	pcdhga7-202	5	141382739	141386000	+	mRNA	protein_coding
-40674	enst00000610583	sg00000253731	pcdhga6-202	5	141373993	141379642	+	mRNA	protein_coding
-40753	enst00000517434	sg00000253731	pcdhga6-201	5	141373914	141512979	+	mRNA	protein_coding
-44272	enst00000618934	sg00000262209	pcdhgb3-202	5	141370395	141372839	+	mRNA	protein_coding
-44425	enst00000576222	sg00000262209	pcdhgb3-201	5	141370242	141512975	+	mRNA	protein_coding
-50336	enst00000518069	sg00000253485	pcdhga5-201	5	141364331	141512979	+	mRNA	protein_coding
-50435	enst00000611914	sg00000253485	pcdhga5-202	5	141364232	141367783	+	mRNA	protein_coding
52840	enst00000622826	sg00000273557	ac008781.2-201	5	141468465	141471528	+	lnc_RNA	lncrna
-54531	enst00000522605	sg00000253910	pcdhgb2-201	5	141360136	141512979	+	mRNA	protein_coding
-54625	enst00000622527	sg00000253910	pcdhgb2-202	5	141360042	141362629	+	mRNA	protein_coding
-59627	enst00000612927	sg00000262576	pcdhga4-202	5	141355040	141357730	+	mRNA	protein_coding
-59646	enst00000571252	sg00000262576	pcdhga4-201	5	141355021	141512975	+	mRNA	protein_coding
60322	enst00000611950	sg00000240184	pcdhgc3-202	5	141475947	141478795	+	mRNA	protein_coding
60341	enst00000308177	sg00000240184	pcdhgc3-201	5	141475966	141512975	+	mRNA	protein_coding
60355	enst00000617641	sg00000240184	pcdhgc3-205	5	141475980	141512977	+	mRNA	protein_coding
60371	enst00000616230	sg00000240184	pcdhgc3-203	5	141475996	141477756	+	lnc_RNA	processed_transcript
60374	enst00000621008	sg00000240184	pcdhgc3-206	5	141475999	141477227	+	mRNA	protein_coding
60376	enst00000617222	sg00000240184	pcdhgc3-204	5	141476001	141511230	+	mRNA	protein_coding
60379	enst00000622656	sg00000240184	pcdhgc3-207	5	141476004	141507291	+	lnc_RNA	processed_transcript
63691	enst00000488078	sg00000242020	rn7sl68p-201	5	141479316	141479625	+	ncRNA	misc_rna
-64005	enst00000625053	sg00000280026	ac005618.3-201	5	141350109	141350662	-	lnc_RNA	lncrna
-64406	enst00000523390	sg00000254221	pcdhgb1-201	5	141350261	141512979	+	mRNA	protein_coding
-64565	enst00000611598	sg00000254221	pcdhgb1-202	5	141350102	141352693	+	mRNA	protein_coding
69372	enst00000617094	sg00000242419	pcdhgc4-203	5	141484997	141487789	+	mRNA	protein_coding
69438	enst00000610539	sg00000242419	pcdhgc4-202	5	141485063	141485767	+	mRNA	protein_coding
69447	enst00000618371	sg00000242419	pcdhgc4-204	5	141485072	141511496	+	mRNA	protein_coding
69549	enst00000306593	sg00000242419	pcdhgc4-201	5	141485174	141512979	+	mRNA	protein_coding
-70633	enst00000612467	sg00000254245	pcdhga3-202	5	141344034	141511183	+	mRNA	nonsense_mediated_decay
-70799	enst00000253812	sg00000254245	pcdhga3-201	5	141343868	141512979	+	mRNA	protein_coding
-70838	enst00000619750	sg00000254245	pcdhga3-203	5	141343829	141346523	+	mRNA	protein_coding
73496	enst00000252087	sg00000240764	pcdhgc5-201	5	141489121	141512979	+	mRNA	protein_coding
73542	enst00000610789	sg00000240764	pcdhgc5-202	5	141489167	141491929	+	mRNA	protein_coding
-75907	enst00000528330	sg00000081853	pcdhga2-202	5	141338760	141343302	+	mRNA	protein_coding
-75907	enst00000394576	sg00000081853	pcdhga2-201	5	141338760	141512975	+	mRNA	protein_coding
-83982	enst00000517417	sg00000204956	pcdhga1-202	5	141330685	141512981	+	mRNA	protein_coding
-84096	enst00000378105	sg00000204956	pcdhga1-201	5	141330571	141334639	+	mRNA	protein_coding
-88427	enst00000606674	sg00000272070	ac005618.1-202	5	141326240	141327915	+	lnc_RNA	lncrna
-88457	enst00000606901	sg00000272070	ac005618.1-201	5	141326210	141329357	+	lnc_RNA	lncrna
92445	enst00000622836	sg00000240184	pcdhgc3-208	5	141508070	141511527	+	lnc_RNA	processed_transcript
-93687	enst00000670972	sg00000288095	ac005618.4-201	5	141320980	141325985	+	lnc_RNA	lncrna
-93883	enst00000313368	sg00000178913	taf7-201	5	141318490	141320784	-	mRNA	protein_coding
-93886	enst00000624761	sg00000178913	taf7-203	5	141319900	141320781	-	mRNA	protein_coding
-94022	enst00000624699	sg00000178913	taf7-202	5	141260225	141320645	-	lnc_RNA	processed_transcript
108885	enst00000448451	sg00000131504	diaph1-205	5	141515055	141524510	-	mRNA	protein_coding
109104	enst00000643718	sg00000131504	diaph1-216	5	141515073	141524729	-	lnc_RNA	processed_transcript
109105	enst00000643312	sg00000131504	diaph1-215	5	141516625	141524730	-	mRNA	protein_coding
109130	enst00000476339	sg00000131504	diaph1-208	5	141515016	141524755	-	lnc_RNA	retained_intron
109145	enst00000468119	sg00000131504	diaph1-206	5	141516572	141524770	-	mRNA	protein_coding
-110618	enst00000239451	sg00000120329	slc25a2-201	5	141302635	141304049	-	mRNA	protein_coding
118863	enst00000494967	sg00000131504	diaph1-210	5	141528545	141534488	-	lnc_RNA	retained_intron
142229	enst00000518484	sg00000131504	diaph1-212	5	141528800	141557854	-	lnc_RNA	processed_transcript
142686	enst00000502205	sg00000246422	diaph1-as1-201	5	141558311	141565263	+	lnc_RNA	lncrna
145076	enst00000491754	sg00000131504	diaph1-209	5	141528544	141560701	-	lnc_RNA	processed_transcript
-155432	enst00000616254	sg00000277795	ac244517.3-201	5	141259235	141261364	+	pseudogenic_transcript	processed_pseudogene
163504	enst00000472516	sg00000131504	diaph1-207	5	141577989	141579129	-	lnc_RNA	retained_intron
-169272	enst00000231173	sg00000113248	pcdhb15-201	5	141245395	141249365	+	mRNA	protein_coding
-169272	enst00000623671	sg00000113248	pcdhb15-202	5	141245395	141246497	+	mRNA	protein_coding
-169287	enst00000624560	sg00000280029	ac244517.11-204	5	141240739	141245380	-	lnc_RNA	lncrna
171551	enst00000647330	sg00000131504	diaph1-217	5	141574032	141587176	-	mRNA	nonsense_mediated_decay
171860	enst00000524301	sg00000131504	diaph1-214	5	141583519	141587485	-	lnc_RNA	processed_transcript
-172468	enst00000624424	sg00000280029	ac244517.11-205	5	141240741	141242199	-	lnc_RNA	lncrna
-172488	enst00000623336	sg00000280029	ac244517.11-206	5	141240844	141242179	-	lnc_RNA	lncrna
-172923	enst00000624192	sg00000280029	ac244517.11-201	5	141136683	141241744	-	lnc_RNA	lncrna
-173181	enst00000665155	sg00000280029	ac244517.11-203	5	141240739	141241486	-	lnc_RNA	lncrna
-173210	enst00000624991	sg00000280029	ac244517.11-202	5	141240739	141241457	-	lnc_RNA	lncrna
173310	enst00000496103	sg00000240974	rps27ap10-201	5	141588935	141589142	+	pseudogenic_transcript	processed_pseudogene
-174546	enst00000625133	sg00000262096	pcdhb19p-202	5	141240121	141243034	+	lnc_RNA	processed_transcript
-174744	enst00000570871	sg00000262096	pcdhb19p-201	5	141239923	141242293	+	pseudogenic_transcript	transcribed_unprocessed_pseudogene
-180116	enst00000524813	sg00000146001	pcdhb18p-201	5	141234551	141236918	+	pseudogenic_transcript	transcribed_unprocessed_pseudogene
-180292	enst00000622990	sg00000146001	pcdhb18p-203	5	141234375	141235129	+	lnc_RNA	processed_transcript
-180334	enst00000526308	sg00000146001	pcdhb18p-202	5	141234333	141237529	+	lnc_RNA	processed_transcript
-191295	enst00000624396	sg00000279983	ac244517.10-201	5	141223372	141245861	+	mRNA	protein_coding
-191308	enst00000624896	sg00000120327	pcdhb14-202	5	141223359	141226093	+	mRNA	protein_coding
-191735	enst00000239449	sg00000120327	pcdhb14-201	5	141222932	141227759	+	mRNA	protein_coding
-200748	enst00000341948	sg00000187372	pcdhb13-201	5	141213919	141218979	+	mRNA	protein_coding
202789	enst00000422040	sg00000228737	ac008781.1-201	5	141618414	141626481	+	lnc_RNA	lncrna
203289	enst00000518047	sg00000131504	diaph1-211	5	141515975	141618914	-	mRNA	protein_coding
203374	enst00000523100	sg00000131504	diaph1-213	5	141577493	141618999	-	mRNA	nonsense_mediated_decay
203375	enst00000389054	sg00000131504	diaph1-202	5	141515021	141619000	-	mRNA	protein_coding
203430	enst00000253811	sg00000131504	diaph1-201	5	141515022	141619055	-	mRNA	protein_coding
203430	enst00000647433	sg00000131504	diaph1-218	5	141515021	141619055	-	mRNA	protein_coding
203430	enst00000389057	sg00000131504	diaph1-203	5	141515022	141619055	-	mRNA	protein_coding
203430	enst00000398557	sg00000131504	diaph1-204	5	141515022	141619055	-	mRNA	protein_coding
-205948	enst00000239450	sg00000120328	pcdhb12-201	5	141208719	141212571	+	mRNA	protein_coding
-205948	enst00000622978	sg00000120328	pcdhb12-202	5	141208719	141211559	+	mRNA	protein_coding
-205970	enst00000624949	sg00000120328	pcdhb12-203	5	141208697	141211537	+	mRNA	protein_coding
210445	enst00000469207	sg00000171720	hdac3-204	5	141620925	141626070	-	lnc_RNA	processed_transcript
210819	enst00000475549	sg00000171720	hdac3-207	5	141626026	141626444	-	lnc_RNA	retained_intron
210860	enst00000486618	sg00000171720	hdac3-209	5	141625208	141626485	-	lnc_RNA	retained_intron
212311	enst00000491581	sg00000171720	hdac3-211	5	141624862	141627936	-	lnc_RNA	retained_intron
212937	enst00000459727	sg00000171720	hdac3-202	5	141621485	141628562	-	lnc_RNA	processed_transcript
-213271	enst00000624549	sg00000278936	ac244517.4-201	5	141183401	141201396	-	lnc_RNA	lncrna
213599	enst00000476739	sg00000171720	hdac3-208	5	141627899	141629224	-	lnc_RNA	retained_intron
213633	enst00000492407	sg00000171720	hdac3-212	5	141625750	141629258	-	lnc_RNA	retained_intron
214117	enst00000490808	sg00000171720	hdac3-210	5	141628605	141629742	-	lnc_RNA	retained_intron
214347	enst00000467533	sg00000171720	hdac3-203	5	141625701	141629972	-	lnc_RNA	retained_intron
-215040	enst00000354757	sg00000197479	pcdhb11-201	5	141199627	141203779	+	mRNA	protein_coding
