distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000514417	sg00000127415	idua-211	4	1003429	1003724	+	lnc_RNA	retained_intron
0	enst00000502829	sg00000127415	idua-202	4	1002741	1003389	+	lnc_RNA	retained_intron
-1873	enst00000652070	sg00000127415	idua-213	4	999710	1004505	+	lnc_RNA	processed_transcript
6182	enst00000512562	sg00000127418	fgfrl1-207	4	1009936	1011027	+	lnc_RNA	processed_transcript
6225	enst00000398484	sg00000127418	fgfrl1-202	4	1009979	1026891	+	mRNA	protein_coding
7872	enst00000510644	sg00000127418	fgfrl1-205	4	1011626	1026898	+	mRNA	protein_coding
-8143	enst00000622731	sg00000145217	slc26a1-205	4	979406	993440	-	mRNA	protein_coding
-8147	enst00000361661	sg00000145217	slc26a1-201	4	987657	993436	-	mRNA	protein_coding
-8179	enst00000398516	sg00000145217	slc26a1-202	4	987657	993404	-	mRNA	protein_coding
-8207	enst00000398520	sg00000145217	slc26a1-203	4	979073	993376	-	mRNA	protein_coding
8392	enst00000504138	sg00000127418	fgfrl1-203	4	1012146	1025347	+	mRNA	protein_coding
8401	enst00000512174	sg00000127418	fgfrl1-206	4	1012155	1022363	+	mRNA	protein_coding
8402	enst00000507339	sg00000127418	fgfrl1-204	4	1012156	1023840	+	mRNA	protein_coding
8697	enst00000264748	sg00000127418	fgfrl1-201	4	1012451	1026897	+	mRNA	protein_coding
-9711	enst00000509948	sg00000127415	idua-208	4	991872	1001825	+	lnc_RNA	processed_transcript
-9758	enst00000514192	sg00000127415	idua-209	4	991825	1002069	+	lnc_RNA	processed_transcript
-10388	enst00000513138	sg00000145217	slc26a1-204	4	990621	991195	-	lnc_RNA	processed_transcript
-13668	enst00000509744	sg00000127415	idua-207	4	987915	989623	+	lnc_RNA	processed_transcript
-14496	enst00000504568	sg00000127415	idua-204	4	987087	1001715	+	mRNA	protein_coding
-14507	enst00000506561	sg00000127415	idua-205	4	987076	1001179	+	lnc_RNA	retained_intron
-14517	enst00000508168	sg00000127415	idua-206	4	987066	1001138	+	lnc_RNA	retained_intron
-14539	enst00000514224	sg00000127415	idua-210	4	987044	1004564	+	mRNA	protein_coding
-14539	enst00000514698	sg00000127415	idua-212	4	987044	1004505	+	lnc_RNA	retained_intron
-14539	enst00000502910	sg00000127415	idua-203	4	987044	1002003	+	mRNA	protein_coding
-14586	enst00000247933	sg00000127415	idua-201	4	986997	1004529	+	mRNA	protein_coding
-14688	enst00000510286	sg00000145214	dgkq-204	4	968291	986895	-	mRNA	protein_coding
23924	enst00000503095	sg00000250259	ac019103.1-201	4	1027678	1028972	+	lnc_RNA	lncrna
-28014	enst00000273814	sg00000145214	dgkq-201	4	958887	973569	-	mRNA	protein_coding
-28261	enst00000509465	sg00000145214	dgkq-203	4	958888	973322	-	mRNA	protein_coding
-34408	enst00000502309	sg00000145214	dgkq-202	4	963142	967175	-	lnc_RNA	processed_transcript
-39143	enst00000515182	sg00000145214	dgkq-205	4	960615	962440	-	mRNA	protein_coding
-49172	enst00000506669	sg00000127419	tmem175-210	4	952411	955491	+	lnc_RNA	retained_intron
-51132	enst00000502513	sg00000127419	tmem175-204	4	950451	951973	+	lnc_RNA	retained_intron
-53172	enst00000504180	sg00000127419	tmem175-205	4	948411	953354	+	lnc_RNA	processed_transcript
54673	enst00000514024	sg00000178222	rnf212-214	4	1056250	1058427	-	lnc_RNA	retained_intron
-69066	enst00000622959	sg00000127419	tmem175-222	4	932517	958652	+	mRNA	protein_coding
-69096	enst00000504850	sg00000127419	tmem175-208	4	932487	948510	+	lnc_RNA	retained_intron
-69101	enst00000514546	sg00000127419	tmem175-218	4	932482	952389	+	mRNA	protein_coding
-69103	enst00000510493	sg00000127419	tmem175-214	4	932480	958079	+	mRNA	protein_coding
-69105	enst00000508204	sg00000127419	tmem175-212	4	932478	958509	+	mRNA	protein_coding
-69108	enst00000504505	sg00000127419	tmem175-206	4	932475	950491	+	lnc_RNA	retained_intron
-69111	enst00000438836	sg00000127419	tmem175-202	4	932472	958656	+	lnc_RNA	retained_intron
-69118	enst00000515740	sg00000127419	tmem175-220	4	932465	958575	+	mRNA	protein_coding
-69121	enst00000513682	sg00000127419	tmem175-215	4	932462	951705	+	mRNA	nonsense_mediated_decay
-69122	enst00000515876	sg00000127419	tmem175-221	4	932461	955944	+	lnc_RNA	retained_intron
-69123	enst00000264771	sg00000127419	tmem175-201	4	932460	958656	+	mRNA	protein_coding
-69123	enst00000452360	sg00000127419	tmem175-203	4	932460	956892	+	lnc_RNA	retained_intron
-69123	enst00000509508	sg00000127419	tmem175-213	4	932460	955816	+	mRNA	protein_coding
-69137	enst00000504744	sg00000127419	tmem175-207	4	932446	952436	+	mRNA	nonsense_mediated_decay
-69139	enst00000515492	sg00000127419	tmem175-219	4	932444	957863	+	mRNA	protein_coding
