distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-6852	enst00000600689	sg00000005007	upf1-210	19	18862933	18868229	+	lnc_RNA	retained_intron
-10402	enst00000596842	sg00000005007	upf1-204	19	18859383	18868229	+	lnc_RNA	retained_intron
10823	enst00000597769	sg00000269694	ac005197.1-201	19	18881680	18883376	+	lnc_RNA	lncrna
13376	enst00000596048	sg00000223802	cers1-203	19	18877917	18884233	-	mRNA	protein_coding
-14872	enst00000594243	sg00000005007	upf1-202	19	18854913	18855680	+	lnc_RNA	retained_intron
-16787	enst00000601689	sg00000005007	upf1-212	19	18852998	18855157	+	lnc_RNA	retained_intron
-19972	enst00000598471	sg00000005007	upf1-206	19	18849813	18852194	+	lnc_RNA	processed_transcript
-20619	enst00000600310	sg00000005007	upf1-209	19	18849166	18852254	+	lnc_RNA	processed_transcript
-20703	enst00000598209	sg00000005007	upf1-205	19	18849082	18852236	+	lnc_RNA	processed_transcript
-20777	enst00000600868	sg00000005007	upf1-211	19	18849008	18852296	+	lnc_RNA	processed_transcript
-20777	enst00000600012	sg00000005007	upf1-208	19	18849008	18852182	+	lnc_RNA	processed_transcript
-21652	enst00000594504	sg00000005007	upf1-203	19	18848133	18850776	+	lnc_RNA	processed_transcript
25239	enst00000623882	sg00000223802	cers1-204	19	18868545	18896096	-	mRNA	protein_coding
25278	enst00000429504	sg00000223802	cers1-201	19	18877909	18896135	-	mRNA	protein_coding
25287	enst00000623927	sg00000223802	cers1-205	19	18868552	18896144	-	mRNA	protein_coding
25301	enst00000247005	sg00000130283	gdf1-201	19	18868545	18896158	-	mRNA	protein_coding
25870	enst00000542296	sg00000223802	cers1-202	19	18877911	18896727	-	mRNA	protein_coding
29080	enst00000600528	sg00000105669	cope-210	19	18899514	18899937	-	lnc_RNA	processed_transcript
32443	enst00000595984	sg00000105669	cope-205	19	18899529	18903300	-	lnc_RNA	processed_transcript
-36655	enst00000601981	sg00000005007	upf1-213	19	18833130	18850691	+	lnc_RNA	processed_transcript
-37784	enst00000599848	sg00000005007	upf1-207	19	18832001	18868229	+	mRNA	protein_coding
-37847	enst00000262803	sg00000005007	upf1-201	19	18831938	18868236	+	mRNA	protein_coding
42189	enst00000598969	sg00000105669	cope-208	19	18899567	18913046	-	lnc_RNA	processed_transcript
42189	enst00000597026	sg00000105669	cope-206	19	18906599	18913046	-	lnc_RNA	retained_intron
48497	enst00000599964	sg00000105669	cope-209	19	18911027	18919354	-	lnc_RNA	processed_transcript
48506	enst00000349893	sg00000105669	cope-202	19	18899517	18919363	-	mRNA	protein_coding
48508	enst00000597646	sg00000105669	cope-207	19	18910555	18919365	-	lnc_RNA	processed_transcript
48518	enst00000351079	sg00000105669	cope-203	19	18899573	18919375	-	mRNA	protein_coding
48520	enst00000593827	sg00000105669	cope-204	19	18899891	18919377	-	mRNA	nonsense_mediated_decay
48523	enst00000600932	sg00000105669	cope-211	19	18899563	18919380	-	mRNA	protein_coding
48530	enst00000262812	sg00000105669	cope-201	19	18899514	18919387	-	mRNA	protein_coding
48848	enst00000629999	sg00000105671	ddx49-214	19	18919705	18929189	+	mRNA	nonsense_mediated_decay
48858	enst00000599981	sg00000105671	ddx49-210	19	18919715	18921979	+	lnc_RNA	retained_intron
48858	enst00000599373	sg00000105671	ddx49-209	19	18919715	18922092	+	lnc_RNA	retained_intron
48858	enst00000247003	sg00000105671	ddx49-201	19	18919715	18928630	+	mRNA	protein_coding
48858	enst00000594021	sg00000105671	ddx49-203	19	18919715	18922507	+	mRNA	nonsense_mediated_decay
48870	enst00000595858	sg00000105671	ddx49-204	19	18919727	18928626	+	mRNA	nonsense_mediated_decay
48871	enst00000593361	sg00000105671	ddx49-202	19	18919728	18922416	+	mRNA	nonsense_mediated_decay
48872	enst00000598972	sg00000105671	ddx49-207	19	18919729	18924282	+	mRNA	nonsense_mediated_decay
48881	enst00000602113	sg00000105671	ddx49-213	19	18919738	18928622	+	mRNA	nonsense_mediated_decay
50890	enst00000601803	sg00000105671	ddx49-212	19	18921747	18925188	+	lnc_RNA	retained_intron
51475	enst00000599156	sg00000105671	ddx49-208	19	18922332	18927843	+	lnc_RNA	processed_transcript
51853	enst00000601772	sg00000105671	ddx49-211	19	18922710	18925185	+	lnc_RNA	processed_transcript
53796	enst00000598277	sg00000105671	ddx49-206	19	18924653	18928335	+	lnc_RNA	retained_intron
56887	enst00000596502	sg00000105671	ddx49-205	19	18927744	18928538	+	lnc_RNA	retained_intron
62190	enst00000595756	sg00000051128	homer3-208	19	18931240	18933047	-	lnc_RNA	retained_intron
63540	enst00000593484	sg00000268193	ac002985.1-202	19	18907013	18934397	-	mRNA	nonsense_mediated_decay
63540	enst00000596918	sg00000268193	ac002985.1-201	19	18907013	18934397	-	mRNA	nonsense_mediated_decay
68125	enst00000594439	sg00000051128	homer3-206	19	18929439	18938982	-	mRNA	protein_coding
68170	enst00000599808	sg00000051128	homer3-211	19	18938389	18939027	-	lnc_RNA	retained_intron
68192	enst00000221222	sg00000051128	homer3-201	19	18929203	18939049	-	mRNA	protein_coding
68778	enst00000539827	sg00000051128	homer3-204	19	18929203	18939635	-	mRNA	protein_coding
69378	enst00000601106	sg00000269019	homer3-as1-201	19	18940235	18947452	+	lnc_RNA	lncrna
69447	enst00000542541	sg00000051128	homer3-205	19	18929443	18940304	-	mRNA	protein_coding
69495	enst00000433218	sg00000051128	homer3-203	19	18929201	18940352	-	mRNA	protein_coding
69909	enst00000599097	sg00000051128	homer3-210	19	18938399	18940766	-	mRNA	protein_coding
70265	enst00000600077	sg00000051128	homer3-212	19	18933005	18941122	-	mRNA	protein_coding
70333	enst00000594794	sg00000051128	homer3-207	19	18929206	18941190	-	mRNA	protein_coding
70360	enst00000392351	sg00000051128	homer3-202	19	18929203	18941217	-	mRNA	protein_coding
70404	enst00000596482	sg00000051128	homer3-209	19	18931586	18941261	-	mRNA	protein_coding
-78480	enst00000425807	sg00000105664	comp-202	19	18782774	18791305	-	mRNA	protein_coding
-78480	enst00000542601	sg00000105664	comp-203	19	18782773	18791305	-	mRNA	protein_coding
-78480	enst00000222271	sg00000105664	comp-201	19	18782773	18791305	-	mRNA	protein_coding
-82750	enst00000612179	sg00000105664	comp-204	19	18786118	18787035	-	lnc_RNA	retained_intron
87401	enst00000478322	sg00000241172	rn7sl70p-201	19	18957957	18958258	-	ncRNA	misc_rna
120761	enst00000597095	sg00000064607	sugp2-207	19	18990893	18991618	-	lnc_RNA	processed_transcript
122585	enst00000597163	sg00000064607	sugp2-208	19	18990893	18993442	-	lnc_RNA	processed_transcript
122856	enst00000598863	sg00000064607	sugp2-212	19	18991268	18993713	-	lnc_RNA	processed_transcript
-126875	enst00000601916	sg00000105662	crtc1-204	19	18742910	18777938	+	mRNA	protein_coding
130817	enst00000593795	sg00000064607	sugp2-204	19	18990888	19001674	-	mRNA	nonsense_mediated_decay
133412	enst00000597280	sg00000064607	sugp2-209	19	18993462	19004269	-	mRNA	nonsense_mediated_decay
-134176	enst00000594658	sg00000105662	crtc1-203	19	18735609	18777952	+	mRNA	protein_coding
160173	enst00000598240	sg00000064607	sugp2-211	19	18994598	19031030	-	mRNA	nonsense_mediated_decay
162577	enst00000594445	sg00000064607	sugp2-205	19	19026014	19033434	-	mRNA	protein_coding
162633	enst00000330854	sg00000064607	sugp2-201	19	18990893	19033490	-	mRNA	nonsense_mediated_decay
162639	enst00000600239	sg00000064607	sugp2-213	19	18992367	19033496	-	mRNA	nonsense_mediated_decay
162660	enst00000452918	sg00000064607	sugp2-203	19	18990893	19033517	-	mRNA	protein_coding
162673	enst00000598202	sg00000064607	sugp2-210	19	19025557	19033530	-	lnc_RNA	processed_transcript
162682	enst00000600377	sg00000064607	sugp2-214	19	18992925	19033539	-	mRNA	protein_coding
162702	enst00000337018	sg00000064607	sugp2-202	19	18990893	19033559	-	mRNA	protein_coding
162718	enst00000392335	sg00000105676	armc6-202	19	19033575	19058178	+	mRNA	protein_coding
162728	enst00000537263	sg00000105676	armc6-210	19	19033585	19052187	+	mRNA	protein_coding
162746	enst00000535612	sg00000105676	armc6-206	19	19033603	19058176	+	mRNA	protein_coding
162746	enst00000540707	sg00000105676	armc6-214	19	19033603	19042846	+	mRNA	protein_coding
162753	enst00000269932	sg00000105676	armc6-201	19	19033610	19058159	+	mRNA	protein_coding
162753	enst00000541725	sg00000105676	armc6-216	19	19033610	19051832	+	mRNA	protein_coding
162756	enst00000546344	sg00000105676	armc6-220	19	19033613	19059501	+	mRNA	protein_coding
162757	enst00000540792	sg00000105676	armc6-215	19	19033614	19051902	+	mRNA	protein_coding
162764	enst00000536098	sg00000105676	armc6-209	19	19033621	19051629	+	mRNA	protein_coding
162778	enst00000541898	sg00000105676	armc6-217	19	19033635	19052195	+	mRNA	protein_coding
162783	enst00000539985	sg00000105676	armc6-212	19	19033640	19052068	+	mRNA	nonsense_mediated_decay
162807	enst00000543877	sg00000105676	armc6-218	19	19033664	19042779	+	mRNA	protein_coding
162959	enst00000594773	sg00000064607	sugp2-206	19	18990890	19033816	-	mRNA	nonsense_mediated_decay
162966	enst00000545091	sg00000105676	armc6-219	19	19033823	19055324	+	mRNA	nonsense_mediated_decay
163004	enst00000535288	sg00000105676	armc6-204	19	19033861	19052090	+	mRNA	protein_coding
163055	enst00000538663	sg00000105676	armc6-211	19	19033912	19051728	+	mRNA	protein_coding
