distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000484978	sg00000112333	nr2e1-204	6	108176104	108178147	+	lnc_RNA	processed_transcript
2639	enst00000624856	sg00000279398	al078596.1-201	6	108178871	108179317	+	unconfirmed_transcript	tec
-5532	enst00000426403	sg00000112333	nr2e1-203	6	108168763	108176626	+	mRNA	protein_coding
-6272	enst00000368983	sg00000112333	nr2e1-201	6	108168023	108188802	+	mRNA	protein_coding
-8237	enst00000368986	sg00000112333	nr2e1-202	6	108166058	108188809	+	mRNA	protein_coding
-8441	enst00000492070	sg00000081087	ostm1-206	6	108122336	108165854	-	lnc_RNA	processed_transcript
-8455	enst00000440575	sg00000081087	ostm1-202	6	108044831	108165840	-	mRNA	protein_coding
-50662	enst00000441184	sg00000225174	ostm1-as1-202	6	108123633	108159392	+	lnc_RNA	lncrna
-50780	enst00000426008	sg00000225174	ostm1-as1-201	6	108123515	108156698	+	lnc_RNA	lncrna
-50838	enst00000658282	sg00000225174	ostm1-as1-203	6	108123457	108157875	+	lnc_RNA	lncrna
75982	enst00000431564	sg00000233511	z98742.2-201	6	108252214	108252400	+	pseudogenic_transcript	processed_pseudogene
76169	enst00000391223	sg00000212525	rna5sp212-201	6	108252401	108252507	+	pseudogenic_transcript	rrna_pseudogene
84732	enst00000426155	sg00000112335	snx3-204	6	108211513	108260964	-	mRNA	protein_coding
84808	enst00000230085	sg00000112335	snx3-201	6	108211222	108261040	-	mRNA	protein_coding
85012	enst00000349379	sg00000112335	snx3-202	6	108212005	108261244	-	mRNA	protein_coding
85014	enst00000368979	sg00000112335	snx3-203	6	108211513	108261246	-	mRNA	nonsense_mediated_decay
85056	enst00000667578	sg00000286562	z98742.4-201	6	108261288	108269200	+	lnc_RNA	lncrna
99410	enst00000419801	sg00000230248	z98742.1-201	6	108275642	108276546	+	lnc_RNA	lncrna
-99554	enst00000467960	sg00000081087	ostm1-203	6	108064185	108074741	-	lnc_RNA	processed_transcript
-99554	enst00000193322	sg00000081087	ostm1-201	6	108041409	108074741	-	mRNA	protein_coding
-113477	enst00000364811	sg00000238490	z98200.1-201	6	108060818	108060930	+	ncRNA	misc_rna
116534	enst00000384247	sg00000206974	rnu6-1144p-201	6	108292766	108292869	+	snRNA	snrna
118759	enst00000430458	sg00000135537	afg1l-203	6	108294991	108346990	+	lnc_RNA	processed_transcript
118822	enst00000368977	sg00000135537	afg1l-201	6	108295054	108526001	+	mRNA	protein_coding
118969	enst00000421954	sg00000135537	afg1l-202	6	108295201	108523117	+	mRNA	protein_coding
119521	enst00000437715	sg00000135537	afg1l-205	6	108295753	108356751	+	mRNA	protein_coding
-123229	enst00000472669	sg00000081087	ostm1-204	6	108044379	108051066	-	lnc_RNA	processed_transcript
-124627	enst00000477774	sg00000081087	ostm1-205	6	108044733	108049668	-	lnc_RNA	processed_transcript
-130057	enst00000492130	sg00000081087	ostm1-207	6	108041472	108044238	-	lnc_RNA	processed_transcript
141847	enst00000418637	sg00000238055	z98742.3-201	6	108318079	108318404	+	pseudogenic_transcript	processed_pseudogene
-143577	enst00000607298	sg00000271734	z98200.2-201	6	108030249	108030718	-	lnc_RNA	lncrna
-168727	enst00000417878	sg00000225093	rpl3p7-201	6	108004357	108005568	-	pseudogenic_transcript	processed_pseudogene
180458	enst00000431865	sg00000135537	afg1l-204	6	108356690	108522334	+	mRNA	nonsense_mediated_decay
183631	enst00000624715	sg00000279498	al356121.2-201	6	108359084	108359863	-	unconfirmed_transcript	tec
-188264	enst00000423135	sg00000231112	mthfd2p3-201	6	107985811	107986031	-	pseudogenic_transcript	processed_pseudogene
-188522	enst00000517281	sg00000253090	al024507.2-201	6	107985659	107985773	-	snoRNA	snorna
-188605	enst00000412741	sg00000224987	al024507.1-201	6	107985089	107985690	-	pseudogenic_transcript	processed_pseudogene
196695	enst00000442911	sg00000238079	al356121.1-201	6	108372772	108372927	-	pseudogenic_transcript	processed_pseudogene
