distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
10077	enst00000308304	sg00000175325	prop1-201	5	177992235	177996242	-	mRNA	protein_coding
-12844	enst00000505831	sg00000249129	suds3p1-201	5	177971316	177972281	+	pseudogenic_transcript	processed_pseudogene
-17156	enst00000623288	sg00000280207	ac106795.5-201	5	177967004	177967457	+	lnc_RNA	lncrna
20183	enst00000652374	sg00000204677	fam153cp-237	5	178006348	178012208	+	lnc_RNA	lncrna
20210	enst00000652765	sg00000204677	fam153cp-243	5	178006375	178067446	+	lnc_RNA	retained_intron
20240	enst00000504530	sg00000204677	fam153cp-202	5	178006405	178039396	+	lnc_RNA	lncrna
20673	enst00000505582	sg00000204677	fam153cp-204	5	178006838	178036081	+	lnc_RNA	retained_intron
20752	enst00000507848	sg00000204677	fam153cp-206	5	178006917	178049087	+	lnc_RNA	lncrna
20825	enst00000508839	sg00000204677	fam153cp-207	5	178006990	178010274	+	lnc_RNA	lncrna
21527	enst00000651508	sg00000204677	fam153cp-226	5	178007692	178063589	+	lnc_RNA	lncrna
21650	enst00000651828	sg00000204677	fam153cp-228	5	178007815	178048762	+	lnc_RNA	lncrna
21841	enst00000652706	sg00000204677	fam153cp-241	5	178008006	178063588	+	lnc_RNA	retained_intron
21917	enst00000511189	sg00000204677	fam153cp-208	5	178008082	178063588	+	lnc_RNA	lncrna
21919	enst00000652372	sg00000204677	fam153cp-236	5	178008084	178056278	+	lnc_RNA	lncrna
21988	enst00000505394	sg00000204677	fam153cp-203	5	178008153	178010333	+	lnc_RNA	lncrna
22408	enst00000661980	sg00000204677	fam153cp-244	5	178008573	178054325	+	lnc_RNA	lncrna
22408	enst00000651840	sg00000204677	fam153cp-229	5	178008573	178055228	+	lnc_RNA	retained_intron
22408	enst00000652338	sg00000204677	fam153cp-235	5	178008573	178055255	+	lnc_RNA	retained_intron
22408	enst00000652181	sg00000204677	fam153cp-233	5	178008573	178055284	+	lnc_RNA	lncrna
22408	enst00000651969	sg00000204677	fam153cp-230	5	178008573	178063236	+	lnc_RNA	lncrna
22408	enst00000652571	sg00000204677	fam153cp-239	5	178008573	178063496	+	lnc_RNA	lncrna
22408	enst00000669380	sg00000204677	fam153cp-250	5	178008573	178063537	+	lnc_RNA	lncrna
22408	enst00000651447	sg00000204677	fam153cp-223	5	178008573	178063305	+	lnc_RNA	lncrna
22408	enst00000662167	sg00000204677	fam153cp-245	5	178008573	178063588	+	lnc_RNA	lncrna
22408	enst00000651248	sg00000204677	fam153cp-217	5	178008573	178065373	+	lnc_RNA	lncrna
22408	enst00000652760	sg00000204677	fam153cp-242	5	178008573	178067447	+	lnc_RNA	retained_intron
22408	enst00000651496	sg00000204677	fam153cp-225	5	178008573	178068260	+	lnc_RNA	lncrna
22408	enst00000651413	sg00000204677	fam153cp-220	5	178008573	178086529	+	lnc_RNA	lncrna
22408	enst00000652262	sg00000204677	fam153cp-234	5	178008573	178063570	+	lnc_RNA	lncrna
22418	enst00000650901	sg00000204677	fam153cp-215	5	178008583	178048871	+	lnc_RNA	retained_intron
22795	enst00000668044	sg00000204677	fam153cp-249	5	178008960	178063588	+	lnc_RNA	lncrna
22820	enst00000398106	sg00000204677	fam153cp-201	5	178008985	178047655	+	lnc_RNA	retained_intron
22877	enst00000663123	sg00000204677	fam153cp-246	5	178009042	178063588	+	lnc_RNA	retained_intron
22912	enst00000651697	sg00000204677	fam153cp-227	5	178009077	178063588	+	lnc_RNA	lncrna
23161	enst00000650646	sg00000204677	fam153cp-213	5	178009326	178048959	+	lnc_RNA	lncrna
-30995	enst00000503263	sg00000249684	ac106795.2-204	5	177953165	177957759	+	lnc_RNA	lncrna
-31126	enst00000659722	sg00000249684	ac106795.2-205	5	177953034	177959802	+	lnc_RNA	lncrna
-32212	enst00000366189	sg00000249684	ac106795.2-203	5	177951948	177960149	+	lnc_RNA	lncrna
