distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000517680	sg00000102878	hsf4-202	16	67166185	67167479	+	lnc_RNA	retained_intron
0	enst00000517750	sg00000102878	hsf4-205	16	67166047	67169040	+	mRNA	protein_coding
0	enst00000519224	sg00000102878	hsf4-208	16	67165839	67167917	+	mRNA	nonsense_mediated_decay
0	enst00000517729	sg00000102878	hsf4-204	16	67165525	67167490	+	mRNA	protein_coding
62	enst00000522027	sg00000102878	hsf4-219	16	67166257	67167543	+	lnc_RNA	retained_intron
81	enst00000522459	sg00000102878	hsf4-221	16	67166276	67167292	+	lnc_RNA	retained_intron
116	enst00000519105	sg00000102878	hsf4-207	16	67166311	67167222	+	lnc_RNA	retained_intron
138	enst00000517867	sg00000102878	hsf4-206	16	67166333	67167381	+	lnc_RNA	processed_transcript
-362	enst00000523077	sg00000102878	hsf4-223	16	67164900	67165815	+	lnc_RNA	retained_intron
-450	enst00000584272	sg00000102878	hsf4-225	16	67164812	67169945	+	mRNA	protein_coding
-450	enst00000517685	sg00000102878	hsf4-203	16	67164812	67169783	+	mRNA	protein_coding
-450	enst00000521374	sg00000102878	hsf4-215	16	67164812	67169821	+	mRNA	protein_coding
-472	enst00000523562	sg00000102878	hsf4-224	16	67164790	67169945	+	mRNA	nonsense_mediated_decay
-472	enst00000521624	sg00000102878	hsf4-216	16	67164790	67169941	+	mRNA	nonsense_mediated_decay
-491	enst00000521314	sg00000102878	hsf4-214	16	67164771	67169929	+	mRNA	nonsense_mediated_decay
-517	enst00000522023	sg00000102878	hsf4-218	16	67164745	67166154	+	lnc_RNA	retained_intron
-518	enst00000434833	sg00000102878	hsf4-201	16	67164744	67169910	+	mRNA	nonsense_mediated_decay
-519	enst00000522295	sg00000102878	hsf4-220	16	67164743	67169939	+	mRNA	nonsense_mediated_decay
-581	enst00000522870	sg00000102878	hsf4-222	16	67164681	67168883	+	lnc_RNA	retained_intron
976	enst00000519601	sg00000102878	hsf4-209	16	67167171	67169781	+	mRNA	protein_coding
993	enst00000520833	sg00000102878	hsf4-213	16	67167188	67169710	+	lnc_RNA	retained_intron
-1121	enst00000523360	sg00000265690	ac074143.1-204	16	67164141	67164819	+	lnc_RNA	processed_transcript
1185	enst00000520528	sg00000102878	hsf4-212	16	67167380	67169903	+	mRNA	nonsense_mediated_decay
1226	enst00000520247	sg00000102878	hsf4-210	16	67167421	67167804	+	lnc_RNA	retained_intron
-1456	enst00000518603	sg00000135722	fbxl8-204	16	67163806	67164461	+	lnc_RNA	retained_intron
-1554	enst00000518227	sg00000265690	ac074143.1-203	16	67163708	67165642	+	mRNA	nonsense_mediated_decay
-1578	enst00000518753	sg00000265690	ac074143.1-202	16	67163684	67165815	+	mRNA	nonsense_mediated_decay
1644	enst00000520304	sg00000102878	hsf4-211	16	67167839	67169941	+	mRNA	protein_coding
-1877	enst00000580114	sg00000265690	ac074143.1-201	16	67163385	67165808	+	mRNA	nonsense_mediated_decay
2879	enst00000521916	sg00000102878	hsf4-217	16	67169074	67169941	+	mRNA	protein_coding
-3573	enst00000519378	sg00000135722	fbxl8-205	16	67161689	67163184	+	mRNA	protein_coding
3959	enst00000565560	sg00000140939	nol3-207	16	67170154	67174848	+	mRNA	protein_coding
-4142	enst00000523893	sg00000135722	fbxl8-209	16	67161120	67163081	+	mRNA	protein_coding
4302	enst00000268605	sg00000140939	nol3-201	16	67170497	67175735	+	mRNA	protein_coding
4302	enst00000563439	sg00000140939	nol3-203	16	67170497	67174741	+	mRNA	protein_coding
4307	enst00000568086	sg00000140939	nol3-210	16	67170502	67171656	+	lnc_RNA	retained_intron
4330	enst00000564992	sg00000140939	nol3-206	16	67170525	67174944	+	mRNA	protein_coding
4345	enst00000564053	sg00000140939	nol3-204	16	67170540	67175485	+	mRNA	protein_coding
4347	enst00000565645	sg00000140939	nol3-208	16	67170542	67173929	+	lnc_RNA	processed_transcript
-5257	enst00000521920	sg00000135722	fbxl8-208	16	67160005	67162954	+	mRNA	protein_coding
-5289	enst00000517382	sg00000135722	fbxl8-202	16	67159973	67164570	+	mRNA	protein_coding
-5301	enst00000519917	sg00000135722	fbxl8-206	16	67159961	67164174	+	mRNA	protein_coding
-5305	enst00000258200	sg00000135722	fbxl8-201	16	67159957	67164174	+	mRNA	protein_coding
-5313	enst00000519945	sg00000135722	fbxl8-207	16	67159949	67164065	+	mRNA	nonsense_mediated_decay
-5330	enst00000518148	sg00000135722	fbxl8-203	16	67159932	67162663	+	mRNA	protein_coding
