distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000359623	sg00000127399	lrrc61-202	7	150323355	150338156	+	mRNA	protein_coding
0	enst00000493307	sg00000127399	lrrc61-203	7	150323291	150337672	+	mRNA	protein_coding
0	enst00000323078	sg00000127399	lrrc61-201	7	150323263	150338103	+	mRNA	protein_coding
0	enst00000463441	sg00000188707	zbed6cl-202	7	150323216	150328786	+	lnc_RNA	processed_transcript
0	enst00000477367	sg00000106526	actr3c-202	7	150293312	150323163	-	mRNA	protein_coding
0	enst00000477871	sg00000106526	actr3c-203	7	150286468	150323725	-	mRNA	protein_coding
0	enst00000478393	sg00000106526	actr3c-204	7	150243916	150323573	-	mRNA	protein_coding
-101	enst00000343855	sg00000188707	zbed6cl-201	7	150322639	150332721	+	mRNA	protein_coding
13475	enst00000647589	sg00000261305	ac005586.2-201	7	150337483	150343346	+	lnc_RNA	lncrna
17621	enst00000223271	sg00000106538	rarres2-201	7	150338329	150341629	-	mRNA	protein_coding
17635	enst00000466675	sg00000106538	rarres2-202	7	150338358	150341643	-	mRNA	protein_coding
17652	enst00000478771	sg00000106538	rarres2-204	7	150338317	150341660	-	lnc_RNA	retained_intron
17652	enst00000482669	sg00000106538	rarres2-205	7	150338625	150341660	-	mRNA	protein_coding
17654	enst00000467793	sg00000106538	rarres2-203	7	150338337	150341662	-	mRNA	protein_coding
17763	enst00000563946	sg00000261305	ac005586.2-202	7	150341771	150342607	+	lnc_RNA	lncrna
-19760	enst00000252071	sg00000106526	actr3c-201	7	150247213	150302980	-	mRNA	protein_coding
-27444	enst00000539352	sg00000106526	actr3c-205	7	150284747	150295296	-	mRNA	protein_coding
44181	enst00000519397	sg00000214022	repin1-218	7	150368189	150371680	+	mRNA	protein_coding
44221	enst00000487455	sg00000214022	repin1-212	7	150368229	150370044	+	lnc_RNA	retained_intron
44264	enst00000479668	sg00000214022	repin1-209	7	150368272	150374039	+	mRNA	protein_coding
44782	enst00000397281	sg00000214022	repin1-201	7	150368790	150374044	+	mRNA	protein_coding
44782	enst00000444957	sg00000214022	repin1-203	7	150368790	150374044	+	mRNA	protein_coding
44782	enst00000478789	sg00000196456	znf775-202	7	150368790	150396915	+	mRNA	protein_coding
44784	enst00000466559	sg00000214022	repin1-204	7	150368792	150372099	+	mRNA	protein_coding
44792	enst00000489432	sg00000214022	repin1-214	7	150368800	150372945	+	mRNA	protein_coding
44801	enst00000475514	sg00000214022	repin1-208	7	150368809	150372162	+	mRNA	protein_coding
44802	enst00000473391	sg00000214022	repin1-207	7	150368810	150370602	+	lnc_RNA	retained_intron
44804	enst00000482680	sg00000214022	repin1-210	7	150368812	150371803	+	mRNA	protein_coding
44814	enst00000488943	sg00000214022	repin1-213	7	150368822	150372242	+	mRNA	protein_coding
44818	enst00000495535	sg00000214022	repin1-215	7	150368826	150370134	+	lnc_RNA	retained_intron
44832	enst00000467980	sg00000214022	repin1-205	7	150368840	150371632	+	mRNA	nonsense_mediated_decay
44837	enst00000469309	sg00000214022	repin1-206	7	150368845	150370411	+	lnc_RNA	retained_intron
44863	enst00000518514	sg00000214022	repin1-217	7	150368871	150371542	+	mRNA	protein_coding
44889	enst00000522266	sg00000214022	repin1-219	7	150368897	150371392	+	mRNA	nonsense_mediated_decay
45372	enst00000518462	sg00000214022	repin1-216	7	150369380	150371557	+	lnc_RNA	processed_transcript
45636	enst00000486714	sg00000214022	repin1-211	7	150369644	150371655	+	mRNA	nonsense_mediated_decay
47156	enst00000425389	sg00000214022	repin1-202	7	150371164	150374039	+	mRNA	protein_coding
48582	enst00000488310	sg00000240449	ac005586.1-201	7	150363777	150372590	-	lnc_RNA	lncrna
55321	enst00000483664	sg00000284048	ac073111.3-201	7	150379329	150410597	+	lnc_RNA	lncrna
55322	enst00000329630	sg00000196456	znf775-201	7	150379330	150398630	+	mRNA	protein_coding
58688	enst00000490973	sg00000196456	znf775-203	7	150382696	150396979	+	mRNA	protein_coding
58709	enst00000486297	sg00000284048	ac073111.3-202	7	150382717	150410557	+	lnc_RNA	lncrna
59877	enst00000497366	sg00000239377	ac073111.1-201	7	150379854	150383885	-	lnc_RNA	lncrna
-73680	enst00000613959	sg00000106526	actr3c-206	7	150243919	150249060	-	mRNA	protein_coding
76694	enst00000641330	sg00000284691	ac073111.4-201	7	150400702	150412470	+	lnc_RNA	processed_transcript
80478	enst00000641849	sg00000284691	ac073111.4-202	7	150404486	150410548	+	lnc_RNA	processed_transcript
80856	enst00000641234	sg00000284691	ac073111.4-203	7	150404864	150410264	+	lnc_RNA	processed_transcript
81138	enst00000498682	sg00000284691	ac073111.4-204	7	150405146	150410249	+	mRNA	protein_coding
81434	enst00000641717	sg00000284691	ac073111.4-205	7	150405442	150410363	+	mRNA	protein_coding
81729	enst00000642087	sg00000284691	ac073111.4-206	7	150405737	150408274	+	mRNA	protein_coding
81766	enst00000642008	sg00000284691	ac073111.4-207	7	150405774	150410599	+	lnc_RNA	processed_transcript
-85132	enst00000653791	sg00000286912	ac006008.1-201	7	150234194	150237608	-	lnc_RNA	lncrna
109646	enst00000477392	sg00000242258	linc00996-201	7	150433654	150448140	+	lnc_RNA	lncrna
109722	enst00000486954	sg00000242258	linc00996-202	7	150433730	150442892	+	lnc_RNA	lncrna
126622	enst00000307271	sg00000171115	gimap8-201	7	150450630	150479393	+	mRNA	protein_coding
161127	enst00000605657	sg00000271582	ac073111.2-201	7	150484061	150485135	-	pseudogenic_transcript	processed_pseudogene
189831	enst00000478954	sg00000213205	stradbp1-201	7	150512559	150513839	-	pseudogenic_transcript	processed_pseudogene
190864	enst00000313543	sg00000179144	gimap7-201	7	150514872	150521073	+	mRNA	protein_coding
218090	enst00000492517	sg00000243853	aldh7a1p3-201	7	150541754	150542098	-	pseudogenic_transcript	processed_pseudogene
243361	enst00000461940	sg00000133574	gimap4-202	7	150567369	150573514	+	mRNA	protein_coding
243382	enst00000255945	sg00000133574	gimap4-201	7	150567390	150573953	+	mRNA	protein_coding
243382	enst00000494750	sg00000133574	gimap4-205	7	150567390	150572938	+	lnc_RNA	processed_transcript
243388	enst00000478135	sg00000133574	gimap4-203	7	150567396	150572533	+	lnc_RNA	processed_transcript
243428	enst00000479232	sg00000133574	gimap4-204	7	150567436	150572481	+	mRNA	protein_coding
-274886	enst00000613287	sg00000276538	ac092666.2-201	7	150047609	150047854	-	pseudogenic_transcript	unprocessed_pseudogene
