distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
3149	enst00000506970	sg00000215612	hmx1-202	4	8846076	8871622	-	mRNA	protein_coding
3366	enst00000400677	sg00000215612	hmx1-201	4	8867048	8871839	-	mRNA	protein_coding
-6137	enst00000557144	sg00000258507	ac116612.1-201	4	8858715	8860827	-	lnc_RNA	lncrna
81157	enst00000508957	sg00000197468	ac073648.1-201	4	8949630	8950559	+	pseudogenic_transcript	unprocessed_pseudogene
91155	enst00000511903	sg00000249272	unc93b8-201	4	8959628	8963981	+	pseudogenic_transcript	unprocessed_pseudogene
112963	enst00000504939	sg00000250804	ac073648.3-201	4	8981436	8982360	+	pseudogenic_transcript	unprocessed_pseudogene
-119237	enst00000514043	sg00000250915	ac209005.1-201	4	8745391	8747727	-	lnc_RNA	lncrna
121982	enst00000510116	sg00000249347	ac073648.2-201	4	8990455	8990806	+	pseudogenic_transcript	processed_pseudogene
132368	enst00000641589	sg00000284636	ac073648.6-201	4	9000841	9001058	+	pseudogenic_transcript	unprocessed_pseudogene
152688	enst00000603502	sg00000271057	ac073648.5-201	4	9020857	9021161	-	pseudogenic_transcript	processed_pseudogene
161813	enst00000442655	sg00000251313	ac073648.4-201	4	9030286	9031066	+	pseudogenic_transcript	processed_pseudogene
183578	enst00000506029	sg00000250342	snrpcp16-201	4	9051842	9052051	-	pseudogenic_transcript	processed_pseudogene
195793	enst00000662683	sg00000288075	ac108519.1-205	4	9063028	9064266	-	lnc_RNA	lncrna
208476	enst00000671426	sg00000287972	ac073648.7-201	4	9076949	9092530	+	lnc_RNA	lncrna
210550	enst00000504828	sg00000249767	enpp7p10-201	4	9079023	9141608	+	pseudogenic_transcript	unprocessed_pseudogene
-248872	enst00000513486	sg00000109625	cpz-206	4	8618092	8619487	+	lnc_RNA	retained_intron
-264994	enst00000513120	sg00000155269	gpr78-206	4	8601970	8619761	+	lnc_RNA	retained_intron
-274130	enst00000514875	sg00000109625	cpz-208	4	8592834	8599961	+	lnc_RNA	retained_intron
-274167	enst00000504070	sg00000109625	cpz-204	4	8592797	8601450	+	lnc_RNA	processed_transcript
-274182	enst00000514602	sg00000109625	cpz-207	4	8592782	8601508	+	lnc_RNA	retained_intron
-274199	enst00000360986	sg00000109625	cpz-202	4	8592765	8619752	+	mRNA	protein_coding
-274208	enst00000315782	sg00000109625	cpz-201	4	8592756	8619749	+	mRNA	protein_coding
-274238	enst00000515606	sg00000109625	cpz-209	4	8592726	8619751	+	mRNA	nonsense_mediated_decay
-274256	enst00000506287	sg00000109625	cpz-205	4	8592708	8601498	+	lnc_RNA	processed_transcript
-274304	enst00000382480	sg00000109625	cpz-203	4	8592660	8619759	+	mRNA	protein_coding
282945	enst00000659603	sg00000288075	ac108519.1-204	4	9034519	9151418	-	lnc_RNA	lncrna
282968	enst00000664986	sg00000288075	ac108519.1-206	4	9128119	9151441	-	lnc_RNA	lncrna
283802	enst00000668176	sg00000288075	ac108519.1-207	4	9129944	9152275	-	lnc_RNA	lncrna
-284173	enst00000504255	sg00000155269	gpr78-204	4	8582791	8587750	+	lnc_RNA	processed_transcript
284823	enst00000509817	sg00000163612	fam86kp-201	4	9153296	9165451	+	pseudogenic_transcript	unprocessed_pseudogene
-286572	enst00000382487	sg00000155269	gpr78-201	4	8580392	8590023	+	mRNA	protein_coding
