distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
2872	enst00000590120	sg00000104903	lyl1-202	19	13101178	13102724	-	lnc_RNA	retained_intron
3006	enst00000264824	sg00000104903	lyl1-201	19	13099033	13102858	-	mRNA	protein_coding
3309	enst00000590974	sg00000104903	lyl1-203	19	13100690	13103161	-	mRNA	protein_coding
9790	enst00000585435	sg00000104907	trmt1-204	19	13107602	13109642	-	lnc_RNA	retained_intron
9880	enst00000586830	sg00000104907	trmt1-207	19	13107775	13109732	-	lnc_RNA	retained_intron
-15435	enst00000625100	sg00000279044	ac007787.2-201	19	13081966	13082564	+	unconfirmed_transcript	tec
16175	enst00000587633	sg00000104907	trmt1-209	19	13110186	13116027	-	mRNA	nonsense_mediated_decay
16307	enst00000593257	sg00000104907	trmt1-223	19	13112955	13116159	-	lnc_RNA	processed_transcript
16770	enst00000592729	sg00000104907	trmt1-219	19	13115441	13116622	-	lnc_RNA	processed_transcript
16797	enst00000437766	sg00000104907	trmt1-203	19	13104902	13116649	-	mRNA	protein_coding
16805	enst00000221504	sg00000104907	trmt1-201	19	13104907	13116657	-	mRNA	protein_coding
16850	enst00000587487	sg00000104907	trmt1-208	19	13109645	13116702	-	mRNA	protein_coding
16860	enst00000592814	sg00000104907	trmt1-220	19	13110158	13116712	-	mRNA	protein_coding
16869	enst00000585622	sg00000104907	trmt1-205	19	13115702	13116721	-	lnc_RNA	retained_intron
16873	enst00000588511	sg00000104907	trmt1-211	19	13104939	13116725	-	lnc_RNA	retained_intron
16881	enst00000588813	sg00000104907	trmt1-213	19	13115379	13116733	-	lnc_RNA	processed_transcript
16884	enst00000588229	sg00000104907	trmt1-210	19	13115871	13116736	-	mRNA	protein_coding
16884	enst00000588746	sg00000104907	trmt1-212	19	13115458	13116736	-	mRNA	nonsense_mediated_decay
16884	enst00000591425	sg00000104907	trmt1-215	19	13115423	13116736	-	lnc_RNA	processed_transcript
16888	enst00000593157	sg00000104907	trmt1-222	19	13104907	13116740	-	lnc_RNA	retained_intron
16896	enst00000592892	sg00000104907	trmt1-221	19	13115627	13116748	-	lnc_RNA	processed_transcript
16896	enst00000586224	sg00000104907	trmt1-206	19	13115464	13116748	-	mRNA	nonsense_mediated_decay
16897	enst00000357720	sg00000104907	trmt1-202	19	13104902	13116749	-	mRNA	protein_coding
16897	enst00000591717	sg00000104907	trmt1-216	19	13113001	13116749	-	mRNA	nonsense_mediated_decay
16907	enst00000590812	sg00000104907	trmt1-214	19	13115836	13116759	-	lnc_RNA	retained_intron
16907	enst00000592606	sg00000104907	trmt1-218	19	13115947	13116759	-	lnc_RNA	retained_intron
17010	enst00000586171	sg00000160877	nacc1-203	19	13116862	13135704	+	mRNA	protein_coding
17715	enst00000592062	sg00000104907	trmt1-217	19	13104907	13117567	-	mRNA	protein_coding
18412	enst00000292431	sg00000160877	nacc1-201	19	13118264	13141147	+	mRNA	protein_coding
-26027	enst00000588095	sg00000267610	ac007787.1-201	19	13069792	13071374	-	lnc_RNA	lncrna
-27398	enst00000588680	sg00000008441	nfix-211	19	13070003	13074019	+	lnc_RNA	processed_transcript
31719	enst00000591837	sg00000266897	ac005546.1-201	19	13131571	13132410	+	lnc_RNA	lncrna
37427	enst00000585663	sg00000160877	nacc1-202	19	13137279	13138736	+	mRNA	protein_coding
41295	enst00000591825	sg00000267512	ac011446.1-201	19	13139617	13141147	-	lnc_RNA	lncrna
45562	enst00000591415	sg00000104915	stx10-209	19	13144615	13145414	-	mRNA	protein_coding
49987	enst00000593126	sg00000104915	stx10-211	19	13144271	13149839	-	mRNA	protein_coding
50033	enst00000587318	sg00000104915	stx10-205	19	13144062	13149885	-	mRNA	protein_coding
50326	enst00000242770	sg00000104915	stx10-201	19	13144062	13150178	-	mRNA	protein_coding
50374	enst00000589083	sg00000104915	stx10-207	19	13144062	13150226	-	mRNA	protein_coding
50435	enst00000591843	sg00000104915	stx10-210	19	13144058	13150287	-	mRNA	nonsense_mediated_decay
50461	enst00000588848	sg00000104915	stx10-206	19	13144601	13150313	-	mRNA	protein_coding
50489	enst00000440593	sg00000104915	stx10-203	19	13144489	13150341	-	mRNA	nonsense_mediated_decay
50494	enst00000343587	sg00000104915	stx10-202	19	13144058	13150346	-	mRNA	protein_coding
50523	enst00000587230	sg00000104915	stx10-204	19	13144058	13150375	-	mRNA	protein_coding
50531	enst00000591197	sg00000104915	stx10-208	19	13145303	13150383	-	mRNA	protein_coding
50559	enst00000292433	sg00000160888	ier2-201	19	13150411	13154911	+	mRNA	protein_coding
50563	enst00000587885	sg00000160888	ier2-202	19	13150415	13154249	+	mRNA	protein_coding
52123	enst00000588173	sg00000160888	ier2-203	19	13151975	13154908	+	mRNA	protein_coding
53061	enst00000656618	sg00000287296	ac011446.3-201	19	13152252	13152913	-	lnc_RNA	lncrna
53860	enst00000586483	sg00000267598	ac011446.2-201	19	13153071	13153712	-	lnc_RNA	lncrna
54341	enst00000592882	sg00000267598	ac011446.2-202	19	13153096	13154193	-	lnc_RNA	lncrna
58936	enst00000481802	sg00000213253	rpl12p42-201	19	13157959	13158788	-	pseudogenic_transcript	processed_pseudogene
-72462	enst00000587260	sg00000008441	nfix-208	19	13024939	13094770	+	mRNA	protein_coding
-72774	enst00000586873	sg00000008441	nfix-207	19	13024627	13025510	+	mRNA	protein_coding
-72788	enst00000591028	sg00000008441	nfix-213	19	13024613	13025495	+	mRNA	protein_coding
-72816	enst00000586797	sg00000008441	nfix-206	19	13024585	13094684	+	mRNA	nonsense_mediated_decay
-72820	enst00000588228	sg00000008441	nfix-210	19	13024581	13094755	+	mRNA	protein_coding
-72821	enst00000358552	sg00000008441	nfix-201	19	13024580	13098766	+	mRNA	protein_coding
-72821	enst00000360105	sg00000008441	nfix-202	19	13024580	13098796	+	mRNA	protein_coding
-73369	enst00000585575	sg00000008441	nfix-205	19	13024032	13094649	+	mRNA	protein_coding
-73410	enst00000587760	sg00000008441	nfix-209	19	13023991	13094758	+	mRNA	protein_coding
-82890	enst00000586630	sg00000267417	ac138474.1-201	19	13013662	13014511	-	lnc_RNA	lncrna
-85194	enst00000585382	sg00000008441	nfix-204	19	13012207	13081835	+	mRNA	nonsense_mediated_decay
-85213	enst00000590027	sg00000008441	nfix-212	19	13012188	13025520	+	mRNA	protein_coding
-101563	enst00000592199	sg00000008441	nfix-214	19	12995838	13094649	+	mRNA	protein_coding
-101793	enst00000397661	sg00000008441	nfix-203	19	12995608	13096201	+	mRNA	protein_coding
114699	enst00000638114	sg00000141837	cacna1a-259	19	13213868	13214551	-	lnc_RNA	retained_intron
115382	enst00000636074	sg00000141837	cacna1a-224	19	13213719	13215234	-	lnc_RNA	retained_intron
125104	enst00000586190	sg00000141837	cacna1a-207	19	13214440	13224956	-	lnc_RNA	retained_intron
125462	enst00000636610	sg00000141837	cacna1a-228	19	13208892	13225314	-	lnc_RNA	retained_intron
126703	enst00000635988	sg00000141837	cacna1a-220	19	13213783	13226555	-	lnc_RNA	retained_intron
127830	enst00000636670	sg00000141837	cacna1a-229	19	13226943	13227682	-	lnc_RNA	retained_intron
-127919	enst00000317060	sg00000179284	dand5-201	19	12969482	12974762	+	mRNA	protein_coding
131884	enst00000636768	sg00000141837	cacna1a-230	19	13208996	13231736	-	mRNA	nonsense_mediated_decay
-132242	enst00000585548	sg00000179284	dand5-202	19	12965159	12974524	+	mRNA	protein_coding
135822	enst00000637832	sg00000141837	cacna1a-252	19	13228617	13235674	-	lnc_RNA	retained_intron
136033	enst00000593267	sg00000141837	cacna1a-213	19	13234808	13235885	-	lnc_RNA	retained_intron
-140178	enst00000316939	sg00000179271	gadd45gip1-201	19	12953119	12957223	-	mRNA	protein_coding
-145037	enst00000591467	sg00000179262	rad23a-207	19	12952364	12952990	+	lnc_RNA	retained_intron
145363	enst00000637777	sg00000141837	cacna1a-249	19	13228790	13245215	-	mRNA	nonsense_mediated_decay
145666	enst00000637809	sg00000141837	cacna1a-250	19	13230132	13245518	-	lnc_RNA	retained_intron
145793	enst00000637475	sg00000141837	cacna1a-241	19	13243671	13245645	-	lnc_RNA	retained_intron
-148317	enst00000590881	sg00000179262	rad23a-206	19	12949084	12953595	+	mRNA	protein_coding
-148712	enst00000586375	sg00000179262	rad23a-202	19	12948689	12953405	+	mRNA	nonsense_mediated_decay
-151396	enst00000588826	sg00000179262	rad23a-205	19	12946005	12949576	+	lnc_RNA	processed_transcript
-151507	enst00000593114	sg00000179262	rad23a-210	19	12945894	12953613	+	mRNA	nonsense_mediated_decay
-151509	enst00000592268	sg00000179262	rad23a-209	19	12945892	12953591	+	mRNA	protein_coding
-151525	enst00000316856	sg00000179262	rad23a-201	19	12945876	12953623	+	mRNA	protein_coding
-151535	enst00000588329	sg00000179262	rad23a-204	19	12945866	12949282	+	lnc_RNA	retained_intron
-151539	enst00000586534	sg00000179262	rad23a-203	19	12945862	12953642	+	mRNA	protein_coding
-151542	enst00000651137	sg00000179262	rad23a-211	19	12945859	12953640	+	mRNA	nonsense_mediated_decay
-151546	enst00000591499	sg00000179262	rad23a-208	19	12945855	12953269	+	mRNA	nonsense_mediated_decay
-152914	enst00000589120	sg00000267458	ac092069.1-201	19	12944118	12944487	-	lnc_RNA	lncrna
153143	enst00000636058	sg00000141837	cacna1a-223	19	13231769	13252995	-	mRNA	nonsense_mediated_decay
153159	enst00000585802	sg00000141837	cacna1a-206	19	13207266	13253011	-	mRNA	protein_coding
153159	enst00000636473	sg00000141837	cacna1a-226	19	13208046	13253011	-	mRNA	protein_coding
153228	enst00000574822	sg00000141837	cacna1a-204	19	13229062	13253080	-	lnc_RNA	processed_transcript
-153528	enst00000586967	sg00000179218	calr-204	19	12943873	12944489	+	mRNA	nonsense_mediated_decay
-154188	enst00000586803	sg00000179218	calr-203	19	12943213	12943962	+	lnc_RNA	retained_intron
155246	enst00000573891	sg00000141837	cacna1a-203	19	13230133	13255098	-	mRNA	nonsense_mediated_decay
155395	enst00000637819	sg00000141837	cacna1a-251	19	13212707	13255247	-	mRNA	protein_coding
-156917	enst00000619843	sg00000274417	mir6515-201	19	12940484	12940540	+	miRNA	mirna
-157004	enst00000586760	sg00000179218	calr-202	19	12940397	12944403	+	mRNA	protein_coding
157548	enst00000587525	sg00000141837	cacna1a-209	19	13206494	13257400	-	mRNA	protein_coding
-158756	enst00000588454	sg00000179218	calr-206	19	12938645	12940872	+	mRNA	protein_coding
-158787	enst00000590325	sg00000179218	calr-207	19	12938614	12940370	+	lnc_RNA	retained_intron
-158794	enst00000316448	sg00000179218	calr-201	19	12938607	12944489	+	mRNA	protein_coding
-158823	enst00000587486	sg00000179218	calr-205	19	12938578	12940147	+	lnc_RNA	retained_intron
159314	enst00000637168	sg00000141837	cacna1a-237	19	13256188	13259166	-	lnc_RNA	retained_intron
159755	enst00000637297	sg00000141837	cacna1a-239	19	13231769	13259607	-	mRNA	protein_coding
160382	enst00000636984	sg00000141837	cacna1a-234	19	13256255	13260234	-	lnc_RNA	retained_intron
162853	enst00000590205	sg00000141837	cacna1a-210	19	13259366	13262705	-	lnc_RNA	retained_intron
162959	enst00000635742	sg00000141837	cacna1a-216	19	13229689	13262811	-	lnc_RNA	retained_intron
163292	enst00000637692	sg00000141837	cacna1a-245	19	13245209	13263144	-	lnc_RNA	retained_intron
-163364	enst00000588025	sg00000179115	farsa-207	19	12922479	12934037	-	mRNA	protein_coding
163658	enst00000636816	sg00000141837	cacna1a-231	19	13252567	13263510	-	lnc_RNA	retained_intron
-163687	enst00000423140	sg00000179115	farsa-202	19	12922480	12933714	-	mRNA	protein_coding
-163690	enst00000587981	sg00000179115	farsa-206	19	12930307	12933711	-	mRNA	protein_coding
-163690	enst00000314606	sg00000179115	farsa-201	19	12922479	12933711	-	mRNA	protein_coding
-163703	enst00000592662	sg00000179115	farsa-209	19	12928398	12933698	-	lnc_RNA	retained_intron
-163705	enst00000586146	sg00000179115	farsa-203	19	12922530	12933696	-	mRNA	nonsense_mediated_decay
-163705	enst00000588965	sg00000179115	farsa-208	19	12922540	12933696	-	lnc_RNA	retained_intron
-163721	enst00000593021	sg00000179115	farsa-210	19	12924151	12933680	-	mRNA	protein_coding
-163759	enst00000586280	sg00000179115	farsa-204	19	12928410	12933642	-	lnc_RNA	retained_intron
-166879	enst00000592636	sg00000266975	farsa-as1-201	19	12930522	12933296	+	lnc_RNA	lncrna
-168962	enst00000587488	sg00000179115	farsa-205	19	12922545	12928439	-	mRNA	protein_coding
-177081	enst00000579717	sg00000266721	mir5695-201	19	12920320	12920404	+	miRNA	mirna
178081	enst00000637485	sg00000141837	cacna1a-242	19	13271341	13277933	-	lnc_RNA	retained_intron
-178108	enst00000293695	sg00000161860	syce2-201	19	12898786	12919293	-	mRNA	protein_coding
184716	enst00000637774	sg00000141837	cacna1a-248	19	13273938	13284568	-	lnc_RNA	retained_intron
186669	enst00000637004	sg00000141837	cacna1a-235	19	13243769	13286521	-	lnc_RNA	retained_intron
186695	enst00000635917	sg00000141837	cacna1a-219	19	13252517	13286547	-	lnc_RNA	retained_intron
186702	enst00000635786	sg00000141837	cacna1a-217	19	13273498	13286554	-	lnc_RNA	retained_intron
-191198	enst00000591229	sg00000161860	syce2-202	19	12904517	12906203	-	lnc_RNA	processed_transcript
-196917	enst00000592819	sg00000161860	syce2-203	19	12899082	12900484	-	mRNA	protein_coding
-197830	enst00000588242	sg00000105607	gcdh-207	19	12899571	12900670	+	lnc_RNA	processed_transcript
-200021	enst00000591050	sg00000105607	gcdh-215	19	12897380	12914207	+	mRNA	protein_coding
-200098	enst00000590472	sg00000105607	gcdh-211	19	12897303	12898383	+	mRNA	protein_coding
-203268	enst00000464444	sg00000240616	rps6p25-201	19	12894133	12894880	+	pseudogenic_transcript	processed_pseudogene
-206132	enst00000591043	sg00000105607	gcdh-214	19	12891269	12899678	+	lnc_RNA	retained_intron
-206132	enst00000585760	sg00000105607	gcdh-204	19	12891269	12892283	+	lnc_RNA	retained_intron
-206221	enst00000585420	sg00000105607	gcdh-203	19	12891180	12899624	+	lnc_RNA	retained_intron
-206221	enst00000587832	sg00000105607	gcdh-206	19	12891180	12893882	+	lnc_RNA	retained_intron
-206221	enst00000590627	sg00000105607	gcdh-213	19	12891180	12893834	+	lnc_RNA	retained_intron
-206224	enst00000587072	sg00000105607	gcdh-205	19	12891177	12893493	+	mRNA	protein_coding
-206233	enst00000588905	sg00000105607	gcdh-208	19	12891168	12896015	+	mRNA	protein_coding
-206235	enst00000590530	sg00000105607	gcdh-212	19	12891166	12899969	+	mRNA	nonsense_mediated_decay
-206237	enst00000590445	sg00000105607	gcdh-210	19	12891164	12892129	+	mRNA	nonsense_mediated_decay
-206241	enst00000222214	sg00000105607	gcdh-201	19	12891160	12899999	+	mRNA	protein_coding
-206241	enst00000591470	sg00000105607	gcdh-216	19	12891160	12899946	+	mRNA	protein_coding
-206241	enst00000421816	sg00000105607	gcdh-202	19	12891160	12897477	+	lnc_RNA	retained_intron
-206241	enst00000589039	sg00000105607	gcdh-209	19	12891160	12895995	+	mRNA	protein_coding
208979	enst00000637117	sg00000141837	cacna1a-236	19	13307279	13308831	-	lnc_RNA	retained_intron
-210200	enst00000264834	sg00000105610	klf1-201	19	12884422	12887201	-	mRNA	protein_coding
-215935	enst00000592506	sg00000105612	dnase2-204	19	12876254	12881466	-	mRNA	protein_coding
-215952	enst00000222219	sg00000105612	dnase2-201	19	12875209	12881449	-	mRNA	protein_coding
-216432	enst00000592400	sg00000267735	ac020934.2-201	19	12880969	12884088	+	lnc_RNA	lncrna
217275	enst00000637625	sg00000141837	cacna1a-244	19	13315238	13317127	-	lnc_RNA	retained_intron
-218567	enst00000586547	sg00000105612	dnase2-202	19	12878038	12878834	-	lnc_RNA	retained_intron
-218721	enst00000588777	sg00000105612	dnase2-203	19	12875936	12878680	-	lnc_RNA	retained_intron
-224147	enst00000585791	sg00000105613	mast1-202	19	12873254	12874349	+	lnc_RNA	retained_intron
-224661	enst00000589765	sg00000095066	hook2-213	19	12774159	12872740	-	lnc_RNA	processed_transcript
-228800	enst00000590553	sg00000105613	mast1-206	19	12868601	12873640	+	lnc_RNA	retained_intron
234584	enst00000636022	sg00000141837	cacna1a-222	19	13312652	13334436	-	lnc_RNA	retained_intron
-245141	enst00000622622	sg00000276181	mir6794-201	19	12852260	12852327	+	miRNA	mirna
-245215	enst00000589040	sg00000105613	mast1-204	19	12852186	12865468	+	lnc_RNA	retained_intron
-249582	enst00000590204	sg00000105613	mast1-205	19	12847819	12852171	+	mRNA	protein_coding
-250166	enst00000592713	sg00000105613	mast1-209	19	12847235	12847801	+	lnc_RNA	retained_intron
-256898	enst00000588379	sg00000105613	mast1-203	19	12840503	12858921	+	mRNA	protein_coding
-258886	enst00000251472	sg00000105613	mast1-201	19	12838515	12874952	+	mRNA	protein_coding
-258928	enst00000590883	sg00000105613	mast1-207	19	12838473	12848979	+	lnc_RNA	retained_intron
-261973	enst00000589272	sg00000132026	rtbdn-207	19	12825479	12835428	-	mRNA	protein_coding
-261985	enst00000322912	sg00000132026	rtbdn-201	19	12825482	12835416	-	mRNA	protein_coding
-261986	enst00000587549	sg00000132026	rtbdn-206	19	12828953	12835415	-	mRNA	protein_coding
-261986	enst00000591512	sg00000132026	rtbdn-212	19	12828893	12835415	-	mRNA	protein_coding
-262825	enst00000592204	sg00000132026	rtbdn-213	19	12825478	12834576	-	mRNA	protein_coding
-262853	enst00000590404	sg00000132026	rtbdn-211	19	12825842	12834548	-	mRNA	protein_coding
-263450	enst00000591495	sg00000105613	mast1-208	19	12833951	12858864	+	mRNA	protein_coding
265607	enst00000636974	sg00000141837	cacna1a-233	19	13307347	13365459	-	lnc_RNA	retained_intron
266446	enst00000637952	sg00000141837	cacna1a-254	19	13362405	13366298	-	lnc_RNA	retained_intron
-266726	enst00000393233	sg00000132026	rtbdn-202	19	12825478	12830675	-	mRNA	protein_coding
-266726	enst00000589808	sg00000132026	rtbdn-210	19	12825837	12830675	-	mRNA	protein_coding
-266738	enst00000585384	sg00000132026	rtbdn-204	19	12826790	12830663	-	mRNA	protein_coding
-266739	enst00000589681	sg00000132026	rtbdn-209	19	12825798	12830662	-	mRNA	protein_coding
-266746	enst00000586969	sg00000132026	rtbdn-205	19	12825754	12830655	-	mRNA	protein_coding
-266985	enst00000458671	sg00000132026	rtbdn-203	19	12825483	12830416	-	mRNA	protein_coding
-267052	enst00000589567	sg00000132026	rtbdn-208	19	12826846	12830349	-	mRNA	protein_coding
-271690	enst00000588469	sg00000267424	ac020934.1-201	19	12825711	12832983	+	lnc_RNA	lncrna
