distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-2230	enst00000564804	sg00000140682	tgfb1i1-209	16	31473440	31477906	+	mRNA	nonsense_mediated_decay
-2236	enst00000568142	sg00000140682	tgfb1i1-215	16	31473434	31476802	+	lnc_RNA	retained_intron
-2244	enst00000567607	sg00000140682	tgfb1i1-214	16	31473426	31477958	+	mRNA	protein_coding
-2465	enst00000394858	sg00000140682	tgfb1i1-202	16	31473205	31477960	+	mRNA	protein_coding
-2590	enst00000562566	sg00000140682	tgfb1i1-206	16	31473080	31473972	+	mRNA	protein_coding
-3462	enst00000361773	sg00000140682	tgfb1i1-201	16	31472208	31477960	+	mRNA	protein_coding
-3495	enst00000569703	sg00000140682	tgfb1i1-217	16	31472175	31476288	+	lnc_RNA	retained_intron
-3499	enst00000562165	sg00000140682	tgfb1i1-205	16	31472171	31474100	+	lnc_RNA	retained_intron
-3499	enst00000564176	sg00000140682	tgfb1i1-208	16	31472171	31477958	+	lnc_RNA	retained_intron
-3502	enst00000565360	sg00000140682	tgfb1i1-210	16	31472168	31474759	+	mRNA	protein_coding
-3513	enst00000569254	sg00000140682	tgfb1i1-216	16	31472157	31474239	+	lnc_RNA	retained_intron
-3515	enst00000561785	sg00000140682	tgfb1i1-204	16	31472155	31474095	+	lnc_RNA	retained_intron
-3516	enst00000563712	sg00000140682	tgfb1i1-207	16	31472154	31477600	+	mRNA	nonsense_mediated_decay
-3518	enst00000394863	sg00000140682	tgfb1i1-203	16	31472152	31477958	+	mRNA	protein_coding
-3529	enst00000567524	sg00000140682	tgfb1i1-213	16	31472141	31473939	+	lnc_RNA	retained_intron
-3562	enst00000622954	sg00000280132	ac026471.6-201	16	31470204	31472108	-	unconfirmed_transcript	tec
-3640	enst00000567066	sg00000140682	tgfb1i1-212	16	31472030	31477600	+	mRNA	nonsense_mediated_decay
-4085	enst00000565454	sg00000140682	tgfb1i1-211	16	31471585	31474590	+	mRNA	protein_coding
5221	enst00000569576	sg00000140675	slc5a2-209	16	31483002	31486276	+	mRNA	protein_coding
