distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
1959	enst00000439491	sg00000164638	slc29a4-205	7	5299329	5303680	+	lnc_RNA	processed_transcript
-12955	enst00000406453	sg00000164638	slc29a4-203	7	5283029	5304060	+	mRNA	protein_coding
-13015	enst00000297195	sg00000164638	slc29a4-201	7	5282969	5304060	+	mRNA	protein_coding
-13022	enst00000444741	sg00000164638	slc29a4-206	7	5282962	5291767	+	mRNA	protein_coding
-13054	enst00000396872	sg00000164638	slc29a4-202	7	5282930	5306870	+	mRNA	protein_coding
-21615	enst00000434816	sg00000164638	slc29a4-204	7	5274369	5291766	+	mRNA	protein_coding
23237	enst00000328270	sg00000182095	tnrc18-201	7	5313111	5320607	-	mRNA	protein_coding
23292	enst00000464852	sg00000182095	tnrc18-209	7	5320140	5320662	-	lnc_RNA	retained_intron
28204	enst00000497663	sg00000182095	tnrc18-210	7	5324247	5325574	-	lnc_RNA	retained_intron
35508	enst00000455076	sg00000182095	tnrc18-208	7	5324222	5332878	-	mRNA	protein_coding
64657	enst00000440081	sg00000182095	tnrc18-207	7	5352002	5362027	-	mRNA	protein_coding
-66576	enst00000479690	sg00000157954	wipi2-209	7	5229408	5231327	+	lnc_RNA	retained_intron
-70034	enst00000471851	sg00000157954	wipi2-207	7	5225950	5231723	+	lnc_RNA	retained_intron
-79393	enst00000488359	sg00000157954	wipi2-213	7	5216591	5225978	+	lnc_RNA	processed_transcript
-79812	enst00000480238	sg00000157954	wipi2-210	7	5216172	5225854	+	lnc_RNA	processed_transcript
-81423	enst00000465102	sg00000157954	wipi2-205	7	5214561	5222812	+	lnc_RNA	retained_intron
-81715	enst00000484262	sg00000157954	wipi2-211	7	5214269	5231064	+	mRNA	protein_coding
-81798	enst00000475309	sg00000157954	wipi2-208	7	5214186	5219031	+	lnc_RNA	retained_intron
90659	enst00000413081	sg00000182095	tnrc18-204	7	5376114	5388029	-	mRNA	protein_coding
-105291	enst00000496867	sg00000157954	wipi2-214	7	5190693	5218013	+	lnc_RNA	processed_transcript
-105711	enst00000382384	sg00000157954	wipi2-202	7	5190273	5231470	+	mRNA	protein_coding
-105719	enst00000485854	sg00000157954	wipi2-212	7	5190265	5214702	+	lnc_RNA	processed_transcript
-105725	enst00000466014	sg00000157954	wipi2-206	7	5190259	5230947	+	lnc_RNA	retained_intron
-105738	enst00000404704	sg00000157954	wipi2-204	7	5190246	5231104	+	mRNA	protein_coding
-105751	enst00000288828	sg00000157954	wipi2-201	7	5190233	5233840	+	mRNA	protein_coding
-105788	enst00000401525	sg00000157954	wipi2-203	7	5190196	5231524	+	mRNA	protein_coding
110024	enst00000434361	sg00000182095	tnrc18-206	7	5389305	5407394	-	mRNA	protein_coding
-115923	enst00000365169	sg00000202039	rnu6-215p-201	7	5180061	5180162	+	snRNA	snrna
122457	enst00000342963	sg00000241269	ac093620.1-201	7	5419827	5420767	+	lnc_RNA	lncrna
122476	enst00000455866	sg00000188365	ac092171.1-201	7	5419846	5423122	+	lnc_RNA	lncrna
