distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000424656	sg00000169184	mn1-202	22	27750064	27796896	-	mRNA	nonsense_mediated_decay
2171	enst00000302326	sg00000169184	mn1-201	22	27748277	27801756	-	mRNA	protein_coding
-4770	enst00000497225	sg00000169184	mn1-203	22	27750678	27791883	-	lnc_RNA	processed_transcript
61030	enst00000493007	sg00000180957	pitpnb-210	22	27858431	27860615	-	lnc_RNA	retained_intron
-80173	enst00000417957	sg00000226169	al121885.1-201	22	27716480	27721677	+	lnc_RNA	lncrna
-81683	enst00000440255	sg00000227838	al121885.2-201	22	27676559	27714970	-	lnc_RNA	lncrna
-89073	enst00000422833	sg00000231495	al121885.3-201	22	27707580	27709931	+	lnc_RNA	lncrna
97117	enst00000465179	sg00000180957	pitpnb-207	22	27894161	27896702	-	lnc_RNA	retained_intron
98488	enst00000477861	sg00000180957	pitpnb-209	22	27854906	27898073	-	lnc_RNA	retained_intron
119614	enst00000634017	sg00000180957	pitpnb-211	22	27853579	27919199	-	mRNA	protein_coding
119629	enst00000436663	sg00000180957	pitpnb-204	22	27873775	27919214	-	mRNA	protein_coding
119659	enst00000471825	sg00000180957	pitpnb-208	22	27910448	27919244	-	lnc_RNA	retained_intron
119670	enst00000320996	sg00000180957	pitpnb-201	22	27851670	27919255	-	mRNA	protein_coding
119671	enst00000460566	sg00000180957	pitpnb-206	22	27896900	27919256	-	lnc_RNA	retained_intron
119671	enst00000335272	sg00000180957	pitpnb-202	22	27851669	27919256	-	mRNA	protein_coding
119721	enst00000455418	sg00000180957	pitpnb-205	22	27851670	27919306	-	mRNA	protein_coding
119791	enst00000430853	sg00000235954	ttc28-as1-209	22	27919376	27993292	+	lnc_RNA	lncrna
119799	enst00000614690	sg00000277460	al031591.2-201	22	27919384	27919545	+	ncRNA	misc_rna
119803	enst00000662329	sg00000235954	ttc28-as1-226	22	27919388	27924916	+	lnc_RNA	lncrna
119803	enst00000417497	sg00000235954	ttc28-as1-202	22	27919388	28002595	+	lnc_RNA	lncrna
119803	enst00000434221	sg00000235954	ttc28-as1-211	22	27919388	28002612	+	lnc_RNA	lncrna
119807	enst00000424161	sg00000235954	ttc28-as1-204	22	27919392	28002588	+	lnc_RNA	lncrna
119816	enst00000419253	sg00000235954	ttc28-as1-203	22	27919401	27986392	+	lnc_RNA	lncrna
119836	enst00000454741	sg00000235954	ttc28-as1-217	22	27919421	28002679	+	lnc_RNA	lncrna
119838	enst00000665376	sg00000235954	ttc28-as1-231	22	27919423	28002640	+	lnc_RNA	lncrna
119838	enst00000659843	sg00000235954	ttc28-as1-225	22	27919423	28002641	+	lnc_RNA	lncrna
119838	enst00000453632	sg00000235954	ttc28-as1-216	22	27919423	28002588	+	lnc_RNA	lncrna
119841	enst00000437713	sg00000235954	ttc28-as1-214	22	27919426	27924963	+	lnc_RNA	lncrna
