distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000454183	sg00000229743	linc01159-203	2	104865407	104867496	-	lnc_RNA	lncrna
344	enst00000651283	sg00000229743	linc01159-204	2	104865410	104868373	-	lnc_RNA	lncrna
4423	enst00000433433	sg00000229743	linc01159-201	2	104865497	104872452	-	lnc_RNA	lncrna
4454	enst00000653517	sg00000229743	linc01159-205	2	104869220	104872483	-	lnc_RNA	lncrna
4566	enst00000434764	sg00000229743	linc01159-202	2	104869846	104872595	-	lnc_RNA	lncrna
-12877	enst00000361360	sg00000198914	pou3f3-201	2	104854115	104858574	+	mRNA	protein_coding
-13217	enst00000666384	sg00000269707	ac018730.1-205	2	104853775	104927577	+	lnc_RNA	lncrna
-13502	enst00000666977	sg00000269707	ac018730.1-204	2	104853490	104927722	+	lnc_RNA	lncrna
-13528	enst00000662784	sg00000269707	ac018730.1-203	2	104853464	104927710	+	lnc_RNA	lncrna
-13698	enst00000653688	sg00000269707	ac018730.1-202	2	104853294	104900993	+	lnc_RNA	lncrna
-13705	enst00000674056	sg00000198914	pou3f3-202	2	104853287	104858574	+	mRNA	protein_coding
-13707	enst00000598623	sg00000269707	ac018730.1-201	2	104853285	104926052	+	lnc_RNA	lncrna
-13809	enst00000447876	sg00000233639	pantr1-203	2	104807573	104853183	-	lnc_RNA	lncrna
-15516	enst00000454729	sg00000233639	pantr1-204	2	104807577	104851476	-	lnc_RNA	lncrna
-15531	enst00000413121	sg00000233639	pantr1-201	2	104807572	104851461	-	lnc_RNA	lncrna
-15533	enst00000661120	sg00000233639	pantr1-208	2	104807585	104851459	-	lnc_RNA	lncrna
-15534	enst00000458253	sg00000233639	pantr1-205	2	104807577	104851458	-	lnc_RNA	lncrna
-15539	enst00000443988	sg00000233639	pantr1-202	2	104807573	104851453	-	lnc_RNA	lncrna
-23320	enst00000659645	sg00000233639	pantr1-207	2	104794848	104843672	-	lnc_RNA	lncrna
-23381	enst00000664478	sg00000233639	pantr1-209	2	104807626	104843611	-	lnc_RNA	lncrna
44671	enst00000663413	sg00000269707	ac018730.1-206	2	104912700	104927071	+	lnc_RNA	lncrna
-53079	enst00000653760	sg00000233639	pantr1-206	2	104807600	104813913	-	lnc_RNA	lncrna
-53131	enst00000665955	sg00000233639	pantr1-210	2	104807585	104813861	-	lnc_RNA	lncrna
60774	enst00000663378	sg00000287135	ac010884.1-201	2	104928803	104936467	+	lnc_RNA	lncrna
-95710	enst00000440127	sg00000213301	hmgb3p11-201	2	104771282	104771885	+	pseudogenic_transcript	processed_pseudogene
-109273	enst00000425879	sg00000234177	linc01114-203	2	104746640	104757719	-	lnc_RNA	lncrna
-111237	enst00000424321	sg00000234177	linc01114-202	2	104746638	104755755	-	lnc_RNA	lncrna
