distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
2550	enst00000516242	sg00000252051	rn7skp276-201	1	229410500	229410767	-	ncRNA	misc_rna
16803	enst00000432935	sg00000230331	al160004.2-201	1	229425020	229425650	+	pseudogenic_transcript	processed_pseudogene
-23882	enst00000516697	sg00000252506	rnu6-180p-201	1	229383128	229383188	+	snRNA	snrna
25877	enst00000366684	sg00000143632	acta1-202	1	229431245	229434094	-	mRNA	protein_coding
25881	enst00000366683	sg00000143632	acta1-201	1	229431249	229434098	-	mRNA	protein_coding
32803	enst00000434311	sg00000226920	al160004.1-201	1	229440284	229441020	-	lnc_RNA	lncrna
42534	enst00000490352	sg00000069248	nup133-204	1	229441779	229450751	-	lnc_RNA	processed_transcript
42853	enst00000485119	sg00000069248	nup133-203	1	229448772	229451070	-	lnc_RNA	processed_transcript
-63716	enst00000483092	sg00000154429	ccsap-204	1	229323539	229343294	-	lnc_RNA	processed_transcript
-63963	enst00000284617	sg00000154429	ccsap-201	1	229321015	229343047	-	mRNA	protein_coding
-64493	enst00000366687	sg00000154429	ccsap-203	1	229321011	229342517	-	mRNA	protein_coding
-66377	enst00000366686	sg00000154429	ccsap-202	1	229321515	229340633	-	mRNA	protein_coding
-87607	enst00000418348	sg00000237481	al117350.2-201	1	229319403	229323087	+	lnc_RNA	lncrna
100109	enst00000366678	sg00000069248	nup133-202	1	229499167	229508326	-	lnc_RNA	processed_transcript
100124	enst00000261396	sg00000069248	nup133-201	1	229440259	229508341	-	mRNA	protein_coding
100152	enst00000417605	sg00000223635	al121990.1-201	1	229508369	229514272	+	lnc_RNA	lncrna
-101875	enst00000366688	sg00000213029	al117350.1-201	1	229305135	229305326	+	mRNA	protein_coding
110886	enst00000498158	sg00000135776	abcb10-203	1	229517797	229519103	-	lnc_RNA	processed_transcript
-120525	enst00000489342	sg00000168118	rab4a-204	1	229286485	229289199	+	lnc_RNA	processed_transcript
123685	enst00000486755	sg00000135776	abcb10-202	1	229526062	229531902	-	lnc_RNA	processed_transcript
126972	enst00000362802	sg00000199672	rnu4-21p-201	1	229535064	229535189	-	snRNA	snrna
-135768	enst00000660017	sg00000177788	al162595.1-205	1	229263943	229271242	-	lnc_RNA	lncrna
-135816	enst00000473894	sg00000168118	rab4a-202	1	229271194	229303894	+	lnc_RNA	processed_transcript
-135865	enst00000654028	sg00000177788	al162595.1-201	1	229256892	229271145	-	lnc_RNA	lncrna
-135899	enst00000366690	sg00000168118	rab4a-201	1	229271111	229305894	+	mRNA	protein_coding
-135935	enst00000481981	sg00000168118	rab4a-203	1	229271075	229288882	+	lnc_RNA	retained_intron
-135943	enst00000436334	sg00000177788	al162595.1-207	1	229267265	229271067	-	lnc_RNA	lncrna
-135948	enst00000618010	sg00000168118	rab4a-205	1	229271062	229305891	+	mRNA	protein_coding
-135959	enst00000662321	sg00000177788	al162595.1-206	1	229267157	229271051	-	lnc_RNA	lncrna
-135970	enst00000653511	sg00000177788	al162595.1-202	1	229256933	229271040	-	lnc_RNA	lncrna
-135974	enst00000656366	sg00000177788	al162595.1-203	1	229257121	229271036	-	lnc_RNA	lncrna
-136007	enst00000429227	sg00000177788	al162595.1-204	1	229258281	229271003	-	lnc_RNA	lncrna
141688	enst00000364622	sg00000201492	rna5sp78-201	1	229549905	229550022	+	pseudogenic_transcript	rrna_pseudogene
150490	enst00000344517	sg00000135776	abcb10-201	1	229516582	229558707	-	mRNA	protein_coding
-157374	enst00000323223	sg00000177800	tmem78-201	1	229249636	229251810	+	lnc_RNA	lncrna
162315	enst00000425149	sg00000229367	hmgn2p19-201	1	229570532	229570796	+	pseudogenic_transcript	processed_pseudogene
-164108	enst00000651412	sg00000233920	al162595.2-201	1	229223457	229242902	-	lnc_RNA	lncrna
-179448	enst00000430677	sg00000233920	al162595.2-202	1	229223461	229227562	-	lnc_RNA	lncrna
-201582	enst00000666388	sg00000236975	linc02814-204	1	229092819	229205428	-	lnc_RNA	lncrna
206265	enst00000366676	sg00000135801	taf5l-204	1	229593111	229614482	-	mRNA	protein_coding
217753	enst00000366675	sg00000135801	taf5l-203	1	229599194	229625970	-	mRNA	protein_coding
