distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
2024	enst00000478847	sg00000156030	elmsan1-209	14	73719370	73721624	-	lnc_RNA	retained_intron
-4046	enst00000316836	sg00000176903	pnma1-201	14	73711783	73714384	-	mRNA	protein_coding
5739	enst00000483269	sg00000156030	elmsan1-210	14	73722366	73725339	-	lnc_RNA	retained_intron
7533	enst00000476562	sg00000156030	elmsan1-208	14	73715124	73727133	-	lnc_RNA	retained_intron
9576	enst00000462716	sg00000156030	elmsan1-207	14	73723162	73729176	-	lnc_RNA	retained_intron
-18079	enst00000557304	sg00000258660	ac006146.1-201	14	73698103	73700351	-	lnc_RNA	lncrna
19874	enst00000451078	sg00000156030	elmsan1-206	14	73719382	73739474	-	mRNA	nonsense_mediated_decay
20655	enst00000423556	sg00000156030	elmsan1-204	14	73718843	73740255	-	mRNA	protein_coding
35416	enst00000421708	sg00000156030	elmsan1-203	14	73739812	73755016	-	mRNA	protein_coding
39147	enst00000582238	sg00000264741	mir4505-201	14	73758747	73758819	+	miRNA	mirna
40698	enst00000435371	sg00000156030	elmsan1-205	14	73719383	73760298	-	mRNA	protein_coding
40698	enst00000286523	sg00000156030	elmsan1-201	14	73715131	73760298	-	mRNA	protein_coding
-58770	enst00000516098	sg00000251907	rnu6-240p-201	14	73659564	73659660	-	snRNA	snrna
-59568	enst00000554159	sg00000119661	dnal1-204	14	73658862	73696075	+	mRNA	nonsense_mediated_decay
-59583	enst00000559993	sg00000119661	dnal1-209	14	73658847	73689517	+	mRNA	protein_coding
67658	enst00000394071	sg00000156030	elmsan1-202	14	73715122	73787258	-	mRNA	protein_coding
67755	enst00000668116	sg00000259065	ac005520.4-201	14	73787355	73803231	+	lnc_RNA	lncrna
67760	enst00000556194	sg00000259065	ac005520.4-202	14	73787360	73803300	+	lnc_RNA	lncrna
69365	enst00000553470	sg00000259065	ac005520.4-203	14	73788965	73803270	+	lnc_RNA	lncrna
70685	enst00000486739	sg00000156030	elmsan1-211	14	73740031	73790285	-	lnc_RNA	processed_transcript
-73403	enst00000554871	sg00000119661	dnal1-206	14	73645027	73695942	+	mRNA	protein_coding
-73412	enst00000554339	sg00000119661	dnal1-205	14	73645018	73696156	+	mRNA	protein_coding
-73413	enst00000555919	sg00000119661	dnal1-208	14	73645017	73687268	+	mRNA	protein_coding
-73421	enst00000311089	sg00000119661	dnal1-201	14	73645009	73697760	+	mRNA	protein_coding
-73439	enst00000555631	sg00000119661	dnal1-207	14	73644991	73689515	+	mRNA	protein_coding
-73444	enst00000553645	sg00000119661	dnal1-202	14	73644986	73703732	+	mRNA	protein_coding
-73555	enst00000554113	sg00000119661	dnal1-203	14	73644875	73689493	+	mRNA	protein_coding
-84489	enst00000617980	sg00000258603	ac005225.2-203	14	73619690	73633941	-	lnc_RNA	lncrna
-84652	enst00000555011	sg00000258603	ac005225.2-202	14	73616700	73633778	-	lnc_RNA	lncrna
-84708	enst00000664243	sg00000258603	ac005225.2-201	14	73555115	73633722	-	lnc_RNA	lncrna
-86955	enst00000557330	sg00000258972	ndufb8p1-201	14	73631475	73632019	+	pseudogenic_transcript	processed_pseudogene
-101586	enst00000381139	sg00000205669	acot6-201	14	73616844	73619888	+	mRNA	protein_coding
-105913	enst00000645972	sg00000205669	acot6-203	14	73612517	73619888	+	mRNA	protein_coding
-107485	enst00000554229	sg00000205669	acot6-202	14	73610945	73619721	+	mRNA	protein_coding
110535	enst00000555539	sg00000258586	linc02274-201	14	73822559	73830135	-	lnc_RNA	lncrna
121009	enst00000604337	sg00000270576	ac005520.6-201	14	73840520	73840609	-	pseudogenic_transcript	processed_pseudogene
-126724	enst00000326303	sg00000177465	acot4-201	14	73591706	73596496	+	mRNA	protein_coding
132244	enst00000555228	sg00000140043	ptgr2-204	14	73851844	73885456	+	mRNA	protein_coding
132246	enst00000555661	sg00000140043	ptgr2-205	14	73851846	73886827	+	mRNA	protein_coding
132328	enst00000555976	sg00000140043	ptgr2-206	14	73851928	73874627	+	lnc_RNA	processed_transcript
132346	enst00000553326	sg00000140043	ptgr2-202	14	73851946	73861726	+	lnc_RNA	processed_transcript
132347	enst00000267568	sg00000140043	ptgr2-201	14	73851947	73885459	+	mRNA	protein_coding
132371	enst00000556551	sg00000258653	ac005520.3-201	14	73851971	73932278	+	mRNA	nonsense_mediated_decay
-137736	enst00000623547	sg00000279026	ac005225.4-201	14	73580694	73582918	+	unconfirmed_transcript	tec
138538	enst00000556219	sg00000140043	ptgr2-207	14	73858138	73884579	+	lnc_RNA	retained_intron
138565	enst00000411368	sg00000223300	ac005520.2-201	14	73858061	73858165	-	ncRNA	misc_rna
140938	enst00000553813	sg00000140043	ptgr2-203	14	73860538	73884579	+	mRNA	protein_coding
-144126	enst00000557857	sg00000119673	acot2-203	14	73574304	73575201	+	lnc_RNA	processed_transcript
-146763	enst00000554092	sg00000258524	nt5cp1-201	14	73571159	73571667	-	pseudogenic_transcript	processed_pseudogene
-149145	enst00000613168	sg00000119673	acot2-204	14	73569285	73575658	+	mRNA	protein_coding
-149315	enst00000622407	sg00000119673	acot2-205	14	73569115	73575653	+	mRNA	protein_coding
-149371	enst00000238651	sg00000119673	acot2-201	14	73569059	73575653	+	mRNA	protein_coding
-150810	enst00000538782	sg00000119673	acot2-202	14	73567620	73575653	+	mRNA	nonsense_mediated_decay
-159483	enst00000334988	sg00000187105	heatr4-201	14	73478487	73558947	-	mRNA	protein_coding
-159485	enst00000563329	sg00000187105	heatr4-205	14	73523045	73558945	-	mRNA	protein_coding
-159509	enst00000553558	sg00000187105	heatr4-202	14	73478486	73558921	-	mRNA	protein_coding
165835	enst00000648345	sg00000273711	ac005520.7-201	14	73873689	73885435	-	lnc_RNA	lncrna
165955	enst00000613926	sg00000273711	ac005520.7-202	14	73885392	73885555	-	lnc_RNA	lncrna
167017	enst00000540593	sg00000119725	znf410-206	14	73886617	73931597	+	mRNA	protein_coding
167134	enst00000555730	sg00000119725	znf410-214	14	73886734	73932263	+	mRNA	protein_coding
167205	enst00000324593	sg00000119725	znf410-201	14	73886805	73932278	+	mRNA	protein_coding
167208	enst00000556396	sg00000119725	znf410-217	14	73886808	73931840	+	mRNA	nonsense_mediated_decay
167259	enst00000412490	sg00000119725	znf410-204	14	73886859	73909605	+	lnc_RNA	processed_transcript
167259	enst00000555602	sg00000119725	znf410-212	14	73886859	73905046	+	lnc_RNA	processed_transcript
167259	enst00000557495	sg00000119725	znf410-221	14	73886859	73896506	+	mRNA	protein_coding
167259	enst00000556659	sg00000119725	znf410-218	14	73886859	73896523	+	mRNA	protein_coding
167261	enst00000541357	sg00000119725	znf410-207	14	73886861	73923525	+	lnc_RNA	processed_transcript
167271	enst00000442160	sg00000119725	znf410-205	14	73886871	73931817	+	mRNA	protein_coding
167271	enst00000398139	sg00000119725	znf410-203	14	73886871	73932278	+	mRNA	nonsense_mediated_decay
167271	enst00000555044	sg00000119725	znf410-211	14	73886871	73932511	+	mRNA	protein_coding
167458	enst00000556160	sg00000119725	znf410-215	14	73887058	73896370	+	mRNA	protein_coding
168650	enst00000554582	sg00000119725	znf410-209	14	73888250	73904035	+	mRNA	nonsense_mediated_decay
172250	enst00000554797	sg00000119725	znf410-210	14	73891850	73896357	+	mRNA	protein_coding
172425	enst00000334521	sg00000119725	znf410-202	14	73892025	73932247	+	mRNA	protein_coding
172576	enst00000615736	sg00000119725	znf410-223	14	73892176	73924803	+	mRNA	protein_coding
173689	enst00000556797	sg00000119725	znf410-219	14	73893289	73898518	+	mRNA	protein_coding
-178649	enst00000553305	sg00000258408	nt5cp2-201	14	73539221	73539781	-	pseudogenic_transcript	transcribed_processed_pseudogene
-181036	enst00000557556	sg00000184227	acot1-202	14	73537394	73543710	+	mRNA	protein_coding
-181287	enst00000311148	sg00000184227	acot1-201	14	73537143	73543796	+	mRNA	protein_coding
182606	enst00000639051	sg00000119725	znf410-224	14	73902206	73927232	+	mRNA	protein_coding
184100	enst00000554316	sg00000119725	znf410-208	14	73903700	73921065	+	mRNA	protein_coding
184432	enst00000557679	sg00000119725	znf410-222	14	73904032	73922846	+	lnc_RNA	retained_intron
185309	enst00000555620	sg00000119725	znf410-213	14	73904909	73921327	+	lnc_RNA	retained_intron
185667	enst00000602874	sg00000270140	ac005520.5-201	14	73905267	73905636	+	lnc_RNA	lncrna
186827	enst00000362602	sg00000199472	ac005520.1-201	14	73906316	73906427	-	ncRNA	misc_rna
-187218	enst00000556455	sg00000187105	heatr4-203	14	73522580	73531212	-	mRNA	protein_coding
-187233	enst00000557603	sg00000187105	heatr4-204	14	73523036	73531197	-	mRNA	protein_coding
-195552	enst00000555972	sg00000258695	ac005225.3-201	14	73522878	73530610	+	lnc_RNA	lncrna
-197782	enst00000553394	sg00000258443	ac005225.1-201	14	73517233	73520648	-	lnc_RNA	lncrna
200546	enst00000556179	sg00000119725	znf410-216	14	73920146	73923525	+	mRNA	protein_coding
201396	enst00000557214	sg00000119725	znf410-220	14	73920996	73931664	+	mRNA	protein_coding
203039	enst00000554009	sg00000258891	ac005480.1-201	14	73896164	73922639	-	lnc_RNA	lncrna
218494	enst00000556794	sg00000156050	fam161b-202	14	73931501	73938094	-	mRNA	protein_coding
218514	enst00000555916	sg00000258891	ac005480.1-202	14	73913067	73938114	-	lnc_RNA	lncrna
-226650	enst00000565094	sg00000187105	heatr4-206	14	73478484	73491780	-	lnc_RNA	processed_transcript
-227497	enst00000304061	sg00000170468	riox1-201	14	73490933	73493394	+	mRNA	protein_coding
230326	enst00000394026	sg00000119723	coq6-202	14	73949926	73963108	+	mRNA	protein_coding
230340	enst00000554341	sg00000119723	coq6-209	14	73949940	73963065	+	mRNA	nonsense_mediated_decay
230494	enst00000286544	sg00000156050	fam161b-201	14	73932276	73950094	-	mRNA	protein_coding
230619	enst00000553462	sg00000119723	coq6-204	14	73950219	73959355	+	lnc_RNA	retained_intron
230652	enst00000629426	sg00000119723	coq6-220	14	73950252	73963108	+	mRNA	protein_coding
230699	enst00000556300	sg00000119723	coq6-215	14	73950299	73958875	+	lnc_RNA	retained_intron
230701	enst00000557584	sg00000119723	coq6-218	14	73950301	73959481	+	mRNA	nonsense_mediated_decay
230702	enst00000334571	sg00000119723	coq6-201	14	73950302	73963670	+	mRNA	protein_coding
230708	enst00000554920	sg00000119723	coq6-210	14	73950308	73963112	+	mRNA	protein_coding
230710	enst00000554217	sg00000119723	coq6-207	14	73950310	73953812	+	lnc_RNA	retained_intron
230710	enst00000553922	sg00000119723	coq6-205	14	73950310	73955960	+	lnc_RNA	retained_intron
230710	enst00000554193	sg00000119723	coq6-206	14	73950310	73956000	+	lnc_RNA	retained_intron
230710	enst00000555552	sg00000119723	coq6-214	14	73950310	73956482	+	lnc_RNA	processed_transcript
230710	enst00000557205	sg00000119723	coq6-217	14	73950310	73958943	+	lnc_RNA	retained_intron
