distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-2174	enst00000419364	sg00000236502	six3-as1-201	2	44940154	44941873	-	lnc_RNA	lncrna
-2345	enst00000260653	sg00000138083	six3-201	2	44941702	44946071	+	mRNA	protein_coding
-2553	enst00000456467	sg00000236502	six3-as1-202	2	44940584	44941494	-	lnc_RNA	lncrna
-4002	enst00000621512	sg00000276670	ac012354.7-201	2	44940045	44940245	+	ncRNA	misc_rna
-4848	enst00000437916	sg00000259439	linc01833-203	2	44921077	44939199	-	lnc_RNA	lncrna
-5159	enst00000444871	sg00000259439	linc01833-204	2	44931122	44938888	-	lnc_RNA	lncrna
-5214	enst00000620790	sg00000274547	ac012354.4-201	2	44938833	44939028	+	ncRNA	misc_rna
-6621	enst00000611000	sg00000276048	ac012354.5-201	2	44937426	44937696	+	ncRNA	misc_rna
-8403	enst00000432125	sg00000259439	linc01833-202	2	44923035	44935644	-	lnc_RNA	lncrna
-8462	enst00000615706	sg00000277809	ac012354.9-201	2	44935585	44935908	+	ncRNA	misc_rna
-8688	enst00000430847	sg00000259439	linc01833-201	2	44929977	44935359	-	lnc_RNA	lncrna
-8753	enst00000622214	sg00000276229	ac012354.6-201	2	44935294	44935368	+	ncRNA	misc_rna
9470	enst00000425325	sg00000225156	ac012354.1-201	2	44954664	44968762	+	lnc_RNA	lncrna
-9992	enst00000616963	sg00000277311	ac012354.8-201	2	44934055	44934271	+	ncRNA	misc_rna
-11727	enst00000620900	sg00000274520	ac012354.3-201	2	44932320	44932406	+	ncRNA	misc_rna
-15651	enst00000623734	sg00000278957	ac012354.10-201	2	44927914	44928396	-	unconfirmed_transcript	tec
-21008	enst00000560399	sg00000259439	linc01833-205	2	44921077	44923039	-	lnc_RNA	lncrna
51219	enst00000423051	sg00000231848	ac012354.2-201	2	44996413	44996873	+	pseudogenic_transcript	processed_pseudogene
64258	enst00000303077	sg00000170577	six2-201	2	45005182	45009452	-	mRNA	protein_coding
68474	enst00000423433	sg00000231156	ac093702.1-201	2	45013214	45013668	-	lnc_RNA	lncrna
223389	enst00000442821	sg00000231054	ac093833.1-201	2	45168583	45169414	+	lnc_RNA	lncrna
224422	enst00000652791	sg00000286728	ac009236.2-201	2	45169616	45211673	+	lnc_RNA	lncrna
228528	enst00000663266	sg00000286519	ac009236.1-201	2	45173722	45175935	+	lnc_RNA	lncrna
230017	enst00000413669	sg00000205054	linc01121-202	2	45174340	45175211	-	lnc_RNA	lncrna
-239762	enst00000613618	sg00000143919	camkmt-210	2	44704285	44772113	+	mRNA	protein_coding
247091	enst00000454673	sg00000205054	linc01121-205	2	45187170	45192285	-	lnc_RNA	retained_intron
-267453	enst00000477830	sg00000143919	camkmt-209	2	44676594	44743657	+	lnc_RNA	processed_transcript
309747	enst00000378479	sg00000205054	linc01121-201	2	45174344	45254941	-	lnc_RNA	lncrna
378191	enst00000427020	sg00000205054	linc01121-203	2	45164816	45323385	-	lnc_RNA	lncrna
378195	enst00000658738	sg00000205054	linc01121-206	2	45164818	45323389	-	lnc_RNA	lncrna
378203	enst00000430650	sg00000205054	linc01121-204	2	45191620	45323397	-	lnc_RNA	lncrna
