distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000562648	sg00000127585	fbxl16-205	16	692498	695532	-	lnc_RNA	retained_intron
0	enst00000562563	sg00000127585	fbxl16-203	16	692927	696025	-	mRNA	protein_coding
0	enst00000562585	sg00000127585	fbxl16-204	16	694658	695263	-	lnc_RNA	processed_transcript
-3363	enst00000248142	sg00000127580	wdr24-201	16	684734	690444	-	mRNA	protein_coding
-3409	enst00000293883	sg00000127580	wdr24-202	16	684622	690398	-	mRNA	protein_coding
-3560	enst00000647644	sg00000127580	wdr24-204	16	684633	690247	-	mRNA	protein_coding
-4313	enst00000566927	sg00000261659	z92544.2-202	16	689494	692554	+	lnc_RNA	lncrna
-4806	enst00000575305	sg00000261659	z92544.2-201	16	689001	692413	+	lnc_RNA	retained_intron
-6878	enst00000567014	sg00000127580	wdr24-203	16	685450	686929	-	lnc_RNA	retained_intron
-9279	enst00000567120	sg00000161999	jmjd8-209	16	681671	684528	-	lnc_RNA	retained_intron
-9425	enst00000412368	sg00000161999	jmjd8-201	16	682794	684382	-	mRNA	protein_coding
-9444	enst00000562824	sg00000161999	jmjd8-203	16	682528	684363	-	mRNA	protein_coding
-9461	enst00000562111	sg00000161999	jmjd8-202	16	682658	684346	-	mRNA	protein_coding
-9463	enst00000568689	sg00000161999	jmjd8-212	16	681699	684344	-	lnc_RNA	retained_intron
-9471	enst00000565302	sg00000161999	jmjd8-207	16	681698	684336	-	lnc_RNA	retained_intron
-9473	enst00000609261	sg00000161999	jmjd8-216	16	681670	684334	-	mRNA	protein_coding
-9476	enst00000569396	sg00000161999	jmjd8-213	16	683185	684331	-	lnc_RNA	retained_intron
-9487	enst00000569441	sg00000161999	jmjd8-214	16	682406	684320	-	lnc_RNA	retained_intron
-9493	enst00000566199	sg00000161999	jmjd8-208	16	683343	684314	-	lnc_RNA	retained_intron
-9504	enst00000567901	sg00000161999	jmjd8-210	16	683355	684303	-	lnc_RNA	retained_intron
-9652	enst00000563088	sg00000161999	jmjd8-204	16	682543	684155	-	lnc_RNA	retained_intron
-9706	enst00000570037	sg00000161999	jmjd8-215	16	682658	684101	-	lnc_RNA	retained_intron
9733	enst00000397621	sg00000127585	fbxl16-202	16	692500	705801	-	mRNA	protein_coding
