distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
2223	enst00000527767	sg00000151702	fli1-204	11	128692982	128772813	+	mRNA	protein_coding
-2753	enst00000501648	sg00000245008	ap001122.1-205	11	128681240	128686922	-	lnc_RNA	lncrna
-3140	enst00000344954	sg00000151702	fli1-202	11	128686535	128813266	+	mRNA	protein_coding
-3140	enst00000608303	sg00000151702	fli1-209	11	128686535	128812416	+	mRNA	nonsense_mediated_decay
3157	enst00000281428	sg00000151702	fli1-201	11	128693916	128813266	+	mRNA	protein_coding
-3242	enst00000647054	sg00000245008	ap001122.1-202	11	128614347	128686433	-	lnc_RNA	lncrna
-3247	enst00000572256	sg00000245008	ap001122.1-204	11	128629653	128686428	-	lnc_RNA	lncrna
3313	enst00000527786	sg00000151702	fli1-205	11	128694072	128813267	+	mRNA	protein_coding
3329	enst00000429175	sg00000151702	fli1-203	11	128694088	128812417	+	mRNA	nonsense_mediated_decay
3333	enst00000534087	sg00000151702	fli1-207	11	128694092	128813267	+	mRNA	protein_coding
5264	enst00000526269	sg00000254703	sencr-201	11	128691672	128696023	-	lnc_RNA	lncrna
67347	enst00000608055	sg00000151702	fli1-208	11	128758106	128768516	+	lnc_RNA	retained_intron
-67869	enst00000531784	sg00000245008	ap001122.1-203	11	128615867	128621806	-	lnc_RNA	lncrna
-74439	enst00000602773	sg00000245008	ap001122.1-201	11	128614340	128615236	-	lnc_RNA	lncrna
-102117	enst00000392668	sg00000134954	ets1-202	11	128458765	128587558	-	mRNA	protein_coding
-102133	enst00000525404	sg00000134954	ets1-203	11	128536412	128587542	-	lnc_RNA	processed_transcript
-102152	enst00000527676	sg00000134954	ets1-205	11	128571808	128587523	-	lnc_RNA	processed_transcript
113117	enst00000528790	sg00000151702	fli1-206	11	128803876	128812416	+	lnc_RNA	retained_intron
151775	enst00000392664	sg00000151704	kcnj1-203	11	128838744	128842534	-	mRNA	protein_coding
-163533	enst00000525706	sg00000254588	ets1-as1-201	11	128526142	128530389	+	lnc_RNA	lncrna
-167285	enst00000622481	sg00000276176	mir6090-201	11	128522390	128522449	+	miRNA	mirna
-167365	enst00000535549	sg00000134954	ets1-208	11	128458761	128522310	-	mRNA	protein_coding
-167371	enst00000319397	sg00000134954	ets1-201	11	128461766	128522304	-	mRNA	protein_coding
-167411	enst00000531611	sg00000134954	ets1-207	11	128461494	128522264	-	mRNA	protein_coding
-167474	enst00000526145	sg00000134954	ets1-204	11	128460244	128522201	-	mRNA	protein_coding
176522	enst00000324003	sg00000151704	kcnj1-201	11	128839826	128867281	-	mRNA	protein_coding
