distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000665362	sg00000287535	ac009630.4-201	8	41566858	41568641	+	lnc_RNA	lncrna
9211	enst00000521184	sg00000158669	gpat4-208	8	41577187	41598614	+	lnc_RNA	processed_transcript
10212	enst00000520258	sg00000158669	gpat4-206	8	41578188	41598925	+	lnc_RNA	processed_transcript
10224	enst00000396987	sg00000158669	gpat4-201	8	41578200	41625001	+	mRNA	protein_coding
10239	enst00000519853	sg00000158669	gpat4-203	8	41578215	41610812	+	mRNA	protein_coding
10439	enst00000520223	sg00000158669	gpat4-205	8	41578415	41599226	+	mRNA	protein_coding
10445	enst00000523081	sg00000253133	ac009630.1-201	8	41509593	41578421	-	lnc_RNA	lncrna
16796	enst00000521121	sg00000158669	gpat4-207	8	41584772	41598665	+	lnc_RNA	processed_transcript
-21690	enst00000524133	sg00000253174	ac009630.2-201	8	41540381	41545044	-	lnc_RNA	lncrna
-21965	enst00000578500	sg00000253174	ac009630.2-202	8	41542047	41544769	-	lnc_RNA	lncrna
-24930	enst00000518430	sg00000147536	gins4-202	8	41541804	41542409	+	lnc_RNA	retained_intron
-30376	enst00000522642	sg00000147536	gins4-208	8	41536358	41540004	+	lnc_RNA	retained_intron
31072	enst00000521806	sg00000158669	gpat4-210	8	41599048	41612236	+	mRNA	nonsense_mediated_decay
-37473	enst00000276533	sg00000147536	gins4-201	8	41529261	41545030	+	mRNA	protein_coding
-37485	enst00000523277	sg00000147536	gins4-209	8	41529249	41545030	+	mRNA	protein_coding
-37497	enst00000518671	sg00000147536	gins4-203	8	41529237	41542402	+	mRNA	protein_coding
-37504	enst00000520736	sg00000147536	gins4-207	8	41529230	41536452	+	lnc_RNA	retained_intron
-37507	enst00000520631	sg00000147536	gins4-205	8	41529227	41537301	+	lnc_RNA	retained_intron
-37513	enst00000520710	sg00000147536	gins4-206	8	41529221	41538036	+	mRNA	protein_coding
-37516	enst00000520354	sg00000147536	gins4-204	8	41529218	41542239	+	mRNA	nonsense_mediated_decay
42280	enst00000519921	sg00000158669	gpat4-204	8	41610256	41615048	+	lnc_RNA	retained_intron
42802	enst00000523906	sg00000158669	gpat4-211	8	41610778	41618813	+	lnc_RNA	retained_intron
50556	enst00000521349	sg00000158669	gpat4-209	8	41618532	41621373	+	lnc_RNA	retained_intron
50730	enst00000518628	sg00000158669	gpat4-202	8	41618706	41621394	+	lnc_RNA	retained_intron
53526	enst00000581909	sg00000264578	ac009630.3-201	8	41609692	41621502	-	lnc_RNA	lncrna
-55494	enst00000520711	sg00000253943	krt18p37-201	8	41511240	41512521	+	pseudogenic_transcript	processed_pseudogene
-60919	enst00000523128	sg00000147533	golga7-206	8	41505815	41509831	+	lnc_RNA	retained_intron
-64165	enst00000521417	sg00000147533	golga7-205	8	41502569	41510139	+	lnc_RNA	processed_transcript
-76122	enst00000523420	sg00000147533	golga7-207	8	41490612	41509673	+	lnc_RNA	processed_transcript
-76152	enst00000357743	sg00000147533	golga7-201	8	41490582	41510980	+	mRNA	protein_coding
-76172	enst00000405786	sg00000147533	golga7-202	8	41490562	41510974	+	mRNA	protein_coding
-76252	enst00000520817	sg00000147533	golga7-204	8	41490482	41510980	+	mRNA	protein_coding
-76338	enst00000518270	sg00000147533	golga7-203	8	41490396	41509769	+	mRNA	protein_coding
79383	enst00000524115	sg00000165066	nkx6-3-202	8	41645178	41647359	-	mRNA	protein_coding
82841	enst00000518699	sg00000165066	nkx6-3-201	8	41645177	41650817	-	mRNA	protein_coding
92468	enst00000637446	sg00000283450	mir486-2-201	8	41660444	41660507	+	miRNA	mirna
92532	enst00000612171	sg00000274705	mir486-1-201	8	41660441	41660508	-	miRNA	mirna
93015	enst00000522388	sg00000253389	ac113133.1-201	8	41660991	41665566	+	lnc_RNA	lncrna
93310	enst00000585088	sg00000253389	ac113133.1-202	8	41661286	41663986	+	lnc_RNA	lncrna
93332	enst00000520418	sg00000253389	ac113133.1-203	8	41661308	41664248	+	lnc_RNA	lncrna
97231	enst00000335651	sg00000029534	ank1-204	8	41661527	41665207	-	mRNA	protein_coding
97285	enst00000522231	sg00000029534	ank1-211	8	41655301	41665261	-	mRNA	protein_coding
97298	enst00000348036	sg00000029534	ank1-206	8	41655686	41665274	-	mRNA	protein_coding
97298	enst00000314214	sg00000029534	ank1-203	8	41655324	41665274	-	mRNA	protein_coding
97310	enst00000522543	sg00000029534	ank1-212	8	41655301	41665286	-	mRNA	protein_coding
97854	enst00000518715	sg00000029534	ank1-208	8	41655440	41665830	-	lnc_RNA	processed_transcript
122309	enst00000518061	sg00000029534	ank1-207	8	41668341	41690285	-	mRNA	nonsense_mediated_decay
