distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-2273	enst00000521552	sg00000254200	rpl7ap33-201	5	173225836	173226423	-	pseudogenic_transcript	processed_pseudogene
5503	enst00000329198	sg00000183072	nkx2-5-201	5	173232109	173235206	-	mRNA	protein_coding
5503	enst00000521848	sg00000183072	nkx2-5-204	5	173232895	173235206	-	mRNA	protein_coding
5561	enst00000424406	sg00000183072	nkx2-5-202	5	173232893	173235264	-	mRNA	protein_coding
5608	enst00000517440	sg00000183072	nkx2-5-203	5	173234048	173235311	-	mRNA	protein_coding
24587	enst00000364407	sg00000201277	ac008412.1-201	5	173254190	173254290	-	ncRNA	misc_rna
62916	enst00000516360	sg00000252169	rna5sp200-201	5	173292517	173292619	-	pseudogenic_transcript	rrna_pseudogene
-68720	enst00000519459	sg00000113734	bnip1-205	5	173159976	173161877	+	mRNA	protein_coding
-83657	enst00000521251	sg00000253172	ac008378.2-201	5	173144162	173145039	-	lnc_RNA	lncrna
-84150	enst00000393770	sg00000113734	bnip1-204	5	173144546	173164057	+	mRNA	protein_coding
-84159	enst00000352523	sg00000113734	bnip1-203	5	173144537	173164341	+	mRNA	protein_coding
-84181	enst00000351486	sg00000113734	bnip1-202	5	173144515	173164387	+	mRNA	protein_coding
-84254	enst00000231668	sg00000113734	bnip1-201	5	173144442	173164340	+	mRNA	protein_coding
94583	enst00000520593	sg00000113739	stc2-204	5	173318178	173324286	-	lnc_RNA	processed_transcript
97094	enst00000518455	sg00000113739	stc2-202	5	173323310	173326797	-	mRNA	protein_coding
98350	enst00000520648	sg00000113739	stc2-205	5	173322969	173328053	-	mRNA	protein_coding
98744	enst00000519511	sg00000113739	stc2-203	5	173325834	173328447	-	lnc_RNA	retained_intron
99800	enst00000265087	sg00000113739	stc2-201	5	173314713	173329503	-	mRNA	protein_coding
117752	enst00000614530	sg00000274994	mir8056-201	5	173347455	173347536	+	miRNA	mirna
132537	enst00000362349	sg00000199219	rnu6-500p-201	5	173362134	173362240	-	snRNA	snrna
-142486	enst00000518654	sg00000253439	cdc42p5-201	5	173085342	173086210	-	pseudogenic_transcript	processed_pseudogene
154238	enst00000663262	sg00000253968	ac016573.1-202	5	173383941	173451591	+	lnc_RNA	lncrna
154256	enst00000655905	sg00000253968	ac016573.1-203	5	173383959	173451591	+	lnc_RNA	lncrna
154260	enst00000657357	sg00000253968	ac016573.1-204	5	173383963	173451591	+	lnc_RNA	lncrna
154260	enst00000654783	sg00000253968	ac016573.1-206	5	173383963	173451591	+	lnc_RNA	lncrna
154260	enst00000667613	sg00000253968	ac016573.1-205	5	173383963	173451591	+	lnc_RNA	lncrna
-171302	enst00000523161	sg00000164463	crebrf-206	5	173057394	173086569	+	mRNA	protein_coding
-171352	enst00000517882	sg00000164463	crebrf-202	5	173057344	173060455	+	lnc_RNA	processed_transcript
-172306	enst00000520464	sg00000164463	crebrf-204	5	173056390	173124581	+	lnc_RNA	retained_intron
-172328	enst00000520420	sg00000164463	crebrf-203	5	173056368	173091536	+	mRNA	protein_coding
