distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
1412	enst00000462545	sg00000072195	speg-213	2	219450670	219466861	+	lnc_RNA	processed_transcript
-2279	enst00000485813	sg00000072195	speg-218	2	219445627	219493593	+	lnc_RNA	processed_transcript
-2326	enst00000491248	sg00000072195	speg-219	2	219445580	219448455	+	lnc_RNA	processed_transcript
-2355	enst00000497065	sg00000072195	speg-221	2	219445551	219448395	+	lnc_RNA	processed_transcript
2483	enst00000463218	sg00000072195	speg-214	2	219451741	219464667	+	lnc_RNA	processed_transcript
-2861	enst00000409595	sg00000072195	speg-207	2	219445045	219451783	+	mRNA	nonsense_mediated_decay
-3249	enst00000451076	sg00000072195	speg-211	2	219444657	219448158	+	mRNA	protein_coding
-4232	enst00000464989	sg00000072195	speg-215	2	219443674	219466861	+	lnc_RNA	retained_intron
-5857	enst00000420132	sg00000072195	speg-208	2	219442049	219444915	+	mRNA	nonsense_mediated_decay
-5859	enst00000452101	sg00000072195	speg-212	2	219442047	219448191	+	mRNA	nonsense_mediated_decay
-5861	enst00000396698	sg00000072195	speg-205	2	219442045	219466860	+	mRNA	protein_coding
-5883	enst00000431523	sg00000072195	speg-209	2	219442023	219448515	+	mRNA	protein_coding
-5890	enst00000403148	sg00000072195	speg-206	2	219442016	219444844	+	mRNA	nonsense_mediated_decay
-6390	enst00000435853	sg00000072195	speg-210	2	219441516	219448171	+	mRNA	protein_coding
-10631	enst00000498378	sg00000072195	speg-222	2	219437275	219466861	+	lnc_RNA	processed_transcript
11508	enst00000396688	sg00000072195	speg-203	2	219460766	219466841	+	mRNA	protein_coding
11964	enst00000496786	sg00000072195	speg-220	2	219461222	219464654	+	lnc_RNA	processed_transcript
11982	enst00000475921	sg00000072195	speg-216	2	219461240	219466861	+	lnc_RNA	retained_intron
11997	enst00000396686	sg00000072195	speg-202	2	219461255	219466655	+	mRNA	protein_coding
12127	enst00000396689	sg00000072195	speg-204	2	219461385	219466862	+	mRNA	protein_coding
-13063	enst00000312358	sg00000072195	speg-201	2	219434843	219493629	+	mRNA	protein_coding
-20429	enst00000623864	sg00000280323	ac053503.5-201	2	219427477	219429319	+	unconfirmed_transcript	tec
-21722	enst00000431827	sg00000234638	ac053503.3-201	2	219425071	219426184	-	lnc_RNA	lncrna
-22386	enst00000483395	sg00000175084	des-203	2	219425520	219426184	+	lnc_RNA	retained_intron
22404	enst00000485069	sg00000072195	speg-217	2	219471662	219474378	+	lnc_RNA	retained_intron
-27784	enst00000492726	sg00000175084	des-204	2	219420122	219423843	+	lnc_RNA	retained_intron
-27861	enst00000477226	sg00000175084	des-202	2	219420045	219423820	+	lnc_RNA	retained_intron
-29529	enst00000373960	sg00000175084	des-201	2	219418377	219426734	+	mRNA	protein_coding
42609	enst00000412982	sg00000286143	ac053503.6-201	2	219491867	219498244	+	mRNA	protein_coding
46867	enst00000651166	sg00000286095	spegnb-203	2	219496125	219498287	+	mRNA	protein_coding
47097	enst00000617028	sg00000286095	spegnb-202	2	219496355	219498287	+	mRNA	protein_coding
-47884	enst00000457935	sg00000123992	dnpep-209	2	219381998	219400022	-	mRNA	protein_coding
-47899	enst00000434339	sg00000123992	dnpep-208	2	219385659	219400007	-	mRNA	protein_coding
