distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000588866	sg00000184361	spata32-203	17	45254393	45262090	-	mRNA	nonsense_mediated_decay
0	enst00000331780	sg00000184361	spata32-201	17	45254393	45262094	-	mRNA	protein_coding
0	enst00000586359	sg00000184361	spata32-202	17	45254393	45262094	-	mRNA	nonsense_mediated_decay
0	enst00000585780	sg00000267278	map3k14-as1-203	17	45261777	45268059	+	lnc_RNA	lncrna
0	enst00000586450	sg00000267278	map3k14-as1-204	17	45262080	45269824	+	lnc_RNA	lncrna
0	enst00000585351	sg00000267278	map3k14-as1-202	17	45262191	45268263	+	lnc_RNA	lncrna
0	enst00000663374	sg00000267278	map3k14-as1-213	17	45262204	45268259	+	lnc_RNA	lncrna
-6627	enst00000588160	sg00000267278	map3k14-as1-205	17	45255024	45267490	+	lnc_RNA	lncrna
-6639	enst00000588698	sg00000267278	map3k14-as1-207	17	45255012	45268263	+	lnc_RNA	lncrna
-10522	enst00000642422	sg00000233483	ac008105.2-203	17	45247381	45251129	-	pseudogenic_transcript	transcribed_unitary_pseudogene
11026	enst00000586644	sg00000006062	map3k14-203	17	45263151	45273602	-	lnc_RNA	retained_intron
11390	enst00000592267	sg00000006062	map3k14-204	17	45263135	45273966	-	lnc_RNA	retained_intron
-12294	enst00000645108	sg00000233483	ac008105.2-205	17	45248251	45249357	-	lnc_RNA	processed_transcript
-12815	enst00000591361	sg00000233483	ac008105.2-204	17	45247551	45248836	-	lnc_RNA	processed_transcript
-13312	enst00000420431	sg00000233483	ac008105.2-201	17	45245186	45248339	-	lnc_RNA	processed_transcript
-13697	enst00000592422	sg00000267278	map3k14-as1-210	17	45247954	45268393	+	lnc_RNA	lncrna
-13697	enst00000585346	sg00000267278	map3k14-as1-201	17	45247954	45267466	+	lnc_RNA	lncrna
-13715	enst00000590100	sg00000267278	map3k14-as1-208	17	45247936	45269814	+	lnc_RNA	lncrna
-13715	enst00000588504	sg00000267278	map3k14-as1-206	17	45247936	45267588	+	lnc_RNA	lncrna
-13716	enst00000655903	sg00000267278	map3k14-as1-211	17	45247935	45269814	+	lnc_RNA	lncrna
-13726	enst00000591263	sg00000267278	map3k14-as1-209	17	45247925	45267490	+	lnc_RNA	lncrna
-13735	enst00000657572	sg00000267278	map3k14-as1-212	17	45247916	45269814	+	lnc_RNA	lncrna
-13808	enst00000589518	sg00000233483	ac008105.2-202	17	45247267	45247843	-	lnc_RNA	processed_transcript
-16325	enst00000586092	sg00000184922	fmnl1-204	17	45245326	45246475	+	mRNA	protein_coding
-16327	enst00000589911	sg00000184922	fmnl1-208	17	45245324	45246553	+	mRNA	protein_coding
-18533	enst00000586643	sg00000184922	fmnl1-205	17	45243118	45246604	+	mRNA	protein_coding
-19917	enst00000587534	sg00000233175	ac008105.1-201	17	45238028	45241734	-	lnc_RNA	lncrna
-20454	enst00000393507	sg00000233175	ac008105.1-202	17	45240315	45241197	-	lnc_RNA	lncrna
-20576	enst00000587489	sg00000184922	fmnl1-206	17	45241075	45247318	+	mRNA	protein_coding
-27571	enst00000591434	sg00000184922	fmnl1-209	17	45234080	45236594	+	lnc_RNA	retained_intron
-27767	enst00000587856	sg00000184922	fmnl1-207	17	45233884	45247319	+	lnc_RNA	retained_intron
28400	enst00000376926	sg00000006062	map3k14-202	17	45263128	45290976	-	mRNA	protein_coding
-28789	enst00000592527	sg00000184922	fmnl1-212	17	45232862	45233953	+	lnc_RNA	retained_intron
-30224	enst00000592006	sg00000184922	fmnl1-210	17	45231427	45239054	+	lnc_RNA	processed_transcript
-30982	enst00000585852	sg00000184922	fmnl1-203	17	45230669	45234687	+	lnc_RNA	retained_intron
-39429	enst00000591365	sg00000267121	ac008105.3-203	17	45219350	45222222	-	lnc_RNA	lncrna
-39574	enst00000328118	sg00000184922	fmnl1-201	17	45222077	45246959	+	mRNA	protein_coding
-39766	enst00000331495	sg00000184922	fmnl1-202	17	45221885	45247318	+	mRNA	protein_coding
-39886	enst00000586376	sg00000267121	ac008105.3-201	17	45190931	45221765	-	lnc_RNA	lncrna
-39886	enst00000590495	sg00000267121	ac008105.3-205	17	45220267	45221765	-	lnc_RNA	lncrna
-40207	enst00000592415	sg00000184922	fmnl1-211	17	45221444	45222097	+	lnc_RNA	processed_transcript
-40360	enst00000670229	sg00000267121	ac008105.3-206	17	45218692	45221291	-	lnc_RNA	lncrna
-41226	enst00000585471	sg00000267121	ac008105.3-202	17	45218256	45220425	-	lnc_RNA	lncrna
-41319	enst00000590522	sg00000267121	ac008105.3-204	17	45219735	45220332	-	lnc_RNA	lncrna
54444	enst00000344686	sg00000006062	map3k14-201	17	45263119	45317020	-	mRNA	protein_coding
54453	enst00000617331	sg00000006062	map3k14-205	17	45289268	45317029	-	mRNA	protein_coding
64921	enst00000650192	sg00000285757	ac003070.7-201	17	45327366	45327497	-	pseudogenic_transcript	rrna_pseudogene
64921	enst00000363083	sg00000199953	rna5sp443-201	17	45327366	45327497	-	rRNA	rrna
-90067	enst00000589451	sg00000267288	ac138150.2-202	17	45170682	45171584	-	lnc_RNA	lncrna
-90166	enst00000589796	sg00000267288	ac138150.2-201	17	45168800	45171485	-	lnc_RNA	lncrna
-99734	enst00000592695	sg00000168517	hexim2-207	17	45161917	45170035	+	mRNA	protein_coding
-99755	enst00000591070	sg00000168517	hexim2-205	17	45161896	45169185	+	mRNA	protein_coding
-99756	enst00000591576	sg00000168517	hexim2-206	17	45161895	45170035	+	mRNA	protein_coding
-99806	enst00000589230	sg00000168517	hexim2-204	17	45161845	45169365	+	mRNA	protein_coding
-100141	enst00000589950	sg00000224505	ac138150.1-201	17	45150400	45161510	-	lnc_RNA	lncrna
-100557	enst00000586681	sg00000168517	hexim2-203	17	45161094	45169380	+	mRNA	protein_coding
-100573	enst00000593138	sg00000168517	hexim2-208	17	45161078	45169314	+	mRNA	protein_coding
-100921	enst00000585340	sg00000168517	hexim2-202	17	45160730	45169493	+	mRNA	protein_coding
-100951	enst00000307275	sg00000168517	hexim2-201	17	45160700	45170040	+	mRNA	protein_coding
-102196	enst00000452741	sg00000224505	ac138150.1-202	17	45150618	45159455	-	lnc_RNA	lncrna
109481	enst00000589730	sg00000267446	ac003070.2-201	17	45371402	45372057	-	lnc_RNA	lncrna
-113149	enst00000332499	sg00000186834	hexim1-201	17	45148502	45152101	+	mRNA	protein_coding
-113181	enst00000612013	sg00000276728	ac142472.1-201	17	45146730	45148470	-	lnc_RNA	lncrna
-125450	enst00000591136	sg00000181513	acbd4-213	17	45136201	45138544	+	lnc_RNA	processed_transcript
-125543	enst00000589798	sg00000181513	acbd4-211	17	45136108	45137835	+	mRNA	nonsense_mediated_decay
-125555	enst00000589752	sg00000181513	acbd4-210	17	45136096	45137636	+	lnc_RNA	retained_intron
-125943	enst00000321854	sg00000181513	acbd4-201	17	45135708	45144176	+	mRNA	protein_coding
-125957	enst00000376955	sg00000181513	acbd4-202	17	45135694	45142959	+	mRNA	protein_coding
-125961	enst00000592162	sg00000181513	acbd4-215	17	45135690	45144176	+	mRNA	protein_coding
-125963	enst00000590289	sg00000181513	acbd4-212	17	45135688	45137454	+	lnc_RNA	retained_intron
-125964	enst00000398322	sg00000181513	acbd4-203	17	45135687	45144181	+	mRNA	protein_coding
-126002	enst00000585553	sg00000181513	acbd4-205	17	45135649	45144176	+	lnc_RNA	retained_intron
-126004	enst00000586346	sg00000181513	acbd4-207	17	45135647	45143850	+	mRNA	protein_coding
-128297	enst00000590644	sg00000161714	plcd3-208	17	45120355	45133354	-	mRNA	protein_coding
-128438	enst00000538093	sg00000161714	plcd3-201	17	45120436	45133213	-	mRNA	protein_coding
-129020	enst00000591859	sg00000181513	acbd4-214	17	45132631	45144176	+	mRNA	protein_coding
-129022	enst00000586279	sg00000181513	acbd4-206	17	45132629	45135704	+	lnc_RNA	processed_transcript
-129046	enst00000587111	sg00000181513	acbd4-208	17	45132605	45135949	+	lnc_RNA	processed_transcript
-129051	enst00000431281	sg00000181513	acbd4-204	17	45132600	45144172	+	mRNA	protein_coding
-129051	enst00000619916	sg00000181513	acbd4-216	17	45132600	45142610	+	mRNA	protein_coding
-129051	enst00000587976	sg00000181513	acbd4-209	17	45132600	45135865	+	lnc_RNA	processed_transcript
-129133	enst00000544446	sg00000161714	plcd3-206	17	45121236	45132518	-	lnc_RNA	processed_transcript
-129136	enst00000619929	sg00000161714	plcd3-212	17	45108959	45132515	-	mRNA	protein_coding
133332	enst00000590026	sg00000159314	arhgap27-219	17	45395427	45395908	-	lnc_RNA	retained_intron
133587	enst00000581991	sg00000159314	arhgap27-217	17	45395455	45396163	-	lnc_RNA	retained_intron
134194	enst00000581638	sg00000159314	arhgap27-216	17	45396063	45396770	-	lnc_RNA	retained_intron
134356	enst00000592389	sg00000267344	ac003070.1-201	17	45396932	45397477	+	lnc_RNA	lncrna
141092	enst00000582826	sg00000159314	arhgap27-218	17	45397205	45403668	-	lnc_RNA	processed_transcript
141610	enst00000526484	sg00000159314	arhgap27-205	17	45397965	45404186	-	lnc_RNA	retained_intron
142126	enst00000532667	sg00000159314	arhgap27-213	17	45402774	45404702	-	lnc_RNA	retained_intron
-142562	enst00000546350	sg00000161714	plcd3-207	17	45118056	45119089	-	lnc_RNA	retained_intron
-142639	enst00000538988	sg00000161714	plcd3-202	17	45118372	45119012	-	lnc_RNA	processed_transcript
-142729	enst00000542173	sg00000161714	plcd3-204	17	45118254	45118922	-	lnc_RNA	retained_intron
143358	enst00000528384	sg00000159314	arhgap27-208	17	45394943	45405934	-	mRNA	protein_coding
-144940	enst00000611986	sg00000161714	plcd3-209	17	45114250	45116711	-	lnc_RNA	processed_transcript
-146273	enst00000615898	sg00000161714	plcd3-210	17	45113572	45115378	-	lnc_RNA	processed_transcript
-146308	enst00000618022	sg00000161714	plcd3-211	17	45113478	45115343	-	lnc_RNA	retained_intron
-146523	enst00000543623	sg00000161714	plcd3-205	17	45112423	45115128	-	lnc_RNA	processed_transcript
-147218	enst00000611997	sg00000277249	mir6784-201	17	45114367	45114433	-	miRNA	mirna
147809	enst00000579357	sg00000159314	arhgap27-215	17	45407533	45410385	-	lnc_RNA	retained_intron
147810	enst00000529357	sg00000159314	arhgap27-210	17	45397514	45410386	-	lnc_RNA	retained_intron
147848	enst00000532038	sg00000159314	arhgap27-212	17	45393902	45410424	-	mRNA	protein_coding
147850	enst00000528677	sg00000159314	arhgap27-209	17	45404445	45410426	-	mRNA	protein_coding
-148103	enst00000539433	sg00000161714	plcd3-203	17	45112303	45113548	-	mRNA	protein_coding
-155886	enst00000587670	sg00000136448	nmt1-206	17	45105765	45108134	+	lnc_RNA	processed_transcript
-156007	enst00000587120	sg00000136448	nmt1-205	17	45105644	45109016	+	lnc_RNA	processed_transcript
-157034	enst00000591931	sg00000136448	nmt1-211	17	45104617	45105986	+	lnc_RNA	retained_intron
-158688	enst00000587014	sg00000136448	nmt1-204	17	45102963	45104322	+	lnc_RNA	retained_intron
163040	enst00000524404	sg00000159314	arhgap27-204	17	45402714	45425616	-	mRNA	nonsense_mediated_decay
163055	enst00000376922	sg00000159314	arhgap27-202	17	45393909	45425631	-	mRNA	protein_coding
-164523	enst00000590310	sg00000136448	nmt1-210	17	45097128	45099820	+	lnc_RNA	retained_intron
167703	enst00000532891	sg00000159314	arhgap27-214	17	45395456	45430279	-	mRNA	protein_coding
167721	enst00000428638	sg00000159314	arhgap27-203	17	45393902	45430297	-	mRNA	protein_coding
-168020	enst00000588455	sg00000136448	nmt1-207	17	45093631	45099436	+	lnc_RNA	retained_intron
169773	enst00000531735	sg00000159314	arhgap27-211	17	45393909	45432349	-	lnc_RNA	retained_intron
170277	enst00000527678	sg00000159314	arhgap27-206	17	45404475	45432853	-	lnc_RNA	retained_intron
170340	enst00000290470	sg00000159314	arhgap27-201	17	45429353	45432916	-	mRNA	protein_coding
171845	enst00000528273	sg00000159314	arhgap27-207	17	45429352	45434421	-	mRNA	protein_coding
177797	enst00000585506	sg00000225190	plekhm1-213	17	45439514	45440373	-	lnc_RNA	retained_intron
178483	enst00000579131	sg00000225190	plekhm1-203	17	45437916	45441059	-	lnc_RNA	processed_transcript
182931	enst00000590991	sg00000225190	plekhm1-217	17	45439546	45445507	-	mRNA	nonsense_mediated_decay
182957	enst00000591580	sg00000225190	plekhm1-218	17	45437549	45445533	-	mRNA	protein_coding
183697	enst00000580404	sg00000225190	plekhm1-206	17	45435903	45446273	-	lnc_RNA	processed_transcript
185536	enst00000583150	sg00000225190	plekhm1-211	17	45439615	45448112	-	lnc_RNA	processed_transcript
-190209	enst00000364018	sg00000200888	ac116493.1-201	17	45071442	45071543	+	ncRNA	misc_rna
190268	enst00000433601	sg00000236234	ac091132.2-201	17	45452844	45464065	+	lnc_RNA	lncrna
192195	enst00000582035	sg00000225190	plekhm1-209	17	45452938	45454771	-	lnc_RNA	retained_intron
197856	enst00000580205	sg00000225190	plekhm1-205	17	45452938	45460432	-	lnc_RNA	processed_transcript
-199972	enst00000592654	sg00000136448	nmt1-212	17	45061679	45093756	+	mRNA	protein_coding
-200317	enst00000590114	sg00000136448	nmt1-209	17	45061334	45098455	+	lnc_RNA	processed_transcript
-200317	enst00000585561	sg00000136448	nmt1-203	17	45061334	45097244	+	mRNA	nonsense_mediated_decay
-200331	enst00000543908	sg00000136448	nmt1-202	17	45061320	45098843	+	mRNA	nonsense_mediated_decay
-200334	enst00000258960	sg00000136448	nmt1-201	17	45061317	45109016	+	mRNA	protein_coding
-200345	enst00000588975	sg00000136448	nmt1-208	17	45061306	45086535	+	lnc_RNA	processed_transcript
-200542	enst00000310604	sg00000172992	dcakd-201	17	45023346	45061109	-	mRNA	protein_coding
-200633	enst00000342350	sg00000172992	dcakd-202	17	45023344	45061018	-	mRNA	protein_coding
-209990	enst00000588295	sg00000172992	dcakd-204	17	45033855	45051661	-	lnc_RNA	processed_transcript
-210019	enst00000651974	sg00000172992	dcakd-209	17	45023344	45051632	-	mRNA	protein_coding
-210032	enst00000593094	sg00000172992	dcakd-207	17	45024502	45051619	-	mRNA	protein_coding
-210041	enst00000592782	sg00000136448	nmt1-213	17	45051610	45109016	+	mRNA	protein_coding
-210041	enst00000588499	sg00000172992	dcakd-205	17	45024311	45051610	-	mRNA	protein_coding
-210134	enst00000614054	sg00000172992	dcakd-208	17	45023346	45051517	-	mRNA	protein_coding
212859	enst00000636800	sg00000284055	mir4315-1-201	17	45475363	45475435	-	miRNA	mirna
219949	enst00000581932	sg00000225190	plekhm1-208	17	45477074	45482525	-	lnc_RNA	retained_intron
225282	enst00000446609	sg00000225190	plekhm1-202	17	45440163	45487858	-	mRNA	nonsense_mediated_decay
225286	enst00000582119	sg00000225190	plekhm1-210	17	45468246	45487862	-	lnc_RNA	processed_transcript
-226510	enst00000452796	sg00000172992	dcakd-203	17	45023340	45035141	-	mRNA	protein_coding
-226762	enst00000592902	sg00000172992	dcakd-206	17	45032044	45034889	-	lnc_RNA	processed_transcript
228145	enst00000430334	sg00000225190	plekhm1-201	17	45435900	45490721	-	mRNA	protein_coding
228152	enst00000579197	sg00000225190	plekhm1-204	17	45435904	45490728	-	mRNA	nonsense_mediated_decay
228153	enst00000581448	sg00000225190	plekhm1-207	17	45437471	45490729	-	mRNA	nonsense_mediated_decay
228162	enst00000584420	sg00000225190	plekhm1-212	17	45475211	45490738	-	mRNA	protein_coding
228165	enst00000589780	sg00000225190	plekhm1-216	17	45475366	45490741	-	mRNA	protein_coding
228165	enst00000586084	sg00000225190	plekhm1-214	17	45475696	45490741	-	mRNA	nonsense_mediated_decay
228173	enst00000586562	sg00000225190	plekhm1-215	17	45475597	45490749	-	lnc_RNA	processed_transcript
252580	enst00000579913	sg00000214425	lrrc37a4p-201	17	45506741	45515156	-	lnc_RNA	processed_transcript
264170	enst00000585071	sg00000278770	ac091132.6-201	17	45526466	45526746	-	ncRNA	misc_rna
269001	enst00000587960	sg00000266918	ac091132.3-201	17	45531577	45533838	+	unconfirmed_transcript	tec
271387	enst00000588189	sg00000131484	ac091132.1-201	17	45533963	45534710	+	lnc_RNA	lncrna
-279137	enst00000593177	sg00000267788	ac015936.2-201	17	44982514	44982772	+	lnc_RNA	lncrna
283228	enst00000590995	sg00000267198	ac091132.4-201	17	45545804	45549481	+	lnc_RNA	lncrna
283229	enst00000587078	sg00000267198	ac091132.4-202	17	45545805	45558767	+	lnc_RNA	lncrna
283301	enst00000591950	sg00000267198	ac091132.4-203	17	45545877	45554370	+	lnc_RNA	lncrna
283324	enst00000586348	sg00000267198	ac091132.4-204	17	45545900	45563230	+	lnc_RNA	lncrna
287759	enst00000581296	sg00000214425	lrrc37a4p-202	17	45508109	45550335	-	pseudogenic_transcript	transcribed_unprocessed_pseudogene
288961	enst00000661058	sg00000214425	lrrc37a4p-203	17	45518636	45551537	-	lnc_RNA	processed_transcript
290279	enst00000585761	sg00000267198	ac091132.4-205	17	45552855	45553805	+	lnc_RNA	lncrna
-293348	enst00000253407	sg00000131094	c1ql1-201	17	44959693	44968303	-	mRNA	protein_coding
296162	enst00000586411	sg00000267246	ac091132.5-201	17	45549781	45558738	-	lnc_RNA	lncrna
296494	enst00000579701	sg00000266504	rdm1p1-201	17	45553710	45559070	-	pseudogenic_transcript	transcribed_unprocessed_pseudogene
-313739	enst00000591013	sg00000267334	ac015936.1-201	17	44947912	44948939	+	lnc_RNA	lncrna
-313878	enst00000593135	sg00000186185	kif18b-204	17	44924711	44947773	-	mRNA	protein_coding
-314014	enst00000587309	sg00000186185	kif18b-202	17	44924709	44947637	-	mRNA	protein_coding
323295	enst00000580842	sg00000264070	dnd1p1-201	17	45585871	45586929	+	pseudogenic_transcript	processed_pseudogene
-325280	enst00000590129	sg00000186185	kif18b-203	17	44926360	44936371	-	mRNA	protein_coding
325803	enst00000650501	sg00000285668	ac126544.2-201	17	45586452	45588379	-	lnc_RNA	lncrna
-326970	enst00000619908	sg00000278223	mir6783-201	17	44934618	44934681	-	miRNA	mirna
-327675	enst00000585687	sg00000186185	kif18b-201	17	44932322	44933976	-	lnc_RNA	retained_intron
330045	enst00000625174	sg00000280022	ac126544.1-201	17	45592621	45593369	+	unconfirmed_transcript	tec
339764	enst00000580257	sg00000263503	mapk8ip1p2-201	17	45600869	45602340	-	pseudogenic_transcript	processed_pseudogene
-344714	enst00000593179	sg00000131095	gfap-224	17	44915461	44916937	-	mRNA	protein_coding
-345700	enst00000588957	sg00000131095	gfap-215	17	44911674	44915951	-	mRNA	protein_coding
345995	enst00000393490	sg00000204652	rps26p8-201	17	45608571	45608918	+	pseudogenic_transcript	processed_pseudogene
-346147	enst00000592320	sg00000131095	gfap-222	17	44910618	44915504	-	mRNA	protein_coding
-346148	enst00000588037	sg00000131095	gfap-211	17	44913799	44915503	-	mRNA	protein_coding
-346151	enst00000253408	sg00000131095	gfap-201	17	44905645	44915500	-	mRNA	protein_coding
-346151	enst00000639277	sg00000131095	gfap-233	17	44903161	44915500	-	mRNA	protein_coding
-346151	enst00000640552	sg00000131095	gfap-237	17	44908227	44915500	-	lnc_RNA	retained_intron
-346151	enst00000435360	sg00000131095	gfap-203	17	44909667	44915500	-	mRNA	protein_coding
-346151	enst00000588735	sg00000131095	gfap-214	17	44903159	44915500	-	mRNA	protein_coding
-346151	enst00000586793	sg00000131095	gfap-209	17	44910647	44915500	-	mRNA	protein_coding
-346151	enst00000585728	sg00000131095	gfap-206	17	44913313	44915500	-	mRNA	nonsense_mediated_decay
-346151	enst00000376990	sg00000131095	gfap-202	17	44911303	44915500	-	mRNA	nonsense_mediated_decay
-346152	enst00000591327	sg00000131095	gfap-218	17	44909685	44915499	-	lnc_RNA	retained_intron
-346163	enst00000588316	sg00000131095	gfap-212	17	44911697	44915488	-	mRNA	protein_coding
-346165	enst00000638281	sg00000131095	gfap-225	17	44909687	44915486	-	mRNA	protein_coding
-346510	enst00000638618	sg00000131095	gfap-229	17	44906088	44915141	-	mRNA	protein_coding
-346573	enst00000586127	sg00000131095	gfap-208	17	44910637	44915078	-	lnc_RNA	retained_intron
-347953	enst00000590922	sg00000131095	gfap-217	17	44911672	44913698	-	lnc_RNA	retained_intron
-347955	enst00000587997	sg00000131095	gfap-210	17	44910653	44913696	-	lnc_RNA	processed_transcript
-348717	enst00000588640	sg00000131095	gfap-213	17	44908135	44912934	-	lnc_RNA	processed_transcript
-348884	enst00000591719	sg00000131095	gfap-219	17	44911412	44912767	-	lnc_RNA	processed_transcript
-350136	enst00000585543	sg00000131095	gfap-205	17	44907205	44911515	-	lnc_RNA	retained_intron
-350332	enst00000639921	sg00000131095	gfap-235	17	44909733	44911319	-	mRNA	protein_coding
-350348	enst00000638488	sg00000131095	gfap-228	17	44903230	44911303	-	lnc_RNA	retained_intron
-350352	enst00000639042	sg00000131095	gfap-231	17	44903314	44911299	-	mRNA	nonsense_mediated_decay
-350354	enst00000586125	sg00000131095	gfap-207	17	44905714	44911297	-	mRNA	protein_coding
-350359	enst00000591880	sg00000131095	gfap-220	17	44907317	44911292	-	mRNA	protein_coding
-350370	enst00000638304	sg00000131095	gfap-226	17	44903187	44911281	-	mRNA	protein_coding
-351016	enst00000639369	sg00000131095	gfap-234	17	44903234	44910635	-	mRNA	nonsense_mediated_decay
-351031	enst00000638400	sg00000131095	gfap-227	17	44903254	44910620	-	mRNA	nonsense_mediated_decay
-351424	enst00000589701	sg00000131095	gfap-216	17	44906885	44910227	-	lnc_RNA	retained_intron
-351536	enst00000441312	sg00000131095	gfap-204	17	44903188	44910115	-	lnc_RNA	processed_transcript
-351899	enst00000592706	sg00000131095	gfap-223	17	44906939	44909752	-	lnc_RNA	processed_transcript
-352963	enst00000592065	sg00000131095	gfap-221	17	44903236	44908688	-	lnc_RNA	retained_intron
-353404	enst00000638921	sg00000131095	gfap-230	17	44905631	44908247	-	lnc_RNA	retained_intron
-353517	enst00000640859	sg00000131095	gfap-238	17	44903241	44908134	-	mRNA	nonsense_mediated_decay
-353525	enst00000640545	sg00000131095	gfap-236	17	44904080	44908126	-	mRNA	protein_coding
-353575	enst00000639243	sg00000131095	gfap-232	17	44903198	44908076	-	mRNA	nonsense_mediated_decay
357752	enst00000585118	sg00000204650	linc02210-208	17	45620328	45636394	+	lnc_RNA	processed_transcript
357764	enst00000591271	sg00000204650	linc02210-213	17	45620340	45655156	+	lnc_RNA	processed_transcript
357766	enst00000582491	sg00000204650	linc02210-206	17	45620342	45630456	+	lnc_RNA	retained_intron
357768	enst00000634540	sg00000263715	linc02210-crhr1-202	17	45620344	45835826	+	mRNA	protein_coding
357770	enst00000585122	sg00000204650	linc02210-209	17	45620346	45636473	+	lnc_RNA	processed_transcript
357770	enst00000583740	sg00000204650	linc02210-207	17	45620346	45630605	+	lnc_RNA	processed_transcript
358034	enst00000455565	sg00000204650	linc02210-202	17	45620610	45637959	+	lnc_RNA	processed_transcript
359332	enst00000580220	sg00000204650	linc02210-204	17	45621908	45636344	+	lnc_RNA	processed_transcript
359350	enst00000587305	sg00000263715	linc02210-crhr1-201	17	45621926	45816487	+	lnc_RNA	processed_transcript
