distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000328568	sg00000135439	agap2-202	12	57725197	57737836	-	mRNA	protein_coding
0	enst00000547588	sg00000135439	agap2-203	12	57726552	57738246	-	mRNA	protein_coding
0	enst00000553221	sg00000135452	tspan31-214	12	57738013	57747062	+	lnc_RNA	processed_transcript
509	enst00000547311	sg00000135452	tspan31-204	12	57739736	57746210	+	lnc_RNA	processed_transcript
639	enst00000550528	sg00000135452	tspan31-210	12	57739866	57746436	+	lnc_RNA	processed_transcript
2930	enst00000257897	sg00000135439	agap2-201	12	57723761	57742157	-	mRNA	protein_coding
-5240	enst00000549129	sg00000135439	agap2-204	12	57730383	57731829	-	mRNA	protein_coding
5796	enst00000547992	sg00000135452	tspan31-206	12	57745023	57750211	+	mRNA	protein_coding
5812	enst00000552816	sg00000135452	tspan31-212	12	57745039	57747025	+	mRNA	protein_coding
5812	enst00000553089	sg00000135452	tspan31-213	12	57745039	57747178	+	mRNA	nonsense_mediated_decay
5812	enst00000257910	sg00000135452	tspan31-201	12	57745039	57750219	+	mRNA	protein_coding
5823	enst00000549052	sg00000135452	tspan31-209	12	57745050	57747656	+	mRNA	nonsense_mediated_decay
5831	enst00000546993	sg00000135452	tspan31-203	12	57745058	57748205	+	lnc_RNA	retained_intron
5839	enst00000547472	sg00000135452	tspan31-205	12	57745066	57747292	+	mRNA	protein_coding
5842	enst00000548093	sg00000135452	tspan31-207	12	57745069	57746394	+	lnc_RNA	processed_transcript
6155	enst00000548167	sg00000135452	tspan31-208	12	57745382	57747066	+	mRNA	protein_coding
6230	enst00000550791	sg00000135452	tspan31-211	12	57745457	57748218	+	lnc_RNA	retained_intron
7440	enst00000546922	sg00000135452	tspan31-202	12	57746667	57747855	+	lnc_RNA	retained_intron
9455	enst00000638110	sg00000283621	mir6759-201	12	57748618	57748682	-	miRNA	mirna
10568	enst00000552713	sg00000135446	cdk4-213	12	57748411	57749795	-	lnc_RNA	retained_intron
-10798	enst00000542466	sg00000255737	agap2-as1-201	12	57726271	57728356	+	lnc_RNA	lncrna
12650	enst00000552254	sg00000135446	cdk4-211	12	57750679	57751877	-	mRNA	protein_coding
12888	enst00000547853	sg00000135446	cdk4-205	12	57751712	57752115	-	mRNA	protein_coding
13049	enst00000547281	sg00000135446	cdk4-204	12	57749220	57752276	-	mRNA	protein_coding
13068	enst00000550419	sg00000135446	cdk4-207	12	57749234	57752295	-	mRNA	nonsense_mediated_decay
13083	enst00000257904	sg00000135446	cdk4-201	12	57747727	57752310	-	mRNA	protein_coding
13095	enst00000546489	sg00000135446	cdk4-203	12	57748591	57752322	-	mRNA	protein_coding
13095	enst00000552388	sg00000135446	cdk4-212	12	57750934	57752322	-	mRNA	protein_coding
13099	enst00000553237	sg00000135446	cdk4-215	12	57748520	57752326	-	mRNA	nonsense_mediated_decay
13106	enst00000551888	sg00000135446	cdk4-210	12	57749191	57752333	-	lnc_RNA	processed_transcript
13122	enst00000551800	sg00000135446	cdk4-209	12	57750669	57752349	-	mRNA	protein_coding
13126	enst00000549606	sg00000135446	cdk4-206	12	57748426	57752353	-	mRNA	protein_coding
13137	enst00000551706	sg00000135446	cdk4-208	12	57750827	57752364	-	lnc_RNA	retained_intron
13220	enst00000312990	sg00000135446	cdk4-202	12	57747727	57752447	-	mRNA	protein_coding
-15559	enst00000549477	sg00000257342	ac025165.2-201	12	57694132	57721510	-	lnc_RNA	lncrna
15876	enst00000266643	sg00000139266	marchf9-201	12	57755103	57760411	+	mRNA	protein_coding
16501	enst00000552279	sg00000139266	marchf9-203	12	57755728	57757600	+	lnc_RNA	retained_intron
16786	enst00000552862	sg00000135446	cdk4-214	12	57751215	57756013	-	mRNA	protein_coding
-16858	enst00000546916	sg00000135506	os9-208	12	57720211	57721503	+	lnc_RNA	retained_intron
18260	enst00000548358	sg00000139266	marchf9-202	12	57757487	57759416	+	mRNA	protein_coding
-20736	enst00000550202	sg00000135506	os9-212	12	57716333	57719182	+	lnc_RNA	retained_intron
-21092	enst00000550699	sg00000135506	os9-215	12	57715977	57718052	+	lnc_RNA	retained_intron
-21363	enst00000550438	sg00000135506	os9-214	12	57715706	57718168	+	lnc_RNA	retained_intron
26458	enst00000546567	sg00000111012	cyp27b1-203	12	57764137	57765685	-	mRNA	protein_coding
26458	enst00000547451	sg00000111012	cyp27b1-206	12	57764544	57765685	-	lnc_RNA	retained_intron
27229	enst00000546496	sg00000111012	cyp27b1-202	12	57765470	57766456	-	lnc_RNA	processed_transcript
27284	enst00000552186	sg00000111012	cyp27b1-207	12	57765457	57766511	-	lnc_RNA	retained_intron
27851	enst00000228606	sg00000111012	cyp27b1-201	12	57762334	57767078	-	mRNA	protein_coding
27868	enst00000547344	sg00000111012	cyp27b1-205	12	57762334	57767095	-	lnc_RNA	retained_intron
29759	enst00000546609	sg00000111012	cyp27b1-204	12	57765011	57768986	-	mRNA	protein_coding
30428	enst00000547653	sg00000037897	mettl1-203	12	57768638	57769655	-	mRNA	protein_coding
30638	enst00000548504	sg00000037897	mettl1-204	12	57769049	57769865	-	mRNA	protein_coding
32265	enst00000548256	sg00000123427	eef1akmt3-203	12	57771492	57780430	+	mRNA	protein_coding
