distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000542466	sg00000255737	agap2-as1-201	12	57726271	57728356	+	lnc_RNA	lncrna
3910	enst00000549129	sg00000135439	agap2-204	12	57730383	57731829	-	mRNA	protein_coding
-4571	enst00000549477	sg00000257342	ac025165.2-201	12	57694132	57721510	-	lnc_RNA	lncrna
-5870	enst00000546916	sg00000135506	os9-208	12	57720211	57721503	+	lnc_RNA	retained_intron
-9748	enst00000550202	sg00000135506	os9-212	12	57716333	57719182	+	lnc_RNA	retained_intron
9917	enst00000328568	sg00000135439	agap2-202	12	57725197	57737836	-	mRNA	protein_coding
10094	enst00000553221	sg00000135452	tspan31-214	12	57738013	57747062	+	lnc_RNA	processed_transcript
-10104	enst00000550699	sg00000135506	os9-215	12	57715977	57718052	+	lnc_RNA	retained_intron
10327	enst00000547588	sg00000135439	agap2-203	12	57726552	57738246	-	mRNA	protein_coding
-10375	enst00000550438	sg00000135506	os9-214	12	57715706	57718168	+	lnc_RNA	retained_intron
11817	enst00000547311	sg00000135452	tspan31-204	12	57739736	57746210	+	lnc_RNA	processed_transcript
11947	enst00000550528	sg00000135452	tspan31-210	12	57739866	57746436	+	lnc_RNA	processed_transcript
14238	enst00000257897	sg00000135439	agap2-201	12	57723761	57742157	-	mRNA	protein_coding
17104	enst00000547992	sg00000135452	tspan31-206	12	57745023	57750211	+	mRNA	protein_coding
17120	enst00000552816	sg00000135452	tspan31-212	12	57745039	57747025	+	mRNA	protein_coding
17120	enst00000553089	sg00000135452	tspan31-213	12	57745039	57747178	+	mRNA	nonsense_mediated_decay
17120	enst00000257910	sg00000135452	tspan31-201	12	57745039	57750219	+	mRNA	protein_coding
17131	enst00000549052	sg00000135452	tspan31-209	12	57745050	57747656	+	mRNA	nonsense_mediated_decay
17139	enst00000546993	sg00000135452	tspan31-203	12	57745058	57748205	+	lnc_RNA	retained_intron
17147	enst00000547472	sg00000135452	tspan31-205	12	57745066	57747292	+	mRNA	protein_coding
17150	enst00000548093	sg00000135452	tspan31-207	12	57745069	57746394	+	lnc_RNA	processed_transcript
17463	enst00000548167	sg00000135452	tspan31-208	12	57745382	57747066	+	mRNA	protein_coding
17538	enst00000550791	sg00000135452	tspan31-211	12	57745457	57748218	+	lnc_RNA	retained_intron
18748	enst00000546922	sg00000135452	tspan31-202	12	57746667	57747855	+	lnc_RNA	retained_intron
20763	enst00000638110	sg00000283621	mir6759-201	12	57748618	57748682	-	miRNA	mirna
21876	enst00000552713	sg00000135446	cdk4-213	12	57748411	57749795	-	lnc_RNA	retained_intron
23958	enst00000552254	sg00000135446	cdk4-211	12	57750679	57751877	-	mRNA	protein_coding
24196	enst00000547853	sg00000135446	cdk4-205	12	57751712	57752115	-	mRNA	protein_coding
24357	enst00000547281	sg00000135446	cdk4-204	12	57749220	57752276	-	mRNA	protein_coding
24376	enst00000550419	sg00000135446	cdk4-207	12	57749234	57752295	-	mRNA	nonsense_mediated_decay
24391	enst00000257904	sg00000135446	cdk4-201	12	57747727	57752310	-	mRNA	protein_coding
24403	enst00000546489	sg00000135446	cdk4-203	12	57748591	57752322	-	mRNA	protein_coding
24403	enst00000552388	sg00000135446	cdk4-212	12	57750934	57752322	-	mRNA	protein_coding
24407	enst00000553237	sg00000135446	cdk4-215	12	57748520	57752326	-	mRNA	nonsense_mediated_decay
24414	enst00000551888	sg00000135446	cdk4-210	12	57749191	57752333	-	lnc_RNA	processed_transcript
24430	enst00000551800	sg00000135446	cdk4-209	12	57750669	57752349	-	mRNA	protein_coding
24434	enst00000549606	sg00000135446	cdk4-206	12	57748426	57752353	-	mRNA	protein_coding
24445	enst00000551706	sg00000135446	cdk4-208	12	57750827	57752364	-	lnc_RNA	retained_intron
24528	enst00000312990	sg00000135446	cdk4-202	12	57747727	57752447	-	mRNA	protein_coding
27184	enst00000266643	sg00000139266	marchf9-201	12	57755103	57760411	+	mRNA	protein_coding
27809	enst00000552279	sg00000139266	marchf9-203	12	57755728	57757600	+	lnc_RNA	retained_intron
28094	enst00000552862	sg00000135446	cdk4-214	12	57751215	57756013	-	mRNA	protein_coding
29568	enst00000548358	sg00000139266	marchf9-202	12	57757487	57759416	+	mRNA	protein_coding
-30585	enst00000549307	sg00000135506	os9-210	12	57695496	57721557	+	lnc_RNA	retained_intron
-31921	enst00000552423	sg00000135506	os9-221	12	57694160	57696030	+	mRNA	nonsense_mediated_decay
-31927	enst00000550793	sg00000135506	os9-216	12	57694154	57695996	+	lnc_RNA	retained_intron
-31934	enst00000553208	sg00000135506	os9-223	12	57694147	57715951	+	lnc_RNA	retained_intron
-31934	enst00000389142	sg00000135506	os9-203	12	57694147	57721557	+	mRNA	protein_coding
-31935	enst00000550372	sg00000135506	os9-213	12	57694146	57715847	+	mRNA	protein_coding
-31936	enst00000551035	sg00000135506	os9-218	12	57694145	57721395	+	mRNA	protein_coding
-31936	enst00000257966	sg00000135506	os9-201	12	57694145	57721555	+	mRNA	protein_coding
-31936	enst00000435406	sg00000135506	os9-206	12	57694145	57721555	+	mRNA	protein_coding
-31936	enst00000413095	sg00000135506	os9-205	12	57694145	57721331	+	mRNA	protein_coding
-31936	enst00000389146	sg00000135506	os9-204	12	57694145	57721024	+	mRNA	protein_coding
-31938	enst00000439210	sg00000135506	os9-207	12	57694143	57721219	+	mRNA	protein_coding
-31938	enst00000551285	sg00000135506	os9-219	12	57694143	57696078	+	mRNA	nonsense_mediated_decay
-31942	enst00000552787	sg00000135506	os9-222	12	57694139	57716181	+	mRNA	nonsense_mediated_decay
-31944	enst00000547079	sg00000135506	os9-209	12	57694137	57719061	+	mRNA	protein_coding
-31949	enst00000550848	sg00000135506	os9-217	12	57694132	57696278	+	mRNA	nonsense_mediated_decay
-31949	enst00000315970	sg00000135506	os9-202	12	57694132	57721557	+	mRNA	protein_coding
-32058	enst00000549897	sg00000135506	os9-211	12	57694023	57695148	+	lnc_RNA	retained_intron
-32126	enst00000552285	sg00000135506	os9-220	12	57693955	57720998	+	mRNA	protein_coding
37766	enst00000546567	sg00000111012	cyp27b1-203	12	57764137	57765685	-	mRNA	protein_coding
37766	enst00000547451	sg00000111012	cyp27b1-206	12	57764544	57765685	-	lnc_RNA	retained_intron
38537	enst00000546496	sg00000111012	cyp27b1-202	12	57765470	57766456	-	lnc_RNA	processed_transcript
38592	enst00000552186	sg00000111012	cyp27b1-207	12	57765457	57766511	-	lnc_RNA	retained_intron
39159	enst00000228606	sg00000111012	cyp27b1-201	12	57762334	57767078	-	mRNA	protein_coding
39176	enst00000547344	sg00000111012	cyp27b1-205	12	57762334	57767095	-	lnc_RNA	retained_intron
41067	enst00000546609	sg00000111012	cyp27b1-204	12	57765011	57768986	-	mRNA	protein_coding
41736	enst00000547653	sg00000037897	mettl1-203	12	57768638	57769655	-	mRNA	protein_coding
41946	enst00000548504	sg00000037897	mettl1-204	12	57769049	57769865	-	mRNA	protein_coding
43573	enst00000548256	sg00000123427	eef1akmt3-203	12	57771492	57780430	+	mRNA	protein_coding
44157	enst00000551117	sg00000037897	mettl1-207	12	57769304	57772076	-	mRNA	nonsense_mediated_decay
44182	enst00000549773	sg00000037897	mettl1-206	12	57770757	57772101	-	lnc_RNA	retained_intron
44186	enst00000324871	sg00000037897	mettl1-202	12	57768471	57772105	-	mRNA	protein_coding
44195	enst00000548681	sg00000037897	mettl1-205	12	57770684	57772114	-	lnc_RNA	processed_transcript
44197	enst00000553125	sg00000037897	mettl1-208	12	57769580	57772116	-	mRNA	nonsense_mediated_decay
44200	enst00000257848	sg00000037897	mettl1-201	12	57768582	57772119	-	mRNA	protein_coding
44281	enst00000551420	sg00000123427	eef1akmt3-204	12	57772200	57780780	+	mRNA	protein_coding
44695	enst00000300209	sg00000123427	eef1akmt3-201	12	57772614	57782541	+	mRNA	protein_coding
44737	enst00000552307	sg00000123427	eef1akmt3-205	12	57772656	57774767	+	lnc_RNA	processed_transcript
44741	enst00000651284	sg00000257921	ac025165.3-201	12	57772660	57797554	+	mRNA	nonsense_mediated_decay
44759	enst00000333012	sg00000123427	eef1akmt3-202	12	57772678	57782541	+	mRNA	protein_coding
45109	enst00000471530	sg00000257921	ac025165.3-202	12	57773028	57787046	+	mRNA	nonsense_mediated_decay
45133	enst00000553083	sg00000257921	ac025165.3-203	12	57773052	57786243	+	lnc_RNA	processed_transcript
45134	enst00000546504	sg00000257921	ac025165.3-204	12	57773053	57786247	+	mRNA	protein_coding
-51416	enst00000480739	sg00000242990	rpl13ap23-201	12	57674665	57675250	+	pseudogenic_transcript	processed_pseudogene
54842	enst00000540550	sg00000123297	tsfm-206	12	57782761	57797587	+	mRNA	protein_coding
54857	enst00000651899	sg00000123297	tsfm-211	12	57782776	57796733	+	mRNA	nonsense_mediated_decay
54857	enst00000323833	sg00000123297	tsfm-201	12	57782776	57796734	+	mRNA	protein_coding
54862	enst00000417094	sg00000123297	tsfm-202	12	57782781	57786200	+	mRNA	nonsense_mediated_decay
54868	enst00000548851	sg00000123297	tsfm-208	12	57782787	57808071	+	mRNA	protein_coding
54868	enst00000550559	sg00000123297	tsfm-209	12	57782787	57802774	+	mRNA	protein_coding
54868	enst00000652027	sg00000123297	tsfm-212	12	57782787	57797587	+	mRNA	protein_coding
54871	enst00000651066	sg00000123297	tsfm-210	12	57782790	57797571	+	mRNA	nonsense_mediated_decay
54880	enst00000543727	sg00000123297	tsfm-207	12	57782799	57802631	+	mRNA	protein_coding
54884	enst00000434359	sg00000123297	tsfm-203	12	57782803	57793073	+	mRNA	protein_coding
54899	enst00000457189	sg00000123297	tsfm-204	12	57782818	57796261	+	mRNA	protein_coding
54962	enst00000497617	sg00000123297	tsfm-205	12	57782881	57796367	+	lnc_RNA	processed_transcript
72734	enst00000546952	sg00000135407	avil-202	12	57797376	57800653	-	lnc_RNA	retained_intron
73498	enst00000551248	sg00000135407	avil-210	12	57797778	57801417	-	lnc_RNA	retained_intron
75919	enst00000602802	sg00000270039	ac025165.5-201	12	57803838	57804415	+	lnc_RNA	lncrna
78341	enst00000384022	sg00000206749	rnu6-1083p-201	12	57806154	57806260	-	snRNA	snrna
78570	enst00000550083	sg00000135407	avil-208	12	57803296	57806489	-	lnc_RNA	processed_transcript
79722	enst00000549753	sg00000135407	avil-205	12	57806132	57807641	-	lnc_RNA	retained_intron
80773	enst00000550537	sg00000135407	avil-209	12	57802183	57808692	-	lnc_RNA	retained_intron
81260	enst00000549548	sg00000135407	avil-204	12	57805856	57809179	-	lnc_RNA	retained_intron
86307	enst00000548843	sg00000135407	avil-203	12	57806138	57814226	-	lnc_RNA	retained_intron
86575	enst00000602327	sg00000269903	ac025165.4-201	12	57814494	57814926	+	lnc_RNA	lncrna
88139	enst00000549851	sg00000135407	avil-206	12	57797740	57816058	-	mRNA	nonsense_mediated_decay
88552	enst00000257861	sg00000135407	avil-201	12	57797882	57816471	-	mRNA	protein_coding
90785	enst00000549994	sg00000135407	avil-207	12	57810901	57818704	-	mRNA	protein_coding
