distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
4044	enst00000375366	sg00000204347	btbd17-201	17	74356416	74361868	-	mRNA	protein_coding
-7986	enst00000549637	sg00000196169	kif19-204	17	74348590	74350481	+	lnc_RNA	retained_intron
9583	enst00000582579	sg00000257008	gpr142-202	17	74367407	74372622	+	mRNA	nonsense_mediated_decay
9634	enst00000585308	sg00000257008	gpr142-203	17	74367458	74371840	+	mRNA	nonsense_mediated_decay
9634	enst00000335666	sg00000257008	gpr142-201	17	74367458	74372600	+	mRNA	protein_coding
-30319	enst00000547389	sg00000196169	kif19-203	17	74326257	74351319	+	lnc_RNA	retained_intron
-30345	enst00000359939	sg00000196169	kif19-201	17	74326231	74351345	+	lnc_RNA	retained_intron
-30350	enst00000551017	sg00000196169	kif19-205	17	74326226	74329466	+	lnc_RNA	retained_intron
-30350	enst00000389916	sg00000196169	kif19-202	17	74326226	74355820	+	mRNA	protein_coding
-30366	enst00000551294	sg00000196169	kif19-206	17	74326210	74352326	+	mRNA	protein_coding
-42732	enst00000579312	sg00000171595	dnai2-204	17	74313844	74314880	+	lnc_RNA	retained_intron
-46786	enst00000585167	sg00000266106	ac103809.1-201	17	74307210	74309790	-	lnc_RNA	lncrna
59880	enst00000363151	sg00000200021	rna5sp448-201	17	74417594	74417704	-	pseudogenic_transcript	rrna_pseudogene
67027	enst00000582444	sg00000170412	gprc5c-209	17	74424851	74440212	+	mRNA	protein_coding
73560	enst00000342648	sg00000170412	gprc5c-201	17	74431384	74447429	+	mRNA	protein_coding
73704	enst00000652232	sg00000170412	gprc5c-212	17	74431528	74447427	+	mRNA	protein_coding
73704	enst00000481232	sg00000170412	gprc5c-205	17	74431528	74447429	+	mRNA	protein_coding
74264	enst00000392627	sg00000170412	gprc5c-202	17	74432088	74447429	+	mRNA	protein_coding
74292	enst00000392628	sg00000170412	gprc5c-203	17	74432116	74449509	+	mRNA	protein_coding
74309	enst00000582473	sg00000170412	gprc5c-210	17	74432133	74439937	+	mRNA	protein_coding
-75064	enst00000446837	sg00000171595	dnai2-202	17	74281512	74314883	+	mRNA	protein_coding
-75064	enst00000579490	sg00000171595	dnai2-205	17	74281512	74314884	+	mRNA	protein_coding
75873	enst00000392629	sg00000170412	gprc5c-204	17	74433697	74447028	+	mRNA	protein_coding
75873	enst00000652294	sg00000170412	gprc5c-213	17	74433697	74447427	+	mRNA	protein_coding
82072	enst00000581590	sg00000170412	gprc5c-208	17	74439896	74451653	+	mRNA	protein_coding
-82320	enst00000579055	sg00000171595	dnai2-203	17	74274256	74314884	+	mRNA	nonsense_mediated_decay
-82329	enst00000582036	sg00000171595	dnai2-206	17	74274247	74314884	+	mRNA	protein_coding
-82342	enst00000311014	sg00000171595	dnai2-201	17	74274234	74314884	+	mRNA	protein_coding
85253	enst00000582873	sg00000170412	gprc5c-211	17	74443077	74447088	+	lnc_RNA	processed_transcript
85261	enst00000482723	sg00000170412	gprc5c-206	17	74443085	74450580	+	lnc_RNA	retained_intron
87380	enst00000577663	sg00000170412	gprc5c-207	17	74445204	74447427	+	lnc_RNA	retained_intron
-94556	enst00000583018	sg00000264272	ac100786.2-201	17	74256896	74262020	-	lnc_RNA	lncrna
-106619	enst00000526858	sg00000141540	ttyh2-203	17	74249957	74260206	+	mRNA	nonsense_mediated_decay
-107211	enst00000534039	sg00000141540	ttyh2-207	17	74249365	74250730	+	lnc_RNA	retained_intron
-107252	enst00000528152	sg00000141540	ttyh2-205	17	74249324	74253246	+	lnc_RNA	retained_intron
108575	enst00000648095	sg00000167851	cd300a-207	17	74466399	74484794	+	mRNA	protein_coding
-108618	enst00000441391	sg00000141540	ttyh2-202	17	74247958	74262016	+	mRNA	protein_coding
108810	enst00000360141	sg00000167851	cd300a-202	17	74466634	74484794	+	mRNA	protein_coding
108834	enst00000392625	sg00000167851	cd300a-204	17	74466658	74484790	+	mRNA	protein_coding
108851	enst00000310828	sg00000167851	cd300a-201	17	74466675	74484167	+	mRNA	protein_coding
108851	enst00000361933	sg00000167851	cd300a-203	17	74466675	74484167	+	mRNA	protein_coding
108852	enst00000582319	sg00000167851	cd300a-206	17	74466676	74484168	+	lnc_RNA	retained_intron
109038	enst00000577511	sg00000167851	cd300a-205	17	74466862	74484296	+	mRNA	protein_coding
-113202	enst00000528128	sg00000141540	ttyh2-204	17	74243374	74252288	+	mRNA	nonsense_mediated_decay
-115776	enst00000534346	sg00000141540	ttyh2-208	17	74240800	74250014	+	lnc_RNA	processed_transcript
-133932	enst00000578825	sg00000141540	ttyh2-209	17	74222644	74244073	+	lnc_RNA	retained_intron
-140960	enst00000529107	sg00000141540	ttyh2-206	17	74215616	74260651	+	mRNA	protein_coding
-143005	enst00000269346	sg00000141540	ttyh2-201	17	74213571	74262020	+	mRNA	protein_coding
-143234	enst00000532794	sg00000246731	ac100786.1-202	17	74211486	74213342	-	lnc_RNA	lncrna
-143234	enst00000670574	sg00000246731	ac100786.1-205	17	74210012	74213342	-	lnc_RNA	lncrna
-143234	enst00000662857	sg00000246731	ac100786.1-204	17	74210012	74213342	-	lnc_RNA	lncrna
-143255	enst00000499670	sg00000246731	ac100786.1-201	17	74209980	74213321	-	lnc_RNA	lncrna
-143268	enst00000531617	sg00000246731	ac100786.1-203	17	74212674	74213308	-	lnc_RNA	lncrna
-152872	enst00000528433	sg00000172809	rpl38-203	17	74203704	74204190	+	mRNA	protein_coding
-152872	enst00000533498	sg00000172809	rpl38-206	17	74203704	74209896	+	mRNA	protein_coding
-152882	enst00000534490	sg00000172809	rpl38-207	17	74203694	74209461	+	mRNA	protein_coding
-152883	enst00000584577	sg00000172809	rpl38-208	17	74203693	74209878	+	mRNA	protein_coding
-152898	enst00000311111	sg00000172809	rpl38-201	17	74203678	74210655	+	mRNA	protein_coding
-152901	enst00000529123	sg00000172809	rpl38-204	17	74203675	74204593	+	lnc_RNA	retained_intron
