distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000532639	sg00000019144	phldb1-221	11	118610427	118627396	+	mRNA	protein_coding
-1793	enst00000356063	sg00000019144	phldb1-201	11	118607643	118658025	+	mRNA	protein_coding
1793	enst00000525427	sg00000019144	phldb1-206	11	118613153	118615194	+	lnc_RNA	retained_intron
-1803	enst00000621027	sg00000019144	phldb1-228	11	118607633	118632037	+	lnc_RNA	processed_transcript
-1820	enst00000528594	sg00000019144	phldb1-214	11	118607616	118658028	+	mRNA	nonsense_mediated_decay
-1821	enst00000530994	sg00000019144	phldb1-218	11	118607615	118658028	+	mRNA	nonsense_mediated_decay
-1821	enst00000600882	sg00000019144	phldb1-223	11	118607615	118658028	+	mRNA	protein_coding
-1845	enst00000530708	sg00000019144	phldb1-217	11	118607591	118627569	+	mRNA	protein_coding
-2996	enst00000361417	sg00000019144	phldb1-202	11	118606440	118658031	+	mRNA	protein_coding
4225	enst00000527259	sg00000019144	phldb1-211	11	118615585	118627464	+	lnc_RNA	processed_transcript
10003	enst00000526374	sg00000019144	phldb1-207	11	118621363	118627593	+	lnc_RNA	processed_transcript
12724	enst00000617208	sg00000019144	phldb1-226	11	118624084	118625059	+	lnc_RNA	processed_transcript
-15448	enst00000384456	sg00000207185	rnu6-1157p-201	11	118593988	118594093	+	snRNA	snrna
15570	enst00000532517	sg00000019144	phldb1-220	11	118626930	118658025	+	lnc_RNA	retained_intron
18619	enst00000614369	sg00000019144	phldb1-225	11	118629979	118658028	+	lnc_RNA	processed_transcript
20556	enst00000527898	sg00000019144	phldb1-213	11	118631916	118658025	+	lnc_RNA	processed_transcript
20616	enst00000534140	sg00000019144	phldb1-222	11	118631976	118658025	+	mRNA	protein_coding
20853	enst00000612681	sg00000019144	phldb1-224	11	118632213	118643940	+	lnc_RNA	retained_intron
23618	enst00000526699	sg00000019144	phldb1-209	11	118634978	118639355	+	lnc_RNA	retained_intron
23664	enst00000527500	sg00000019144	phldb1-212	11	118635024	118639237	+	lnc_RNA	processed_transcript
23669	enst00000528875	sg00000019144	phldb1-215	11	118635029	118650127	+	lnc_RNA	processed_transcript
25260	enst00000530198	sg00000255176	ap000941.1-201	11	118636620	118638097	+	lnc_RNA	lncrna
28047	enst00000392852	sg00000019144	phldb1-203	11	118639407	118645783	+	lnc_RNA	retained_intron
30217	enst00000524713	sg00000019144	phldb1-204	11	118641577	118656841	+	lnc_RNA	processed_transcript
30679	enst00000531987	sg00000019144	phldb1-219	11	118642039	118644565	+	lnc_RNA	retained_intron
30991	enst00000526826	sg00000019144	phldb1-210	11	118642351	118644302	+	lnc_RNA	retained_intron
32640	enst00000613413	sg00000284246	mir6716-201	11	118644000	118644079	+	miRNA	mirna
32729	enst00000529005	sg00000019144	phldb1-216	11	118644089	118647837	+	lnc_RNA	processed_transcript
33009	enst00000525226	sg00000019144	phldb1-205	11	118644369	118650521	+	lnc_RNA	retained_intron
34974	enst00000526537	sg00000019144	phldb1-208	11	118646334	118657152	+	lnc_RNA	retained_intron
-36466	enst00000528378	sg00000118096	ift46-205	11	118555021	118572970	-	mRNA	protein_coding
-36676	enst00000534114	sg00000118096	ift46-211	11	118555020	118572760	-	mRNA	protein_coding
-36733	enst00000533918	sg00000118096	ift46-210	11	118556906	118572703	-	mRNA	protein_coding
-37000	enst00000534182	sg00000095139	arcn1-204	11	118572436	118603033	+	mRNA	protein_coding
-37012	enst00000359415	sg00000095139	arcn1-202	11	118572424	118602928	+	mRNA	protein_coding
