distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-6458	enst00000618151	sg00000274270	al137060.3-201	13	50125816	50128463	+	lnc_RNA	lncrna
-6554	enst00000425586	sg00000231607	dleu2-203	13	50027133	50125720	-	lnc_RNA	lncrna
-6733	enst00000621282	sg00000231607	dleu2-208	13	49982552	50125541	-	lnc_RNA	lncrna
-6868	enst00000662092	sg00000231607	dleu2-214	13	50049189	50125406	-	lnc_RNA	lncrna
-6887	enst00000666359	sg00000231607	dleu2-216	13	50049190	50125387	-	lnc_RNA	lncrna
-27441	enst00000617920	sg00000273541	al137060.1-201	13	50104833	50105174	+	ncRNA	misc_rna
-32943	enst00000425606	sg00000214359	rpl18p10-201	13	50099331	50099868	+	pseudogenic_transcript	processed_pseudogene
38111	enst00000495613	sg00000232150	st13p4-201	13	50172089	50173181	+	pseudogenic_transcript	processed_pseudogene
-49153	enst00000652773	sg00000176124	dleu1-241	13	50083121	50105297	+	lnc_RNA	lncrna
-49972	enst00000659280	sg00000176124	dleu1-244	13	50082302	50105241	+	lnc_RNA	lncrna
-49979	enst00000618107	sg00000276089	al137060.6-201	13	50082295	50082484	+	ncRNA	misc_rna
-50103	enst00000478860	sg00000176124	dleu1-221	13	50082171	50083971	+	lnc_RNA	lncrna
-50103	enst00000378180	sg00000176124	dleu1-201	13	50082171	50105297	+	lnc_RNA	lncrna
-50103	enst00000486895	sg00000176124	dleu1-230	13	50082171	50390291	+	lnc_RNA	lncrna
-50103	enst00000463474	sg00000176124	dleu1-207	13	50082171	50528064	+	lnc_RNA	lncrna
-50103	enst00000468168	sg00000176124	dleu1-209	13	50082171	50528064	+	lnc_RNA	lncrna
-50103	enst00000461527	sg00000176124	dleu1-204	13	50082171	50492761	+	lnc_RNA	lncrna
-50103	enst00000467721	sg00000176124	dleu1-208	13	50082171	50528534	+	lnc_RNA	lncrna
-50103	enst00000468522	sg00000176124	dleu1-210	13	50082171	50528534	+	lnc_RNA	lncrna
-50103	enst00000491341	sg00000176124	dleu1-233	13	50082171	50528534	+	lnc_RNA	lncrna
-50103	enst00000491615	sg00000176124	dleu1-235	13	50082171	50528534	+	lnc_RNA	lncrna
-50103	enst00000476738	sg00000176124	dleu1-220	13	50082171	50528064	+	lnc_RNA	lncrna
-50103	enst00000490577	sg00000176124	dleu1-232	13	50082171	50528534	+	lnc_RNA	lncrna
-50105	enst00000655550	sg00000176124	dleu1-242	13	50082169	50107202	+	lnc_RNA	lncrna
-50105	enst00000469754	sg00000176124	dleu1-213	13	50082169	50107218	+	lnc_RNA	lncrna
-50233	enst00000458725	sg00000231607	dleu2-207	13	50043492	50082041	-	lnc_RNA	lncrna
-50233	enst00000449579	sg00000231607	dleu2-206	13	50049189	50082041	-	lnc_RNA	lncrna
-50251	enst00000433070	sg00000231607	dleu2-204	13	50043908	50082023	-	lnc_RNA	lncrna
-50271	enst00000668305	sg00000231607	dleu2-218	13	50027090	50082003	-	lnc_RNA	lncrna
-50283	enst00000659339	sg00000231607	dleu2-212	13	50044724	50081991	-	lnc_RNA	lncrna
-50296	enst00000235290	sg00000231607	dleu2-201	13	50043437	50081978	-	lnc_RNA	lncrna
-50301	enst00000421758	sg00000231607	dleu2-202	13	50049189	50081973	-	lnc_RNA	lncrna
-50302	enst00000443587	sg00000231607	dleu2-205	13	50044515	50081972	-	lnc_RNA	lncrna
-50431	enst00000620994	sg00000275559	al137060.5-201	13	50081843	50081978	+	ncRNA	misc_rna
51902	enst00000484529	sg00000176124	dleu1-226	13	50185880	50390291	+	lnc_RNA	lncrna
51902	enst00000475913	sg00000176124	dleu1-219	13	50185880	50492761	+	lnc_RNA	lncrna
51902	enst00000485007	sg00000176124	dleu1-229	13	50185880	50528064	+	lnc_RNA	lncrna
-56704	enst00000615567	sg00000277752	al137060.8-201	13	50075570	50075653	+	ncRNA	misc_rna
-64167	enst00000610717	sg00000273612	al137060.2-201	13	50068107	50068164	+	ncRNA	misc_rna
-82683	enst00000620005	sg00000274878	al137060.4-201	13	50049591	50049663	+	ncRNA	misc_rna
