distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
8138	enst00000659388	sg00000251322	shank3-204	22	50729572	50731518	+	mRNA	protein_coding
-14367	enst00000664402	sg00000251322	shank3-205	22	50705496	50733298	+	mRNA	protein_coding
16705	enst00000449652	sg00000225929	ac000036.1-201	22	50735825	50738139	-	lnc_RNA	lncrna
16762	enst00000533930	sg00000100312	acr-204	22	50738196	50740359	+	lnc_RNA	retained_intron
16770	enst00000216139	sg00000100312	acr-201	22	50738204	50745339	+	mRNA	protein_coding
16796	enst00000529621	sg00000100312	acr-203	22	50738230	50740757	+	mRNA	protein_coding
-21864	enst00000673838	sg00000251322	shank3-206	22	50697999	50703918	+	lnc_RNA	processed_transcript
-21864	enst00000674010	sg00000251322	shank3-209	22	50697999	50703918	+	lnc_RNA	retained_intron
-21864	enst00000674145	sg00000251322	shank3-210	22	50697999	50703918	+	lnc_RNA	retained_intron
22086	enst00000532913	sg00000254499	ac002056.2-201	22	50740593	50743520	-	lnc_RNA	lncrna
-22299	enst00000673995	sg00000251322	shank3-208	22	50697564	50703919	+	mRNA	nonsense_mediated_decay
22710	enst00000527761	sg00000100312	acr-202	22	50744144	50744910	+	lnc_RNA	processed_transcript
-28500	enst00000384114	sg00000206841	rnu6-409p-201	22	50691260	50691363	-	snRNA	snrna
34000	enst00000395613	sg00000213683	ac002056.1-201	22	50754675	50755434	-	pseudogenic_transcript	processed_pseudogene
35514	enst00000496652	sg00000184319	rpl23ap82-208	22	50756948	50789186	+	lnc_RNA	processed_transcript
-44971	enst00000262795	sg00000251322	shank3-201	22	50674892	50733298	+	mRNA	protein_coding
-45221	enst00000445220	sg00000251322	shank3-203	22	50674642	50731312	+	mRNA	protein_coding
-45448	enst00000673971	sg00000251322	shank3-207	22	50674415	50733298	+	mRNA	nonsense_mediated_decay
-45448	enst00000414786	sg00000251322	shank3-202	22	50674415	50733298	+	lnc_RNA	processed_transcript
-47149	enst00000661649	sg00000286508	ac000050.3-201	22	50672714	50674174	+	lnc_RNA	lncrna
49068	enst00000465063	sg00000079974	rabl2b-213	22	50767509	50770502	-	lnc_RNA	processed_transcript
-50059	enst00000391267	sg00000212569	ac000050.1-201	22	50669804	50669901	+	ncRNA	misc_rna
54399	enst00000482308	sg00000079974	rabl2b-215	22	50769527	50775833	-	lnc_RNA	retained_intron
60880	enst00000425098	sg00000079974	rabl2b-208	22	50767506	50782314	-	mRNA	nonsense_mediated_decay
61611	enst00000413505	sg00000079974	rabl2b-207	22	50782234	50783045	-	mRNA	protein_coding
61820	enst00000467796	sg00000184319	rpl23ap82-205	22	50783254	50799305	+	lnc_RNA	processed_transcript
61852	enst00000464678	sg00000079974	rabl2b-211	22	50769782	50783286	-	lnc_RNA	retained_intron
62166	enst00000468451	sg00000079974	rabl2b-214	22	50775771	50783600	-	mRNA	nonsense_mediated_decay
62187	enst00000354869	sg00000079974	rabl2b-201	22	50767504	50783621	-	mRNA	protein_coding
62196	enst00000395590	sg00000079974	rabl2b-202	22	50771210	50783630	-	mRNA	protein_coding
62196	enst00000464740	sg00000079974	rabl2b-212	22	50777660	50783630	-	lnc_RNA	retained_intron
62204	enst00000436958	sg00000079974	rabl2b-210	22	50767530	50783638	-	mRNA	nonsense_mediated_decay
62208	enst00000395593	sg00000079974	rabl2b-204	22	50767506	50783642	-	mRNA	protein_coding
62225	enst00000395598	sg00000079974	rabl2b-206	22	50767506	50783659	-	mRNA	protein_coding
62228	enst00000395591	sg00000079974	rabl2b-203	22	50767506	50783662	-	mRNA	protein_coding
62228	enst00000435118	sg00000079974	rabl2b-209	22	50767501	50783662	-	mRNA	protein_coding
62229	enst00000395595	sg00000079974	rabl2b-205	22	50767506	50783663	-	mRNA	protein_coding
62323	enst00000462238	sg00000184319	rpl23ap82-203	22	50783757	50799434	+	lnc_RNA	processed_transcript
62341	enst00000463325	sg00000184319	rpl23ap82-204	22	50783775	50788954	+	lnc_RNA	processed_transcript
62363	enst00000494075	sg00000184319	rpl23ap82-207	22	50783797	50789353	+	lnc_RNA	processed_transcript
62378	enst00000423888	sg00000184319	rpl23ap82-201	22	50783812	50789172	+	lnc_RNA	processed_transcript
62416	enst00000651346	sg00000184319	rpl23ap82-209	22	50783850	50799441	+	lnc_RNA	processed_transcript
62428	enst00000480246	sg00000184319	rpl23ap82-206	22	50783862	50801309	+	lnc_RNA	processed_transcript
77221	enst00000427528	sg00000184319	rpl23ap82-202	22	50798655	50799123	+	pseudogenic_transcript	transcribed_unprocessed_pseudogene
-91690	enst00000453344	sg00000100299	arsa-205	22	50625029	50628173	-	mRNA	protein_coding
-91693	enst00000356098	sg00000100299	arsa-202	22	50625018	50628170	-	mRNA	protein_coding
-91693	enst00000551731	sg00000100299	arsa-206	22	50626591	50628170	-	lnc_RNA	retained_intron
-91704	enst00000395619	sg00000100299	arsa-203	22	50625033	50628159	-	mRNA	protein_coding
-91708	enst00000395621	sg00000100299	arsa-204	22	50625028	50628155	-	mRNA	protein_coding
-91711	enst00000216124	sg00000100299	arsa-201	22	50622754	50628152	-	mRNA	protein_coding
-94207	enst00000608497	sg00000100299	arsa-207	22	50622754	50625656	-	mRNA	nonsense_mediated_decay
-96537	enst00000610191	sg00000100299	arsa-208	22	50622754	50623326	-	lnc_RNA	processed_transcript
-116730	enst00000008876	sg00000008735	mapk8ip2-201	22	50603133	50613981	+	lnc_RNA	retained_intron
-118408	enst00000463053	sg00000100288	chkb-202	22	50580357	50601455	-	lnc_RNA	processed_transcript
-119070	enst00000329492	sg00000008735	mapk8ip2-202	22	50600793	50613978	+	mRNA	protein_coding
-122711	enst00000609758	sg00000272940	u62317.3-201	22	50597152	50597599	+	lnc_RNA	lncrna
-132990	enst00000654727	sg00000205559	chkb-dt-205	22	50586873	50595634	+	lnc_RNA	lncrna
-135309	enst00000652967	sg00000205559	chkb-dt-203	22	50584554	50588027	+	lnc_RNA	lncrna
-135458	enst00000662119	sg00000205559	chkb-dt-207	22	50584405	50588035	+	lnc_RNA	lncrna
-135520	enst00000654355	sg00000205559	chkb-dt-204	22	50584343	50588029	+	lnc_RNA	lncrna
-136684	enst00000666183	sg00000205559	chkb-dt-208	22	50583179	50584182	+	lnc_RNA	lncrna
-136707	enst00000648558	sg00000205559	chkb-dt-202	22	50583156	50587640	+	lnc_RNA	lncrna
-136743	enst00000656328	sg00000205559	chkb-dt-206	22	50583120	50584333	+	lnc_RNA	lncrna
-136837	enst00000380711	sg00000205559	chkb-dt-201	22	50583026	50583877	+	lnc_RNA	lncrna
-136864	enst00000406938	sg00000100288	chkb-201	22	50578949	50582999	-	mRNA	protein_coding
-136898	enst00000492556	sg00000254413	chkb-cpt1b-203	22	50568869	50582965	-	lnc_RNA	retained_intron
-137009	enst00000492582	sg00000100288	chkb-212	22	50578959	50582854	-	lnc_RNA	retained_intron
-137009	enst00000476289	sg00000100288	chkb-207	22	50580357	50582854	-	lnc_RNA	retained_intron
-137018	enst00000481673	sg00000100288	chkb-209	22	50578963	50582845	-	lnc_RNA	retained_intron
-137039	enst00000484266	sg00000100288	chkb-210	22	50578963	50582824	-	lnc_RNA	retained_intron
-137043	enst00000479003	sg00000100288	chkb-208	22	50578966	50582820	-	lnc_RNA	retained_intron
-137405	enst00000468532	sg00000100288	chkb-205	22	50579450	50582458	-	lnc_RNA	retained_intron
-137443	enst00000465842	sg00000100288	chkb-204	22	50581607	50582420	-	lnc_RNA	retained_intron
-139083	enst00000489453	sg00000100288	chkb-211	22	50579804	50580780	-	lnc_RNA	retained_intron
-139260	enst00000471515	sg00000100288	chkb-206	22	50578963	50580603	-	lnc_RNA	processed_transcript
-139610	enst00000464225	sg00000100288	chkb-203	22	50578963	50580253	-	lnc_RNA	processed_transcript
-139864	enst00000452668	sg00000254413	chkb-cpt1b-201	22	50577819	50579999	-	lnc_RNA	processed_transcript
-140111	enst00000453634	sg00000254413	chkb-cpt1b-202	22	50568995	50579752	-	mRNA	nonsense_mediated_decay
-141398	enst00000460853	sg00000205560	cpt1b-208	22	50576626	50578465	-	lnc_RNA	retained_intron
-141408	enst00000395650	sg00000205560	cpt1b-203	22	50569084	50578455	-	mRNA	protein_coding
-141446	enst00000312108	sg00000205560	cpt1b-201	22	50568862	50578417	-	mRNA	protein_coding
