distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-9022	enst00000633456	sg00000282759	ac026950.2-201	8	891251	893112	-	lnc_RNA	lncrna
-18806	enst00000578889	sg00000198010	dlgap2-213	8	883328	1105066	+	lnc_RNA	processed_transcript
-18936	enst00000524139	sg00000198010	dlgap2-211	8	883198	1032931	+	lnc_RNA	processed_transcript
-79955	enst00000421627	sg00000198010	dlgap2-201	8	822179	1701406	+	mRNA	protein_coding
115508	enst00000634128	sg00000282692	ac129915.3-201	8	1018757	1019704	+	lnc_RNA	lncrna
-163586	enst00000631653	sg00000282375	ac100797.5-201	8	738548	740374	+	lnc_RNA	lncrna
-164028	enst00000518277	sg00000104714	erich1-202	8	673865	738106	-	lnc_RNA	processed_transcript
-164392	enst00000577187	sg00000198010	dlgap2-212	8	737742	910575	+	lnc_RNA	processed_transcript
-164470	enst00000520816	sg00000198010	dlgap2-204	8	737664	754258	+	lnc_RNA	processed_transcript
-164483	enst00000522092	sg00000198010	dlgap2-206	8	737651	1137777	+	lnc_RNA	processed_transcript
-164538	enst00000637795	sg00000198010	dlgap2-215	8	737596	1701406	+	mRNA	protein_coding
-170910	enst00000262109	sg00000104714	erich1-201	8	664200	731224	-	mRNA	protein_coding
-170937	enst00000522706	sg00000104714	erich1-206	8	614746	731197	-	mRNA	protein_coding
-176257	enst00000520760	sg00000254207	ac100797.1-201	8	725188	725877	-	lnc_RNA	lncrna
-186207	enst00000524138	sg00000104714	erich1-211	8	673767	715927	-	lnc_RNA	processed_transcript
201633	enst00000520524	sg00000198010	dlgap2-203	8	1104882	1262580	+	lnc_RNA	processed_transcript
-215410	enst00000518313	sg00000104714	erich1-203	8	673844	686724	-	lnc_RNA	processed_transcript
-228477	enst00000522893	sg00000104714	erich1-207	8	665992	673657	-	mRNA	protein_coding
-228672	enst00000518895	sg00000104714	erich1-204	8	671794	673462	-	lnc_RNA	processed_transcript
-228808	enst00000523415	sg00000104714	erich1-209	8	614749	673326	-	mRNA	nonsense_mediated_decay
-232857	enst00000523053	sg00000104714	erich1-208	8	664622	669277	-	lnc_RNA	retained_intron
-260927	enst00000523709	sg00000104714	erich1-210	8	637536	641207	-	lnc_RNA	processed_transcript
-261502	enst00000519909	sg00000104714	erich1-205	8	616526	640632	-	lnc_RNA	processed_transcript
345511	enst00000517950	sg00000254160	ac110288.1-201	8	1246789	1248760	-	lnc_RNA	lncrna
347124	enst00000522989	sg00000198010	dlgap2-209	8	1250373	1262580	+	lnc_RNA	processed_transcript
356330	enst00000522626	sg00000198010	dlgap2-208	8	1259579	1262580	+	lnc_RNA	retained_intron
-356353	enst00000523656	sg00000180190	tdrp-203	8	489803	545781	-	mRNA	protein_coding
-356353	enst00000613071	sg00000180190	tdrp-205	8	489792	545781	-	mRNA	protein_coding
-357136	enst00000324079	sg00000180190	tdrp-201	8	489803	544998	-	mRNA	protein_coding
-357289	enst00000427263	sg00000180190	tdrp-202	8	489792	544845	-	mRNA	protein_coding
399358	enst00000617093	sg00000275427	af067845.2-201	8	1296034	1302607	-	lnc_RNA	lncrna
-407124	enst00000524229	sg00000180190	tdrp-204	8	492630	495010	-	lnc_RNA	processed_transcript
-413622	enst00000623988	sg00000279852	ac083964.2-201	8	486117	488512	-	unconfirmed_transcript	tec
-433419	enst00000519274	sg00000147364	fbxo25-207	8	468715	471225	+	mRNA	nonsense_mediated_decay
-443624	enst00000517464	sg00000147364	fbxo25-205	8	458510	468180	+	lnc_RNA	retained_intron
-443765	enst00000519376	sg00000147364	fbxo25-208	8	458369	468014	+	lnc_RNA	processed_transcript
-450791	enst00000607549	sg00000272293	ac083964.1-201	8	450714	451343	-	lnc_RNA	lncrna
466584	enst00000567210	sg00000260721	af067845.1-201	8	1368642	1369833	-	lnc_RNA	lncrna
-466686	enst00000524015	sg00000147364	fbxo25-209	8	435448	451380	+	lnc_RNA	retained_intron
470436	enst00000633906	sg00000282160	af067845.5-201	8	1373685	1381394	+	lnc_RNA	lncrna
474618	enst00000633198	sg00000281961	af067845.4-201	8	1377867	1380307	+	lnc_RNA	lncrna
-481737	enst00000524125	sg00000147364	fbxo25-210	8	420397	451320	+	lnc_RNA	processed_transcript
-489062	enst00000276326	sg00000147364	fbxo25-201	8	413072	469873	+	mRNA	protein_coding
-495179	enst00000382824	sg00000147364	fbxo25-204	8	406955	477967	+	mRNA	protein_coding
-495326	enst00000352684	sg00000147364	fbxo25-203	8	406808	469871	+	mRNA	protein_coding
-495326	enst00000350302	sg00000147364	fbxo25-202	8	406808	469690	+	mRNA	protein_coding
-495706	enst00000518240	sg00000147364	fbxo25-206	8	406428	435700	+	mRNA	protein_coding
