distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-588	enst00000449073	sg00000237751	linc01143-201	2	70887871	70889959	+	lnc_RNA	lncrna
10341	enst00000622578	sg00000277764	ac007040.3-201	2	70900155	70900351	+	ncRNA	misc_rna
10762	enst00000234392	sg00000116035	vax2-201	2	70900576	70933446	+	mRNA	protein_coding
10984	enst00000432367	sg00000116035	vax2-202	2	70900798	70965373	+	mRNA	nonsense_mediated_decay
31393	enst00000646783	sg00000116035	vax2-203	2	70921207	70964458	+	mRNA	nonsense_mediated_decay
46086	enst00000234396	sg00000116039	atp6v1b1-201	2	70935900	70965431	+	mRNA	protein_coding
46087	enst00000454446	sg00000116039	atp6v1b1-205	2	70935901	70962900	+	mRNA	protein_coding
46107	enst00000412314	sg00000116039	atp6v1b1-202	2	70935921	70965401	+	mRNA	protein_coding
-52643	enst00000410009	sg00000116031	cd207-201	2	70830211	70835816	-	mRNA	protein_coding
53560	enst00000432098	sg00000116039	atp6v1b1-203	2	70943374	70961022	+	lnc_RNA	retained_intron
58738	enst00000447639	sg00000239322	atp6v1b1-as1-202	2	70941817	70948552	-	lnc_RNA	lncrna
58796	enst00000422761	sg00000239322	atp6v1b1-as1-201	2	70941827	70948610	-	lnc_RNA	lncrna
66420	enst00000412558	sg00000226186	elocp21-201	2	70955899	70956234	-	pseudogenic_transcript	processed_pseudogene
-67860	enst00000272367	sg00000152672	clec4f-201	2	70808643	70820599	-	mRNA	protein_coding
-67912	enst00000426626	sg00000152672	clec4f-202	2	70808813	70820547	-	mRNA	protein_coding
67957	enst00000463380	sg00000116039	atp6v1b1-206	2	70957771	70959966	+	lnc_RNA	retained_intron
70125	enst00000495118	sg00000116039	atp6v1b1-207	2	70959939	70961820	+	lnc_RNA	retained_intron
73808	enst00000433895	sg00000116039	atp6v1b1-204	2	70963622	70965119	+	mRNA	protein_coding
75770	enst00000468558	sg00000241159	rn7sl160p-201	2	70965584	70965867	+	ncRNA	misc_rna
-76985	enst00000451333	sg00000231386	ac007395.1-201	2	70810798	70811474	-	pseudogenic_transcript	processed_pseudogene
-85302	enst00000447764	sg00000228034	hmgn2p21-201	2	70803157	70803426	+	pseudogenic_transcript	processed_pseudogene
88566	enst00000272421	sg00000144031	ankrd53-201	2	70978380	70985499	+	mRNA	protein_coding
88638	enst00000441349	sg00000144031	ankrd53-203	2	70978452	70985450	+	mRNA	protein_coding
88693	enst00000457410	sg00000144031	ankrd53-204	2	70978507	70985341	+	mRNA	protein_coding
88816	enst00000360589	sg00000144031	ankrd53-202	2	70978630	70985499	+	mRNA	protein_coding
89193	enst00000483334	sg00000144031	ankrd53-206	2	70979007	70982695	+	lnc_RNA	retained_intron
89197	enst00000496088	sg00000144031	ankrd53-207	2	70979011	70981967	+	lnc_RNA	retained_intron
92512	enst00000460927	sg00000144031	ankrd53-205	2	70982326	70984225	+	lnc_RNA	retained_intron
-97816	enst00000332372	sg00000183733	figla-201	2	70777310	70790643	-	mRNA	protein_coding
99907	enst00000478068	sg00000144043	tex261-205	2	70985944	70989721	-	lnc_RNA	retained_intron
104696	enst00000416229	sg00000228384	ac007040.1-201	2	70994510	71002754	+	lnc_RNA	lncrna
104890	enst00000466731	sg00000144043	tex261-203	2	70988600	70994704	-	lnc_RNA	processed_transcript
104935	enst00000453130	sg00000258881	ac007040.2-202	2	70947540	70994749	-	mRNA	nonsense_mediated_decay
104989	enst00000489894	sg00000144043	tex261-206	2	70989577	70994803	-	lnc_RNA	retained_intron
105018	enst00000433258	sg00000144043	tex261-202	2	70988354	70994832	-	mRNA	nonsense_mediated_decay
105059	enst00000473055	sg00000144043	tex261-204	2	70991789	70994873	-	lnc_RNA	retained_intron
105059	enst00000272438	sg00000144043	tex261-201	2	70985942	70994873	-	mRNA	protein_coding
105522	enst00000606025	sg00000258881	ac007040.2-201	2	70939318	70995336	-	mRNA	protein_coding
-120234	enst00000496178	sg00000075340	add2-213	2	70713070	70768225	-	lnc_RNA	processed_transcript
-120247	enst00000413157	sg00000075340	add2-205	2	70675093	70768212	-	mRNA	protein_coding
-120259	enst00000473232	sg00000075340	add2-211	2	70706413	70768200	-	lnc_RNA	processed_transcript
-120259	enst00000264436	sg00000075340	add2-201	2	70656784	70768200	-	mRNA	protein_coding
-120261	enst00000403045	sg00000075340	add2-203	2	70607618	70768198	-	mRNA	nonsense_mediated_decay
-120262	enst00000430656	sg00000075340	add2-208	2	70676403	70768197	-	mRNA	protein_coding
-120263	enst00000447731	sg00000075340	add2-209	2	70706357	70768196	-	mRNA	protein_coding
