distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-581	enst00000484336	sg00000184058	tbx1-205	22	19765079	19766327	+	lnc_RNA	retained_intron
-4463	enst00000475303	sg00000184058	tbx1-204	22	19761197	19763702	+	lnc_RNA	retained_intron
-4839	enst00000649276	sg00000184058	tbx1-206	22	19760821	19767332	+	mRNA	protein_coding
-8957	enst00000359500	sg00000184058	tbx1-203	22	19756703	19783593	+	mRNA	protein_coding
-8957	enst00000329705	sg00000184058	tbx1-201	22	19756703	19779546	+	mRNA	protein_coding
-8957	enst00000332710	sg00000184058	tbx1-202	22	19756703	19767334	+	mRNA	protein_coding
24752	enst00000424559	sg00000235776	ac000089.1-201	22	19792294	19793094	+	pseudogenic_transcript	processed_pseudogene
-42121	enst00000366425	sg00000203618	gp1bb-201	22	19723539	19724771	+	mRNA	protein_coding
-45106	enst00000470814	sg00000184702	septin5-210	22	19720554	19724224	+	lnc_RNA	retained_intron
-45318	enst00000480423	sg00000184702	septin5-212	22	19720342	19721869	+	lnc_RNA	retained_intron
-45472	enst00000413258	sg00000184702	septin5-206	22	19720188	19720874	+	mRNA	protein_coding
-46130	enst00000477238	sg00000184702	septin5-211	22	19719530	19720213	+	lnc_RNA	retained_intron
-46225	enst00000395109	sg00000184702	septin5-202	22	19719435	19720833	+	mRNA	protein_coding
-47191	enst00000431044	sg00000284874	ac000093.1-202	22	19718469	19724772	+	mRNA	nonsense_mediated_decay
-47202	enst00000438754	sg00000184702	septin5-208	22	19718458	19723319	+	mRNA	protein_coding
-47228	enst00000383045	sg00000184702	septin5-201	22	19718432	19722629	+	mRNA	protein_coding
-47501	enst00000490204	sg00000184702	septin5-213	22	19718159	19719055	+	lnc_RNA	processed_transcript
-48390	enst00000431124	sg00000184702	septin5-207	22	19717270	19721720	+	mRNA	protein_coding
-48440	enst00000455843	sg00000284874	ac000093.1-201	22	19717220	19724216	+	mRNA	nonsense_mediated_decay
-50985	enst00000412544	sg00000184702	septin5-205	22	19714675	19722331	+	mRNA	protein_coding
-51131	enst00000406172	sg00000184702	septin5-203	22	19714529	19723319	+	mRNA	nonsense_mediated_decay
-51156	enst00000406395	sg00000184702	septin5-204	22	19714504	19723274	+	mRNA	protein_coding
-51157	enst00000455784	sg00000184702	septin5-209	22	19714503	19723319	+	mRNA	protein_coding
87264	enst00000460402	sg00000185838	gnb1l-205	22	19788464	19854806	-	lnc_RNA	processed_transcript
87274	enst00000481086	sg00000185838	gnb1l-206	22	19801999	19854816	-	lnc_RNA	processed_transcript
87274	enst00000416337	sg00000215012	rtl10-204	22	19851989	19854816	-	mRNA	protein_coding
87301	enst00000403325	sg00000185838	gnb1l-202	22	19788415	19854843	-	mRNA	protein_coding
87301	enst00000453108	sg00000185838	gnb1l-204	22	19812295	19854843	-	mRNA	protein_coding
87321	enst00000484072	sg00000215012	rtl10-205	22	19846146	19854863	-	lnc_RNA	processed_transcript
87332	enst00000328554	sg00000215012	rtl10-201	22	19846146	19854874	-	mRNA	protein_coding
87332	enst00000329517	sg00000185838	gnb1l-201	22	19783223	19854874	-	mRNA	protein_coding
87344	enst00000405640	sg00000215012	rtl10-202	22	19846146	19854886	-	mRNA	protein_coding
87354	enst00000407472	sg00000215012	rtl10-203	22	19846138	19854896	-	mRNA	protein_coding
87397	enst00000405009	sg00000185838	gnb1l-203	22	19788418	19854939	-	mRNA	protein_coding
-98637	enst00000452326	sg00000225007	ac000067.1-201	22	19667023	19667555	+	lnc_RNA	lncrna
113612	enst00000462843	sg00000184470	txnrd2-207	22	19875692	19881154	-	mRNA	non_stop_decay
113622	enst00000485358	sg00000184470	txnrd2-212	22	19875641	19881164	-	mRNA	protein_coding
113805	enst00000495655	sg00000184470	txnrd2-216	22	19875524	19881347	-	lnc_RNA	retained_intron
113827	enst00000462330	sg00000184470	txnrd2-206	22	19875522	19881369	-	mRNA	protein_coding
116025	enst00000634471	sg00000184470	txnrd2-219	22	19875761	19883567	-	lnc_RNA	retained_intron
116962	enst00000487165	sg00000184470	txnrd2-213	22	19875522	19884504	-	lnc_RNA	retained_intron
119747	enst00000420617	sg00000232926	ac000078.1-201	22	19887289	19887970	+	pseudogenic_transcript	processed_pseudogene
130499	enst00000634537	sg00000184470	txnrd2-220	22	19875522	19898041	-	mRNA	non_stop_decay
-132086	enst00000420012	sg00000230485	ac000077.1-201	22	19630750	19633574	-	pseudogenic_transcript	processed_pseudogene
148247	enst00000475995	sg00000184470	txnrd2-210	22	19895016	19915789	-	mRNA	protein_coding
148295	enst00000471835	sg00000184470	txnrd2-208	22	19911258	19915837	-	lnc_RNA	retained_intron
148824	enst00000494454	sg00000184470	txnrd2-215	22	19875518	19916366	-	lnc_RNA	retained_intron
150635	enst00000635155	sg00000184470	txnrd2-221	22	19891438	19918177	-	lnc_RNA	processed_transcript
150679	enst00000484672	sg00000184470	txnrd2-211	22	19910935	19918221	-	lnc_RNA	processed_transcript
165011	enst00000400518	sg00000184470	txnrd2-202	22	19875517	19932553	-	mRNA	protein_coding
165984	enst00000491939	sg00000184470	txnrd2-214	22	19893902	19933526	-	mRNA	protein_coding
170637	enst00000542719	sg00000184470	txnrd2-218	22	19875518	19938179	-	mRNA	protein_coding
174191	enst00000403184	sg00000093010	comt-203	22	19941733	19965645	+	mRNA	protein_coding
174230	enst00000361682	sg00000093010	comt-202	22	19941772	19969975	+	mRNA	protein_coding
174231	enst00000403710	sg00000093010	comt-204	22	19941773	19968958	+	mRNA	protein_coding
174246	enst00000407537	sg00000093010	comt-206	22	19941788	19968998	+	mRNA	protein_coding
174251	enst00000467943	sg00000093010	comt-210	22	19941793	19962876	+	lnc_RNA	retained_intron
174261	enst00000400519	sg00000184470	txnrd2-203	22	19875522	19941803	-	mRNA	protein_coding
174262	enst00000334363	sg00000184470	txnrd2-201	22	19894258	19941804	-	mRNA	protein_coding
174265	enst00000474308	sg00000184470	txnrd2-209	22	19875519	19941807	-	mRNA	nonsense_mediated_decay
174266	enst00000496729	sg00000184470	txnrd2-217	22	19914900	19941808	-	lnc_RNA	retained_intron
