distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
4337	enst00000452494	sg00000228778	al513542.1-201	10	99526948	99528467	+	lnc_RNA	lncrna
4832	enst00000552096	sg00000257582	linc01475-202	10	99526350	99527443	-	lnc_RNA	lncrna
8566	enst00000548010	sg00000257582	linc01475-201	10	99526350	99531177	-	lnc_RNA	lncrna
10331	enst00000344586	sg00000119919	nkx2-3-201	10	99532942	99536524	+	mRNA	protein_coding
10342	enst00000622383	sg00000119919	nkx2-3-202	10	99532953	99536521	+	mRNA	protein_coding
-87726	enst00000641293	sg00000224934	al391684.1-203	10	99433545	99461743	+	lnc_RNA	lncrna
-88756	enst00000659667	sg00000224934	al391684.1-209	10	99432515	99436221	+	lnc_RNA	lncrna
-89638	enst00000652903	sg00000224934	al391684.1-208	10	99431633	99436232	+	lnc_RNA	lncrna
-90080	enst00000416191	sg00000224934	al391684.1-202	10	99431191	99438117	+	lnc_RNA	lncrna
-90133	enst00000669986	sg00000224934	al391684.1-207	10	99431138	99463259	+	lnc_RNA	lncrna
-90335	enst00000668010	sg00000224934	al391684.1-206	10	99430936	99436183	+	lnc_RNA	lncrna
-90341	enst00000657109	sg00000224934	al391684.1-205	10	99430930	99438065	+	lnc_RNA	lncrna
-90341	enst00000662162	sg00000224934	al391684.1-204	10	99430930	99463038	+	lnc_RNA	lncrna
-90352	enst00000647895	sg00000224934	al391684.1-201	10	99430919	99438098	+	lnc_RNA	lncrna
-90647	enst00000471741	sg00000120053	got1-202	10	99420267	99430624	-	lnc_RNA	processed_transcript
-90647	enst00000370508	sg00000120053	got1-201	10	99396870	99430624	-	mRNA	protein_coding
97536	enst00000434701	sg00000155287	slc25a28-202	10	99610522	99620147	-	mRNA	protein_coding
97558	enst00000479722	sg00000155287	slc25a28-203	10	99613469	99620169	-	lnc_RNA	retained_intron
97828	enst00000370495	sg00000155287	slc25a28-201	10	99610522	99620439	-	mRNA	protein_coding
97998	enst00000496035	sg00000155287	slc25a28-204	10	99610986	99620609	-	lnc_RNA	processed_transcript
98444	enst00000566847	sg00000260475	al353719.1-201	10	99621055	99621918	+	lnc_RNA	lncrna
-117522	enst00000489349	sg00000120053	got1-203	10	99397465	99403749	-	lnc_RNA	processed_transcript
136673	enst00000452391	sg00000229278	al133353.1-201	10	99651595	99659284	-	lnc_RNA	lncrna
136898	enst00000370489	sg00000198018	entpd7-201	10	99659509	99711241	+	mRNA	protein_coding
-152934	enst00000488090	sg00000119946	cnnm1-202	10	99368337	99377328	+	lnc_RNA	processed_transcript
175338	enst00000418955	sg00000233690	ebag9p1-201	10	99697407	99697949	-	pseudogenic_transcript	processed_pseudogene
176055	enst00000472998	sg00000198018	entpd7-202	10	99698666	99702674	+	mRNA	nonsense_mediated_decay
179947	enst00000493385	sg00000119929	cutc-204	10	99702558	99743323	+	lnc_RNA	processed_transcript
-191915	enst00000356713	sg00000119946	cnnm1-201	10	99329356	99394330	+	mRNA	protein_coding
194035	enst00000497381	sg00000014919	cox15-203	10	99714652	99716646	-	lnc_RNA	retained_intron
209489	enst00000016171	sg00000014919	cox15-201	10	99713515	99732100	-	mRNA	protein_coding
209489	enst00000370483	sg00000014919	cox15-202	10	99711844	99732100	-	mRNA	protein_coding
209501	enst00000649102	sg00000285932	al133353.2-201	10	99651595	99732112	-	mRNA	nonsense_mediated_decay
209623	enst00000370476	sg00000119929	cutc-202	10	99732234	99756134	+	mRNA	protein_coding
209670	enst00000471520	sg00000119929	cutc-203	10	99732281	99755708	+	mRNA	nonsense_mediated_decay
209785	enst00000370472	sg00000119929	cutc-201	10	99732396	99754550	+	mRNA	protein_coding
260029	enst00000648689	sg00000023839	abcc2-207	10	99782640	99794348	+	mRNA	protein_coding
260029	enst00000647814	sg00000023839	abcc2-203	10	99782640	99852594	+	mRNA	protein_coding
260029	enst00000647836	sg00000023839	abcc2-204	10	99782640	99796692	+	lnc_RNA	processed_transcript
260094	enst00000648324	sg00000023839	abcc2-205	10	99782705	99799215	+	mRNA	nonsense_mediated_decay
260094	enst00000649932	sg00000023839	abcc2-210	10	99782705	99799220	+	mRNA	nonsense_mediated_decay
260152	enst00000370434	sg00000023839	abcc2-201	10	99782763	99798096	+	lnc_RNA	retained_intron
260192	enst00000649493	sg00000023839	abcc2-209	10	99782803	99799220	+	mRNA	nonsense_mediated_decay
266799	enst00000429190	sg00000227351	nanogp6-201	10	99788564	99789410	-	pseudogenic_transcript	processed_pseudogene
269678	enst00000496621	sg00000023839	abcc2-202	10	99792289	99794623	+	lnc_RNA	processed_transcript
-285409	enst00000370549	sg00000172987	hpse2-202	10	98459118	99235862	-	mRNA	protein_coding
