distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000404056	sg00000099958	derl3-203	22	23834503	23839006	-	mRNA	protein_coding
0	enst00000290730	sg00000099958	derl3-201	22	23834503	23839128	-	lnc_RNA	retained_intron
0	enst00000488272	sg00000099958	derl3-209	22	23836734	23838203	-	lnc_RNA	processed_transcript
0	enst00000318109	sg00000099958	derl3-202	22	23836734	23839004	-	mRNA	protein_coding
0	enst00000476077	sg00000099958	derl3-208	22	23836734	23839012	-	mRNA	protein_coding
0	enst00000464110	sg00000099958	derl3-207	22	23836767	23839004	-	lnc_RNA	retained_intron
0	enst00000406855	sg00000099958	derl3-204	22	23834503	23839006	-	mRNA	protein_coding
-499	enst00000464034	sg00000099958	derl3-206	22	23836734	23837698	-	lnc_RNA	processed_transcript
-513	enst00000493596	sg00000099958	derl3-210	22	23836465	23837684	-	lnc_RNA	processed_transcript
-1683	enst00000464023	sg00000099958	derl3-205	22	23834503	23836514	-	lnc_RNA	processed_transcript
-15089	enst00000645799	sg00000099956	smarcb1-217	22	23823108	23834353	+	lnc_RNA	retained_intron
17091	enst00000345044	sg00000133460	slc2a11-203	22	23856703	23886309	+	mRNA	protein_coding
17251	enst00000403208	sg00000133460	slc2a11-205	22	23856863	23870182	+	mRNA	protein_coding
17260	enst00000398356	sg00000133460	slc2a11-204	22	23856872	23885536	+	mRNA	protein_coding
17322	enst00000405847	sg00000133460	slc2a11-208	22	23856934	23877328	+	mRNA	protein_coding
17334	enst00000467660	sg00000133460	slc2a11-214	22	23856946	23882952	+	lnc_RNA	processed_transcript
17339	enst00000405286	sg00000133460	slc2a11-206	22	23856951	23882951	+	lnc_RNA	processed_transcript
17345	enst00000489322	sg00000133460	slc2a11-220	22	23856957	23885551	+	lnc_RNA	retained_intron
17345	enst00000255830	sg00000133460	slc2a11-201	22	23856957	23884933	+	mRNA	nonsense_mediated_decay
17350	enst00000440493	sg00000133460	slc2a11-212	22	23856962	23866806	+	lnc_RNA	processed_transcript
17388	enst00000611880	sg00000133460	slc2a11-223	22	23857000	23886112	+	mRNA	protein_coding
17388	enst00000473740	sg00000133460	slc2a11-217	22	23857000	23875211	+	lnc_RNA	retained_intron
17427	enst00000609825	sg00000272973	ap000350.5-201	22	23856427	23857039	-	lnc_RNA	lncrna
17724	enst00000492516	sg00000133460	slc2a11-222	22	23857336	23862325	+	lnc_RNA	retained_intron
