distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000602924	sg00000159753	carmil2-211	16	67652965	67654461	+	lnc_RNA	retained_intron
498	enst00000602368	sg00000159753	carmil2-204	16	67654518	67657569	+	mRNA	nonsense_mediated_decay
-737	enst00000602931	sg00000159753	carmil2-212	16	67651886	67653213	+	lnc_RNA	retained_intron
-2698	enst00000602633	sg00000159753	carmil2-208	16	67649925	67652008	+	lnc_RNA	retained_intron
2820	enst00000602705	sg00000159753	carmil2-209	16	67656840	67657566	+	lnc_RNA	retained_intron
-4116	enst00000602562	sg00000159753	carmil2-206	16	67648507	67650120	+	lnc_RNA	retained_intron
4303	enst00000602656	sg00000102977	acd-207	16	67657533	67658323	-	lnc_RNA	retained_intron
-4754	enst00000602321	sg00000159753	carmil2-203	16	67647869	67653205	+	lnc_RNA	retained_intron
-5176	enst00000602742	sg00000159753	carmil2-210	16	67647447	67648477	+	lnc_RNA	retained_intron
5243	enst00000602382	sg00000102977	acd-203	16	67657529	67659263	-	mRNA	protein_coding
5929	enst00000602850	sg00000102977	acd-210	16	67658140	67659949	-	mRNA	nonsense_mediated_decay
6194	enst00000602945	sg00000102977	acd-212	16	67658743	67660214	-	lnc_RNA	retained_intron
6212	enst00000602519	sg00000102977	acd-205	16	67659053	67660232	-	lnc_RNA	retained_intron
6219	enst00000602320	sg00000102977	acd-202	16	67657546	67660239	-	mRNA	protein_coding
6240	enst00000620761	sg00000102977	acd-214	16	67657512	67660260	-	mRNA	protein_coding
6244	enst00000602423	sg00000102977	acd-204	16	67659465	67660264	-	lnc_RNA	retained_intron
6251	enst00000602821	sg00000102977	acd-209	16	67659647	67660271	-	lnc_RNA	retained_intron
6251	enst00000602622	sg00000102977	acd-206	16	67657533	67660271	-	lnc_RNA	retained_intron
6261	enst00000602860	sg00000102977	acd-211	16	67657563	67660281	-	lnc_RNA	retained_intron
6283	enst00000602780	sg00000102977	acd-208	16	67659618	67660303	-	lnc_RNA	retained_intron
6458	enst00000647559	sg00000102977	acd-215	16	67657606	67660478	-	mRNA	protein_coding
6790	enst00000219251	sg00000102977	acd-201	16	67657512	67660810	-	mRNA	protein_coding
6795	enst00000620338	sg00000102977	acd-213	16	67657513	67660815	-	mRNA	protein_coding
6926	enst00000602551	sg00000102981	pard6a-203	16	67660946	67662774	+	mRNA	protein_coding
6928	enst00000458121	sg00000102981	pard6a-202	16	67660948	67662778	+	mRNA	protein_coding
6939	enst00000219255	sg00000102981	pard6a-201	16	67660959	67662774	+	mRNA	protein_coding
7212	enst00000602727	sg00000102981	pard6a-204	16	67661232	67662730	+	lnc_RNA	retained_intron
-7376	enst00000545661	sg00000159753	carmil2-202	16	67645247	67657518	+	mRNA	protein_coding
-7458	enst00000602467	sg00000159753	carmil2-205	16	67645165	67646247	+	lnc_RNA	retained_intron
-7479	enst00000334583	sg00000159753	carmil2-201	16	67645144	67657569	+	mRNA	protein_coding
-7635	enst00000602563	sg00000159753	carmil2-207	16	67644988	67647612	+	mRNA	nonsense_mediated_decay
9821	enst00000602642	sg00000124074	enkd1-205	16	67663276	67663841	-	lnc_RNA	retained_intron
10492	enst00000602942	sg00000124074	enkd1-207	16	67662946	67664512	-	lnc_RNA	retained_intron
12109	enst00000602409	sg00000124074	enkd1-202	16	67663787	67666129	-	mRNA	protein_coding
12254	enst00000602415	sg00000124074	enkd1-203	16	67663218	67666274	-	lnc_RNA	processed_transcript
12707	enst00000602644	sg00000124074	enkd1-206	16	67662970	67666727	-	mRNA	protein_coding
12730	enst00000243878	sg00000124074	enkd1-201	16	67662945	67666750	-	mRNA	protein_coding
12794	enst00000403458	sg00000159761	c16orf86-201	16	67666814	67668755	+	mRNA	protein_coding
12796	enst00000459925	sg00000159761	c16orf86-203	16	67666816	67668757	+	lnc_RNA	retained_intron
12813	enst00000602974	sg00000159761	c16orf86-205	16	67666833	67668098	+	lnc_RNA	processed_transcript
12817	enst00000445068	sg00000159761	c16orf86-202	16	67666837	67668757	+	mRNA	nonsense_mediated_decay
12870	enst00000602365	sg00000159761	c16orf86-204	16	67666890	67668215	+	mRNA	protein_coding
13245	enst00000602531	sg00000124074	enkd1-204	16	67664953	67667265	-	lnc_RNA	retained_intron
13288	enst00000602987	sg00000159761	c16orf86-206	16	67667308	67668196	+	mRNA	protein_coding
23464	enst00000602522	sg00000141098	gfod2-205	16	67674534	67677484	-	lnc_RNA	retained_intron
-26114	enst00000642420	sg00000102974	ctcf-204	16	67626509	67639130	+	lnc_RNA	retained_intron
31592	enst00000602627	sg00000141098	gfod2-206	16	67675900	67685612	-	mRNA	protein_coding
-31736	enst00000644950	sg00000102974	ctcf-211	16	67620887	67639173	+	lnc_RNA	retained_intron
-36477	enst00000388909	sg00000237718	ac009095.1-201	16	67614381	67616146	-	lnc_RNA	lncrna
-37314	enst00000646566	sg00000102974	ctcf-216	16	67615309	67639162	+	lnc_RNA	retained_intron
-37660	enst00000645409	sg00000102974	ctcf-213	16	67614963	67639039	+	lnc_RNA	retained_intron
-38295	enst00000642943	sg00000102974	ctcf-207	16	67614328	67627910	+	lnc_RNA	retained_intron
-41796	enst00000566078	sg00000102974	ctcf-203	16	67610827	67612465	+	lnc_RNA	retained_intron
-42033	enst00000645699	sg00000102974	ctcf-214	16	67610590	67638966	+	mRNA	protein_coding
65280	enst00000602279	sg00000141098	gfod2-202	16	67680434	67719300	-	mRNA	protein_coding
65296	enst00000268797	sg00000141098	gfod2-201	16	67674536	67719316	-	mRNA	protein_coding
65304	enst00000602496	sg00000141098	gfod2-204	16	67680749	67719324	-	mRNA	nonsense_mediated_decay
65310	enst00000602855	sg00000141098	gfod2-207	16	67683280	67719330	-	mRNA	protein_coding
65319	enst00000602377	sg00000141098	gfod2-203	16	67674531	67719339	-	mRNA	protein_coding
-81845	enst00000643892	sg00000102974	ctcf-208	16	67570778	67639164	+	mRNA	nonsense_mediated_decay
-81849	enst00000645306	sg00000102974	ctcf-212	16	67570774	67639163	+	mRNA	protein_coding
-81850	enst00000642819	sg00000102974	ctcf-205	16	67570773	67639162	+	mRNA	protein_coding
-81882	enst00000644753	sg00000102974	ctcf-209	16	67570741	67639175	+	mRNA	protein_coding
-84732	enst00000642847	sg00000102974	ctcf-206	16	67567891	67611239	+	mRNA	protein_coding
85902	enst00000602844	sg00000270165	ac010530.1-201	16	67738588	67739922	-	lnc_RNA	lncrna
-88665	enst00000605277	sg00000261386	ac027682.4-201	16	67549214	67563958	-	lnc_RNA	lncrna
