distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
-1233	enst00000339381	sg00000169962	tas1r3-201	1	1331280	1335314	+	mRNA	protein_coding
5719	enst00000632445	sg00000107404	dvl1-206	1	1336412	1339422	-	mRNA	protein_coding
6005	enst00000616525	sg00000284372	mir6808-201	1	1339650	1339708	-	miRNA	mirna
6349	enst00000631679	sg00000107404	dvl1-205	1	1337023	1340052	-	mRNA	protein_coding
6487	enst00000634054	sg00000107404	dvl1-208	1	1338334	1340190	-	lnc_RNA	retained_intron
6662	enst00000633096	sg00000107404	dvl1-207	1	1339492	1340365	-	lnc_RNA	retained_intron
-7272	enst00000488011	sg00000224051	cptp-203	1	1325241	1327471	+	mRNA	protein_coding
-7711	enst00000343938	sg00000224051	cptp-201	1	1324802	1328896	+	mRNA	protein_coding
-7757	enst00000464957	sg00000224051	cptp-202	1	1324756	1327994	+	lnc_RNA	processed_transcript
-7822	enst00000435064	sg00000127054	ints11-208	1	1311597	1324691	-	mRNA	protein_coding
-7826	enst00000545578	sg00000127054	ints11-248	1	1311585	1324687	-	mRNA	protein_coding
-7826	enst00000498173	sg00000127054	ints11-223	1	1318681	1324687	-	lnc_RNA	retained_intron
-7826	enst00000540437	sg00000127054	ints11-247	1	1311585	1324687	-	mRNA	protein_coding
-7826	enst00000618806	sg00000127054	ints11-249	1	1311585	1324687	-	mRNA	protein_coding
-7826	enst00000620829	sg00000127054	ints11-250	1	1311585	1324687	-	mRNA	protein_coding
-7840	enst00000411962	sg00000127054	ints11-202	1	1311601	1324673	-	mRNA	protein_coding
-7842	enst00000534345	sg00000127054	ints11-246	1	1319306	1324671	-	mRNA	protein_coding
-7842	enst00000527719	sg00000127054	ints11-235	1	1314916	1324671	-	mRNA	protein_coding
-7843	enst00000450926	sg00000127054	ints11-209	1	1311819	1324670	-	mRNA	protein_coding
-7847	enst00000527098	sg00000127054	ints11-233	1	1311823	1324666	-	mRNA	nonsense_mediated_decay
-7847	enst00000429572	sg00000127054	ints11-205	1	1318679	1324666	-	mRNA	protein_coding
-7853	enst00000498476	sg00000127054	ints11-224	1	1319403	1324660	-	mRNA	protein_coding
-7853	enst00000526332	sg00000127054	ints11-230	1	1314827	1324660	-	mRNA	protein_coding
-7853	enst00000531019	sg00000127054	ints11-239	1	1319381	1324660	-	mRNA	nonsense_mediated_decay
-7854	enst00000530031	sg00000127054	ints11-237	1	1314918	1324659	-	mRNA	protein_coding
-7855	enst00000526797	sg00000127054	ints11-231	1	1314826	1324658	-	mRNA	nonsense_mediated_decay
-7855	enst00000526904	sg00000127054	ints11-232	1	1315146	1324658	-	lnc_RNA	retained_intron
-7855	enst00000493534	sg00000127054	ints11-220	1	1319060	1324658	-	lnc_RNA	processed_transcript
-7855	enst00000530233	sg00000127054	ints11-238	1	1322771	1324658	-	lnc_RNA	retained_intron
-7860	enst00000419704	sg00000127054	ints11-203	1	1311606	1324653	-	mRNA	protein_coding
-7863	enst00000458452	sg00000127054	ints11-210	1	1311606	1324650	-	mRNA	nonsense_mediated_decay
-7864	enst00000490853	sg00000127054	ints11-219	1	1319381	1324649	-	lnc_RNA	processed_transcript
-7865	enst00000528879	sg00000127054	ints11-236	1	1312284	1324648	-	mRNA	nonsense_mediated_decay
-7871	enst00000532952	sg00000127054	ints11-244	1	1319347	1324642	-	lnc_RNA	processed_transcript
-7876	enst00000526113	sg00000127054	ints11-229	1	1315004	1324637	-	lnc_RNA	retained_intron
-7876	enst00000421495	sg00000127054	ints11-204	1	1311606	1324637	-	mRNA	protein_coding
-7883	enst00000434694	sg00000127054	ints11-207	1	1313745	1324630	-	mRNA	protein_coding
-7884	enst00000488042	sg00000127054	ints11-218	1	1314413	1324629	-	lnc_RNA	retained_intron
-7885	enst00000532772	sg00000127054	ints11-243	1	1311627	1324628	-	mRNA	nonsense_mediated_decay
-7888	enst00000430786	sg00000127054	ints11-206	1	1314878	1324625	-	mRNA	nonsense_mediated_decay
-7892	enst00000323275	sg00000127054	ints11-201	1	1311600	1324621	-	lnc_RNA	retained_intron
-7900	enst00000525285	sg00000127054	ints11-226	1	1320478	1324613	-	mRNA	nonsense_mediated_decay
-7902	enst00000496353	sg00000127054	ints11-221	1	1318697	1324611	-	lnc_RNA	retained_intron
-7910	enst00000470679	sg00000127054	ints11-215	1	1319470	1324603	-	mRNA	nonsense_mediated_decay
-11608	enst00000525603	sg00000127054	ints11-227	1	1315560	1320905	-	lnc_RNA	retained_intron
-13167	enst00000531377	sg00000127054	ints11-242	1	1312787	1319346	-	mRNA	nonsense_mediated_decay
-13824	enst00000444968	sg00000240731	al139287.1-201	1	1317581	1318689	-	lnc_RNA	lncrna
-15063	enst00000462432	sg00000127054	ints11-212	1	1311602	1317450	-	lnc_RNA	processed_transcript
15252	enst00000472445	sg00000107404	dvl1-203	1	1341770	1348955	-	lnc_RNA	retained_intron
15409	enst00000378891	sg00000107404	dvl1-202	1	1335276	1349112	-	mRNA	protein_coding
15432	enst00000610709	sg00000107404	dvl1-204	1	1335279	1349135	-	mRNA	protein_coding
15715	enst00000378888	sg00000107404	dvl1-201	1	1335278	1349418	-	mRNA	protein_coding
-16816	enst00000533916	sg00000127054	ints11-245	1	1314313	1315697	-	lnc_RNA	retained_intron
-16905	enst00000527383	sg00000127054	ints11-234	1	1312939	1315608	-	mRNA	nonsense_mediated_decay
-16912	enst00000467408	sg00000127054	ints11-213	1	1313546	1315601	-	lnc_RNA	retained_intron
-17080	enst00000470030	sg00000127054	ints11-214	1	1311585	1315433	-	lnc_RNA	retained_intron
-17343	enst00000478641	sg00000127054	ints11-216	1	1311606	1315170	-	lnc_RNA	retained_intron
-17372	enst00000531020	sg00000127054	ints11-240	1	1314136	1315141	-	lnc_RNA	retained_intron
-17849	enst00000531292	sg00000127054	ints11-241	1	1313059	1314664	-	lnc_RNA	retained_intron
-18688	enst00000485710	sg00000127054	ints11-217	1	1312080	1313825	-	lnc_RNA	retained_intron
-18733	enst00000461514	sg00000127054	ints11-211	1	1312260	1313780	-	lnc_RNA	retained_intron
-18748	enst00000525164	sg00000127054	ints11-225	1	1312265	1313765	-	lnc_RNA	retained_intron
-18763	enst00000525769	sg00000127054	ints11-228	1	1312286	1313750	-	lnc_RNA	retained_intron
-19813	enst00000497304	sg00000127054	ints11-222	1	1311598	1312700	-	lnc_RNA	retained_intron
-19947	enst00000620702	sg00000283712	mir6727-201	1	1312502	1312566	-	miRNA	mirna
20544	enst00000478517	sg00000162576	mxra8-210	1	1353215	1354247	-	lnc_RNA	retained_intron
20561	enst00000474033	sg00000162576	mxra8-207	1	1352689	1354264	-	lnc_RNA	retained_intron
20771	enst00000473097	sg00000162576	mxra8-206	1	1353192	1354474	-	lnc_RNA	retained_intron
21313	enst00000476718	sg00000162576	mxra8-208	1	1353439	1355016	-	lnc_RNA	retained_intron
21809	enst00000464351	sg00000162576	mxra8-205	1	1355004	1355512	-	lnc_RNA	retained_intron
21809	enst00000460473	sg00000162576	mxra8-204	1	1355083	1355512	-	lnc_RNA	retained_intron
-22904	enst00000472541	sg00000131584	acap3-208	1	1298744	1309609	-	lnc_RNA	retained_intron
-23278	enst00000493657	sg00000169972	pusl1-205	1	1309235	1311676	+	lnc_RNA	retained_intron
-23692	enst00000467712	sg00000169972	pusl1-203	1	1308821	1311069	+	mRNA	protein_coding
-23725	enst00000463758	sg00000169972	pusl1-202	1	1308788	1309840	+	lnc_RNA	retained_intron
-23902	enst00000470520	sg00000169972	pusl1-204	1	1308611	1311028	+	lnc_RNA	processed_transcript
-23916	enst00000379031	sg00000169972	pusl1-201	1	1308597	1311677	+	mRNA	protein_coding
-24583	enst00000354700	sg00000131584	acap3-202	1	1292391	1307930	-	mRNA	protein_coding
-24683	enst00000479108	sg00000131584	acap3-211	1	1301856	1307830	-	lnc_RNA	retained_intron
-24692	enst00000354980	sg00000131584	acap3-203	1	1300196	1307821	-	mRNA	nonsense_mediated_decay
-24695	enst00000438966	sg00000131584	acap3-205	1	1303210	1307818	-	lnc_RNA	processed_transcript
24832	enst00000309212	sg00000162576	mxra8-201	1	1352691	1358535	-	mRNA	protein_coding
24840	enst00000445648	sg00000162576	mxra8-203	1	1352692	1358543	-	mRNA	protein_coding
25091	enst00000342753	sg00000162576	mxra8-202	1	1352689	1358794	-	mRNA	protein_coding
-26584	enst00000492936	sg00000131584	acap3-212	1	1292390	1305929	-	lnc_RNA	retained_intron
-27612	enst00000478065	sg00000131584	acap3-210	1	1301448	1304901	-	lnc_RNA	retained_intron
28074	enst00000477278	sg00000162576	mxra8-209	1	1352692	1361777	-	mRNA	protein_coding
-29253	enst00000353662	sg00000131584	acap3-201	1	1293564	1303260	-	mRNA	protein_coding
-32896	enst00000476572	sg00000131584	acap3-209	1	1296466	1299617	-	lnc_RNA	retained_intron
-33558	enst00000467278	sg00000131584	acap3-206	1	1292870	1298955	-	lnc_RNA	retained_intron
-34248	enst00000379037	sg00000131584	acap3-204	1	1296436	1298265	-	lnc_RNA	processed_transcript
-34272	enst00000493992	sg00000131584	acap3-213	1	1297837	1298241	-	lnc_RNA	retained_intron
-36343	enst00000613751	sg00000278073	mir6726-201	1	1296110	1296170	-	miRNA	mirna
-37505	enst00000470659	sg00000131584	acap3-207	1	1294499	1295008	-	lnc_RNA	retained_intron
41441	enst00000489799	sg00000175756	aurkaip1-205	1	1374244	1375144	-	lnc_RNA	processed_transcript
41454	enst00000338370	sg00000175756	aurkaip1-203	1	1373730	1375157	-	mRNA	protein_coding
41456	enst00000496905	sg00000175756	aurkaip1-206	1	1374438	1375159	-	lnc_RNA	processed_transcript
41466	enst00000321751	sg00000175756	aurkaip1-201	1	1373732	1375169	-	mRNA	protein_coding
41470	enst00000378853	sg00000175756	aurkaip1-204	1	1373737	1375173	-	mRNA	protein_coding
41792	enst00000338338	sg00000175756	aurkaip1-202	1	1373730	1375495	-	mRNA	protein_coding
44963	enst00000435351	sg00000223663	ndufb4p8-201	1	1378666	1379032	+	pseudogenic_transcript	processed_pseudogene
-45404	enst00000379099	sg00000162572	scnn1d-203	1	1287109	1290943	+	mRNA	protein_coding
-50349	enst00000467651	sg00000162572	scnn1d-207	1	1282164	1285597	+	lnc_RNA	processed_transcript
-50404	enst00000325425	sg00000162572	scnn1d-201	1	1282109	1292024	+	mRNA	protein_coding
-50588	enst00000470022	sg00000162572	scnn1d-208	1	1281925	1286168	+	mRNA	protein_coding
-51289	enst00000400928	sg00000162572	scnn1d-206	1	1281224	1292029	+	mRNA	protein_coding
-51925	enst00000338555	sg00000162572	scnn1d-202	1	1280588	1292024	+	mRNA	protein_coding
-52041	enst00000379101	sg00000162572	scnn1d-204	1	1280472	1291373	+	mRNA	nonsense_mediated_decay
-52077	enst00000379116	sg00000162572	scnn1d-205	1	1280436	1292025	+	mRNA	protein_coding
55010	enst00000463260	sg00000221978	ccnl2-206	1	1386495	1388713	-	lnc_RNA	retained_intron
57197	enst00000492998	sg00000221978	ccnl2-217	1	1387543	1390900	-	lnc_RNA	retained_intron
57240	enst00000408952	sg00000221978	ccnl2-203	1	1386503	1390943	-	mRNA	protein_coding
-57276	enst00000453732	sg00000230415	linc01786-202	1	1275237	1279393	+	lnc_RNA	lncrna
-57290	enst00000434139	sg00000230415	linc01786-201	1	1275223	1280420	+	lnc_RNA	lncrna
57301	enst00000480646	sg00000221978	ccnl2-212	1	1389346	1391004	-	lnc_RNA	retained_intron
57393	enst00000480479	sg00000221978	ccnl2-211	1	1385711	1391096	-	lnc_RNA	retained_intron
57946	enst00000505849	sg00000221978	ccnl2-220	1	1387122	1391649	-	lnc_RNA	processed_transcript
58051	enst00000482365	sg00000221978	ccnl2-214	1	1386502	1391754	-	lnc_RNA	retained_intron
-58628	enst00000349431	sg00000160087	ube2j2-202	1	1254470	1273885	-	mRNA	protein_coding
-58649	enst00000464036	sg00000160087	ube2j2-210	1	1255048	1273864	-	mRNA	nonsense_mediated_decay
-58658	enst00000400929	sg00000160087	ube2j2-204	1	1254985	1273855	-	mRNA	protein_coding
-58659	enst00000347370	sg00000160087	ube2j2-201	1	1253914	1273854	-	mRNA	protein_coding
-58659	enst00000477894	sg00000160087	ube2j2-215	1	1257049	1273854	-	mRNA	nonsense_mediated_decay
-58659	enst00000502382	sg00000160087	ube2j2-218	1	1257270	1273854	-	mRNA	protein_coding
-58660	enst00000450390	sg00000160087	ube2j2-208	1	1253909	1273853	-	mRNA	nonsense_mediated_decay
-58664	enst00000473215	sg00000160087	ube2j2-214	1	1255268	1273849	-	mRNA	nonsense_mediated_decay
-58669	enst00000435198	sg00000160087	ube2j2-207	1	1255395	1273844	-	mRNA	protein_coding
-58676	enst00000461142	sg00000160087	ube2j2-209	1	1262853	1273837	-	lnc_RNA	retained_intron
-58676	enst00000422076	sg00000160087	ube2j2-206	1	1257227	1273837	-	mRNA	protein_coding
-58680	enst00000400930	sg00000160087	ube2j2-205	1	1255178	1273833	-	mRNA	protein_coding
-58680	enst00000503294	sg00000160087	ube2j2-219	1	1257011	1273833	-	mRNA	nonsense_mediated_decay
-58686	enst00000509720	sg00000160087	ube2j2-220	1	1255439	1273827	-	mRNA	protein_coding
