distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
0	enst00000511890	sg00000169220	rgs14-209	5	177366943	177372298	+	mRNA	protein_coding
0	enst00000514713	sg00000169220	rgs14-213	5	177366943	177369075	+	lnc_RNA	retained_intron
0	enst00000503110	sg00000169220	rgs14-205	5	177367217	177368888	+	lnc_RNA	processed_transcript
0	enst00000512000	sg00000169220	rgs14-210	5	177367302	177368016	+	lnc_RNA	retained_intron
0	enst00000512490	sg00000169220	rgs14-211	5	177367303	177368804	+	lnc_RNA	retained_intron
0	enst00000425155	sg00000169220	rgs14-202	5	177367314	177372596	+	lnc_RNA	retained_intron
-475	enst00000504631	sg00000169220	rgs14-206	5	177366428	177367557	+	lnc_RNA	retained_intron
2669	enst00000502731	sg00000169220	rgs14-203	5	177370553	177371578	+	lnc_RNA	retained_intron
2937	enst00000514102	sg00000169220	rgs14-212	5	177370821	177372292	+	lnc_RNA	retained_intron
3182	enst00000509289	sg00000169220	rgs14-208	5	177371066	177371582	+	lnc_RNA	retained_intron
3223	enst00000503044	sg00000169220	rgs14-204	5	177371107	177372143	+	lnc_RNA	retained_intron
3229	enst00000506944	sg00000169220	rgs14-207	5	177371113	177372166	+	lnc_RNA	processed_transcript
-8979	enst00000408923	sg00000169220	rgs14-201	5	177357924	177372596	+	mRNA	protein_coding
11351	enst00000504577	sg00000131183	slc34a1-202	5	177379235	177386290	+	mRNA	protein_coding
-15235	enst00000303127	sg00000169223	lman2-201	5	177331567	177351668	-	mRNA	protein_coding
-15236	enst00000506310	sg00000169223	lman2-205	5	177337435	177351667	-	lnc_RNA	processed_transcript
-15244	enst00000502560	sg00000169223	lman2-202	5	177334309	177351659	-	mRNA	protein_coding
-15251	enst00000514458	sg00000169223	lman2-207	5	177332202	177351652	-	mRNA	protein_coding
-15256	enst00000515209	sg00000169223	lman2-208	5	177332031	177351647	-	mRNA	protein_coding
-15381	enst00000513877	sg00000169223	lman2-206	5	177337138	177351522	-	mRNA	protein_coding
16550	enst00000324417	sg00000131183	slc34a1-201	5	177384434	177398848	+	mRNA	protein_coding
16550	enst00000512593	sg00000131183	slc34a1-204	5	177384434	177390513	+	mRNA	protein_coding
16567	enst00000507685	sg00000131183	slc34a1-203	5	177384451	177397305	+	lnc_RNA	retained_intron
-20830	enst00000468335	sg00000239393	ac146507.1-201	5	177346073	177346426	+	pseudogenic_transcript	processed_pseudogene
21763	enst00000513614	sg00000131183	slc34a1-205	5	177389647	177398840	+	lnc_RNA	processed_transcript
-28359	enst00000502721	sg00000169223	lman2-203	5	177336911	177338544	-	lnc_RNA	retained_intron
-32351	enst00000504071	sg00000169223	lman2-204	5	177331954	177334552	-	lnc_RNA	retained_intron
32777	enst00000358571	sg00000196570	pfn3-201	5	177400109	177400661	-	mRNA	protein_coding
35320	enst00000502598	sg00000198055	grk6-204	5	177403204	177432257	+	mRNA	protein_coding
35642	enst00000514943	sg00000131187	f12-206	5	177402625	177403526	-	lnc_RNA	processed_transcript
35866	enst00000504406	sg00000131187	f12-204	5	177402163	177403750	-	lnc_RNA	retained_intron
36522	enst00000506296	sg00000198055	grk6-205	5	177404406	177434030	+	mRNA	protein_coding
36588	enst00000510358	sg00000131187	f12-205	5	177402172	177404472	-	lnc_RNA	retained_intron
36588	enst00000502854	sg00000131187	f12-202	5	177402160	177404472	-	lnc_RNA	retained_intron
37097	enst00000503736	sg00000131187	f12-203	5	177403492	177404981	-	lnc_RNA	retained_intron
41692	enst00000253496	sg00000131187	f12-201	5	177402140	177409576	-	mRNA	protein_coding
-54146	enst00000513063	sg00000213347	mxd3-208	5	177307435	177312757	-	mRNA	protein_coding
-54594	enst00000439742	sg00000213347	mxd3-203	5	177307205	177312309	-	mRNA	protein_coding
-55005	enst00000427908	sg00000213347	mxd3-202	5	177305500	177311898	-	mRNA	protein_coding
-55007	enst00000502529	sg00000213347	mxd3-204	5	177307882	177311896	-	mRNA	protein_coding
-55008	enst00000423571	sg00000213347	mxd3-201	5	177306817	177311895	-	mRNA	protein_coding
-55021	enst00000513169	sg00000213347	mxd3-209	5	177307813	177311882	-	mRNA	protein_coding
-55028	enst00000503782	sg00000213347	mxd3-206	5	177307208	177311875	-	lnc_RNA	retained_intron
-55033	enst00000503473	sg00000213347	mxd3-205	5	177301461	177311870	-	lnc_RNA	retained_intron
58612	enst00000511244	sg00000198055	grk6-208	5	177426496	177433189	+	mRNA	protein_coding
58792	enst00000355472	sg00000198055	grk6-201	5	177426676	177442891	+	mRNA	protein_coding
-58841	enst00000509339	sg00000213347	mxd3-207	5	177302752	177308062	-	lnc_RNA	retained_intron
58861	enst00000507633	sg00000198055	grk6-206	5	177426745	177436685	+	mRNA	protein_coding
58910	enst00000393576	sg00000198055	grk6-203	5	177426794	177442901	+	mRNA	protein_coding
58959	enst00000355958	sg00000198055	grk6-202	5	177426843	177441353	+	mRNA	protein_coding
58959	enst00000528793	sg00000198055	grk6-211	5	177426843	177442625	+	mRNA	protein_coding
58970	enst00000512684	sg00000198055	grk6-209	5	177426854	177430967	+	mRNA	protein_coding
-61287	enst00000510701	sg00000169230	prelid1-206	5	177305616	177306163	+	lnc_RNA	retained_intron
-62215	enst00000503853	sg00000169230	prelid1-204	5	177304688	177306614	+	mRNA	protein_coding
-63048	enst00000502670	sg00000169230	prelid1-202	5	177303855	177304850	+	lnc_RNA	processed_transcript
-63082	enst00000503216	sg00000169230	prelid1-203	5	177303821	177306949	+	mRNA	protein_coding
-63088	enst00000504594	sg00000169230	prelid1-205	5	177303815	177306669	+	mRNA	nonsense_mediated_decay
-63092	enst00000510797	sg00000169230	prelid1-207	5	177303811	177306153	+	mRNA	nonsense_mediated_decay
-63100	enst00000511309	sg00000169230	prelid1-208	5	177303803	177306147	+	lnc_RNA	retained_intron
-63104	enst00000303204	sg00000169230	prelid1-201	5	177303799	177306949	+	mRNA	protein_coding
-63159	enst00000504395	sg00000169228	rab24-208	5	177302820	177303744	-	mRNA	protein_coding
-63170	enst00000478234	sg00000169228	rab24-206	5	177301198	177303733	-	lnc_RNA	retained_intron
-63184	enst00000303251	sg00000169228	rab24-201	5	177301198	177303719	-	mRNA	protein_coding
-63193	enst00000303270	sg00000169228	rab24-202	5	177301486	177303710	-	mRNA	protein_coding
-63197	enst00000393611	sg00000169228	rab24-204	5	177301451	177303706	-	mRNA	protein_coding
-63198	enst00000471466	sg00000169228	rab24-205	5	177301503	177303705	-	lnc_RNA	retained_intron
-63222	enst00000495458	sg00000169228	rab24-207	5	177301452	177303681	-	lnc_RNA	retained_intron
-63242	enst00000512758	sg00000169228	rab24-209	5	177303057	177303661	-	lnc_RNA	retained_intron
-63261	enst00000393610	sg00000169228	rab24-203	5	177302235	177303642	-	lnc_RNA	retained_intron
63827	enst00000515666	sg00000198055	grk6-210	5	177431711	177442064	+	lnc_RNA	retained_intron
64349	enst00000508705	sg00000198055	grk6-207	5	177432233	177436121	+	mRNA	nonsense_mediated_decay
76593	enst00000511565	sg00000246334	prr7-as1-203	5	177443067	177444477	-	lnc_RNA	lncrna
76696	enst00000514846	sg00000246334	prr7-as1-204	5	177442803	177444580	-	lnc_RNA	lncrna
-78377	enst00000513736	sg00000165671	nsd1-213	5	177288526	177292127	+	lnc_RNA	retained_intron
78561	enst00000507881	sg00000131188	prr7-203	5	177446445	177455832	+	mRNA	protein_coding
78930	enst00000323249	sg00000131188	prr7-201	5	177446814	177456286	+	mRNA	protein_coding
78943	enst00000502922	sg00000131188	prr7-202	5	177446827	177456268	+	mRNA	protein_coding
79814	enst00000506465	sg00000246334	prr7-as1-202	5	177445979	177447698	-	lnc_RNA	lncrna
79815	enst00000425316	sg00000246334	prr7-as1-201	5	177438503	177447699	-	lnc_RNA	lncrna
80450	enst00000510492	sg00000131188	prr7-204	5	177448334	177456268	+	mRNA	protein_coding
92758	enst00000467054	sg00000113758	dbn1-204	5	177458297	177460642	-	lnc_RNA	retained_intron
94529	enst00000512501	sg00000113758	dbn1-210	5	177457367	177462413	-	mRNA	protein_coding
99714	enst00000471767	sg00000113758	dbn1-205	5	177466831	177467598	-	lnc_RNA	retained_intron
-100315	enst00000604252	sg00000270706	prmt1p1-201	5	177265580	177266588	-	pseudogenic_transcript	processed_pseudogene
-100316	enst00000515735	sg00000165671	nsd1-214	5	177266587	177273678	+	mRNA	protein_coding
-100523	enst00000505395	sg00000165671	nsd1-207	5	177266380	177269671	+	mRNA	protein_coding
-100566	enst00000504457	sg00000165671	nsd1-206	5	177266337	177269684	+	mRNA	protein_coding
-101176	enst00000503056	sg00000165671	nsd1-205	5	177265727	177280583	+	mRNA	protein_coding
-101438	enst00000508029	sg00000165671	nsd1-208	5	177265465	177269758	+	mRNA	protein_coding
-102137	enst00000460608	sg00000240729	ac146507.2-201	5	177264766	177265241	+	pseudogenic_transcript	processed_pseudogene
104986	enst00000506117	sg00000113758	dbn1-209	5	177467490	177472870	-	mRNA	protein_coding
105314	enst00000292385	sg00000113758	dbn1-201	5	177456927	177473198	-	mRNA	protein_coding
105729	enst00000477391	sg00000113758	dbn1-207	5	177460432	177473613	-	mRNA	protein_coding
105738	enst00000505550	sg00000113758	dbn1-208	5	177468553	177473622	-	lnc_RNA	retained_intron
105740	enst00000472831	sg00000113758	dbn1-206	5	177456934	177473624	-	lnc_RNA	retained_intron
105753	enst00000393565	sg00000113758	dbn1-203	5	177456936	177473637	-	mRNA	protein_coding
105857	enst00000309007	sg00000113758	dbn1-202	5	177456608	177473741	-	mRNA	protein_coding
106517	enst00000514833	sg00000113758	dbn1-211	5	177467586	177474401	-	mRNA	protein_coding
-106563	enst00000657928	sg00000286634	ac146507.3-201	5	177260340	177263909	+	lnc_RNA	lncrna
111772	enst00000623593	sg00000279821	ac145098.2-201	5	177476631	177479656	-	unconfirmed_transcript	tec
116589	enst00000504380	sg00000196923	pdlim7-212	5	177483695	177484473	-	lnc_RNA	retained_intron
117130	enst00000505746	sg00000196923	pdlim7-214	5	177483875	177485014	-	lnc_RNA	processed_transcript
124688	enst00000504318	sg00000196923	pdlim7-211	5	177491072	177492572	-	lnc_RNA	retained_intron
125086	enst00000503346	sg00000196923	pdlim7-209	5	177491073	177492970	-	lnc_RNA	retained_intron
127111	enst00000506025	sg00000248996	ac145098.1-201	5	177494995	177503647	+	lnc_RNA	lncrna
128543	enst00000503827	sg00000196923	pdlim7-210	5	177491096	177496427	-	mRNA	nonsense_mediated_decay
128947	enst00000506161	sg00000196923	pdlim7-215	5	177491025	177496831	-	mRNA	protein_coding
128993	enst00000506537	sg00000196923	pdlim7-216	5	177492413	177496877	-	mRNA	protein_coding
129677	enst00000359895	sg00000196923	pdlim7-203	5	177483394	177497561	-	mRNA	protein_coding
129677	enst00000493815	sg00000196923	pdlim7-208	5	177483394	177497561	-	mRNA	nonsense_mediated_decay
129689	enst00000355572	sg00000196923	pdlim7-201	5	177490246	177497573	-	mRNA	protein_coding
129699	enst00000393551	sg00000196923	pdlim7-205	5	177487897	177497583	-	mRNA	protein_coding
129702	enst00000505074	sg00000196923	pdlim7-213	5	177489811	177497586	-	mRNA	protein_coding
129717	enst00000486828	sg00000196923	pdlim7-207	5	177483398	177497601	-	mRNA	nonsense_mediated_decay
129717	enst00000393546	sg00000196923	pdlim7-204	5	177491010	177497601	-	mRNA	protein_coding
129720	enst00000355841	sg00000196923	pdlim7-202	5	177483394	177497604	-	mRNA	protein_coding
129722	enst00000463411	sg00000196923	pdlim7-206	5	177491759	177497606	-	lnc_RNA	retained_intron
140993	enst00000500323	sg00000146094	dok3-204	5	177502088	177508877	-	lnc_RNA	retained_intron
141942	enst00000502885	sg00000146094	dok3-207	5	177505051	177509826	-	mRNA	protein_coding
141942	enst00000512660	sg00000146094	dok3-213	5	177509166	177509826	-	lnc_RNA	retained_intron
141945	enst00000506493	sg00000146094	dok3-208	5	177505013	177509829	-	mRNA	protein_coding
141962	enst00000510380	sg00000146094	dok3-210	5	177504747	177509846	-	mRNA	protein_coding
141973	enst00000510898	sg00000146094	dok3-212	5	177503748	177509857	-	mRNA	protein_coding
141973	enst00000357198	sg00000146094	dok3-202	5	177503750	177509857	-	mRNA	protein_coding
142498	enst00000502380	sg00000146094	dok3-206	5	177508784	177510382	-	lnc_RNA	retained_intron
142498	enst00000377112	sg00000146094	dok3-203	5	177502088	177510382	-	mRNA	protein_coding
142498	enst00000501403	sg00000146094	dok3-205	5	177503784	177510382	-	mRNA	protein_coding
142501	enst00000312943	sg00000146094	dok3-201	5	177501907	177510385	-	mRNA	protein_coding
143383	enst00000510389	sg00000146094	dok3-211	5	177509502	177511267	-	mRNA	protein_coding
143390	enst00000509310	sg00000146094	dok3-209	5	177508478	177511274	-	mRNA	protein_coding
144661	enst00000512334	sg00000183258	ddx41-214	5	177511577	177512545	-	lnc_RNA	retained_intron
145900	enst00000512027	sg00000183258	ddx41-213	5	177513002	177513784	-	lnc_RNA	retained_intron
146759	enst00000652565	sg00000183258	ddx41-221	5	177511596	177514643	-	lnc_RNA	processed_transcript
146862	enst00000504807	sg00000183258	ddx41-204	5	177512496	177514746	-	lnc_RNA	retained_intron
147155	enst00000513562	sg00000183258	ddx41-216	5	177513435	177515039	-	lnc_RNA	retained_intron
147449	enst00000507900	sg00000183258	ddx41-207	5	177511600	177515333	-	lnc_RNA	retained_intron
147469	enst00000511040	sg00000183258	ddx41-212	5	177513072	177515353	-	lnc_RNA	retained_intron
147847	enst00000508279	sg00000183258	ddx41-209	5	177513399	177515731	-	mRNA	nonsense_mediated_decay
148440	enst00000504781	sg00000183258	ddx41-203	5	177514938	177516324	-	mRNA	nonsense_mediated_decay
148754	enst00000652618	sg00000183258	ddx41-222	5	177511628	177516638	-	lnc_RNA	retained_intron
148995	enst00000650742	sg00000183258	ddx41-220	5	177512103	177516879	-	lnc_RNA	retained_intron
149011	enst00000515562	sg00000183258	ddx41-217	5	177515341	177516895	-	lnc_RNA	retained_intron
149050	enst00000652623	sg00000183258	ddx41-223	5	177511638	177516934	-	lnc_RNA	retained_intron
149051	enst00000512431	sg00000183258	ddx41-215	5	177514929	177516935	-	lnc_RNA	retained_intron
149061	enst00000629036	sg00000183258	ddx41-219	5	177515305	177516945	-	mRNA	protein_coding
149061	enst00000625286	sg00000183258	ddx41-218	5	177516505	177516945	-	mRNA	protein_coding
149061	enst00000507955	sg00000183258	ddx41-208	5	177511577	177516945	-	mRNA	nonsense_mediated_decay
149066	enst00000509576	sg00000183258	ddx41-210	5	177514981	177516950	-	mRNA	nonsense_mediated_decay
149066	enst00000506965	sg00000183258	ddx41-206	5	177515022	177516950	-	lnc_RNA	processed_transcript
149066	enst00000505081	sg00000183258	ddx41-205	5	177511578	177516950	-	lnc_RNA	retained_intron
149077	enst00000503078	sg00000183258	ddx41-202	5	177511578	177516961	-	lnc_RNA	retained_intron
149077	enst00000330503	sg00000183258	ddx41-201	5	177511577	177516961	-	mRNA	protein_coding
149077	enst00000510171	sg00000183258	ddx41-211	5	177515772	177516961	-	mRNA	nonsense_mediated_decay
154278	enst00000506879	sg00000146067	fam193b-207	5	177519791	177522162	-	lnc_RNA	retained_intron
-154792	enst00000375350	sg00000165671	nsd1-203	5	177212111	177239865	+	mRNA	nonsense_mediated_decay
155115	enst00000504130	sg00000146067	fam193b-202	5	177519931	177522999	-	lnc_RNA	processed_transcript
156129	enst00000513282	sg00000146067	fam193b-215	5	177519789	177524013	-	mRNA	nonsense_mediated_decay
156537	enst00000505241	sg00000146067	fam193b-203	5	177523180	177524421	-	lnc_RNA	processed_transcript
156610	enst00000507212	sg00000146067	fam193b-209	5	177520056	177524494	-	mRNA	nonsense_mediated_decay
157603	enst00000505569	sg00000146067	fam193b-204	5	177519789	177525487	-	lnc_RNA	retained_intron
163950	enst00000513502	sg00000146067	fam193b-216	5	177525054	177531834	-	lnc_RNA	retained_intron
164649	enst00000524677	sg00000146067	fam193b-219	5	177519792	177532533	-	mRNA	protein_coding
164728	enst00000506064	sg00000146067	fam193b-205	5	177531338	177532612	-	lnc_RNA	processed_transcript
168506	enst00000510163	sg00000146067	fam193b-212	5	177519791	177536390	-	mRNA	nonsense_mediated_decay
170135	enst00000515394	sg00000146067	fam193b-218	5	177536304	177538019	-	lnc_RNA	retained_intron
171182	enst00000510479	sg00000146067	fam193b-214	5	177519790	177539066	-	mRNA	nonsense_mediated_decay
171467	enst00000502403	sg00000146067	fam193b-201	5	177537987	177539351	-	mRNA	protein_coding
185382	enst00000506432	sg00000146067	fam193b-206	5	177538085	177553266	-	mRNA	protein_coding
185882	enst00000510429	sg00000146067	fam193b-213	5	177538006	177553766	-	mRNA	protein_coding
