distance to tss	transcript id	gene id	transcript name	chromosome	start	end	strand	feature type	transcript biotype
1458	enst00000382611	sg00000170561	irx2-202	5	2745845	2751662	-	mRNA	protein_coding
1473	enst00000302057	sg00000170561	irx2-201	5	2746165	2751677	-	mRNA	protein_coding
1927	enst00000649739	sg00000186493	c5orf38-209	5	2752131	2755081	+	lnc_RNA	processed_transcript
1944	enst00000647681	sg00000186493	c5orf38-208	5	2752148	2755397	+	lnc_RNA	processed_transcript
1944	enst00000334000	sg00000186493	c5orf38-201	5	2752148	2755397	+	mRNA	protein_coding
2024	enst00000650439	sg00000186493	c5orf38-210	5	2752228	2755081	+	lnc_RNA	processed_transcript
2024	enst00000503940	sg00000186493	c5orf38-204	5	2752228	2755081	+	lnc_RNA	processed_transcript
2024	enst00000505106	sg00000186493	c5orf38-205	5	2752228	2755081	+	lnc_RNA	processed_transcript
2042	enst00000515640	sg00000186493	c5orf38-207	5	2752246	2754373	+	lnc_RNA	processed_transcript
2061	enst00000505778	sg00000186493	c5orf38-206	5	2752265	2753359	+	mRNA	protein_coding
2061	enst00000457752	sg00000186493	c5orf38-203	5	2752265	2755041	+	mRNA	protein_coding
2061	enst00000397835	sg00000186493	c5orf38-202	5	2752265	2755376	+	lnc_RNA	processed_transcript
-10321	enst00000560688	sg00000259757	ac091891.1-201	5	2736662	2737759	-	lnc_RNA	lncrna
-35489	enst00000626215	sg00000281560	lsinct5-201	5	2712591	2715237	+	lnc_RNA	lncrna
38345	enst00000510731	sg00000249541	ac116359.1-201	5	2787451	2788549	-	pseudogenic_transcript	processed_pseudogene
84935	enst00000509745	sg00000248137	ac094105.1-201	5	2831021	2835139	-	lnc_RNA	lncrna
171292	enst00000652017	sg00000248736	ac094105.2-201	5	2921496	2967621	+	lnc_RNA	lncrna
183553	enst00000664294	sg00000248736	ac094105.2-203	5	2933757	2965538	+	lnc_RNA	lncrna
184950	enst00000515086	sg00000248736	ac094105.2-202	5	2935154	2967955	+	lnc_RNA	lncrna
427631	enst00000505396	sg00000249808	ac091832.1-201	5	3177835	3181232	+	lnc_RNA	lncrna
427659	enst00000652864	sg00000249808	ac091832.1-202	5	3177863	3181487	+	lnc_RNA	lncrna
-486221	enst00000610958	sg00000275733	ac092266.1-201	5	2261859	2262023	+	pseudogenic_transcript	processed_pseudogene
